line_no,doi,compound,entity,title,year,authors,existing_sources
1517,10.1016/j.neuropharm.2011.04.007,,,Differential effects of cocaine and MDMA self-administration on cortical serotonin transporter availability in monkeys.,2011,Gould RW; Gage HD; Banks ML; Blaylock BL; Czoty PW; Nader MA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1519,10.2174/157015911795017254,,,Effects of MDMA on Extracellular Dopamine and Serotonin Levels in Mice Lacking Dopamine and/or Serotonin Transporters.,2011,Hagino Y; Takamatsu Y; Yamamoto H; Iwamura T; Murphy DL; Uhl GR; Sora I; Ikeda K,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1520,10.1016/j.neulet.2010.11.043,,,Failure of NMDA receptor hypofunction to induce a pathological reduction in PV-positive GABAergic cell markers.,2011,Benneyworth MA; Roseman AS; Basu AC; Coyle JT,candidate_paper_corpus | mechanistic:paper_library
1521,10.1016/j.neuropharm.2011.03.028,,,High concentrations of MDMA ('ecstasy') and its metabolite MDA inhibit calcium influx and depolarization-evoked vesicular dopamine release in PC12 cells.,2011,Hondebrink L; Meulenbelt J; Meijer M; van den Berg M; Westerink RH,candidate_paper_corpus | mechanistic:paper_library
1523,10.1002/syn.20958,,,Identifying the serotonin transporter signal in Western blot studies of the neurotoxic potential of MDMA and related drugs.,2011,McLane MW; McCann U; Ricaurte G,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1524,10.1001/archgenpsychiatry.2011.56,,,"In vivo imaging of cerebral serotonin transporter and serotonin(2A) receptor binding in 3,4-methylenedioxymethamphetamine (MDMA or ""ecstasy"") and hallucinogen users.",2011,Erritzoe D; Frokjaer VG; Holst KK; Christoffersen M; Johansen SS; Svarer C; Madsen J; Rasmussen PM; Ramsøy T; Jernigan TL,candidate_paper_corpus | mechanistic:paper_library
1526,10.1007/s00213-010-2103-5,,,"Lack of effect of sublingual salvinorin A, a naturally occurring kappa opioid, in humans: a placebo-controlled trial.",2011,Mendelson JE; Coyle JR; Lopez JC; Baggott MJ; Flower K; Everhart ET; Munro TA; Galloway GP; Cohen BM,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1527,10.1177/1091581811418538,,,"Learning and memory impairment induced by salvinorin A, the principal ingredient of Salvia divinorum, in wistar rats.",2011,Braida D; Donzelli A; Martucci R; Capurro V; Sala M,candidate_paper_corpus | mechanistic:paper_library
1528,10.1016/j.neulet.2011.01.046,,,Metabotropic glutamate mGlu2 receptor is necessary for the pharmacological and behavioral effects induced by hallucinogenic 5-HT2A receptor agonists.,2011,Moreno JL; Holloway T; Albizu L; Sealfon SC; González-Maeso J,candidate_paper_corpus | mechanistic:paper_library
1529,10.2174/157015911795017425,,,Methylone and monoamine transporters: correlation with toxicity.,2011,Sogawa C; Sogawa N; Ohyama K; Kikura-Hanajiri R; Goda Y; Sora I; Kitayama S,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
1530,10.1038/nature10130,,,NMDA receptor blockade at rest triggers rapid behavioural antidepressant responses.,2011,Autry AE; Adachi M; Nosyreva E; Na ES; Los MF; Cheng PF; Kavalali ET; Monteggia LM,candidate_paper_corpus | mechanistic:paper_library
1531,10.1016/j.neuroimage.2010.08.021,,,Neural correlates of S-ketamine induced psychosis during overt continuous verbal fluency.,2011,Nagels A; Kirner-Veselinovic A; Krach S; Kircher T,candidate_paper_corpus | mechanistic:paper_library
1532,10.1016/j.biopsych.2011.05.021,,,Repeated exposure to the κ-opioid receptor agonist salvinorin A modulates extracellular signal-regulated kinase and reward sensitivity.,2011,Potter DN; Damez-Werno D; Carlezon WA Jr; Cohen BM; Chartoff EH,candidate_paper_corpus | mechanistic:paper_library
1533,10.1097/aln.0b013e318204e029,,,"Salvinorin A produces cerebrovasodilation through activation of nitric oxide synthase, κ receptor, and adenosine triphosphate-sensitive potassium channel.",2011,Su D; Riley J; Kiessling WJ; Armstead WM; Liu R,candidate_paper_corpus | mechanistic:paper_library
1534,10.1097/fbp.0b013e328349fc1b,,,"Salvinorin B derivatives, EOM-Sal B and MOM-Sal B, produce stimulus generalization in male Sprague-Dawley rats trained to discriminate salvinorin A.",2011,Peet MM; Baker LE,candidate_paper_corpus | mechanistic:paper_library
1536,10.1016/j.neuropharm.2011.01.018,,,Serotonin transporter and memory.,2011,Meneses A; Perez-Garcia G; Ponce-Lopez T; Tellez R; Castillo C,candidate_paper_corpus | mechanistic:paper_library
1539,10.1016/j.bmcl.2010.11.046,,,Synthesis and biological evaluation of new salvinorin A analogues incorporating natural amino acids.,2011,Fichna J; Lewellyn K; Yan F; Roth BL; Zjawiony JK,candidate_paper_corpus | mechanistic:paper_library
1541,10.2174/157015911795017146,,,"The Nature of 3, 4-Methylenedioxymethamphetamine (MDMA)-Induced Serotonergic Dysfunction: Evidence for and Against the Neurodegeneration Hypothesis.",2011,Biezonski DK; Meyer JS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1543,10.1038/clpt.2011.78,,,"The norepinephrine transporter inhibitor reboxetine reduces stimulant effects of MDMA (""ecstasy"") in humans.",2011,Hysek CM; Simmler LD; Ineichen M; Grouzmann E; Hoener MC; Brenneisen R; Huwyler J; Liechti ME,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1547,10.1007/s00109-011-0752-4,,,"Ultrapotent effects of salvinorin A, a hallucinogenic compound from Salvia divinorum, on LPS-stimulated murine macrophages and its anti-inflammatory action in vivo.",2011,Aviello G; Borrelli F; Guida F; Romano B; Lewellyn K; De Chiaro M; Luongo L; Zjawiony JK; Maione S; Izzo AA,candidate_paper_corpus | mechanistic:paper_library
1548,10.1111/j.1749-6632.2010.05906.x,,,VMAT2: a dynamic regulator of brain monoaminergic neuronal function interacting with drugs of abuse.,2011,Eiden LE; Weihe E,candidate_paper_corpus | mechanistic:paper_library
1550,10.1055/s-0029-1240954,,,A new digitized method of the compulsive gnawing test revealed dopaminergic activity of salvinorin A in vivo.,2010,Phipps SM; Butterweck V,candidate_paper_corpus | mechanistic:paper_library
1552,10.1016/j.ejphar.2009.12.010,,,Antagonists and substrates differentially regulate serotonin transporter cell surface expression in serotonergic neurons.,2010,Kittler K; Lau T; Schloss P,candidate_paper_corpus | mechanistic:paper_library
1553,10.1111/j.1471-4159.2010.06583.x,,,Bivalent phenethylamines as novel dopamine transporter inhibitors: evidence for multiple substrate-binding sites in a single transporter.,2010,Schmitt KC; Mamidyala S; Biswas S; Dutta AK; Reith ME,candidate_paper_corpus | mechanistic:paper_library
1554,10.1016/j.neuroscience.2010.05.054,,,Changes in 5-HT2A-mediated behavior and 5-HT2A- and 5-HT1A receptor binding and expression in conditional brain-derived neurotrophic factor knock-out mice.,2010,Klein AB; Santini MA; Aznar S; Knudsen GM; Rios M,candidate_paper_corpus | mechanistic:paper_library
1555,10.1016/j.jmgm.2009.12.008,,,CoMFA analyses of C-2 position salvinorin A analogs at the kappa-opioid receptor provides insights into epimer selectivity.,2010,McGovern DL; Mosier PD; Roth BL; Westkaemper RB,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1556,10.1186/1744-8069-6-50,,,"Combining ketamine with astrocytic inhibitor as a potential analgesic strategy for neuropathic pain ketamine, astrocytic inhibitor and pain.",2010,Mei XP; Wang W; Wang W; Zhu C; Chen L; Zhang T; Xu LX; Wu SX; Li YQ,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1557,10.1007/s00213-010-1836-5,,,Depressive-like effects of the kappa opioid receptor agonist salvinorin A are associated with decreased phasic dopamine release in the nucleus accumbens.,2010,Ebner SR; Roitman MF; Potter DN; Rachlin AB; Chartoff EH,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1558,10.1111/j.1476-5381.2009.00522.x,,,"Dopamine transporter down-regulation following repeated cocaine: implications for 3,4-methylenedioxymethamphetamine-induced acute effects and long-term neurotoxicity in mice.",2010,Peraile I; Torres E; Mayado A; Izco M; Lopez-Jimenez A; Lopez-Moreno JA; Colado MI; O'Shea E,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1560,10.1124/jpet.110.167320,,,Dopamine uptake inhibitors but not dopamine releasers induce greater increases in motor behavior and extracellular dopamine in adolescent rats than in adult male rats.,2010,Walker QD; Morris SE; Arrant AE; Nagel JM; Parylak S; Zhou G; Caster JM; Kuhn CM,candidate_paper_corpus | mechanistic:paper_library
1561,10.1111/j.1471-4159.2009.06515.x,,,"Effects of 3,4-methylenedioxymethamphetamine (MDMA) on serotonin transporter and vesicular monoamine transporter 2 protein and gene expression in rats: implications for MDMA neurotoxicity.",2010,Biezonski DK; Meyer JS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1562,10.1002/syn.20733,,,"Effects of the endogenous PPAR-alpha agonist, oleoylethanolamide on MDMA-induced cognitive deficits in mice.",2010,Plaza-Zabala A; Berrendero F; Suarez J; Bermudez-Silva FJ; Fernandez-Espejo E; Serrano A; Pavon FJ; Parsons LH; De Fonseca FR; Maldonado R,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1563,10.1002/syn.20804,,,Evidence for noncompetitive modulation of substrate-induced serotonin release.,2010,Rothman RB; Baumann MH; Blough BE; Jacobson AE; Rice KC; Partilla JS,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1568,10.1124/jpet.110.172247,,,"Interaction of 5-HT2A and 5-HT2C receptors in R(-)-2,5-dimethoxy-4-iodoamphetamine-elicited head twitch behavior in mice.",2010,Fantegrossi WE; Simoneau J; Cohen MS; Zimmerman SM; Henson CM; Rice KC; Woods JH,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1570,10.1007/s00213-010-1827-6,,,"Kappa opioid mediation of cannabinoid effects of the potent hallucinogen, salvinorin A, in rodents.",2010,Walentiny DM; Vann RE; Warner JA; King LS; Seltzman HH; Navarro HA; Twine CE Jr; Thomas BF; Gilliam AF; Gilmour BP,candidate_paper_corpus | mechanistic:paper_library
1572,10.1177/0269881108097724,,,Low striatal serotonin transporter protein in a human polydrug MDMA (ecstasy) user: a case study.,2010,Kish SJ; Fitzmaurice PS; Chang LJ; Furukawa Y; Tong J,candidate_paper_corpus | mechanistic:paper_library
1573,10.1016/j.neuroscience.2010.03.018,,,MDMA causes a redistribution of serotonin transporter from the cell surface to the intracellular compartment by a mechanism independent of phospho-p38-mitogen activated protein kinase activation.,2010,Kivell B; Day D; Bosch P; Schenk S; Miller J,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1575,10.1016/j.cveq.2010.07.009,,,NMDA receptor antagonists and pain: ketamine.,2010,Muir WW,candidate_paper_corpus | mechanistic:paper_library
1577,10.1002/jnr.22367,,,"Normal thermoregulatory responses to 3-iodothyronamine, trace amines and amphetamine-like psychostimulants in trace amine associated receptor 1 knockout mice.",2010,Panas HN; Lynch LJ; Vallender EJ; Xie Z; Chen GL; Lynn SK; Scanlan TS; Miller GM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1578,10.1016/j.tetlet.2010.07.144,,,Novel neoclerodane diterpene derivatives from the smoke of salvinorin A.,2010,Ma Z; Deng G; Lee DY,candidate_paper_corpus | mechanistic:paper_library
1584,10.1007/s00213-010-1818-7,,,"Reinstatement of extinguished amphetamine self-administration by 3,4-methylenedioxymethamphetamine (MDMA) and its enantiomers in rhesus monkeys.",2010,McClung J; Fantegrossi W; Howell LL,candidate_paper_corpus | mechanistic:paper_library
1585,10.1002/syn.20744,,,"Repeated intermittent methylenedioxymethamphetamine exposure protects against the behavioral and neurotoxic, but not hyperthermic, effects of an MDMA binge in adult rats.",2010,Piper BJ; Ali SF; Daniels LG; Meyer JS,candidate_paper_corpus | mechanistic:paper_library
1586,10.1007/s00213-010-1834-7,,,Role of kappa-opioid receptors in the effects of salvinorin A and ketamine on attention in rats.,2010,Nemeth CL; Paine TA; Rittiner JE; Béguin C; Carroll FI; Roth BL; Cohen BM; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
1587,10.1016/j.mcn.2010.04.001,,,Serotonergic dystrophy induced by excess serotonin.,2010,Daubert EA; Heffron DS; Mandell JW; Condron BG,candidate_paper_corpus | mechanistic:paper_library
1588,10.1016/j.neuroimage.2009.07.072,,,Study on the neuroprotective effect of fluoxetine against MDMA-induced neurotoxicity on the serotonin transporter in rat brain using micro-PET.,2010,Li IH; Huang WS; Shiue CY; Huang YY; Liu RS; Chyueh SC; Hu SH; Liao MH; Shen LH; Liu JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1589,10.1254/jphs.10075sc,,,"Sustained exposure to 3,4-methylenedioxymethamphetamine induces the augmentation of exocytotic serotonin release in rat organotypic raphe slice cultures.",2010,Nagayasu K; Kitaichi M; Shirakawa H; Nakagawa T; Kaneko S,candidate_paper_corpus | mechanistic:paper_library
1590,10.1016/j.bmcl.2010.08.001,,,Synthesis and biological evaluation of C-2 halogenated analogs of salvinorin A.,2010,Lee DY; Yang L; Xu W; Deng G; Guo L; Liu-Chen LY,candidate_paper_corpus | mechanistic:paper_library
1593,10.1007/s00213-009-1771-5,,,The discriminative effects of the kappa-opioid hallucinogen salvinorin A in nonhuman primates: dissociation from classic hallucinogen effects.,2010,Butelman ER; Rus S; Prisinzano TE; Kreek MJ,candidate_paper_corpus | mechanistic:paper_library
1596,10.1007/s00213-010-1799-6,,,The effects of kappa-opioid receptor ligands on prepulse inhibition and CRF-induced prepulse inhibition deficits in the rat.,2010,Tejeda HA; Chefer VI; Zapata A; Shippenberg TS,candidate_paper_corpus | mechanistic:paper_library
1597,10.1124/mol.110.067538,,,The high-affinity binding site for tricyclic antidepressants resides in the outer vestibule of the serotonin transporter.,2010,Sarker S; Weissensteiner R; Steiner I; Sitte HH; Ecker GF; Freissmuth M; Sucic S,candidate_paper_corpus | mechanistic:paper_library
1598,10.1016/j.ejphar.2010.08.022,,,The improvement of the anti-hyperalgesic effect of ketamine and of its isomers by the administration of ifenprodil.,2010,Rondon ES; Vieira AS; Valadão CA; Parada CA,candidate_paper_corpus | mechanistic:paper_library
1599,10.1074/jbc.m109.093658,,,"Transmembrane domain 6 of the human serotonin transporter contributes to an aqueously accessible binding pocket for serotonin and the psychostimulant 3,4-methylene dioxymethamphetamine.",2010,Field JR; Henry LK; Blakely RD,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1600,10.1016/j.neuint.2009.07.008,,,Analysis of serotonin receptor 2A gene (HTR2A): association study with autism spectrum disorder in the Indian population and investigation of the gene expression in peripheral blood leukocytes.,2009,Guhathakurta S; Singh AS; Sinha S; Chatterjee A; Ahmed S; Ghosh S; Usha R,candidate_paper_corpus | mechanistic:paper_library
1603,10.1192/bjp.bp.108.050344,,,Brain serotonin transporter binding in former users of MDMA ('ecstasy').,2009,Selvaraj S; Hoshi R; Bhagwagar Z; Murthy NV; Hinz R; Cowen P; Curran HV; Grasby P,candidate_paper_corpus | mechanistic:paper_library
1605,10.1007/s00210-008-0358-8,,,"Comparison of the diuretic effects of chemically diverse kappa opioid agonists in rats: nalfurafine, U50,488H, and salvinorin A.",2009,Inan S; Lee DY; Liu-Chen LY; Cowan A,candidate_paper_corpus | mechanistic:paper_library
1606,10.1007/s00702-009-0308-8,,,Dimethyltryptamine and other hallucinogenic tryptamines exhibit substrate behavior at the serotonin uptake transporter and the vesicle monoamine transporter.,2009,Cozzi NV; Gopalakrishnan A; Anderson LL; Feih JT; Shulgin AT; Daley PF; Ruoho AE,candidate_paper_corpus | mechanistic:paper_library
1608,10.1111/j.1399-6576.2009.01905.x,,,Dose-dependent effect of S(+) ketamine on post-ischemic endogenous neurogenesis in rats.,2009,Winkelheide U; Lasarzik I; Kaeppel B; Winkler J; Werner C; Kochs E; Engelhard K,candidate_paper_corpus | mechanistic:paper_library
1609,10.1016/j.pbb.2009.09.002,,,"Effect of kappa-opioid receptor agonists U69593, U50488H, spiradoline and salvinorin A on cocaine-induced drug-seeking in rats.",2009,Morani AS; Kivell B; Prisinzano TE; Schenk S,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1614,10.1016/s0074-7742(09)88006-9,,,Involvement of nicotinic receptors in methamphetamine- and MDMA-induced neurotoxicity: pharmacological implications.,2009,Escubedo E; Camarasa J; Chipana C; García-Ratés S; Pubill D,candidate_paper_corpus | mechanistic:paper_library
1616,10.1113/jphysiol.2009.176297,,,Memantine binding to a superficial site on NMDA receptors contributes to partial trapping.,2009,Kotermanski SE; Wood JT; Johnson JW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1617,10.1007/s11307-008-0192-x,,,Metabolic changes in the rodent brain after acute administration of salvinorin A.,2009,Hooker JM; Patel V; Kothari S; Schiffer WK,candidate_paper_corpus | mechanistic:paper_library
1618,10.1016/j.bmc.2008.12.012,,,Modification of the furan ring of salvinorin A: identification of a selective partial agonist at the kappa opioid receptor.,2009,Béguin C; Duncan KK; Munro TA; Ho DM; Xu W; Liu-Chen LY; Carlezon WA Jr; Cohen BM,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1619,10.1017/s1461145708009334,,,Modulation of the cortical processing of novel and target stimuli by drugs affecting glutamate and GABA neurotransmission.,2009,Watson TD; Petrakis IL; Edgecombe J; Perrino A; Krystal JH; Mathalon DH,candidate_paper_corpus | disorder:paper_library
1622,10.1111/j.1476-5381.2009.00230.x,,,"Potential anxiolytic- and antidepressant-like effects of salvinorin A, the main active ingredient of Salvia divinorum, in rodents.",2009,Braida D; Capurro V; Zani A; Rubino T; Viganò D; Parolaro D; Sala M,candidate_paper_corpus | mechanistic:paper_library
1624,10.1007/s00213-009-1545-0,,,"Role of dopamine transporters in the behavioral effects of 3,4-methylenedioxymethamphetamine (MDMA) in nonhuman primates.",2009,Fantegrossi WE; Bauzo RM; Manvich DM; Morales JC; Votaw JR; Goodman MM; Howell LL,candidate_paper_corpus | mechanistic:paper_library
1625,10.1017/s1461145708009437,,,S100B overexpressing mutant mice exhibit prolonged behavioural and biochemical responses towards repeated intermittent binge treatments with MDMA.,2009,Kindlundh-Högberg AM; Zhang X; Svenningsson P,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1626,10.1016/j.neuropharm.2009.07.023,,,Salvinorin A exerts opposite presynaptic controls on neurotransmitter exocytosis from mouse brain nerve terminals.,2009,Grilli M; Neri E; Zappettini S; Massa F; Bisio A; Romussi G; Marchi M; Pittaluga A,candidate_paper_corpus | mechanistic:paper_library
1628,10.1021/bi900605n,,,"Structure-based design, synthesis, and biochemical and pharmacological characterization of novel salvinorin A analogues as active state probes of the kappa-opioid receptor.",2009,Yan F; Bikbulatov RV; Mocanu V; Dicheva N; Parker CE; Wetsel WC; Mosier PD; Westkaemper RB; Allen JA; Zjawiony JK,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1631,10.1016/j.bmcl.2009.01.078,,,Synthesis and biological evaluation of C-12 triazole and oxadiazole analogs of salvinorin A.,2009,Yang L; Xu W; Chen F; Liu-Chen LY; Ma Z; Lee DY,candidate_paper_corpus | mechanistic:paper_library
1632,10.1016/j.brainresrev.2008.07.006,,,The acute effects of NMDA antagonism: from the rodent to the human brain.,2009,Gunduz-Bruce H,candidate_paper_corpus | mechanistic:paper_library
1633,10.1126/science.1166127,,,"The hallucinogen N,N-dimethyltryptamine (DMT) is an endogenous sigma-1 receptor regulator.",2009,Fontanilla D; Johannessen M; Hajipour AR; Cozzi NV; Jackson MB; Ruoho AE,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1634,10.1016/j.neuropharm.2008.07.049,,,Towards a quantitative representation of the cell signaling mechanisms of hallucinogens: measurement and mathematical modeling of 5-HT1A and 5-HT2A receptor-mediated ERK1/2 activation.,2009,Chang CW; Poteet E; Schetz JA; Gümüş ZH; Weinstein H,candidate_paper_corpus | mechanistic:paper_library
1635,10.1016/j.ejphar.2009.06.023,,,Two allelic isoforms of the serotonin transporter from Schistosoma mansoni display electrogenic transport and high selectivity for serotonin.,2009,Fontana AC; Sonders MS; Pereira-Junior OS; Knight M; Javitch JA; Rodrigues V; Amara SG; Mortensen OV,candidate_paper_corpus | mechanistic:paper_library
1637,10.1126/scisignal.261pe12,,,"When the endogenous hallucinogenic trace amine N,N-dimethyltryptamine meets the sigma-1 receptor.",2009,Su TP; Hayashi T; Vaupel DB,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1639,10.1124/jpet.107.132142,,,2-Methoxymethyl-salvinorin B is a potent kappa opioid receptor agonist with longer lasting action in vivo than salvinorin A.,2008,Wang Y; Chen Y; Xu W; Lee DY; Ma Z; Rawls SM; Cowan A; Liu-Chen LY,candidate_paper_corpus | mechanistic:paper_library
1640,10.1016/j.neuropharm.2008.06.062,,,"3,4-Methylenedioxy-N-methamphetamine (ecstasy) promotes the survival of fetal dopamine neurons in culture.",2008,Lipton JW; Tolod EG; Thompson VB; Pei L; Paumier KL; Terpstra BT; Lynch KA; Collier TJ; Sortwell CE,candidate_paper_corpus | mechanistic:paper_library
1641,10.1016/j.neulet.2008.06.028,,,5-HT2A/2C receptor blockade regulates progenitor cell proliferation in the adult rat hippocampus.,2008,Jha S; Rajendran R; Fernandes KA; Vaidya VA,candidate_paper_corpus | mechanistic:paper_library
1642,10.1016/j.ejphar.2008.07.040,,,"Agonist-directed trafficking of signalling at serotonin 5-HT2A, 5-HT2B and 5-HT2C-VSV receptors mediated Gq/11 activation and calcium mobilisation in CHO cells.",2008,Cussac D; Boutet-Robinet E; Ailhaud MC; Newman-Tancredi A; Martel JC; Danty N; Rauly-Lestienne I,candidate_paper_corpus | mechanistic:paper_library
1643,10.1016/j.neuropharm.2007.11.007,,,Amphetamine-induced decreases in dopamine transporter surface expression are protein kinase C-independent.,2008,Boudanova E; Navaroli DM; Melikian HE,candidate_paper_corpus | mechanistic:paper_library
1645,10.1016/j.pbb.2007.07.007,,,Antagonism of phencyclidine-induced stimulus control in the rat by other psychoactive drugs.,2008,Winter JC,candidate_paper_corpus | mechanistic:paper_library
1647,10.1038/sj.npp.1301600,,,Chronic phenethylamine hallucinogen treatment alters behavioral sensitivity to a metabotropic glutamate 2/3 receptor agonist.,2008,Benneyworth MA; Smith RL; Sanders-Bush E,candidate_paper_corpus | mechanistic:paper_library
1648,10.1016/j.neuint.2007.07.016,,,"Different oxidative profile and nicotinic receptor interaction of amphetamine and 3,4-methylenedioxy-methamphetamine.",2008,Chipana C; García-Ratés S; Camarasa J; Pubill D; Escubedo E,candidate_paper_corpus | mechanistic:paper_library
1652,10.1124/jpet.107.130625,,,"Discriminative stimulus effects of 1-(2,5-dimethoxy-4-methylphenyl)-2-aminopropane in rhesus monkeys.",2008,Li JX; Rice KC; France CP,candidate_paper_corpus | mechanistic:paper_library
1654,10.1002/syn.20466,,,Early loss of dopaminergic terminals in striosomes after MDMA administration to mice.,2008,Granado N; Escobedo I; O'Shea E; Colado I; Moratalla R,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1656,10.1007/s00213-007-1067-6,,,Effects of acute and repeated administration of salvinorin A on dopamine function in the rat dorsal striatum.,2008,Gehrke BJ; Chefer VI; Shippenberg TS,candidate_paper_corpus | mechanistic:paper_library
1657,10.1038/sj.npp.1301420,,,Effects of cocaine and MDMA self-administration on serotonin transporter availability in monkeys.,2008,Banks ML; Czoty PW; Gage HD; Bounds MC; Garg PK; Garg S; Nader MA,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1658,10.1038/sj.npp.1301659,,,Exposure to the selective kappa-opioid receptor agonist salvinorin A modulates the behavioral and molecular effects of cocaine in rats.,2008,Chartoff EH; Potter D; Damez-Werno D; Cohen BM; Carlezon WA Jr,candidate_paper_corpus | mechanistic:paper_library
1659,10.1016/j.pbb.2007.09.007,,,"Hallucinogen-like effects of N,N-dipropyltryptamine (DPT): possible mediation by serotonin 5-HT1A and 5-HT2A receptors in rodents.",2008,Fantegrossi WE; Reissig CJ; Katz EB; Yarosh HL; Rice KC; Winter JC,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1660,10.1021/jm701162g,,,Herkinorin analogues with differential beta-arrestin-2 interactions.,2008,Tidgewell K; Groer CE; Harding WW; Lozama A; Schmidt M; Marquam A; Hiemstra J; Partilla JS; Dersch CM; Rothman RB,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1661,10.1038/nature06612,,,Identification of a serotonin/glutamate receptor complex implicated in psychosis.,2008,González-Maeso J; Ang RL; Yuen T; Chan P; Weisstaub NV; López-Giménez JF; Zhou M; Okawa Y; Callado LF; Milligan G,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
1662,10.1037/1064-1297.16.1.1,,,In vivo pharmacology of MDMA and its enantiomers in rhesus monkeys.,2008,Fantegrossi WE,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1664,10.1038/bjp.2008.294,,,"Inhibitory effect of salvinorin A, from Salvia divinorum, on ileitis-induced hypermotility: cross-talk between kappa-opioid and cannabinoid CB(1) receptors.",2008,Capasso R; Borrelli F; Cascio MG; Aviello G; Huben K; Zjawiony JK; Marini P; Romano B; Di Marzo V; Capasso F,candidate_paper_corpus | mechanistic:paper_library
1665,10.1016/j.biopsych.2007.07.020,,,Involvement of kappa-opioid and endocannabinoid system on Salvinorin A-induced reward.,2008,Braida D; Limonta V; Capurro V; Fadda P; Rubino T; Mascia P; Zani A; Gori E; Fratta W; Parolaro D,candidate_paper_corpus | mechanistic:paper_library
1666,10.1038/sj.npp.1301512,,,MDMA induces EPSP-Spike potentiation in rat ventral hippocampus in vitro via serotonin and noradrenaline release and coactivation of 5-HT4 and beta1 receptors.,2008,Mlinar B; Mascalchi S; Morini R; Giachi F; Corradetti R,candidate_paper_corpus | mechanistic:paper_library
1667,10.1177/0269881107083639,,,"MDMA-induced impairment in primates: antagonism by a selective norepinephrine or serotonin, but not by a dopamine/norepinephrine transport inhibitor.",2008,Verrico CD; Lynch L; Fahey MA; Fryer AK; Miller GM; Madras BK,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1668,10.2174/138620708784911483,,,Massively parallel screening of the receptorome.,2008,Jensen NH; Roth BL,candidate_paper_corpus | mechanistic:paper_library
1669,10.1038/sj.npp.1301528,,,Mechanisms of dopaminergic and serotonergic neurotransmission in Tourette syndrome: clues from an in vivo neurochemistry study with PET.,2008,Wong DF; Brasić JR; Singer HS; Schretlen DJ; Kuwabara H; Zhou Y; Nandi A; Maris MA; Alexander M; Ye W,candidate_paper_corpus | mechanistic:paper_library
1670,10.1038/sj.npp.1301406,,,Molecular genetics of the platelet serotonin system in first-degree relatives of patients with autism.,2008,Cross S; Kim SJ; Weiss LA; Delahanty RJ; Sutcliffe JS; Leventhal BL; Cook EH Jr; Veenstra-Vanderweele J,candidate_paper_corpus | mechanistic:paper_library
1671,10.1016/j.biopsych.2007.10.006,,,N-methyl d-aspartate receptor antagonists ketamine and MK-801 induce wake-related aberrant gamma oscillations in the rat neocortex.,2008,Pinault D,candidate_paper_corpus | mechanistic:paper_library
1673,10.1124/jpet.107.129023,,,N-methylacetamide analog of salvinorin A: a highly potent and selective kappa-opioid receptor agonist with oral efficacy.,2008,Béguin C; Potter DN; Dinieri JA; Munro TA; Richards MR; Paine TA; Berry L; Zhao Z; Roth BL; Xu W,candidate_paper_corpus | mechanistic:paper_library
1675,10.1080/15563650701241795,,,Opioid receptors and legal highs: Salvia divinorum and Kratom.,2008,Babu KM; McCurdy CR; Boyer EW,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
