# discovered queue (mechanistic) generated at 2026-05-17T09:15:11.219418+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.3390/ijerph19116619,Salvinorin A,5-HT2A,Spatiotemporal Mapping of Online Interest in Cannabis and Popular Psychedelics before and during the COVID-19 Pandemic in Poland.,2022,Al-Imam A; Motyka MA; Witulska Z; Younus M; Michalak M
10.1111/bph.15254,PRO-LAD,AMPA receptor,Structural basis of AMPA receptor inhibition by trans-4-butylcyclohexane carboxylic acid.,2022,Yelshanskaya MV; Singh AK; Narangoda C; Williams RSB; Kurnikova MG; Sobolevsky AI
10.1126/science.abl8615,Lisuride,5-HT2A,Structure-based discovery of nonhallucinogenic psychedelic analogs.,2022,Cao D; Yu J; Wang H; Luo Z; Liu X; He L; Qi J; Fan L; Tang L; Chen Z
10.1155/2022/6733851,PRO-LAD,M3 muscarinic receptor (CHRM3),Study on Medication Rules of Traditional Chinese Medicine in Treating Constipation through Data Mining and Network Pharmacology.,2022,Xu SM; Bai LP; Lu JG; Dong QJ; Cao B
10.1097/MD.0000000000030033,PRO-LAD,M1 muscarinic receptor (CHRM1),Study on the mechanism of Qiju Dihuang pill in the treatment of ophthalmic diseases based on systems pharmacology.,2022,Liu F; Tian M
10.1016/j.ejmech.2022.114696,PRO-LAD,Sigma-2 receptor (TMEM97),Targeting σ(2)R/TMEM97 with novel aminotetralins.,2022,Wood MD; Sahn JJ; Martin SF
10.3390/genes13081312,PRO-LAD,D2 receptor (DRD2),The Gender-Specific Association of DRD2 Polymorphism with Metabolic Syndrome in Patients with Schizophrenia.,2022,Paderina DZ; Boiko AS; Pozhidaev IV; Mednova IA; Goncharova AA; Bocharova AV; Fedorenko OY; Kornetova EG; Semke AV; Bokhan NA
10.1093/ijnp/pyab063,Salvinorin A,kappa opioid receptor (OPRK1),The Kappa Opioid Receptor and the Sleep of Reason: Cortico-Subcortical Imbalance Following Salvinorin-A.,2022,Ona G; Sampedro F; Romero S; Valle M; Camacho V; Migliorelli C; Mañanas MÁ; Antonijoan RM; Puntes M; Coimbra J
10.1002/cbdv.202200685,PRO-LAD,M1 muscarinic receptor (CHRM1),The Mechanism of Crocetin Targeting Cardiovascular Disease Based on Network Pharmacology Constrained by Spectral Experiments.,2022,Geng Z; Guo M; Zhou Q; Pan L
10.3390/biom12050683,PRO-LAD,5-HT2A,"The Novel Pimavanserin Derivative ST-2300 with Histamine H(3) Receptor Affinity Shows Reduced 5-HT(2A) Binding, but Maintains Antidepressant- and Anxiolytic-like Properties in Mice.",2022,Venkatachalam K; Zhong S; Dubiel M; Satała G; Sadek B; Stark H
10.1186/s12974-022-02643-3,PRO-LAD,kappa opioid receptor (OPRK1),The dynorphin/kappa opioid receptor mediates adverse immunological and behavioral outcomes induced by repetitive blast trauma.,2022,Lee SJ; Logsdon AF; Yagi M; Baskin BM; Peskind ER; Raskind MM; Cook DG; Schindler AG
10.1016/j.bjane.2021.04.005,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),The effect of alpha-2A adrenergic receptor (ADRA2A) genetic polymorphisms on the depth of sedation of dexmedetomidine: a genetic observational pilot study.,2022,Choi YJ; Park KH; Park JY; Min WK; Lee YS
10.1021/acschemneuro.2c00170,Lisuride,5-HT2A,Tolerance and Cross-Tolerance among Psychedelic and Nonpsychedelic 5-HT(2A) Receptor Agonists in Mice.,2022,de la Fuente Revenga M; Jaster AM; McGinn J; Silva G; Saha S; González-Maeso J
10.1016/j.isci.2022.105355,PRO-LAD,NMDA receptor,Zn(2+) inhibits spatial memory and hippocampal place cell representation through high-affinity binding to the NMDA receptor GluN2A subunit.,2022,Sikora J; Di Bisceglie Caballero S; Reiss D; Kieffer BL; Paoletti P; Jacob PY; Ouagazzal AM
10.1111/cts.13178,PRO-LAD,Beta1 adrenergic receptor (ADRB1),β1-receptor polymorphisms and junctional ectopic tachycardia in children after cardiac surgery.,2022,Dumeny L; Chantra M; Langaee T; Duong BQ; Zambrano DH; Han F; Lopez-Colon D; Humma JF; Dacosta J; Lovato T
10.1093/jat/bkaa022,25I-NBOMe,5-HT2A,"2-(4-Iodo-2,5-dimethoxyphenyl)-N-[(2-methoxyphenyl)methyl]ethanamine (25I-NBOME): A Harmful Hallucinogen Review.",2021,Kamińska K; Świt P; Malek K
10.1016/j.neuint.2021.105185,PRO-LAD,5-HT7,5-HT(7) receptors in Alzheimer's disease.,2021,Solas M; Van Dam D; Janssens J; Ocariz U; Vermeiren Y; De Deyn PP; Ramirez MJ
10.1002/prp2.859,PRO-LAD,NMDA receptor,A glutamate concentration-biased allosteric modulator potentiates NMDA-induced ion influx in neurons.,2021,Costa BM; Kwapisz LC; Mehrkens B; Bledsoe DN; Vacca BN; Johnston TV; Razzaq R; Manickam D; Klein BG
10.4155/fmc-2020-0363,PRO-LAD,5-HT1A,A new class of 5-HT(1A) receptor antagonists with procognitive and antidepressant properties.,2021,Jankowska A; Satała G; Świerczek A; Pociecha K; Partyka A; Jastrzębska-Więsek M; Głuch-Lutwin M; Bojarski AJ; Wyska E; Chłoń-Rzepa G
10.1111/cea.13965,PRO-LAD,Beta2 adrenergic receptor (ADRB2),ADRB2 haplotypes and asthma exacerbations in children and young adults: An individual participant data meta-analysis.,2021,Karimi L; Vijverberg SJ; Engelkes M; Hernandez-Pacheco N; Farzan N; Soares P; Pino-Yanes M; Jorgensen AL; Eng C; Mukhopadhyay S
10.1016/j.ejphar.2020.173738,PRO-LAD,CB1 receptor (CNR1),"AM251, a cannabinoid receptor 1 antagonist, prevents human fibroblasts differentiation and collagen deposition induced by TGF-β - An in vitro study.",2021,Correia-Sá IB; Carvalho CM; Serrão PV; Machado VA; Carvalho SO; Marques M; Vieira-Coelho MA
10.1001/jama.2021.7939,PRO-LAD,5-HT1F,Acute Treatments for Episodic Migraine in Adults: A Systematic Review and Meta-analysis.,2021,VanderPluym JH; Halker Singh RB; Urtecho M; Morrow AS; Nayfeh T; Torres Roldan VD; Farah MH; Hasan B; Saadi S; Shah S
10.1007/s10571-020-00971-7,PRO-LAD,kappa opioid receptor (OPRK1),Alternative Splicing of Opioid Receptor Genes Shows a Conserved Pattern for 6TM Receptor Variants.,2021,Piltonen M; Krokhotin A; Parisien M; Bérubé P; Djambazian H; Sladek R; Dokholyan NV; Shabalina SA; Diatchenko L
10.1002/cpt.2312,PRO-LAD,mu opioid receptor (OPRM1),Analysis Approaches to Identify Pharmacogenetic Associations With Pharmacodynamics.,2021,Hertz DL; Ramsey LB; Gopalakrishnan M; Leeder JS; Van Driest SL
10.1038/s41598-021-95724-x,PRO-LAD,D2 receptor (DRD2),Blending oxytocin and dopamine with everyday creativity.,2021,Chong A; Tolomeo S; Xiong Y; Angeles D; Cheung M; Becker B; Lai PS; Lei Z; Malavasi F; Tang Q
10.1080/00207454.2020.1796661,PRO-LAD,CB2 receptor (CNR2),CB2R induces a protective response against epileptic seizures through ERK and p38 signaling pathways.,2021,Cao Q; Yang F; Wang H
10.1016/j.bbrc.2021.02.038,PRO-LAD,CB1 receptor (CNR1),CNR1 may reverse progesterone-resistance of endometrial cancer through the ERK pathway.,2021,Ding F; Qiu C; Li W; Liu Z; Kong D; Ma X; Jiang J
10.1213/ANE.0000000000005405,PRO-LAD,CB2 receptor (CNR2),Cannabinoid Receptor-2 Activation in Keratinocytes Contributes to Elevated Peripheral β-Endorphin Levels in Patients With Obstructive Jaundice.,2021,Tao K; Zhu J; Wei K; Meng X; Zhu M; Tao Y; Lu Z; Yu W
10.1093/cvr/cvaa266,PRO-LAD,Beta1 adrenergic receptor (ADRB1),Carvedilol induces biased β1 adrenergic receptor-nitric oxide synthase 3-cyclic guanylyl monophosphate signalling to promote cardiac contractility.,2021,Wang Q; Wang Y; West TM; Liu Y; Reddy GR; Barbagallo F; Xu B; Shi Q; Deng B; Wei W
10.1038/s42003-021-02188-w,PRO-LAD,mGluR2 (GRM2),Control of impulsivity by G(i)-protein signalling in layer-5 pyramidal neurons of the anterior cingulate cortex.,2021,van der Veen B; Kapanaiah SKT; Kilonzo K; Steele-Perkins P; Jendryka MM; Schulz S; Tasic B; Yao Z; Zeng H; Akam T
10.1177/2472555220979793,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Development of a Novel SNAP-Epitope Tag/Near-Infrared Imaging Assay to Quantify G Protein-Coupled Receptor Degradation in Human Cells.,2021,Lee KS; Navaluna E; Marsh NM; Janezic EM; Hague C
10.1016/j.nbd.2021.105429,PRO-LAD,D1 receptor (DRD1),Distinct patterns of dyskinetic and dystonic features following D1 or D2 receptor stimulation in a mouse model of parkinsonism.,2021,Andreoli L; Abbaszadeh M; Cao X; Cenci MA
10.3892/or.2021.8025,PRO-LAD,D1 receptor (DRD1),Dopamine receptor D1 agonist inhibits glioblastoma via calpain‑mediated ER stress and mitochondrial dysfunction.,2021,Yang K; Xu R; Le W
10.3389/fimmu.2021.628065,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Driving β(2)- While Suppressing α-Adrenergic Receptor Activity Suppresses Joint Pathology in Inflammatory Arthritis.,2021,Bellinger DL; Wood C; Wergedal JE; Lorton D
10.1371/journal.pone.0245624,PRO-LAD,NMDA receptor,Dysregulation of erythropoiesis and altered erythroblastic NMDA receptor-mediated calcium influx in Lrfn2-deficient mice.,2021,Maekawa R; Muto H; Hatayama M; Aruga J
10.2147/DDDT.S294557,PRO-LAD,TrkB (NTRK2),Edaravone Alleviated Propofol-Induced Neurotoxicity in Developing Hippocampus by mBDNF/TrkB/PI3K Pathway.,2021,Yang Y; Yi J; Pan M; Hu B; Duan H
10.1016/j.bmc.2021.116355,PRO-LAD,NMDA receptor,Evaluation of γ-carboline-phenothiazine conjugates as simultaneous NMDA receptor blockers and cholinesterase inhibitors.,2021,Schwarthoff S; Tischer N; Sager H; Schätz B; Rohrbach MM; Raztsou I; Robaa D; Gaube F; Arndt HD; Winckler T
10.47162/RJME.62.4.12,PRO-LAD,M3 muscarinic receptor (CHRM3),Expression of M3 muscarinic acetylcholine receptors in gastric cancer.,2021,Mehedinţeanu AM; Mirea CS; Stovicek PO; Schenker M; Stancu MI; Ciurea AM; Streba L; Istrate-Ofiţeru AM; Sas TN; Vere CC
10.3390/molecules26185618,PRO-LAD,D4 receptor (DRD4),GPCR Pharmacological Profiling of Aaptamine from the Philippine Sponge Stylissa sp. Extends Its Therapeutic Potential for Noncommunicable Diseases.,2021,Luyao H; Luesch H; Uy M
10.1073/pnas.2022489118,PRO-LAD,5-HT2A,Harnessing psilocybin: antidepressant-like behavioral and synaptic actions of psilocybin are independent of 5-HT2R activation in mice.,2021,Hesselgrave N; Troppoli TA; Wulff AB; Cole AB; Thompson SM
10.1016/j.ejphar.2021.174263,PRO-LAD,Sigma-2 receptor (TMEM97),Identification and characterization of MAM03055A: A novel bivalent sigma-2 receptor/TMEM97 ligand with cytotoxic activity.,2021,Liu CZ; Mottinelli M; Nicholson HE; McVeigh BM; Wong NK; McCurdy CR; Bowen WD
10.1530/REP-20-0163,PRO-LAD,TrkB (NTRK2),Inhibiting NTRK2 signaling causes endometriotic lesion regression.,2021,Lee HC; Lin SC; Wu MH; Tsai SJ
10.1016/j.jep.2021.113872,PRO-LAD,mu opioid receptor (OPRM1),Label-free cell phenotypic study of opioid receptors and discovery of novel mu opioid ligands from natural products.,2021,Hou T; Xu F; Peng X; Zhou H; Zhang X; Qiu M; Wang J; Liu Y; Liang X
10.1038/s41598-021-91700-7,PRO-LAD,NET (SLC6A2),Label-free high-throughput screening assay for the identification of norepinephrine transporter (NET/SLC6A2) inhibitors.,2021,Sijben HJ; van Oostveen WM; Hartog PBR; Stucchi L; Rossignoli A; Maresca G; Scarabottolo L; IJzerman AP; Heitman LH
10.1007/s12012-020-09608-z,PRO-LAD,Beta1 adrenergic receptor (ADRB1),Massive β1-Adrenergic Receptor Reaction Explains Irreversible Acute Arrhythmia in a Fatal Case of Acute Pure Caffeine Intoxication.,2021,Maiese A; La Russa R; Del Fante Z; Turillazzi E; David MC; Frati P; Fineschi V
10.1016/j.schres.2021.05.011,PRO-LAD,5-HT7,Molecular signaling pathways underlying schizophrenia.,2021,Tiihonen J; Koskuvi M; Lähteenvuo M; Trontti K; Ojansuu I; Vaurio O; Cannon TD; Lönnqvist J; Therman S; Suvisaari J
10.1002/jcp.30161,PRO-LAD,mu opioid receptor (OPRM1),Morphine promotes tumorigenesis and cetuximab resistance via EGFR signaling activation in human colorectal cancer.,2021,Lu H; Zhang H; Weng ML; Zhang J; Jiang N; Cata JP; Ma D; Chen WK; Miao CH
10.1021/acs.accounts.0c00791,Salvinorin A,kappa opioid receptor (OPRK1),Natural Product Synthesis through the Lens of Informatics.,2021,Woo S; Shenvi RA
10.1016/j.ejmech.2021.113243,PRO-LAD,5-HT1A,New dual 5-HT1A and 5-HT7 receptor ligands derived from SYA16263.,2021,Ofori E; Onyameh EK; Gonela UM; Voshavar C; Bricker B; Swanson TL; Eshleman AJ; Schmachtenberg JL; Bloom SH; Janowsky AJ
10.1097/MD.0000000000027858,PRO-LAD,NET (SLC6A2),Noradrenergic genes polymorphisms and response to methylphenidate in children with ADHD: A systematic review and meta-analysis.,2021,Yuan D; Zhang M; Huang Y; Wang X; Jiao J; Huang Y
10.3390/ph14060528,PRO-LAD,5-HT6,Novel N-Arylsulfonylindoles Targeted as Ligands of the 5-HT(6) Receptor. Insights on the Influence of C-5 Substitution on Ligand Affinity.,2021,Arrieta-Rodríguez L; Espinoza-Rosales D; Vera G; Cho YH; Cabezas D; Vásquez-Velásquez D; Mella-Raipán J; Lagos CF; Recabarren-Gajardo G
10.1021/jacs.0c08926,PRO-LAD,CB2 receptor (CNR2),Optical Control of Cannabinoid Receptor 2-Mediated Ca(2+) Release Enabled by Synthesis of Photoswitchable Probes.,2021,Sarott RC; Viray AEG; Pfaff P; Sadybekov A; Rajic G; Katritch V; Carreira EM; Frank JA
10.1111/cas.15026,PRO-LAD,D2 receptor (DRD2),Overexpression of dopamine receptor D2 promotes colorectal cancer progression by activating the β-catenin/ZEB1 axis.,2021,Lee H; Shim S; Kong JS; Kim MJ; Park S; Lee SS; Kim A
10.3390/ijms222212584,PRO-LAD,Beta2 adrenergic receptor (ADRB2),Quantitative Analysis of the Cardiac Phosphoproteome in Response to Acute β-Adrenergic Receptor Stimulation In Vivo.,2021,Güran A; Ji Y; Fang P; Pan KT; Urlaub H; Avkiran M; Lenz C
10.3389/fphar.2021.794254,PRO-LAD,TAAR1,"Receptor Interaction Profiles of 4-Alkoxy-3,5-Dimethoxy-Phenethylamines (Mescaline Derivatives) and Related Amphetamines.",2021,Kolaczynska KE; Luethi D; Trachsel D; Hoener MC; Liechti ME
10.1016/j.ejphar.2021.174557,PRO-LAD,D2 receptor (DRD2),Receptor density influences ligand-induced dopamine D(2L) receptor homodimerization.,2021,Ferraiolo M; Atik H; Ponthot R; Belo do Nascimento I; Beckers P; Stove C; Hermans E
10.3390/ijms22084135,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),Role of α2-Adrenoceptor Subtypes in Suppression of L-Type Ca(2+) Current in Mouse Cardiac Myocytes.,2021,Evdokimovskii EV; Jeon R; Park S; Pimenov OY; Alekseev AE
10.1262/jrd.2020-108,PRO-LAD,5-HT2A,Serotonergic signals enhanced hamster sperm hyperactivation.,2021,Sakamoto C; Fujinoki M; Kitazawa M; Obayashi S
10.1016/j.brainres.2021.147313,PRO-LAD,5-HT6,Serotonin 6 receptor modulation reduces locomotor activity in C57BL/6J mice.,2021,Oliver BL; Pahua AE; Hitchcock K; Amodeo DA
10.7150/thno.58956,PRO-LAD,5-HT1E,Serotonin/HTR1E signaling blocks chronic stress-promoted progression of ovarian cancer.,2021,Qin X; Li J; Wang S; Lv J; Luan F; Liu Y; Chen Y; Chen X; Zhao Y; Zhu J
10.1111/jnc.15482,PRO-LAD,SERT (SLC6A4),Sex and brain region-specific regulation of serotonin transporter activity in synaptosomes in guanine nucleotide-binding protein G(q) alpha knockout mice.,2021,Haase J; Jones AKC; Mc Veigh CJ; Brown E; Clarke G; Ahnert-Hilger G
10.1002/jnr.24782,PRO-LAD,Sigma-2 receptor (TMEM97),Sigma-2 receptor antagonists rescue neuronal dysfunction induced by Parkinson's patient brain-derived α-synuclein.,2021,Limegrover CS; Yurko R; Izzo NJ; LaBarbera KM; Rehak C; Look G; Rishton G; Safferstein H; Catalano SM
10.3390/biomedicines9010038,PRO-LAD,Sigma-1 receptor (SIGMAR1),Study of the Relationship between Sigma Receptor Expression Levels and Some Common Sigma Ligand Activity in Cancer Using Human Cancer Cell Lines of the NCI-60 Cell Line Panel.,2021,Sereti E; Tsimplouli C; Kalaitsidou E; Sakellaridis N; Dimas K
10.1016/j.bioorg.2021.104805,PRO-LAD,M3 muscarinic receptor (CHRM3),"Synthesis and anticancer evaluation of 6-azacyclonol-2,4,6-trimethylpyridin-3-ol derivatives: M3 muscarinic acetylcholine receptor-mediated anticancer activity of a cyclohexyl derivative in androgen-refractory prostate cancer.",2021,Karmacharya U; Chaudhary P; Lim D; Dahal S; Awasthi BP; Park HD; Kim JA; Jeong BS
10.1016/j.ejmech.2020.112906,PRO-LAD,Sigma-2 receptor (TMEM97),"Synthesis, binding, and functional properties of tetrahydroisoquinolino-2-alkyl phenones as selective σ(2)R/TMEM97 ligands.",2021,Xie XY; Li YY; Ma WH; Chen AF; Sun YT; Lee JY; Riad A; Xu DH; Mach RH; Huang YS
10.3390/cells10081877,PRO-LAD,M2 muscarinic receptor (CHRM2),The Combined Treatment with Chemotherapeutic Agents and the Dualsteric Muscarinic Agonist Iper-8-Naphthalimide Affects Drug Resistance in Glioblastoma Stem Cells.,2021,Guerriero C; Matera C; Del Bufalo D; De Amici M; Conti L; Dallanoce C; Tata AM
10.1155/2021/6663591,PRO-LAD,5-HT1F,The Effect and Safety of 5-HT(1F) Receptor Agonist Lasmiditan on Migraine: A Systematic Review and Meta-Analysis.,2021,Gu P; Chen C; Wu Q; Dong C; Wang T; Wan Q; Dong X
10.1111/jcmm.17047,PRO-LAD,Sigma-2 receptor (TMEM97),The Sigma-2 Receptor/TMEM97 Agonist PB28 Suppresses Cell Proliferation and Invasion by Regulating the PI3K-AKT-mTOR Signalling Pathway in Renal Cancer.,2021,Zhan B; Zhang Z; Piao C; Dong X; Du Y; Kong C; Jiang Y
10.1016/j.intimp.2021.107680,PRO-LAD,Alpha2A adrenergic receptor (ADRA2A),The role of adenosine A(1) receptor in the peripheral tramadol's effect in the temporomandibular joint of rats.,2021,Abdalla HB; Napimoga MH; de Macedo Maganin AG; Lopes AH; Cunha TM; Gill HS; Clemente-Napimoga JT
10.1016/j.neulet.2021.135938,PRO-LAD,AMPA receptor,Transcriptomic expression of AMPA receptor subunits and their auxiliary proteins in the human brain.,2021,Shen K; Limon A
10.1038/s41419-021-04211-8,PRO-LAD,Sigma-2 receptor (TMEM97),Transmembrane protein 97 exhibits oncogenic properties via enhancing LRP6-mediated Wnt signaling in breast cancer.,2021,Zhu H; Su Z; Ning J; Zhou L; Tan L; Sayed S; Song J; Wang Z; Li H; Sun Q
10.19540/j.cnki.cjcmm.20210609.702,PRO-LAD,M1 muscarinic receptor (CHRM1),[Mechanism of Magnoliae Officinalis Cortex in treatment of peptic ulcer based on network pharmacology and molecular docking].,2021,Yang J; Luo X; Liu F; Lin LJ; Gao Y; Zhou Q
10.1055/a-1342-2853,PRO-LAD,Beta1 adrenergic receptor (ADRB1),β1-adrenergic and Muscarinic Acetylcholine Type 2 Receptor Antibodies are Increased in Graves' Hyperthyroidism and Decrease During Antithyroid Therapy.,2021,Tammelin K; Lundgren A; Holmberg M; Andersson B; Nyström HF
10.1038/s41598-021-00801-w,PRO-LAD,Beta2 adrenergic receptor (ADRB2),β2-adrenergic receptor regulates ER-mitochondria contacts.,2021,Lim Y; Cho IT; Rennke HG; Cho G
10.1684/ejd.2021.4068,PRO-LAD,Beta2 adrenergic receptor (ADRB2),β2-adrenoreceptors control human skin microvascular reactivity.,2021,Morell A; Milara J; Gozalbes L; Gavaldà A; Tarrasón G; Godessart N; Marín S; Navalón P; Cortijo J
10.1124/jpet.119.262410,PRO-LAD,5-HT1F,5-hydroxytryptamine 1F Receptor Agonist Induces Mitochondrial Biogenesis and Promotes Recovery from Spinal Cord Injury.,2020,Simmons EC; Scholpa NE; Cleveland KH; Schnellmann RG
10.1124/mol.119.118661,PRO-LAD,mu opioid receptor (OPRM1),A New Paroxetine-Based GRK2 Inhibitor Reduces Internalization of the μ-Opioid Receptor.,2020,Bouley RA; Weinberg ZY; Waldschmidt HV; Yen YC; Larsen SD; Puthenveedu MA; Tesmer JJG
10.1056/NEJMoa1911772,PRO-LAD,TAAR1,A Non-D2-Receptor-Binding Drug for the Treatment of Schizophrenia.,2020,Koblan KS; Kent J; Hopkins SC; Krystal JH; Cheng H; Goldman R; Loebel A
10.4274/tjps.galenos.2019.46793,PRO-LAD,M1 muscarinic receptor (CHRM1),A Novel Genotyping Method for Detection of the Muscarinic Receptor M1 Gene rs2067477 Polymorphism and Its Genotype/Allele Frequencies in a Turkish Population.,2020,Özdemir F; Kır Y; Tok KC; Baskak B; Süzen HS
10.1016/j.ejmech.2020.112765,PRO-LAD,5-HT6,A dual-acting 5-HT(6) receptor inverse agonist/MAO-B inhibitor displays glioprotective and pro-cognitive properties.,2020,Canale V; Grychowska K; Kurczab R; Ryng M; Keeri AR; Satała G; Olejarz-Maciej A; Koczurkiewicz P; Drop M; Blicharz K
10.1007/s00216-020-02945-6,PRO-LAD,mu opioid receptor (OPRM1),A novel nanobody-based bio-assay using functional complementation of a split nanoluciferase to monitor Mu- opioid receptor activation.,2020,Vasudevan L; Stove CP
10.1186/s12964-020-0512-6,PRO-LAD,CB2 receptor (CNR2),Activation of cannabinoid receptor type 2-induced osteogenic differentiation involves autophagy induction and p62-mediated Nrf2 deactivation.,2020,Xu A; Yang Y; Shao Y; Wu M; Sun Y
10.1007/s13402-020-00550-4,PRO-LAD,D1 receptor (DRD1),Activation of dopamine receptor D1 inhibits glioblastoma tumorigenicity by regulating autophagic activity.,2020,Yang K; Wei M; Yang Z; Fu Z; Xu R; Cheng C; Chen X; Chen S; Dammer E; Le W
10.1111/jphp.13193,PRO-LAD,CB1 receptor (CNR1),Allosteric modulators restore orthosteric agonist binding to mutated CB(1) receptors.,2020,Dopart R; Kendall DA
10.1186/s12885-020-07193-6,PRO-LAD,5-HT5A,Antagonists of the serotonin receptor 5A target human breast tumor initiating cells.,2020,Gwynne WD; Shakeel MS; Girgis-Gabardo A; Kim KH; Ford E; Dvorkin-Gheva A; Aarts C; Isaac M; Al-Awar R; Hassell JA
10.1016/j.bcp.2020.113910,PRO-LAD,mu opioid receptor (OPRM1),"Assessment of structure-activity relationships and biased agonism at the Mu opioid receptor of novel synthetic opioids using a novel, stable bio-assay platform.",2020,Vasudevan L; Vandeputte M; Deventer M; Wouters E; Cannaert A; Stove CP
10.1080/10615806.2020.1732358,PRO-LAD,CB1 receptor (CNR1),Association of cannabinoid receptor genes (CNR1 and CNR2) polymorphisms and panic disorder.,2020,Peiró AM; García-Gutiérrez MS; Planelles B; Femenía T; Mingote C; Jiménez-Treviño L; Martínez-Barrondo S; García-Portilla MP; Saiz PA; Bobes J
10.3233/JAD-191278,PRO-LAD,5-HT6,Change in Expression of 5-HT6 Receptor at Different Stages of Alzheimer's Disease: A Postmortem Study with the PET Radiopharmaceutical [18F]2FNQ1P.,2020,Courault P; Emery S; Bouvard S; Liger F; Chauveau F; Meyronet D; Fourier A; Billard T; Zimmer L; Lancelot S
10.1039/d0np00028k,Salvinorin A,kappa opioid receptor (OPRK1),Chemical syntheses of the salvinorin chemotype of KOR agonist.,2020,Hill SJ; Brion AUCM; Shenvi RA
10.1038/s41589-019-0407-2,PRO-LAD,D2 receptor (DRD2),Computational design of G Protein-Coupled Receptor allosteric signal transductions.,2020,Chen KM; Keri D; Barth P
10.1007/s43440-020-00181-4,25I-NBOMe,5-HT2A,Contribution of serotonin receptor subtypes to hallucinogenic activity of 25I-NBOMe and to its effect on neurotransmission.,2020,Herian M; Wojtas A; Sobocińska MK; Skawski M; González-Marín A; Gołembiowska K
10.1007/s00204-020-02863-7,Bromo-DragonFLY,5-HT2A,Correction to: In vitro structure-activity relationship determination of 30 psychedelic new psychoactive substances by means of β-arrestin 2 recruitment to the serotonin 2A receptor.,2020,Pottie E; Cannaert A; Stove CP
10.1111/jnc.15016,PRO-LAD,D1 receptor (DRD1),Cross-talk between dopamine D1 and corticotropin releasing factor type 2 receptors leads to occlusion of their ERK1/2 signaling.,2020,Yarur HE; González MP; Verbel-Vergara D; Andrés ME; Gysling K
10.1021/acschemneuro.0c00608,Salvinorin A,kappa opioid receptor (OPRK1),DARK Classics in Chemical Neuroscience: Salvinorin A.,2020,Hernández-Alvarado RB; Madariaga-Mazón A; Ortega A; Martinez-Mayorga K
10.1021/acs.jmedchem.9b01835,PRO-LAD,5-HT2C,Design and Synthesis of Bitopic 2-Phenylcyclopropylmethylamine (PCPMA) Derivatives as Selective Dopamine D3 Receptor Ligands.,2020,Tan L; Zhou Q; Yan W; Sun J; Kozikowski AP; Zhao S; Huang XP; Cheng J
10.1111/ejn.14568,PRO-LAD,DAT (SLC6A3),Differential effects of dopamine D1-like and D2-like receptor agonists on water drinking behaviour under thirsty conditions in mice with reduced dopamine secretion.,2020,Kao KC; Hisatsune T
10.1111/jnc.15033,PRO-LAD,AMPA receptor,"Differential mechanisms of tolerance induced by NMDA and 3,5-dihydroxyphenylglycine (DHPG) preconditioning.",2020,Gerace E; Zianni E; Landucci E; Scartabelli T; Berlinguer Palmini R; Iezzi D; Moroni F; Di Luca M; Mannaioni G; Gardoni F
10.1208/s12248-020-00472-x,PRO-LAD,Sigma-2 receptor (TMEM97),"Discovery of a Highly Selective Sigma-2 Receptor Ligand, 1-(4-(6,7-Dimethoxy-3,4-dihydroisoquinolin-2(1H)-yl)butyl)-3-methyl-1H-benzo[d]imidazol-2(3H)-one (CM398), with Drug-Like Properties and Antinociceptive Effects In Vivo.",2020,Intagliata S; Sharma A; King TI; Mesangeau C; Seminerio M; Chin FT; Wilson LL; Matsumoto RR; McLaughlin JP; Avery BA
10.1016/S1470-2045(19)30691-6,PRO-LAD,TrkB (NTRK2),Entrectinib in patients with advanced or metastatic NTRK fusion-positive solid tumours: integrated analysis of three phase 1-2 trials.,2020,Doebele RC; Drilon A; Paz-Ares L; Siena S; Shaw AT; Farago AF; Blakely CM; Seto T; Cho BC; Tosi D
10.1089/thy.2019.0255,PRO-LAD,TAAR1,Exogenous 3-Iodothyronamine Rescues the Entorhinal Cortex from β-Amyloid Toxicity.,2020,Accorroni A; Rutigliano G; Sabatini M; Frascarelli S; Borsò M; Novelli E; Bandini L; Ghelardoni S; Saba A; Zucchi R
10.1016/j.pbb.2020.173017,PRO-LAD,SERT (SLC6A4),Expression and impact of Lsamp neural adhesion molecule in the serotonergic neurotransmission system.,2020,Bregin A; Kaare M; Jagomäe T; Karis K; Singh K; Laugus K; Innos J; Leidmaa E; Heinla I; Visnapuu T
10.1371/journal.pone.0243313,Lisuride,5-HT2B,Free energy calculations of the functional selectivity of 5-HT2B G protein-coupled receptor.,2020,Peters BL; Deng J; Ferguson AL
10.1016/j.bcp.2020.113870,PRO-LAD,5-HT1B,Functional characterization of 5-HT(1A) and 5-HT(1B) serotonin receptor signaling through G-protein-activated inwardly rectifying K(+) channels in a fluorescence-based membrane potential assay.,2020,Gadgaard C; Jensen AA
10.1007/s00406-019-01088-9,PRO-LAD,M1 muscarinic receptor (CHRM1),Functional coupling of M(1) muscarinic acetylcholine receptor to Gα(q/11) in dorsolateral prefrontal cortex from patients with psychiatric disorders: a postmortem study.,2020,Odagaki Y; Kinoshita M; Meana JJ; Callado LF; García-Sevilla JA
