seed_id,dataset,family,query,compound,entity,entity_type,template
disorder_00459,disorder,pair_core,Psilocin Complex post-traumatic stress disorder randomized placebo,Psilocin,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_00460,disorder,pair_core,Psilocin Complex post-traumatic stress disorder treatment outcome,Psilocin,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_00461,disorder,pair_core,Psilocin Alcohol use disorder clinical trial,Psilocin,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_00462,disorder,pair_core,Psilocin Alcohol use disorder randomized placebo,Psilocin,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_00463,disorder,pair_core,Psilocin Alcohol use disorder treatment outcome,Psilocin,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_00464,disorder,pair_core,Psilocin Tobacco use disorder clinical trial,Psilocin,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_00465,disorder,pair_core,Psilocin Tobacco use disorder randomized placebo,Psilocin,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_00466,disorder,pair_core,Psilocin Tobacco use disorder treatment outcome,Psilocin,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_00467,disorder,pair_core,Psilocin Nicotine dependence clinical trial,Psilocin,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_00468,disorder,pair_core,Psilocin Nicotine dependence randomized placebo,Psilocin,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_00469,disorder,pair_core,Psilocin Nicotine dependence treatment outcome,Psilocin,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_00470,disorder,pair_core,Psilocin Opioid use disorder clinical trial,Psilocin,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_00471,disorder,pair_core,Psilocin Opioid use disorder randomized placebo,Psilocin,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_00472,disorder,pair_core,Psilocin Opioid use disorder treatment outcome,Psilocin,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_00473,disorder,pair_core,Psilocin Cannabis use disorder clinical trial,Psilocin,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_00474,disorder,pair_core,Psilocin Cannabis use disorder randomized placebo,Psilocin,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_00475,disorder,pair_core,Psilocin Cannabis use disorder treatment outcome,Psilocin,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_00476,disorder,pair_core,Psilocin Cocaine use disorder clinical trial,Psilocin,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_00477,disorder,pair_core,Psilocin Cocaine use disorder randomized placebo,Psilocin,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_00478,disorder,pair_core,Psilocin Cocaine use disorder treatment outcome,Psilocin,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_00479,disorder,pair_core,Psilocin Methamphetamine use disorder clinical trial,Psilocin,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_00480,disorder,pair_core,Psilocin Methamphetamine use disorder randomized placebo,Psilocin,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_00481,disorder,pair_core,Psilocin Methamphetamine use disorder treatment outcome,Psilocin,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_00482,disorder,pair_core,Psilocin Stimulant use disorder clinical trial,Psilocin,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_00483,disorder,pair_core,Psilocin Stimulant use disorder randomized placebo,Psilocin,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_00484,disorder,pair_core,Psilocin Stimulant use disorder treatment outcome,Psilocin,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_00485,disorder,pair_core,Psilocin Substance use disorder clinical trial,Psilocin,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_00486,disorder,pair_core,Psilocin Substance use disorder randomized placebo,Psilocin,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_00487,disorder,pair_core,Psilocin Substance use disorder treatment outcome,Psilocin,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_00488,disorder,pair_core,Psilocin Generalized anxiety disorder clinical trial,Psilocin,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_00489,disorder,pair_core,Psilocin Generalized anxiety disorder randomized placebo,Psilocin,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_00490,disorder,pair_core,Psilocin Generalized anxiety disorder treatment outcome,Psilocin,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_00491,disorder,pair_core,Psilocin Social anxiety disorder clinical trial,Psilocin,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_00492,disorder,pair_core,Psilocin Social anxiety disorder randomized placebo,Psilocin,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_00493,disorder,pair_core,Psilocin Social anxiety disorder treatment outcome,Psilocin,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_00494,disorder,pair_core,Psilocin Distress associated with life-threatening disease clinical trial,Psilocin,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_00495,disorder,pair_core,Psilocin Distress associated with life-threatening disease randomized placebo,Psilocin,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_00496,disorder,pair_core,Psilocin Distress associated with life-threatening disease treatment outcome,Psilocin,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_00497,disorder,pair_core,Psilocin Obsessive-compulsive disorder clinical trial,Psilocin,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_00498,disorder,pair_core,Psilocin Obsessive-compulsive disorder randomized placebo,Psilocin,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_00499,disorder,pair_core,Psilocin Obsessive-compulsive disorder treatment outcome,Psilocin,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_00500,disorder,pair_core,Psilocin Eating disorders clinical trial,Psilocin,Eating disorders,indication,{compound} {entity} clinical trial
disorder_00501,disorder,pair_core,Psilocin Eating disorders randomized placebo,Psilocin,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_00502,disorder,pair_core,Psilocin Eating disorders treatment outcome,Psilocin,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_00503,disorder,pair_core,Psilocin Anorexia nervosa clinical trial,Psilocin,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_00504,disorder,pair_core,Psilocin Anorexia nervosa randomized placebo,Psilocin,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_00505,disorder,pair_core,Psilocin Anorexia nervosa treatment outcome,Psilocin,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_00506,disorder,pair_core,Psilocin Bulimia nervosa clinical trial,Psilocin,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_00507,disorder,pair_core,Psilocin Bulimia nervosa randomized placebo,Psilocin,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_00508,disorder,pair_core,Psilocin Bulimia nervosa treatment outcome,Psilocin,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_00509,disorder,pair_core,Psilocin Binge-eating disorder clinical trial,Psilocin,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_00510,disorder,pair_core,Psilocin Binge-eating disorder randomized placebo,Psilocin,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_00511,disorder,pair_core,Psilocin Binge-eating disorder treatment outcome,Psilocin,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_00512,disorder,pair_core,Psilocin Autism spectrum disorder clinical trial,Psilocin,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_00513,disorder,pair_core,Psilocin Autism spectrum disorder randomized placebo,Psilocin,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_00514,disorder,pair_core,Psilocin Autism spectrum disorder treatment outcome,Psilocin,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_00515,disorder,pair_core,Psilocin Demoralization clinical trial,Psilocin,Demoralization,indication,{compound} {entity} clinical trial
disorder_00516,disorder,pair_core,Psilocin Demoralization randomized placebo,Psilocin,Demoralization,indication,{compound} {entity} randomized placebo
disorder_00517,disorder,pair_core,Psilocin Demoralization treatment outcome,Psilocin,Demoralization,indication,{compound} {entity} treatment outcome
disorder_00518,disorder,pair_core,Psilocin Suicidal ideation clinical trial,Psilocin,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_00519,disorder,pair_core,Psilocin Suicidal ideation randomized placebo,Psilocin,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_00520,disorder,pair_core,Psilocin Suicidal ideation treatment outcome,Psilocin,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_00521,disorder,pair_core,Psilocin Cluster headache clinical trial,Psilocin,Cluster headache,indication,{compound} {entity} clinical trial
disorder_00522,disorder,pair_core,Psilocin Cluster headache randomized placebo,Psilocin,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_00523,disorder,pair_core,Psilocin Cluster headache treatment outcome,Psilocin,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_00524,disorder,pair_core,Psilocin Headache disorders clinical trial,Psilocin,Headache disorders,indication,{compound} {entity} clinical trial
disorder_00525,disorder,pair_core,Psilocin Headache disorders randomized placebo,Psilocin,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_00526,disorder,pair_core,Psilocin Headache disorders treatment outcome,Psilocin,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_00527,disorder,pair_core,Psilocin Migraine clinical trial,Psilocin,Migraine,indication,{compound} {entity} clinical trial
disorder_00528,disorder,pair_core,Psilocin Migraine randomized placebo,Psilocin,Migraine,indication,{compound} {entity} randomized placebo
disorder_00529,disorder,pair_core,Psilocin Migraine treatment outcome,Psilocin,Migraine,indication,{compound} {entity} treatment outcome
disorder_00530,disorder,pair_core,Psilocin Chronic pain clinical trial,Psilocin,Chronic pain,indication,{compound} {entity} clinical trial
disorder_00531,disorder,pair_core,Psilocin Chronic pain randomized placebo,Psilocin,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_00532,disorder,pair_core,Psilocin Chronic pain treatment outcome,Psilocin,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_00533,disorder,pair_core,Psilocin Fibromyalgia clinical trial,Psilocin,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_00534,disorder,pair_core,Psilocin Fibromyalgia randomized placebo,Psilocin,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_00535,disorder,pair_core,Psilocin Fibromyalgia treatment outcome,Psilocin,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_00536,disorder,pair_core,Mescaline Treatment-resistant depression clinical trial,Mescaline,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_00537,disorder,pair_core,Mescaline Treatment-resistant depression randomized placebo,Mescaline,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_00538,disorder,pair_core,Mescaline Treatment-resistant depression treatment outcome,Mescaline,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_00539,disorder,pair_core,Mescaline Major depressive disorder randomized placebo,Mescaline,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_00540,disorder,pair_core,Mescaline Major depressive disorder treatment outcome,Mescaline,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_00541,disorder,pair_core,Mescaline Bipolar depression clinical trial,Mescaline,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_00542,disorder,pair_core,Mescaline Bipolar depression randomized placebo,Mescaline,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_00543,disorder,pair_core,Mescaline Bipolar depression treatment outcome,Mescaline,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_00544,disorder,pair_core,Mescaline Persistent depressive disorder clinical trial,Mescaline,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_00545,disorder,pair_core,Mescaline Persistent depressive disorder randomized placebo,Mescaline,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_00546,disorder,pair_core,Mescaline Persistent depressive disorder treatment outcome,Mescaline,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_00547,disorder,pair_core,Mescaline Post-traumatic stress disorder clinical trial,Mescaline,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_00548,disorder,pair_core,Mescaline Post-traumatic stress disorder randomized placebo,Mescaline,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_00549,disorder,pair_core,Mescaline Post-traumatic stress disorder treatment outcome,Mescaline,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_00550,disorder,pair_core,Mescaline Complex post-traumatic stress disorder clinical trial,Mescaline,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_00551,disorder,pair_core,Mescaline Complex post-traumatic stress disorder randomized placebo,Mescaline,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_00552,disorder,pair_core,Mescaline Complex post-traumatic stress disorder treatment outcome,Mescaline,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_00553,disorder,pair_core,Mescaline Alcohol use disorder clinical trial,Mescaline,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_00554,disorder,pair_core,Mescaline Alcohol use disorder randomized placebo,Mescaline,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_00555,disorder,pair_core,Mescaline Alcohol use disorder treatment outcome,Mescaline,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_00556,disorder,pair_core,Mescaline Tobacco use disorder clinical trial,Mescaline,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_00557,disorder,pair_core,Mescaline Tobacco use disorder randomized placebo,Mescaline,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_00558,disorder,pair_core,Mescaline Tobacco use disorder treatment outcome,Mescaline,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_00559,disorder,pair_core,Mescaline Nicotine dependence clinical trial,Mescaline,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_00560,disorder,pair_core,Mescaline Nicotine dependence randomized placebo,Mescaline,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_00561,disorder,pair_core,Mescaline Nicotine dependence treatment outcome,Mescaline,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_00562,disorder,pair_core,Mescaline Opioid use disorder clinical trial,Mescaline,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_00563,disorder,pair_core,Mescaline Opioid use disorder randomized placebo,Mescaline,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_00564,disorder,pair_core,Mescaline Opioid use disorder treatment outcome,Mescaline,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_00565,disorder,pair_core,Mescaline Cannabis use disorder clinical trial,Mescaline,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_00566,disorder,pair_core,Mescaline Cannabis use disorder randomized placebo,Mescaline,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_00567,disorder,pair_core,Mescaline Cannabis use disorder treatment outcome,Mescaline,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_00568,disorder,pair_core,Mescaline Cocaine use disorder clinical trial,Mescaline,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_00569,disorder,pair_core,Mescaline Cocaine use disorder randomized placebo,Mescaline,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_00570,disorder,pair_core,Mescaline Cocaine use disorder treatment outcome,Mescaline,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_00571,disorder,pair_core,Mescaline Methamphetamine use disorder clinical trial,Mescaline,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_00572,disorder,pair_core,Mescaline Methamphetamine use disorder randomized placebo,Mescaline,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_00573,disorder,pair_core,Mescaline Methamphetamine use disorder treatment outcome,Mescaline,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_00574,disorder,pair_core,Mescaline Stimulant use disorder clinical trial,Mescaline,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_00575,disorder,pair_core,Mescaline Stimulant use disorder randomized placebo,Mescaline,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_00576,disorder,pair_core,Mescaline Stimulant use disorder treatment outcome,Mescaline,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_00577,disorder,pair_core,Mescaline Substance use disorder clinical trial,Mescaline,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_00578,disorder,pair_core,Mescaline Substance use disorder randomized placebo,Mescaline,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_00579,disorder,pair_core,Mescaline Substance use disorder treatment outcome,Mescaline,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_00580,disorder,pair_core,Mescaline Generalized anxiety disorder clinical trial,Mescaline,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_00581,disorder,pair_core,Mescaline Generalized anxiety disorder randomized placebo,Mescaline,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_00582,disorder,pair_core,Mescaline Generalized anxiety disorder treatment outcome,Mescaline,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_00583,disorder,pair_core,Mescaline Social anxiety disorder clinical trial,Mescaline,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_00584,disorder,pair_core,Mescaline Social anxiety disorder randomized placebo,Mescaline,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_00585,disorder,pair_core,Mescaline Social anxiety disorder treatment outcome,Mescaline,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_00586,disorder,pair_core,Mescaline Distress associated with life-threatening disease clinical trial,Mescaline,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_00587,disorder,pair_core,Mescaline Distress associated with life-threatening disease randomized placebo,Mescaline,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_00588,disorder,pair_core,Mescaline Distress associated with life-threatening disease treatment outcome,Mescaline,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_00589,disorder,pair_core,Mescaline Obsessive-compulsive disorder clinical trial,Mescaline,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_00590,disorder,pair_core,Mescaline Obsessive-compulsive disorder randomized placebo,Mescaline,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_00591,disorder,pair_core,Mescaline Obsessive-compulsive disorder treatment outcome,Mescaline,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_00592,disorder,pair_core,Mescaline Eating disorders clinical trial,Mescaline,Eating disorders,indication,{compound} {entity} clinical trial
disorder_00593,disorder,pair_core,Mescaline Eating disorders randomized placebo,Mescaline,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_00594,disorder,pair_core,Mescaline Eating disorders treatment outcome,Mescaline,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_00595,disorder,pair_core,Mescaline Anorexia nervosa clinical trial,Mescaline,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_00596,disorder,pair_core,Mescaline Anorexia nervosa randomized placebo,Mescaline,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_00597,disorder,pair_core,Mescaline Anorexia nervosa treatment outcome,Mescaline,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_00598,disorder,pair_core,Mescaline Bulimia nervosa clinical trial,Mescaline,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_00599,disorder,pair_core,Mescaline Bulimia nervosa randomized placebo,Mescaline,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_00600,disorder,pair_core,Mescaline Bulimia nervosa treatment outcome,Mescaline,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_00601,disorder,pair_core,Mescaline Binge-eating disorder clinical trial,Mescaline,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_00602,disorder,pair_core,Mescaline Binge-eating disorder randomized placebo,Mescaline,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_00603,disorder,pair_core,Mescaline Binge-eating disorder treatment outcome,Mescaline,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_00604,disorder,pair_core,Mescaline Autism spectrum disorder clinical trial,Mescaline,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_00605,disorder,pair_core,Mescaline Autism spectrum disorder randomized placebo,Mescaline,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_00606,disorder,pair_core,Mescaline Autism spectrum disorder treatment outcome,Mescaline,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_00607,disorder,pair_core,Mescaline Demoralization clinical trial,Mescaline,Demoralization,indication,{compound} {entity} clinical trial
disorder_00608,disorder,pair_core,Mescaline Demoralization randomized placebo,Mescaline,Demoralization,indication,{compound} {entity} randomized placebo
disorder_00609,disorder,pair_core,Mescaline Demoralization treatment outcome,Mescaline,Demoralization,indication,{compound} {entity} treatment outcome
disorder_00610,disorder,pair_core,Mescaline Suicidal ideation clinical trial,Mescaline,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_00611,disorder,pair_core,Mescaline Suicidal ideation randomized placebo,Mescaline,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_00612,disorder,pair_core,Mescaline Suicidal ideation treatment outcome,Mescaline,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_00613,disorder,pair_core,Mescaline Cluster headache clinical trial,Mescaline,Cluster headache,indication,{compound} {entity} clinical trial
disorder_00614,disorder,pair_core,Mescaline Cluster headache randomized placebo,Mescaline,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_00615,disorder,pair_core,Mescaline Cluster headache treatment outcome,Mescaline,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_00616,disorder,pair_core,Mescaline Headache disorders clinical trial,Mescaline,Headache disorders,indication,{compound} {entity} clinical trial
disorder_00617,disorder,pair_core,Mescaline Headache disorders randomized placebo,Mescaline,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_00618,disorder,pair_core,Mescaline Headache disorders treatment outcome,Mescaline,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_00619,disorder,pair_core,Mescaline Migraine clinical trial,Mescaline,Migraine,indication,{compound} {entity} clinical trial
disorder_00620,disorder,pair_core,Mescaline Migraine randomized placebo,Mescaline,Migraine,indication,{compound} {entity} randomized placebo
disorder_00621,disorder,pair_core,Mescaline Migraine treatment outcome,Mescaline,Migraine,indication,{compound} {entity} treatment outcome
disorder_00622,disorder,pair_core,Mescaline Chronic pain clinical trial,Mescaline,Chronic pain,indication,{compound} {entity} clinical trial
disorder_00623,disorder,pair_core,Mescaline Chronic pain randomized placebo,Mescaline,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_00624,disorder,pair_core,Mescaline Chronic pain treatment outcome,Mescaline,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_00625,disorder,pair_core,Mescaline Fibromyalgia clinical trial,Mescaline,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_00626,disorder,pair_core,Mescaline Fibromyalgia randomized placebo,Mescaline,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_00627,disorder,pair_core,Mescaline Fibromyalgia treatment outcome,Mescaline,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_00628,disorder,pair_core,DMT Treatment-resistant depression clinical trial,DMT,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_00629,disorder,pair_core,DMT Treatment-resistant depression randomized placebo,DMT,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_00630,disorder,pair_core,DMT Treatment-resistant depression treatment outcome,DMT,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_00631,disorder,pair_core,DMT Major depressive disorder clinical trial,DMT,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_00632,disorder,pair_core,DMT Major depressive disorder randomized placebo,DMT,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_00633,disorder,pair_core,DMT Major depressive disorder treatment outcome,DMT,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_00634,disorder,pair_core,DMT Bipolar depression clinical trial,DMT,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_00635,disorder,pair_core,DMT Bipolar depression randomized placebo,DMT,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_00636,disorder,pair_core,DMT Bipolar depression treatment outcome,DMT,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_00637,disorder,pair_core,DMT Persistent depressive disorder clinical trial,DMT,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_00638,disorder,pair_core,DMT Persistent depressive disorder randomized placebo,DMT,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_00639,disorder,pair_core,DMT Persistent depressive disorder treatment outcome,DMT,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_00640,disorder,pair_core,DMT Post-traumatic stress disorder clinical trial,DMT,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_00641,disorder,pair_core,DMT Post-traumatic stress disorder randomized placebo,DMT,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_00642,disorder,pair_core,DMT Post-traumatic stress disorder treatment outcome,DMT,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_00643,disorder,pair_core,DMT Complex post-traumatic stress disorder clinical trial,DMT,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_00644,disorder,pair_core,DMT Complex post-traumatic stress disorder randomized placebo,DMT,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_00645,disorder,pair_core,DMT Complex post-traumatic stress disorder treatment outcome,DMT,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_00646,disorder,pair_core,DMT Alcohol use disorder clinical trial,DMT,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_00647,disorder,pair_core,DMT Alcohol use disorder randomized placebo,DMT,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_00648,disorder,pair_core,DMT Alcohol use disorder treatment outcome,DMT,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_00649,disorder,pair_core,DMT Tobacco use disorder clinical trial,DMT,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_00650,disorder,pair_core,DMT Tobacco use disorder randomized placebo,DMT,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_00651,disorder,pair_core,DMT Tobacco use disorder treatment outcome,DMT,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_00652,disorder,pair_core,DMT Nicotine dependence clinical trial,DMT,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_00653,disorder,pair_core,DMT Nicotine dependence randomized placebo,DMT,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_00654,disorder,pair_core,DMT Nicotine dependence treatment outcome,DMT,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_00655,disorder,pair_core,DMT Opioid use disorder clinical trial,DMT,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_00656,disorder,pair_core,DMT Opioid use disorder randomized placebo,DMT,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_00657,disorder,pair_core,DMT Opioid use disorder treatment outcome,DMT,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_00658,disorder,pair_core,DMT Cannabis use disorder clinical trial,DMT,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_00659,disorder,pair_core,DMT Cannabis use disorder randomized placebo,DMT,Cannabis use disorder,indication,{compound} {entity} randomized placebo
