seed_id,dataset,family,query,compound,entity,entity_type,template
disorder_01464,disorder,pair_core,S-ketamine Treatment-resistant depression clinical trial,S-ketamine,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01465,disorder,pair_core,S-ketamine Treatment-resistant depression randomized placebo,S-ketamine,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01466,disorder,pair_core,S-ketamine Treatment-resistant depression treatment outcome,S-ketamine,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01467,disorder,pair_core,S-ketamine Major depressive disorder clinical trial,S-ketamine,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01468,disorder,pair_core,S-ketamine Major depressive disorder randomized placebo,S-ketamine,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01469,disorder,pair_core,S-ketamine Major depressive disorder treatment outcome,S-ketamine,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01470,disorder,pair_core,S-ketamine Bipolar depression clinical trial,S-ketamine,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01471,disorder,pair_core,S-ketamine Bipolar depression randomized placebo,S-ketamine,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01472,disorder,pair_core,S-ketamine Bipolar depression treatment outcome,S-ketamine,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_01473,disorder,pair_core,S-ketamine Persistent depressive disorder clinical trial,S-ketamine,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_01474,disorder,pair_core,S-ketamine Persistent depressive disorder randomized placebo,S-ketamine,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01475,disorder,pair_core,S-ketamine Persistent depressive disorder treatment outcome,S-ketamine,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01476,disorder,pair_core,S-ketamine Post-traumatic stress disorder clinical trial,S-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01477,disorder,pair_core,S-ketamine Post-traumatic stress disorder randomized placebo,S-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01478,disorder,pair_core,S-ketamine Post-traumatic stress disorder treatment outcome,S-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01479,disorder,pair_core,S-ketamine Complex post-traumatic stress disorder clinical trial,S-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01480,disorder,pair_core,S-ketamine Complex post-traumatic stress disorder randomized placebo,S-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01481,disorder,pair_core,S-ketamine Complex post-traumatic stress disorder treatment outcome,S-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01482,disorder,pair_core,S-ketamine Alcohol use disorder clinical trial,S-ketamine,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_01483,disorder,pair_core,S-ketamine Alcohol use disorder randomized placebo,S-ketamine,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_01484,disorder,pair_core,S-ketamine Alcohol use disorder treatment outcome,S-ketamine,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_01485,disorder,pair_core,S-ketamine Tobacco use disorder clinical trial,S-ketamine,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_01486,disorder,pair_core,S-ketamine Tobacco use disorder randomized placebo,S-ketamine,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_01487,disorder,pair_core,S-ketamine Tobacco use disorder treatment outcome,S-ketamine,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_01488,disorder,pair_core,S-ketamine Nicotine dependence clinical trial,S-ketamine,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_01489,disorder,pair_core,S-ketamine Nicotine dependence randomized placebo,S-ketamine,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_01490,disorder,pair_core,S-ketamine Nicotine dependence treatment outcome,S-ketamine,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_01491,disorder,pair_core,S-ketamine Opioid use disorder clinical trial,S-ketamine,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_01492,disorder,pair_core,S-ketamine Opioid use disorder randomized placebo,S-ketamine,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_01493,disorder,pair_core,S-ketamine Opioid use disorder treatment outcome,S-ketamine,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_01494,disorder,pair_core,S-ketamine Cannabis use disorder clinical trial,S-ketamine,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_01495,disorder,pair_core,S-ketamine Cannabis use disorder randomized placebo,S-ketamine,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_01496,disorder,pair_core,S-ketamine Cannabis use disorder treatment outcome,S-ketamine,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_01497,disorder,pair_core,S-ketamine Cocaine use disorder clinical trial,S-ketamine,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_01498,disorder,pair_core,S-ketamine Cocaine use disorder randomized placebo,S-ketamine,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_01499,disorder,pair_core,S-ketamine Cocaine use disorder treatment outcome,S-ketamine,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_01500,disorder,pair_core,S-ketamine Methamphetamine use disorder clinical trial,S-ketamine,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_01501,disorder,pair_core,S-ketamine Methamphetamine use disorder randomized placebo,S-ketamine,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_01502,disorder,pair_core,S-ketamine Methamphetamine use disorder treatment outcome,S-ketamine,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_01503,disorder,pair_core,S-ketamine Stimulant use disorder clinical trial,S-ketamine,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_01504,disorder,pair_core,S-ketamine Stimulant use disorder randomized placebo,S-ketamine,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_01505,disorder,pair_core,S-ketamine Stimulant use disorder treatment outcome,S-ketamine,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_01506,disorder,pair_core,S-ketamine Substance use disorder clinical trial,S-ketamine,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_01507,disorder,pair_core,S-ketamine Substance use disorder randomized placebo,S-ketamine,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_01508,disorder,pair_core,S-ketamine Substance use disorder treatment outcome,S-ketamine,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_01509,disorder,pair_core,S-ketamine Generalized anxiety disorder clinical trial,S-ketamine,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01510,disorder,pair_core,S-ketamine Generalized anxiety disorder randomized placebo,S-ketamine,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01511,disorder,pair_core,S-ketamine Generalized anxiety disorder treatment outcome,S-ketamine,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01512,disorder,pair_core,S-ketamine Social anxiety disorder clinical trial,S-ketamine,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01513,disorder,pair_core,S-ketamine Social anxiety disorder randomized placebo,S-ketamine,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01514,disorder,pair_core,S-ketamine Social anxiety disorder treatment outcome,S-ketamine,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01515,disorder,pair_core,S-ketamine Distress associated with life-threatening disease clinical trial,S-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_01516,disorder,pair_core,S-ketamine Distress associated with life-threatening disease randomized placebo,S-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_01517,disorder,pair_core,S-ketamine Distress associated with life-threatening disease treatment outcome,S-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_01518,disorder,pair_core,S-ketamine Obsessive-compulsive disorder clinical trial,S-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_01519,disorder,pair_core,S-ketamine Obsessive-compulsive disorder randomized placebo,S-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_01520,disorder,pair_core,S-ketamine Obsessive-compulsive disorder treatment outcome,S-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_01521,disorder,pair_core,S-ketamine Eating disorders clinical trial,S-ketamine,Eating disorders,indication,{compound} {entity} clinical trial
disorder_01522,disorder,pair_core,S-ketamine Eating disorders randomized placebo,S-ketamine,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_01523,disorder,pair_core,S-ketamine Eating disorders treatment outcome,S-ketamine,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_01524,disorder,pair_core,S-ketamine Anorexia nervosa clinical trial,S-ketamine,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_01525,disorder,pair_core,S-ketamine Anorexia nervosa randomized placebo,S-ketamine,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_01526,disorder,pair_core,S-ketamine Anorexia nervosa treatment outcome,S-ketamine,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_01527,disorder,pair_core,S-ketamine Bulimia nervosa clinical trial,S-ketamine,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_01528,disorder,pair_core,S-ketamine Bulimia nervosa randomized placebo,S-ketamine,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_01529,disorder,pair_core,S-ketamine Bulimia nervosa treatment outcome,S-ketamine,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_01530,disorder,pair_core,S-ketamine Binge-eating disorder clinical trial,S-ketamine,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_01531,disorder,pair_core,S-ketamine Binge-eating disorder randomized placebo,S-ketamine,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_01532,disorder,pair_core,S-ketamine Binge-eating disorder treatment outcome,S-ketamine,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_01533,disorder,pair_core,S-ketamine Autism spectrum disorder clinical trial,S-ketamine,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_01534,disorder,pair_core,S-ketamine Autism spectrum disorder randomized placebo,S-ketamine,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_01535,disorder,pair_core,S-ketamine Autism spectrum disorder treatment outcome,S-ketamine,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_01536,disorder,pair_core,S-ketamine Demoralization clinical trial,S-ketamine,Demoralization,indication,{compound} {entity} clinical trial
disorder_01537,disorder,pair_core,S-ketamine Demoralization randomized placebo,S-ketamine,Demoralization,indication,{compound} {entity} randomized placebo
disorder_01538,disorder,pair_core,S-ketamine Demoralization treatment outcome,S-ketamine,Demoralization,indication,{compound} {entity} treatment outcome
disorder_01539,disorder,pair_core,S-ketamine Suicidal ideation clinical trial,S-ketamine,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_01540,disorder,pair_core,S-ketamine Suicidal ideation randomized placebo,S-ketamine,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_01541,disorder,pair_core,S-ketamine Suicidal ideation treatment outcome,S-ketamine,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_01542,disorder,pair_core,S-ketamine Cluster headache clinical trial,S-ketamine,Cluster headache,indication,{compound} {entity} clinical trial
disorder_01543,disorder,pair_core,S-ketamine Cluster headache randomized placebo,S-ketamine,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_01544,disorder,pair_core,S-ketamine Cluster headache treatment outcome,S-ketamine,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_01545,disorder,pair_core,S-ketamine Headache disorders clinical trial,S-ketamine,Headache disorders,indication,{compound} {entity} clinical trial
disorder_01546,disorder,pair_core,S-ketamine Headache disorders randomized placebo,S-ketamine,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_01547,disorder,pair_core,S-ketamine Headache disorders treatment outcome,S-ketamine,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_01548,disorder,pair_core,S-ketamine Migraine clinical trial,S-ketamine,Migraine,indication,{compound} {entity} clinical trial
disorder_01549,disorder,pair_core,S-ketamine Migraine randomized placebo,S-ketamine,Migraine,indication,{compound} {entity} randomized placebo
disorder_01550,disorder,pair_core,S-ketamine Migraine treatment outcome,S-ketamine,Migraine,indication,{compound} {entity} treatment outcome
disorder_01551,disorder,pair_core,S-ketamine Chronic pain clinical trial,S-ketamine,Chronic pain,indication,{compound} {entity} clinical trial
disorder_01552,disorder,pair_core,S-ketamine Chronic pain randomized placebo,S-ketamine,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_01553,disorder,pair_core,S-ketamine Chronic pain treatment outcome,S-ketamine,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_01554,disorder,pair_core,S-ketamine Fibromyalgia clinical trial,S-ketamine,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_01555,disorder,pair_core,S-ketamine Fibromyalgia randomized placebo,S-ketamine,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_01556,disorder,pair_core,S-ketamine Fibromyalgia treatment outcome,S-ketamine,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_01557,disorder,pair_core,R-ketamine Treatment-resistant depression clinical trial,R-ketamine,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01558,disorder,pair_core,R-ketamine Treatment-resistant depression randomized placebo,R-ketamine,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01559,disorder,pair_core,R-ketamine Treatment-resistant depression treatment outcome,R-ketamine,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01560,disorder,pair_core,R-ketamine Major depressive disorder clinical trial,R-ketamine,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01561,disorder,pair_core,R-ketamine Major depressive disorder randomized placebo,R-ketamine,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01562,disorder,pair_core,R-ketamine Major depressive disorder treatment outcome,R-ketamine,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01563,disorder,pair_core,R-ketamine Bipolar depression clinical trial,R-ketamine,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01564,disorder,pair_core,R-ketamine Bipolar depression randomized placebo,R-ketamine,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01565,disorder,pair_core,R-ketamine Bipolar depression treatment outcome,R-ketamine,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_01566,disorder,pair_core,R-ketamine Persistent depressive disorder clinical trial,R-ketamine,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_01567,disorder,pair_core,R-ketamine Persistent depressive disorder randomized placebo,R-ketamine,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01568,disorder,pair_core,R-ketamine Persistent depressive disorder treatment outcome,R-ketamine,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01569,disorder,pair_core,R-ketamine Post-traumatic stress disorder clinical trial,R-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01570,disorder,pair_core,R-ketamine Post-traumatic stress disorder randomized placebo,R-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01571,disorder,pair_core,R-ketamine Post-traumatic stress disorder treatment outcome,R-ketamine,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01572,disorder,pair_core,R-ketamine Complex post-traumatic stress disorder clinical trial,R-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01573,disorder,pair_core,R-ketamine Complex post-traumatic stress disorder randomized placebo,R-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01574,disorder,pair_core,R-ketamine Complex post-traumatic stress disorder treatment outcome,R-ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01575,disorder,pair_core,R-ketamine Alcohol use disorder clinical trial,R-ketamine,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_01576,disorder,pair_core,R-ketamine Alcohol use disorder randomized placebo,R-ketamine,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_01577,disorder,pair_core,R-ketamine Alcohol use disorder treatment outcome,R-ketamine,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_01578,disorder,pair_core,R-ketamine Tobacco use disorder clinical trial,R-ketamine,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_01579,disorder,pair_core,R-ketamine Tobacco use disorder randomized placebo,R-ketamine,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_01580,disorder,pair_core,R-ketamine Tobacco use disorder treatment outcome,R-ketamine,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_01581,disorder,pair_core,R-ketamine Nicotine dependence clinical trial,R-ketamine,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_01582,disorder,pair_core,R-ketamine Nicotine dependence randomized placebo,R-ketamine,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_01583,disorder,pair_core,R-ketamine Nicotine dependence treatment outcome,R-ketamine,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_01584,disorder,pair_core,R-ketamine Opioid use disorder clinical trial,R-ketamine,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_01585,disorder,pair_core,R-ketamine Opioid use disorder randomized placebo,R-ketamine,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_01586,disorder,pair_core,R-ketamine Opioid use disorder treatment outcome,R-ketamine,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_01587,disorder,pair_core,R-ketamine Cannabis use disorder clinical trial,R-ketamine,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_01588,disorder,pair_core,R-ketamine Cannabis use disorder randomized placebo,R-ketamine,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_01589,disorder,pair_core,R-ketamine Cannabis use disorder treatment outcome,R-ketamine,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_01590,disorder,pair_core,R-ketamine Cocaine use disorder clinical trial,R-ketamine,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_01591,disorder,pair_core,R-ketamine Cocaine use disorder randomized placebo,R-ketamine,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_01592,disorder,pair_core,R-ketamine Cocaine use disorder treatment outcome,R-ketamine,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_01593,disorder,pair_core,R-ketamine Methamphetamine use disorder clinical trial,R-ketamine,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_01594,disorder,pair_core,R-ketamine Methamphetamine use disorder randomized placebo,R-ketamine,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_01595,disorder,pair_core,R-ketamine Methamphetamine use disorder treatment outcome,R-ketamine,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_01596,disorder,pair_core,R-ketamine Stimulant use disorder clinical trial,R-ketamine,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_01597,disorder,pair_core,R-ketamine Stimulant use disorder randomized placebo,R-ketamine,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_01598,disorder,pair_core,R-ketamine Stimulant use disorder treatment outcome,R-ketamine,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_01599,disorder,pair_core,R-ketamine Substance use disorder clinical trial,R-ketamine,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_01600,disorder,pair_core,R-ketamine Substance use disorder randomized placebo,R-ketamine,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_01601,disorder,pair_core,R-ketamine Substance use disorder treatment outcome,R-ketamine,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_01602,disorder,pair_core,R-ketamine Generalized anxiety disorder clinical trial,R-ketamine,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01603,disorder,pair_core,R-ketamine Generalized anxiety disorder randomized placebo,R-ketamine,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01604,disorder,pair_core,R-ketamine Generalized anxiety disorder treatment outcome,R-ketamine,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01605,disorder,pair_core,R-ketamine Social anxiety disorder clinical trial,R-ketamine,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01606,disorder,pair_core,R-ketamine Social anxiety disorder randomized placebo,R-ketamine,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01607,disorder,pair_core,R-ketamine Social anxiety disorder treatment outcome,R-ketamine,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01608,disorder,pair_core,R-ketamine Distress associated with life-threatening disease clinical trial,R-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_01609,disorder,pair_core,R-ketamine Distress associated with life-threatening disease randomized placebo,R-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_01610,disorder,pair_core,R-ketamine Distress associated with life-threatening disease treatment outcome,R-ketamine,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_01611,disorder,pair_core,R-ketamine Obsessive-compulsive disorder clinical trial,R-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_01612,disorder,pair_core,R-ketamine Obsessive-compulsive disorder randomized placebo,R-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_01613,disorder,pair_core,R-ketamine Obsessive-compulsive disorder treatment outcome,R-ketamine,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_01614,disorder,pair_core,R-ketamine Eating disorders clinical trial,R-ketamine,Eating disorders,indication,{compound} {entity} clinical trial
disorder_01615,disorder,pair_core,R-ketamine Eating disorders randomized placebo,R-ketamine,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_01616,disorder,pair_core,R-ketamine Eating disorders treatment outcome,R-ketamine,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_01617,disorder,pair_core,R-ketamine Anorexia nervosa clinical trial,R-ketamine,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_01618,disorder,pair_core,R-ketamine Anorexia nervosa randomized placebo,R-ketamine,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_01619,disorder,pair_core,R-ketamine Anorexia nervosa treatment outcome,R-ketamine,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_01620,disorder,pair_core,R-ketamine Bulimia nervosa clinical trial,R-ketamine,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_01621,disorder,pair_core,R-ketamine Bulimia nervosa randomized placebo,R-ketamine,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_01622,disorder,pair_core,R-ketamine Bulimia nervosa treatment outcome,R-ketamine,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_01623,disorder,pair_core,R-ketamine Binge-eating disorder clinical trial,R-ketamine,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_01624,disorder,pair_core,R-ketamine Binge-eating disorder randomized placebo,R-ketamine,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_01625,disorder,pair_core,R-ketamine Binge-eating disorder treatment outcome,R-ketamine,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_01626,disorder,pair_core,R-ketamine Autism spectrum disorder clinical trial,R-ketamine,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_01627,disorder,pair_core,R-ketamine Autism spectrum disorder randomized placebo,R-ketamine,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_01628,disorder,pair_core,R-ketamine Autism spectrum disorder treatment outcome,R-ketamine,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_01629,disorder,pair_core,R-ketamine Demoralization clinical trial,R-ketamine,Demoralization,indication,{compound} {entity} clinical trial
disorder_01630,disorder,pair_core,R-ketamine Demoralization randomized placebo,R-ketamine,Demoralization,indication,{compound} {entity} randomized placebo
disorder_01631,disorder,pair_core,R-ketamine Demoralization treatment outcome,R-ketamine,Demoralization,indication,{compound} {entity} treatment outcome
disorder_01632,disorder,pair_core,R-ketamine Suicidal ideation clinical trial,R-ketamine,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_01633,disorder,pair_core,R-ketamine Suicidal ideation randomized placebo,R-ketamine,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_01634,disorder,pair_core,R-ketamine Suicidal ideation treatment outcome,R-ketamine,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_01635,disorder,pair_core,R-ketamine Cluster headache clinical trial,R-ketamine,Cluster headache,indication,{compound} {entity} clinical trial
disorder_01636,disorder,pair_core,R-ketamine Cluster headache randomized placebo,R-ketamine,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_01637,disorder,pair_core,R-ketamine Cluster headache treatment outcome,R-ketamine,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_01638,disorder,pair_core,R-ketamine Headache disorders clinical trial,R-ketamine,Headache disorders,indication,{compound} {entity} clinical trial
disorder_01639,disorder,pair_core,R-ketamine Headache disorders randomized placebo,R-ketamine,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_01640,disorder,pair_core,R-ketamine Headache disorders treatment outcome,R-ketamine,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_01641,disorder,pair_core,R-ketamine Migraine clinical trial,R-ketamine,Migraine,indication,{compound} {entity} clinical trial
disorder_01642,disorder,pair_core,R-ketamine Migraine randomized placebo,R-ketamine,Migraine,indication,{compound} {entity} randomized placebo
disorder_01643,disorder,pair_core,R-ketamine Migraine treatment outcome,R-ketamine,Migraine,indication,{compound} {entity} treatment outcome
disorder_01644,disorder,pair_core,R-ketamine Chronic pain clinical trial,R-ketamine,Chronic pain,indication,{compound} {entity} clinical trial
disorder_01645,disorder,pair_core,R-ketamine Chronic pain randomized placebo,R-ketamine,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_01646,disorder,pair_core,R-ketamine Chronic pain treatment outcome,R-ketamine,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_01647,disorder,pair_core,R-ketamine Fibromyalgia clinical trial,R-ketamine,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_01648,disorder,pair_core,R-ketamine Fibromyalgia randomized placebo,R-ketamine,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_01649,disorder,pair_core,R-ketamine Fibromyalgia treatment outcome,R-ketamine,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_01650,disorder,pair_core,DOI Treatment-resistant depression clinical trial,DOI,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01651,disorder,pair_core,DOI Treatment-resistant depression randomized placebo,DOI,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01652,disorder,pair_core,DOI Treatment-resistant depression treatment outcome,DOI,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01653,disorder,pair_core,DOI Major depressive disorder clinical trial,DOI,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01654,disorder,pair_core,DOI Major depressive disorder randomized placebo,DOI,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01655,disorder,pair_core,DOI Major depressive disorder treatment outcome,DOI,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01656,disorder,pair_core,DOI Bipolar depression clinical trial,DOI,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01657,disorder,pair_core,DOI Bipolar depression randomized placebo,DOI,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01658,disorder,pair_core,DOI Bipolar depression treatment outcome,DOI,Bipolar depression,indication,{compound} {entity} treatment outcome
