# new DOI queue (mechanistic) generated at 2026-05-15T06:36:22.022767+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1038/npp.2014.12,,,Effects of MDMA and Intranasal Oxytocin on Social and Emotional Processing,2014,Matthew G. Kirkpatrick; Royce Lee; Margaret C. Wardle; Suma Jacob; Harriet de Wit
10.3389/fpsyt.2014.00003,,,Effects of Nicotine on the Neurophysiological and Behavioral Effects of Ketamine in Humans,2014,Daniel H. Mathalon; Kyung-Heup Ahn; Edward Perry; Hyun Sang Cho; Brian J. Roach; Rebecca K. Blais; Savita G. Bhakta; Mohini Ranganathan; Judith M. Ford; Deepak Cyril D’Souza
10.1124/jpet.114.219873,,,Effects of μ-Opioid Receptor Agonists in Assays of Acute Pain-Stimulated and Pain-Depressed Behavior in Male Rats: Role of μ-Agonist Efficacy and Noxious Stimulus Intensity,2014,Ahmad Altarifi; Kenner C. Rice; S. Stevens Negus
10.1016/c2013-0-09877-5,,,Emerging Targets &amp; Therapeutics in the Treatment of Psychostimulant Abuse,2014,
10.1007/s13181-014-0445-9,,,Evolution of the NBOMes: 25C- and 25B- Sold as 25I-NBOMe,2014,Larissa K. Laskowski; Faesal Elbakoush; Jessica Calvo; Gina Exantus-Bernard; Jane Fong; Justin L. Poklis; Alphonse Poklis; Lewis S. Nelson
10.7554/elife.03581,,,GluN2B-containing NMDA receptors regulate depression-like behavior and are critical for the rapid antidepressant actions of ketamine,2014,Oliver H Miller; Lingling Yang; Chih-Chieh Wang; Elizabeth A Hargroder; Yihui Zhang; Eric Delpire; Benjamin J. Hall
10.1111/cns.12277,,,G‐Protein‐Coupled Receptor Heteromers as Key Players in the Molecular Architecture of the Central Nervous System,2014,Marc Brugarolas; Gemma Navarro; Eva Martínez‐Pinilla; Edgar Angelats; Vicent Casadó; José L. Lanciego; Rafael Franco
10.1093/jat/bku005,,,High-Performance Liquid Chromatography with Tandem Mass Spectrometry for the Determination of Nine Hallucinogenic 25-NBOMe Designer Drugs in Urine Specimens,2014,Justin L. Poklis; D. J. Clay; A. Poklis
10.1016/j.coph.2014.11.005,,,How does ketamine elicit a rapid antidepressant response?,2014,Ege T. Kavalali; Lisa M. Monteggia
10.1073/pnas.1315542111,,,Hypocretin (orexin) facilitates reward by attenuating the antireward effects of its cotransmitter dynorphin in ventral tegmental area,2014,John W. Muschamp; Jonathan A. Hollander; Jennifer L. Thompson; George Voren; Linda Hassinger; Sara Onvani; Theodore M. Kamenecka; Stephanie L. Borgland; Paul J. Kenny; William A. Carlezon
10.1017/s1461145714000066,,,In abstinent MDMA users the cortisol awakening response is off-set but associated with prefrontal serotonin transporter binding as in non-users,2014,Vibe G. Frøkjær; David Erritzøe; Klaus K. Holst; Kathrine Skak Madsen; Patrick M. Fisher; Jacob Madsen; Claus Svarer; Gitte M. Knudsen
10.1111/bph.13007,,,Interaction between positive allosteric modulators and trapping blockers of the<scp>NMDA</scp>receptor channel,2014,Christine M. Emnett; Lawrence N. Eisenman; Mohan Jayaram; Amanda Taylor; James Doherty; Steven M. Paul; Charles F. Zorumski; Steven Mennerick
10.26686/wgtn.17013914.v1,,,Kappa Opioid Receptor Agonists: New Targets In The Treatment Of Pain,2014,Nitin Kumar
10.1096/fasebj.28.1_supplement.lb88,,,Kappa Opioid Receptor‐Based Treatments for Pain (LB88),2014,C. Assana; Christian Feller; Mark A. Fogel; A. Frelka; Stewart B. Gottfried; Razan Abu Jaber; Mary A. Keyes; Markus Koehler; Katarzyna Aleksandra Kujawa; N. Lautz
10.1093/cercor/bhu293,,,Ketamine Administration During the Second Postnatal Week Alters Synaptic Properties of Fast-Spiking Interneurons in the Medial Prefrontal Cortex of Adult Mice,2014,Vivek Jeevakumar; Sven Kroener
10.1016/j.neulet.2014.10.022,,,Ketamine ameliorates depressive-like behaviors and immune alterations in adult rats following maternal deprivation,2014,Gislaine Z. Réus; Marcos E. Nacif; Helena M. Abelaira; Débora B. Tomaz; Maria Augusta B. dos Santos; Anelise S. Carlessi; Jaine R. da Luz; Renata Casagrande Gonçalves; Francieli Vuolo; Felipe Dal‐Pizzol
10.1016/j.psychres.2014.10.028,,,Ketamine and other potential glutamate antidepressants,2014,Arpan Dutta; Shane McKie; J.F.W. Deakin
10.1038/jcbfm.2014.82,,,Meta-Analysis of Molecular Imaging of Serotonin Transporters in Major Depression,2014,Gregor Gryglewski; Rupert Lanzenberger; Georg S. Kranz; Paul Cumming
10.1007/978-1-4614-5836-4_80,,,Methamphetamine and MDMA Neurotoxicity: Biochemical and Molecular Mechanisms,2014,Verónica Bisagno; Jean Lud Cadet
10.1016/j.brs.2014.02.010,,,Modulation of Inhibitory Activity Markers by Intermittent Theta-burst Stimulation in Rat Cortex is NMDA-receptor Dependent,2014,Adnan Labedi; Alia Benali; Annika Mix; Ute Neubacher; Klaus Funke
10.1038/npp.2014.231,,,Monoamine-Sensitive Developmental Periods Impacting Adult Emotional and Cognitive Behaviors,2014,Deepika Suri; Cátia M. Teixeira; Martha K. Caffrey Cagliostro; Darshini Mahadevia; Mark S. Ansorge
10.1016/j.biopsych.2014.07.022,,,N-Methyl-D-Aspartate Receptor Antagonist Effects on Prefrontal Cortical Connectivity Better Model Early Than Chronic Schizophrenia,2014,Alan Anticevic; Philip R. Corlett; Michael W. Cole; Aleksandar Savić; Mark G. Gancsos; Yanqing Tang; Grega Repovš; John D. Murray; Naomi Driesen; Peter Morgan
10.1002/da.22227,,,"NEUROBIOLOGY OF STRESS, DEPRESSION, AND RAPID ACTING ANTIDEPRESSANTS: REMODELING SYNAPTIC CONNECTIONS",2014,Ronald S. Duman
10.1007/s12028-013-9939-6,,,NMDA Antagonists for Refractory Seizures,2014,Frederick A. Zeiler; Jeanne Teitelbaum; Lawrence M. Gillman; Michael West
10.1517/13543784.2014.918951,,,NMDA antagonists under investigation for the treatment of major depressive disorder,2014,Bartłomiej Pochwat; Agnieszka Pałucha-Poniewiera; Bernadeta Szewczyk; Andrzej Pilc; Gabriel Nowak
10.4067/s0717-92272014000200005,,,Neurociencias y aplicaciones psicoterapéuticas en el renacimiento de la investigación con psicodélicos,2014,Christopher Timmermann S
10.1186/1742-2094-11-5,,,Neurocognitive and neuroinflammatory correlates of PDYN and OPRK1 mRNA expression in the anterior cingulate in postmortem brain of HIV-infected subjects,2014,Vadim Yuferov; Eduardo R. Butelman; Ann Ho; Susan Morgello; Mary Jeanne Kreek
10.1017/s1461145714001011,,,Neurocognitive performance and serial intravenous subanesthetic ketamine in treatment-resistant depression,2014,Paulo Shiroma; C. Sophia Albott; Brian A. Johns; Paul Thuras; Joseph Wels; Kelvin O. Lim
10.1212/01.con.0000450971.99322.cd,,,Neurologic Complications of Illicit Drug Abuse,2014,John C.M. Brust
10.3389/fnana.2014.00013,,,Neuronal activity (c-Fos) delineating interactions of the cerebral cortex and basal ganglia,2014,Mei‐Hong Qiu; Michael C. Chen; Zhi‐Li Huang; Jun Lu
10.3389/fnint.2014.00024,,,Neuronal extracellular signal-regulated kinase (ERK) activity as marker and mediator of alcohol and opioid dependence,2014,Eva R. Zamora-Martinez; Scott Edwards
10.14348/molcells.2015.2261,,,Neuropeptide Regulation of Signaling and Behavior in the BNST,2014,Thomas L. Kash; Kristen E. Pleil; Catherine A. Marcinkiewcz; Emily G. Lowery‐Gionta; Nicole A. Crowley; Christopher M. Mazzone; Jonathan A. Sugam; J. Andrew Hardaway; Zoé A. McElligott
10.1371/journal.pone.0112788,,,Novel Virtual Screening Approach for the Discovery of Human Tyrosinase Inhibitors,2014,Ni Ai; William J. Welsh; Uma Santhanam; Hu Hong; John W. Lyga
10.1111/jphp.12335,,,Orally administered novel cyclic pentapeptide P-317 alleviates symptoms of diarrhoea-predominant irritable bowel syndrome,2014,Marta Zielińska; Chunqiu Chen; Anna Mokrowiecka; Adam I. Cygankiewicz; Piotr K. Zakrzewski; Maciej Sałaga; Ewa Małecka‐Panas; Piotr Właź; Wanda M. Krajewska; Jakub Fichna
10.3389/fnana.2014.00155,,,Parkinsonâ€™s disease: animal models and dopaminergic cell vulnerability,2014,Javier Blesa; Serge Przedborski
10.1097/paf.0000000000000082,,,Pathological Findings in 2 Cases of Fatal 25I-NBOMe Toxicity,2014,Jeffrey P. Walterscheid; Garrett Phillips; A España López; Morna Gonsoulin; Hsin-Hung Chen; Luis A. Sánchez
10.1371/journal.pone.0087388,,,Physiological Characterisation of Human iPS-Derived Dopaminergic Neurons,2014,Elizabeth M. Hartfield; Michiko Yamasaki-Mann; Hugo J. R. Fernandes; Jane Vowles; William James; Sally A. Cowley; Richard Wade‐Martins
10.1007/s00210-014-1025-x,,,Polyphenol extract from evening primrose pomace alleviates experimental colitis after intracolonic and oral administration in mice,2014,Maciej Sałaga; Urszula Lewandowska; Dorota Sosnowska; Piotr K. Zakrzewski; Adam I. Cygankiewicz; Aleksandra Piechota-Polańczyk; Marta Sobczak; Paula Mosińska; Chunqiu Chen; Wanda M. Krajewska
10.1158/1078-0432.ccr-13-2421,,,Positron Emission Tomography Imaging with 18F-Labeled Z <i>HER2:2891</i> Affibody for Detection of HER2 Expression and Pharmacodynamic Response to HER2-Modulating Therapies,2014,Sebastian Trousil; Susan Hoppmann; Quang‐Dé Nguyen; Maciej Kaliszczak; Giampaolo Tomasi; P.B. Iveson; Duncan Hiscock; Eric O. Aboagye
10.3389/fenvs.2014.00053,,,Reactive oxygen species (ROS) and response of antioxidants as ROS-scavengers during environmental stress in plants,2014,Kaushik Das; Aryadeep Roychoudhury
10.3389/fnint.2014.00036,,,Recovery of neuronal and network excitability after spinal cord injury and implications for spasticity,2014,Jessica M. D’Amico; Elizabeth G. Condliffe; Karen J. B. Martins; David J. Bennett; Monica A. Gorassini
10.1523/jneurosci.1107-14.2014,,,Reduction of Brain Kynurenic Acid Improves Cognitive Function,2014,Rouba Kozak; Brian Campbell; Christine A. Strick; W. Elliott Horner; William E. Hoffmann; Tamás Kiss; Douglas S. Chapin; Daniel J. McGinnis; Amanda Abbott; Bradley M. Roberts
10.1177/0269881114531666,,,Repeated lysergic acid diethylamide in an animal model of depression: Normalisation of learning behaviour and hippocampal serotonin 5-HT <sub>2</sub> signalling,2014,Tobias Buchborn; Helmut Schröder; Volker Höllt; Gisela Grecksch
10.1007/s00213-014-3747-3,,,Role of ionotropic glutamate receptors in delay and probability discounting in the rat,2014,Justin R. Yates; Seth R. Batten; Michael T. Bardo; Joshua S. Beckmann
10.31480/2330-4871/004,,,Salvinorin A: A Mini Review of Physical and Chemical Properties Affecting Its Translation from Research to Clinical Applications in Humans,2014,O Ayalogu Edward; Renyu Liu
10.9758/cpn.2014.12.3.196,,,Serotonin and Mental Disorders: A Concise Review on Molecular Neuroimaging Evidence,2014,Shih‐Hsien Lin; Lan-Ting Lee; Yen Kuang Yang
10.1016/j.bbr.2014.10.008,,,Serotonin revisited,2014,Christian P. Müller; Judith R. Homberg
10.22059/pbs.2014.52299,,,Silicon alleviates salt stress in pistachio plants,2014,Ghader Habibi; Fahimeh Norouzi; Roghieh Hajiboland
10.1186/1471-2229-14-13,,,"Silicon mitigates heavy metal stress by regulating P-type heavy metal ATPases, Oryza sativalow silicon genes, and endogenous phytohormones",2014,Yoon-Ha Kim; Abdul Latif Khan; Duk-Hwan Kim; Seung‐Yeol Lee; Kyung‐Min Kim; Muhammad Waqas; Hee–Young Jung; Jae‐Ho Shin; Jong-Guk Kim; In‐Jung Lee
10.1134/s1021443714060077,,,Silicon supplementation improves drought tolerance in canola plants,2014,Ghader Habibi
10.1111/add.12570,,,Spatial differences and temporal changes in illicit drug use in <scp>E</scp>urope quantified by wastewater analysis,2014,Christoph Ort; Alexander L.N. van Nuijs; Jean‐Daniel Berset; Lubertus Bijlsma; Sara Castiglioni; Adrian Covaci; Pim de Voogt; Erik Emke; Despo Fatta‐Kassinos; Paul Griffiths
10.3389/fncel.2014.00161,,,"Structure, function, and plasticity of GABA transporters",2014,Annalisa Scimemi
10.1038/npp.2014.26,,,Subanesthetic Ketamine Treatment Promotes Abnormal Interactions between Neural Subsystems and Alters the Properties of Functional Brain Networks,2014,Neil Dawson; Martin McDonald; Desmond J. Higham; Brian Morris; Judith A. Pratt
10.1155/2014/209875,,,Synthetic Cathinones and Their Rewarding and Reinforcing Effects in Rodents,2014,Lucas R. Watterson; M. Foster Olive
10.2174/1381612819666140110120435,,,Targeting of NMDA Receptors in the Treatment of Major Depression,2014,Yonghui Dang; Xian-Cang Ma; Ji‐chun Zhang; Qian Ren; Jin Wu; Chengge Gao; Kenji Hashimoto
10.3791/51574,,,The 5-Choice Serial Reaction Time Task: A Task of Attention and Impulse Control for Rodents,2014,Samuel K. Asinof; Tracie A. Paine
10.1177/0269881114538543,,,The NMDAr antagonist ketamine interferes with manipulation of information for transitive inference reasoning in non-human primates,2014,Emiliano Brunamonti; Valentina Mione; Fabio Di Bello; Paolo De Luna; Aldo Genovesio; Stefano Ferraina
10.2174/1381612819666131216114240,,,The Novel Object Recognition Test in Rodents in Relation to Cognitive Impairment in Schizophrenia,2014,Lakshmi Rajagopal; Bill W. Massey; Mei Huang; Yoshihiro Oyamada; Herbert Meltzer
10.1074/jbc.m113.495754,,,The Serotonin Transporter Undergoes Constitutive Internalization and Is Primarily Sorted to Late Endosomes and Lysosomal Degradation,2014,Troels Rahbek‐Clemmensen; Tina Bay; Jacob Eriksen; Ulrik Gether; Trine N. Jørgensen
10.1038/npp.2014.299,,,"The Uncompetitive N-methyl-D-Aspartate Antagonist Memantine Reduces Binge-Like Eating, Food-Seeking Behavior, and Compulsive Eating: Role of the Nucleus Accumbens Shell",2014,Karen L. Smith; Rahul Ramesh Rao; Clara Velázquez-Sánchez; Marta Valenza; Chiara Giuliano; Barry J. Everitt; Valentina Sabino; Pietro Cottone
10.1007/s12402-014-0146-x,,,The neurobiological link between OCD and ADHD,2014,Silvia Brem; Edna Grünblatt; Renate Drechsler; Peter Riederer; Susanne Walitza
10.3389/fnhum.2014.00537,,,The neurobiology of methamphetamine induced psychosis,2014,Jennifer H. Hsieh; Dan J. Stein; Fleur M. Howells
10.1002/brb3.222,,,The role of kappa opioid receptors in stress‐induced reinstatement of alcohol seeking in rats,2014,Douglas Funk; Kathleen M. Coen; Anh D. Lê
10.1016/j.lfs.2014.02.014,,,The role of mTOR in depression and antidepressant responses,2014,Helena M. Abelaira; Gislaine Z. Réus; Morgana V. Neotti; João Quevedo
10.1038/tp.2014.119,,,Time-dependent metabolomic profiling of Ketamine drug action reveals hippocampal pathway alterations and biomarker candidates,2014,Katja Weckmann; Christiana Labermaier; John M. Asara; Marianne B. Müller; Christoph W. Turck
10.1016/j.neulet.2014.01.022,,,"Zyklophin, a short-acting kappa opioid antagonist, induces scratching in mice",2014,Kelly M. DiMattio; T. V. Yakovleva; Jane V. Aldrich; A. Cowan; Lee‐Yuan Liu‐Chen
10.1097/01.ccm.0000440361.58922.cf,,,1127,2013,Marcelo Malakooti; Matthew J. Friedman; Craig M. Smith
10.1016/j.jad.2013.11.014,,,"A review of ketamine in affective disorders: Current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action",2013,Marie Naughton; Gerard Clarke; Olivia F. O’Leary; John F. Cryan; Timothy G. Dinan
10.1186/2040-2392-4-37,,,A review of the serotonin transporter and prenatal cortisol in the development of autism spectrum disorders,2013,Roselyn B. Rose’Meyer
10.1038/tp.2013.62,,,"A variant on the kappa opioid receptor gene (OPRK1) is associated with stress response and related drug craving, limbic brain activation and cocaine relapse risk",2013,Ke Xu; Dae Yun Seo; Colin A. Hodgkinson; Yuzheng Hu; David Goldman; Rajita Sinha
10.1038/npp.2013.58,,,Ablation of Kappa-Opioid Receptors from Brain Dopamine Neurons has Anxiolytic-Like Effects and Enhances Cocaine-Induced Plasticity,2013,Ashlee Van’t Veer; Anita J. Bechtholt; Sara Onvani; David N. Potter; Yujun Wang; Lee-Yuan Liu-Chen; Günther Schütz; Elena H. Chartoff; Uwe Rudolph; Bruce M. Cohen
10.1038/npp.2013.195,,,Abnormalities in White Matter Microstructure Associated with Chronic Ketamine Use,2013,Ed Roberts; Valerie H. Curran; Karl Friston; Celia J. A. Morgan
10.2741/e678,,,Advances in studying phasic dopamine signaling in brain reward mechanisms,2013,Nii A Addy
10.1371/journal.pone.0057597,,,Altered Reward Circuitry in the Norepinephrine Transporter Knockout Mouse,2013,Joseph J. Gallagher; Xiaowei Zhang; F. Scott Hall; George R. Uhl; Elaine L. Bearer; Russell E. Jacobs
10.1590/1516-4446-2013-1098,,,Animal models as tools to study the pathophysiology of depression,2013,Helena M. Abelaira; Gislaine Z. Réus; João Quevedo
10.1590/1516-4446-2013-1164,,,Animal models for predicting the efficacy and side effects of antipsychotic drugs,2013,Pedro H. Gobira; Jivago Röpke; Daniele C. Aguiar; J.A.S. Crippa; Fabrício A. Moreira
10.1017/s095457941300059x,,,"Beyond risk, resilience, and dysregulation: Phenotypic plasticity and human development",2013,Jay Belsky; Michael Pluess
10.3389/fncel.2013.00095,,,Biomarker investigations related to pathophysiological pathways in schizophrenia and psychosis,2013,Gursharan Chana; Chad Bousman; Tammie Money; Andrew S. Gibbons; Piers Gillett; Brian Dean; Ian Everall
10.3389/fnana.2013.00023,,,Brain damages in ketamine addicts as revealed by magnetic resonance imaging,2013,Chunmei Wang; Dong Zheng; Jie Xu; Waiping Lam; David T. Yew
10.1371/journal.pone.0064675,,,Coarse-Grained/Molecular Mechanics of the TAS2R38 Bitter Taste Receptor: Experimentally-Validated Detailed Structural Prediction of Agonist Binding,2013,Alessandro Marchiori; Luciana Capece; Alejandro Giorgetti; Paolo Gasparini; Maik Behrens; Paolo Carloni; Wolfgang Meyerhof
10.1111/add.12119,,,Commentary on <scp>B</scp>oileau <i>et al</i>. (2013): Distinguishing <scp>D2/D3</scp> dopaminergic contributions to addictions,2013,Marc N. Potenza; Arthur L. Brody
10.1016/j.ejphar.2013.06.028,,,Comparison of the ex vivo receptor occupancy profile of ketamine to several NMDA receptor antagonists in mouse hippocampus,2013,Brian Lord; Cindy Wintmolders; Xavier Langlois; Leslie Nguyen; Tim Lovenberg; Pascal Bonaventure
10.3389/fpsyt.2013.00169,,,"Connectivity, Pharmacology, and Computation: Toward a Mechanistic Understanding of Neural System Dysfunction in Schizophrenia",2013,Alan Anticevic; Michael W. Cole; Grega Repovš; Aleksandar Savić; Naomi Driesen; Genevieve Yang; Youngsun Cho; John D. Murray; David C. Glahn; Xiao‐Jing Wang
10.1007/s00213-013-3293-4,,,"Crocins, the active constituents of Crocus Sativus L., counteracted ketamine–induced behavioural deficits in rats",2013,Γεωργία Γεωργιάδου; Vasilios Grivas; Petros Α. Tarantilis; Nikolaos Pitsikas
10.1186/gb-2013-14-10-r115,,,DNA methylation age of human tissues and cell types,2013,Steve Horvath
10.2967/jnumed.112.112672,,,"Determination of In Vivo <i>B</i><sub>max</sub> and <i>K</i><sub>d</sub> for <sup>11</sup>C-GR103545, an Agonist PET Tracer for κ-Opioid Receptors: A Study in Nonhuman Primates",2013,Giampaolo Tomasi; Nabeel Nabulsi; Ming‐Qiang Zheng; David Weinzimmer; Jim Ropchan; Laura C. Blumberg; Clive Brown-Proctor; Yu‐Shin Ding; Richard E. Carson; Yiyun Huang
10.1016/j.pnpbp.2013.06.010,,,"Different effects of the NMDA receptor antagonists ketamine, MK-801, and memantine on postsynaptic density transcripts and their topography: Role of Homer signaling, and implications for novel antipsychotic and pro-cognitive targets in psychosis",2013,Andrea de Bartolomeis; Chiara Sarappa; Elisabetta Filomena Buonaguro; Federica Marmo; Anna Eramo; Carmine Tomasetti; Felice Iasevoli
10.1038/npp.2013.129,,,Dissociable Effects of Kappa-Opioid Receptor Activation on Impulsive Phenotypes in Wistar Rats,2013,Brendan M. Walker; Jessica L Kissler
10.1016/j.biopsych.2013.05.027,,,Dopaminergic Function in Cannabis Users and Its Relationship to Cannabis-Induced Psychotic Symptoms,2013,Michael Bloomfield; Celia J. A. Morgan; Alice Egerton; Shitij Kapur; H. Valerie Curran; Oliver Howes
10.1097/ana.0000000000000027,,,Dual Effects of Ketamine,2013,Jia Yan; Hong Jiang
10.1016/j.jss.2013.01.040,,,Effect of modulating the allosteric sites of N-methyl-D-aspartate receptors in ischemia-reperfusion induced acute kidney injury,2013,Mandeep Pundir; Shiyana Arora; Tajpreet Kaur; Randhir Singh; Amrit Pal Singh
10.1016/j.jpain.2012.11.006,,,Effects of Monoamine Reuptake Inhibitors in Assays of Acute Pain-Stimulated and Pain-Depressed Behavior in Rats,2013,Marisa Rosenberg; F. Ivy Carroll; S. Stevens Negus
10.1007/s00221-013-3579-0,,,Effects of psilocybin on hippocampal neurogenesis and extinction of trace fear conditioning,2013,Briony J. Catlow; Shijie Song; Daniel Paredes; Cheryl L. Kirstein; Juan Sanchez‐Ramos
10.1016/j.brainresbull.2013.07.009,,,Effects of risperidone on the acquisition and reinstatement of the conditioned place preference induced by MDMA,2013,C. Roger-Sánchez; Marta Rodrı́guez-Arias; José Miñarro; M.A. Aguilar
10.3389/fphar.2013.00096,,,Exposure to chronic mild stress prevents kappa opioid-mediated reinstatement of cocaine and nicotine place preference,2013,Ream Al‐Hasani; Jordan G. McCall; Michael R. Bruchas
10.1007/s11356-013-2047-5,,,Field controlled experiments on the physiological responses of maize (Zea mays L.) leaves to low-level air and soil mercury exposures,2013,Zhenchuan Niu; Xiaoshan Zhang; Sen Wang; Ming Zeng; Zhangwei Wang; Yi Zhang; Zhijia Ci
10.1523/jneurosci.4774-12.2013,,,Foxa1 and Foxa2 Are Required for the Maintenance of Dopaminergic Properties in Ventral Midbrain Neurons at Late Embryonic Stages,2013,Simon Stott; Emmanouil Metzakopian; Wei Lin; Klaus H. Kaestner; René Hen; Siew‐Lan Ang
10.3389/fmicb.2013.00294,,,From antimicrobial to anticancer peptides. A review,2013,Diana Gaspar; Ana Salomé Veiga; Miguel A. R. B. Castanho
10.1016/j.biopsych.2013.01.021,,,Glutamate-Based Antidepressants: Preclinical Psychopharmacology,2013,Andrzej Pilc; Joanna M. Wierońska; Phil Skolnick
10.1371/journal.pone.0056438,,,Illicit Stimulant Use Is Associated with Abnormal Substantia Nigra Morphology in Humans,2013,Gabrielle Todd; Carolyn Noyes; Stanley C. Flavel; Chris Della Vedova; Peter Spyropoulos; Barry E. Chatterton; Daniela Berg; Jason M. White
10.25208/vdv585,,,Immunohistochemistry detection of kappa-opioid receptors in human skin,2013,Svetlana Bobko; Tobias Lotts; Dieter Metze; А. N. Lvov; S Staender
10.1124/mol.113.089334,,,Indistinguishable Synaptic Pharmacodynamics of the N-Methyl-d-Aspartate Receptor Channel Blockers Memantine and Ketamine,2013,Christine M. Emnett; Lawrence N. Eisenman; Amanda Taylor; Yukitoshi Izumi; Charles F. Zorumski; Steven Mennerick
10.3389/fpsyt.2013.00060,,,Interindividual Variability in Stress Susceptibility: A Role for Epigenetic Mechanisms in PTSD,2013,Iva B. Zovkic; Jarrod P. Meadows; Garrett A. Kaas; J. David Sweatt
10.26686/wgtn.17006281.v1,,,Investigating the Effect of Kappa Opioid Receptor Agonists on Serotonin Transporter Function in HEK-293 Cells,2013,Victoria Catherwood
10.1016/s1734-1140(13)71511-1,,,Is the mGlu5 receptor a possible target for new antidepressant drugs?,2013,Agnieszka Pałucha-Poniewiera; Joanna M. Wierońska; Piotr Brański; Grzegorz Burnat; Barbara Chruścicka; Andrzej Pilc
10.1038/npp.2013.171,,,Kappa Opioid Receptors on Dopaminergic Neurons Are Necessary for Kappa-Mediated Place Aversion,2013,Vladimir I. Chefer; Cristina M. Bäckman; Eduardo D. Gigante; Toni S. Shippenberg
10.3389/fpsyt.2013.00044,,,Kappa-Opioid Receptor Signaling in the Striatum as a Potential Modulator of Dopamine Transmission in Cocaine Dependence,2013,Pierre Trifilieff; Diana Martínez
10.1371/journal.pone.0065088,,,Ketamine Effects on Memory Reconsolidation Favor a Learning Model of Delusions,2013,Philip R. Corlett; Victoria C. Cambridge; Jennifer M. Gardner; Jennifer S. Piggot; Danielle C. Turner; Jessica S. Everitt; F. Sergio Arana; Hannah L. Morgan; Amy Milton; Jonathan Lee
10.1016/j.bbr.2013.08.041,,,Ketamine and imipramine in the nucleus accumbens regulate histone deacetylation induced by maternal deprivation and are critical for associated behaviors,2013,Gislaine Z. Réus; Helena M. Abelaira; Maria Augusta B. dos Santos; Anelise S. Carlessi; Débora B. Tomaz; Morgana V. Neotti; João Lucas G. Liranço; Carolina Gubert; Maurício Barth; Flávio Kapczinski
10.1016/j.psyneuen.2013.11.009,,,Ketamine prevents stress-induced cognitive inflexibility in rats,2013,Agnieszka Nikiforuk; Piotr Popik
10.1016/j.jpsychires.2013.03.008,,,Ketamine regulates the presynaptic release machinery in the hippocampus,2013,Heidi Kaastrup Müller; Gregers Wegener; Nico Liebenberg; Carlos A. Zarate; Maurizio Popoli; Betina Elfving
10.1007/s11920-013-0394-z,,,"Ketamine, Sleep, and Depression: Current Status and New Questions",2013,Wallace C. Duncan; Carlos A. Zarate
10.1016/j.jpsychires.2013.02.015,,,"Ketamine, magnesium and major depression – From pharmacology to pathophysiology and back",2013,Harald Murck
10.1038/tp.2013.103,,,Knockdown of BNST GluN2B-containing NMDA receptors mimics the actions of ketamine on novelty-induced hypophagia,2013,Katherine M. Louderback; Tiffany A. Wills; Louis J. Muglia; Danny G. Winder
10.1186/2050-6511-14-17,,,Label-free integrative pharmacology on-target of opioid ligands at the opioid receptor family,2013,Megan Morse; Haiyan Sun; Elizabeth Tran; Robert Levenson; Fang Ye
10.1038/npp.2013.151,,,Locus Coeruleus Kappa-Opioid Receptors Modulate Reinstatement of Cocaine Place Preference Through a Noradrenergic Mechanism,2013,Ream Al‐Hasani; Jordan G. McCall; Audra F. Bryan; Michael R. Bruchas
10.1523/jneurosci.1979-13.2013,,,Long-Term Antagonism of κ Opioid Receptors Prevents Escalation of and Increased Motivation for Heroin Intake,2013,Joel E. Schlosburg; Timothy W. Whitfield; Paula E. Park; Elena Crawford; Olivier George; Leandro F. Vendruscolo; George F. Koob
10.1038/npp.2013.307,,,Methamphetamine Causes Degeneration of Dopamine Cell Bodies and Terminals of the Nigrostriatal Pathway Evidenced by Silver Staining,2013,Sara Ares‐Santos; Noelia Granado; Isabel Espadas; Ricardo Martı́nez-Murillo; Rosario Moratalla
10.1155/2013/308052,,,Methamphetamine and Parkinson's Disease,2013,Noelia Granado; Sara Ares‐Santos; Rosario Moratalla
10.1371/journal.pone.0079326,,,NMDA Receptor Antagonist Ketamine Impairs Feature Integration in Visual Perception,2013,Julia D. I. Meuwese; Anouk M. van Loon; H. Steven Scholte; Philipp Lirk; Nienke Vulink; Markus W. Hollmann; Victor A. F. Lamme
10.3390/ph6040480,,,NMDA Receptor Antagonists for Treatment of Depression,2013,Zeynep Ateş‐Alagöz; Adeboye Adejare
10.1038/npp.2013.71,,,NMDA Receptor Blockade by Ketamine Abrogates Lipopolysaccharide-Induced Depressive-Like Behavior in C57BL/6J Mice,2013,Adam K. Walker; David Budac; Stephanie Bisulco; Anna W. Lee; Robin A.J. Smith; Brent Beenders; Keith W. Kelley; Robert Dantzer
10.1007/s00213-013-3255-x,,,Neurocognitive effects of ketamine in treatment-resistant major depression: association with antidepressant response,2013,James W. Murrough; Le-Ben Wan; Brian M. Iacoviello; Katherine A. Collins; Carly Solon; Benjamin S. Glicksberg; Andrew M. Perez; Sanjay J. Mathew; Dennis S. Charney; Dan V. Iosifescu
10.1007/s00401-013-1221-7,,,Neuropathology of substance use disorders,2013,Jean Lud Cadet; Verónica Bisagno; Christopher M. Milroy
10.1073/pnas.1312264110,,,Nonhuman primate model of schizophrenia using a noninvasive EEG method,2013,Ricardo Gil-da-Costa; Gene R. Stoner; Raynard Fung; Thomas D. Albright
