seed_id,dataset,family,query,compound,entity,entity_type,template
disorder_01184,disorder,pair_core,Noribogaine Fibromyalgia treatment outcome,Noribogaine,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_01185,disorder,pair_core,MDMA Treatment-resistant depression clinical trial,MDMA,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01186,disorder,pair_core,MDMA Treatment-resistant depression randomized placebo,MDMA,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01187,disorder,pair_core,MDMA Treatment-resistant depression treatment outcome,MDMA,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01188,disorder,pair_core,MDMA Major depressive disorder clinical trial,MDMA,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01189,disorder,pair_core,MDMA Major depressive disorder randomized placebo,MDMA,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01190,disorder,pair_core,MDMA Major depressive disorder treatment outcome,MDMA,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01191,disorder,pair_core,MDMA Bipolar depression clinical trial,MDMA,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01192,disorder,pair_core,MDMA Bipolar depression randomized placebo,MDMA,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01193,disorder,pair_core,MDMA Bipolar depression treatment outcome,MDMA,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_01194,disorder,pair_core,MDMA Persistent depressive disorder clinical trial,MDMA,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_01195,disorder,pair_core,MDMA Persistent depressive disorder randomized placebo,MDMA,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01196,disorder,pair_core,MDMA Persistent depressive disorder treatment outcome,MDMA,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01197,disorder,pair_core,MDMA Post-traumatic stress disorder clinical trial,MDMA,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01198,disorder,pair_core,MDMA Post-traumatic stress disorder randomized placebo,MDMA,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01199,disorder,pair_core,MDMA Post-traumatic stress disorder treatment outcome,MDMA,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01200,disorder,pair_core,MDMA Complex post-traumatic stress disorder clinical trial,MDMA,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01201,disorder,pair_core,MDMA Complex post-traumatic stress disorder randomized placebo,MDMA,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01202,disorder,pair_core,MDMA Complex post-traumatic stress disorder treatment outcome,MDMA,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01203,disorder,pair_core,MDMA Alcohol use disorder clinical trial,MDMA,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_01204,disorder,pair_core,MDMA Alcohol use disorder randomized placebo,MDMA,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_01205,disorder,pair_core,MDMA Alcohol use disorder treatment outcome,MDMA,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_01206,disorder,pair_core,MDMA Tobacco use disorder clinical trial,MDMA,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_01207,disorder,pair_core,MDMA Tobacco use disorder randomized placebo,MDMA,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_01208,disorder,pair_core,MDMA Tobacco use disorder treatment outcome,MDMA,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_01209,disorder,pair_core,MDMA Nicotine dependence clinical trial,MDMA,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_01210,disorder,pair_core,MDMA Nicotine dependence randomized placebo,MDMA,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_01211,disorder,pair_core,MDMA Nicotine dependence treatment outcome,MDMA,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_01212,disorder,pair_core,MDMA Opioid use disorder clinical trial,MDMA,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_01213,disorder,pair_core,MDMA Opioid use disorder randomized placebo,MDMA,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_01214,disorder,pair_core,MDMA Opioid use disorder treatment outcome,MDMA,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_01215,disorder,pair_core,MDMA Cannabis use disorder clinical trial,MDMA,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_01216,disorder,pair_core,MDMA Cannabis use disorder randomized placebo,MDMA,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_01217,disorder,pair_core,MDMA Cannabis use disorder treatment outcome,MDMA,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_01218,disorder,pair_core,MDMA Cocaine use disorder clinical trial,MDMA,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_01219,disorder,pair_core,MDMA Cocaine use disorder randomized placebo,MDMA,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_01220,disorder,pair_core,MDMA Cocaine use disorder treatment outcome,MDMA,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_01221,disorder,pair_core,MDMA Methamphetamine use disorder clinical trial,MDMA,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_01222,disorder,pair_core,MDMA Methamphetamine use disorder randomized placebo,MDMA,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_01223,disorder,pair_core,MDMA Methamphetamine use disorder treatment outcome,MDMA,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_01224,disorder,pair_core,MDMA Stimulant use disorder clinical trial,MDMA,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_01225,disorder,pair_core,MDMA Stimulant use disorder randomized placebo,MDMA,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_01226,disorder,pair_core,MDMA Stimulant use disorder treatment outcome,MDMA,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_01227,disorder,pair_core,MDMA Substance use disorder clinical trial,MDMA,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_01228,disorder,pair_core,MDMA Substance use disorder randomized placebo,MDMA,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_01229,disorder,pair_core,MDMA Substance use disorder treatment outcome,MDMA,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_01230,disorder,pair_core,MDMA Generalized anxiety disorder clinical trial,MDMA,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01231,disorder,pair_core,MDMA Generalized anxiety disorder randomized placebo,MDMA,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01232,disorder,pair_core,MDMA Generalized anxiety disorder treatment outcome,MDMA,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01233,disorder,pair_core,MDMA Social anxiety disorder clinical trial,MDMA,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01234,disorder,pair_core,MDMA Social anxiety disorder randomized placebo,MDMA,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01235,disorder,pair_core,MDMA Social anxiety disorder treatment outcome,MDMA,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01236,disorder,pair_core,MDMA Distress associated with life-threatening disease clinical trial,MDMA,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_01237,disorder,pair_core,MDMA Distress associated with life-threatening disease randomized placebo,MDMA,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_01238,disorder,pair_core,MDMA Distress associated with life-threatening disease treatment outcome,MDMA,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_01239,disorder,pair_core,MDMA Obsessive-compulsive disorder clinical trial,MDMA,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_01240,disorder,pair_core,MDMA Obsessive-compulsive disorder randomized placebo,MDMA,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_01241,disorder,pair_core,MDMA Obsessive-compulsive disorder treatment outcome,MDMA,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_01242,disorder,pair_core,MDMA Eating disorders clinical trial,MDMA,Eating disorders,indication,{compound} {entity} clinical trial
disorder_01243,disorder,pair_core,MDMA Eating disorders randomized placebo,MDMA,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_01244,disorder,pair_core,MDMA Eating disorders treatment outcome,MDMA,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_01245,disorder,pair_core,MDMA Anorexia nervosa clinical trial,MDMA,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_01246,disorder,pair_core,MDMA Anorexia nervosa randomized placebo,MDMA,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_01247,disorder,pair_core,MDMA Anorexia nervosa treatment outcome,MDMA,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_01248,disorder,pair_core,MDMA Bulimia nervosa clinical trial,MDMA,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_01249,disorder,pair_core,MDMA Bulimia nervosa randomized placebo,MDMA,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_01250,disorder,pair_core,MDMA Bulimia nervosa treatment outcome,MDMA,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_01251,disorder,pair_core,MDMA Binge-eating disorder clinical trial,MDMA,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_01252,disorder,pair_core,MDMA Binge-eating disorder randomized placebo,MDMA,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_01253,disorder,pair_core,MDMA Binge-eating disorder treatment outcome,MDMA,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_01254,disorder,pair_core,MDMA Autism spectrum disorder clinical trial,MDMA,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_01255,disorder,pair_core,MDMA Autism spectrum disorder randomized placebo,MDMA,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_01256,disorder,pair_core,MDMA Autism spectrum disorder treatment outcome,MDMA,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_01257,disorder,pair_core,MDMA Demoralization clinical trial,MDMA,Demoralization,indication,{compound} {entity} clinical trial
disorder_01258,disorder,pair_core,MDMA Demoralization randomized placebo,MDMA,Demoralization,indication,{compound} {entity} randomized placebo
disorder_01259,disorder,pair_core,MDMA Demoralization treatment outcome,MDMA,Demoralization,indication,{compound} {entity} treatment outcome
disorder_01260,disorder,pair_core,MDMA Suicidal ideation clinical trial,MDMA,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_01261,disorder,pair_core,MDMA Suicidal ideation randomized placebo,MDMA,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_01262,disorder,pair_core,MDMA Suicidal ideation treatment outcome,MDMA,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_01263,disorder,pair_core,MDMA Cluster headache clinical trial,MDMA,Cluster headache,indication,{compound} {entity} clinical trial
disorder_01264,disorder,pair_core,MDMA Cluster headache randomized placebo,MDMA,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_01265,disorder,pair_core,MDMA Cluster headache treatment outcome,MDMA,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_01266,disorder,pair_core,MDMA Headache disorders clinical trial,MDMA,Headache disorders,indication,{compound} {entity} clinical trial
disorder_01267,disorder,pair_core,MDMA Headache disorders randomized placebo,MDMA,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_01268,disorder,pair_core,MDMA Headache disorders treatment outcome,MDMA,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_01269,disorder,pair_core,MDMA Migraine clinical trial,MDMA,Migraine,indication,{compound} {entity} clinical trial
disorder_01270,disorder,pair_core,MDMA Migraine randomized placebo,MDMA,Migraine,indication,{compound} {entity} randomized placebo
disorder_01271,disorder,pair_core,MDMA Migraine treatment outcome,MDMA,Migraine,indication,{compound} {entity} treatment outcome
disorder_01272,disorder,pair_core,MDMA Chronic pain clinical trial,MDMA,Chronic pain,indication,{compound} {entity} clinical trial
disorder_01273,disorder,pair_core,MDMA Chronic pain randomized placebo,MDMA,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_01274,disorder,pair_core,MDMA Chronic pain treatment outcome,MDMA,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_01275,disorder,pair_core,MDMA Fibromyalgia clinical trial,MDMA,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_01276,disorder,pair_core,MDMA Fibromyalgia randomized placebo,MDMA,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_01277,disorder,pair_core,MDMA Fibromyalgia treatment outcome,MDMA,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_01278,disorder,pair_core,MDA Treatment-resistant depression clinical trial,MDA,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01279,disorder,pair_core,MDA Treatment-resistant depression randomized placebo,MDA,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01280,disorder,pair_core,MDA Treatment-resistant depression treatment outcome,MDA,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01281,disorder,pair_core,MDA Major depressive disorder clinical trial,MDA,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01282,disorder,pair_core,MDA Major depressive disorder randomized placebo,MDA,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01283,disorder,pair_core,MDA Major depressive disorder treatment outcome,MDA,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01284,disorder,pair_core,MDA Bipolar depression clinical trial,MDA,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01285,disorder,pair_core,MDA Bipolar depression randomized placebo,MDA,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01286,disorder,pair_core,MDA Bipolar depression treatment outcome,MDA,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_01287,disorder,pair_core,MDA Persistent depressive disorder clinical trial,MDA,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_01288,disorder,pair_core,MDA Persistent depressive disorder randomized placebo,MDA,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01289,disorder,pair_core,MDA Persistent depressive disorder treatment outcome,MDA,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01290,disorder,pair_core,MDA Post-traumatic stress disorder clinical trial,MDA,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01291,disorder,pair_core,MDA Post-traumatic stress disorder randomized placebo,MDA,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01292,disorder,pair_core,MDA Post-traumatic stress disorder treatment outcome,MDA,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01293,disorder,pair_core,MDA Complex post-traumatic stress disorder clinical trial,MDA,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01294,disorder,pair_core,MDA Complex post-traumatic stress disorder randomized placebo,MDA,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01295,disorder,pair_core,MDA Complex post-traumatic stress disorder treatment outcome,MDA,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01296,disorder,pair_core,MDA Alcohol use disorder clinical trial,MDA,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_01297,disorder,pair_core,MDA Alcohol use disorder randomized placebo,MDA,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_01298,disorder,pair_core,MDA Alcohol use disorder treatment outcome,MDA,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_01299,disorder,pair_core,MDA Tobacco use disorder clinical trial,MDA,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_01300,disorder,pair_core,MDA Tobacco use disorder randomized placebo,MDA,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_01301,disorder,pair_core,MDA Tobacco use disorder treatment outcome,MDA,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_01302,disorder,pair_core,MDA Nicotine dependence clinical trial,MDA,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_01303,disorder,pair_core,MDA Nicotine dependence randomized placebo,MDA,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_01304,disorder,pair_core,MDA Nicotine dependence treatment outcome,MDA,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_01305,disorder,pair_core,MDA Opioid use disorder clinical trial,MDA,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_01306,disorder,pair_core,MDA Opioid use disorder randomized placebo,MDA,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_01307,disorder,pair_core,MDA Opioid use disorder treatment outcome,MDA,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_01308,disorder,pair_core,MDA Cannabis use disorder clinical trial,MDA,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_01309,disorder,pair_core,MDA Cannabis use disorder randomized placebo,MDA,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_01310,disorder,pair_core,MDA Cannabis use disorder treatment outcome,MDA,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_01311,disorder,pair_core,MDA Cocaine use disorder clinical trial,MDA,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_01312,disorder,pair_core,MDA Cocaine use disorder randomized placebo,MDA,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_01313,disorder,pair_core,MDA Cocaine use disorder treatment outcome,MDA,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_01314,disorder,pair_core,MDA Methamphetamine use disorder clinical trial,MDA,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_01315,disorder,pair_core,MDA Methamphetamine use disorder randomized placebo,MDA,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_01316,disorder,pair_core,MDA Methamphetamine use disorder treatment outcome,MDA,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_01317,disorder,pair_core,MDA Stimulant use disorder clinical trial,MDA,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_01318,disorder,pair_core,MDA Stimulant use disorder randomized placebo,MDA,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_01319,disorder,pair_core,MDA Stimulant use disorder treatment outcome,MDA,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_01320,disorder,pair_core,MDA Substance use disorder clinical trial,MDA,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_01321,disorder,pair_core,MDA Substance use disorder randomized placebo,MDA,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_01322,disorder,pair_core,MDA Substance use disorder treatment outcome,MDA,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_01323,disorder,pair_core,MDA Generalized anxiety disorder clinical trial,MDA,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01324,disorder,pair_core,MDA Generalized anxiety disorder randomized placebo,MDA,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01325,disorder,pair_core,MDA Generalized anxiety disorder treatment outcome,MDA,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01326,disorder,pair_core,MDA Social anxiety disorder clinical trial,MDA,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_01327,disorder,pair_core,MDA Social anxiety disorder randomized placebo,MDA,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_01328,disorder,pair_core,MDA Social anxiety disorder treatment outcome,MDA,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_01329,disorder,pair_core,MDA Distress associated with life-threatening disease clinical trial,MDA,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_01330,disorder,pair_core,MDA Distress associated with life-threatening disease randomized placebo,MDA,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_01331,disorder,pair_core,MDA Distress associated with life-threatening disease treatment outcome,MDA,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_01332,disorder,pair_core,MDA Obsessive-compulsive disorder clinical trial,MDA,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_01333,disorder,pair_core,MDA Obsessive-compulsive disorder randomized placebo,MDA,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_01334,disorder,pair_core,MDA Obsessive-compulsive disorder treatment outcome,MDA,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_01335,disorder,pair_core,MDA Eating disorders clinical trial,MDA,Eating disorders,indication,{compound} {entity} clinical trial
disorder_01336,disorder,pair_core,MDA Eating disorders randomized placebo,MDA,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_01337,disorder,pair_core,MDA Eating disorders treatment outcome,MDA,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_01338,disorder,pair_core,MDA Anorexia nervosa clinical trial,MDA,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_01339,disorder,pair_core,MDA Anorexia nervosa randomized placebo,MDA,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_01340,disorder,pair_core,MDA Anorexia nervosa treatment outcome,MDA,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_01341,disorder,pair_core,MDA Bulimia nervosa clinical trial,MDA,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_01342,disorder,pair_core,MDA Bulimia nervosa randomized placebo,MDA,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_01343,disorder,pair_core,MDA Bulimia nervosa treatment outcome,MDA,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_01344,disorder,pair_core,MDA Binge-eating disorder clinical trial,MDA,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_01345,disorder,pair_core,MDA Binge-eating disorder randomized placebo,MDA,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_01346,disorder,pair_core,MDA Binge-eating disorder treatment outcome,MDA,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_01347,disorder,pair_core,MDA Autism spectrum disorder clinical trial,MDA,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_01348,disorder,pair_core,MDA Autism spectrum disorder randomized placebo,MDA,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_01349,disorder,pair_core,MDA Autism spectrum disorder treatment outcome,MDA,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_01350,disorder,pair_core,MDA Demoralization clinical trial,MDA,Demoralization,indication,{compound} {entity} clinical trial
disorder_01351,disorder,pair_core,MDA Demoralization randomized placebo,MDA,Demoralization,indication,{compound} {entity} randomized placebo
disorder_01352,disorder,pair_core,MDA Demoralization treatment outcome,MDA,Demoralization,indication,{compound} {entity} treatment outcome
disorder_01353,disorder,pair_core,MDA Suicidal ideation clinical trial,MDA,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_01354,disorder,pair_core,MDA Suicidal ideation randomized placebo,MDA,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_01355,disorder,pair_core,MDA Suicidal ideation treatment outcome,MDA,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_01356,disorder,pair_core,MDA Cluster headache clinical trial,MDA,Cluster headache,indication,{compound} {entity} clinical trial
disorder_01357,disorder,pair_core,MDA Cluster headache randomized placebo,MDA,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_01358,disorder,pair_core,MDA Cluster headache treatment outcome,MDA,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_01359,disorder,pair_core,MDA Headache disorders clinical trial,MDA,Headache disorders,indication,{compound} {entity} clinical trial
disorder_01360,disorder,pair_core,MDA Headache disorders randomized placebo,MDA,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_01361,disorder,pair_core,MDA Headache disorders treatment outcome,MDA,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_01362,disorder,pair_core,MDA Migraine clinical trial,MDA,Migraine,indication,{compound} {entity} clinical trial
disorder_01363,disorder,pair_core,MDA Migraine randomized placebo,MDA,Migraine,indication,{compound} {entity} randomized placebo
disorder_01364,disorder,pair_core,MDA Migraine treatment outcome,MDA,Migraine,indication,{compound} {entity} treatment outcome
disorder_01365,disorder,pair_core,MDA Chronic pain clinical trial,MDA,Chronic pain,indication,{compound} {entity} clinical trial
disorder_01366,disorder,pair_core,MDA Chronic pain randomized placebo,MDA,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_01367,disorder,pair_core,MDA Chronic pain treatment outcome,MDA,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_01368,disorder,pair_core,MDA Fibromyalgia clinical trial,MDA,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_01369,disorder,pair_core,MDA Fibromyalgia randomized placebo,MDA,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_01370,disorder,pair_core,MDA Fibromyalgia treatment outcome,MDA,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_01371,disorder,pair_core,Ketamine Treatment-resistant depression clinical trial,Ketamine,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_01372,disorder,pair_core,Ketamine Treatment-resistant depression randomized placebo,Ketamine,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_01373,disorder,pair_core,Ketamine Treatment-resistant depression treatment outcome,Ketamine,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_01374,disorder,pair_core,Ketamine Major depressive disorder clinical trial,Ketamine,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_01375,disorder,pair_core,Ketamine Major depressive disorder randomized placebo,Ketamine,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01376,disorder,pair_core,Ketamine Major depressive disorder treatment outcome,Ketamine,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01377,disorder,pair_core,Ketamine Bipolar depression clinical trial,Ketamine,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_01378,disorder,pair_core,Ketamine Bipolar depression randomized placebo,Ketamine,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_01379,disorder,pair_core,Ketamine Bipolar depression treatment outcome,Ketamine,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_01380,disorder,pair_core,Ketamine Persistent depressive disorder clinical trial,Ketamine,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_01381,disorder,pair_core,Ketamine Persistent depressive disorder randomized placebo,Ketamine,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_01382,disorder,pair_core,Ketamine Persistent depressive disorder treatment outcome,Ketamine,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_01383,disorder,pair_core,Ketamine Post-traumatic stress disorder clinical trial,Ketamine,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01384,disorder,pair_core,Ketamine Post-traumatic stress disorder randomized placebo,Ketamine,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01385,disorder,pair_core,Ketamine Post-traumatic stress disorder treatment outcome,Ketamine,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01386,disorder,pair_core,Ketamine Complex post-traumatic stress disorder clinical trial,Ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_01387,disorder,pair_core,Ketamine Complex post-traumatic stress disorder randomized placebo,Ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_01388,disorder,pair_core,Ketamine Complex post-traumatic stress disorder treatment outcome,Ketamine,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_01389,disorder,pair_core,Ketamine Alcohol use disorder clinical trial,Ketamine,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_01390,disorder,pair_core,Ketamine Alcohol use disorder randomized placebo,Ketamine,Alcohol use disorder,indication,{compound} {entity} randomized placebo
