seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_00838,mechanistic,pair_core,Mescaline CB2 receptor CNR2 functional assay agonist antagonist,Mescaline,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00839,mechanistic,pair_core,DMT 5-HT2A binding affinity Ki,DMT,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_00840,mechanistic,pair_core,DMT 5-HT2A receptor pharmacology assay,DMT,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00841,mechanistic,pair_core,DMT 5-HT2A functional assay agonist antagonist,DMT,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00842,mechanistic,pair_core,DMT 5-HT2B binding affinity Ki,DMT,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_00843,mechanistic,pair_core,DMT 5-HT2B receptor pharmacology assay,DMT,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00844,mechanistic,pair_core,DMT 5-HT2B functional assay agonist antagonist,DMT,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00845,mechanistic,pair_core,DMT 5-HT2C binding affinity Ki,DMT,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_00846,mechanistic,pair_core,DMT 5-HT2C receptor pharmacology assay,DMT,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_00847,mechanistic,pair_core,DMT 5-HT2C functional assay agonist antagonist,DMT,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00848,mechanistic,pair_core,DMT 5-HT1A binding affinity Ki,DMT,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_00849,mechanistic,pair_core,DMT 5-HT1A receptor pharmacology assay,DMT,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00850,mechanistic,pair_core,DMT 5-HT1A functional assay agonist antagonist,DMT,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00851,mechanistic,pair_core,DMT 5-HT1B binding affinity Ki,DMT,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_00852,mechanistic,pair_core,DMT 5-HT1B receptor pharmacology assay,DMT,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00853,mechanistic,pair_core,DMT 5-HT1B functional assay agonist antagonist,DMT,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00854,mechanistic,pair_core,DMT 5-HT1D binding affinity Ki,DMT,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_00855,mechanistic,pair_core,DMT 5-HT1D receptor pharmacology assay,DMT,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_00856,mechanistic,pair_core,DMT 5-HT1D functional assay agonist antagonist,DMT,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00857,mechanistic,pair_core,DMT 5-HT1E binding affinity Ki,DMT,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_00858,mechanistic,pair_core,DMT 5-HT1E receptor pharmacology assay,DMT,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_00859,mechanistic,pair_core,DMT 5-HT1E functional assay agonist antagonist,DMT,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00860,mechanistic,pair_core,DMT 5-HT1F binding affinity Ki,DMT,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_00861,mechanistic,pair_core,DMT 5-HT1F receptor pharmacology assay,DMT,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_00862,mechanistic,pair_core,DMT 5-HT1F functional assay agonist antagonist,DMT,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00863,mechanistic,pair_core,DMT 5-HT5A binding affinity Ki,DMT,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_00864,mechanistic,pair_core,DMT 5-HT5A receptor pharmacology assay,DMT,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00865,mechanistic,pair_core,DMT 5-HT5A functional assay agonist antagonist,DMT,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00866,mechanistic,pair_core,DMT 5-HT6 binding affinity Ki,DMT,5-HT6,target,{compound} {entity} binding affinity Ki
mechanistic_00867,mechanistic,pair_core,DMT 5-HT6 receptor pharmacology assay,DMT,5-HT6,target,{compound} {entity} receptor pharmacology assay
mechanistic_00868,mechanistic,pair_core,DMT 5-HT6 functional assay agonist antagonist,DMT,5-HT6,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00869,mechanistic,pair_core,DMT 5-HT7 binding affinity Ki,DMT,5-HT7,target,{compound} {entity} binding affinity Ki
mechanistic_00870,mechanistic,pair_core,DMT 5-HT7 receptor pharmacology assay,DMT,5-HT7,target,{compound} {entity} receptor pharmacology assay
mechanistic_00871,mechanistic,pair_core,DMT 5-HT7 functional assay agonist antagonist,DMT,5-HT7,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00872,mechanistic,pair_core,DMT mGluR2 GRM2 binding affinity Ki,DMT,mGluR2 (GRM2),target,{compound} {entity} binding affinity Ki
mechanistic_00873,mechanistic,pair_core,DMT mGluR2 GRM2 receptor pharmacology assay,DMT,mGluR2 (GRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00874,mechanistic,pair_core,DMT mGluR2 GRM2 functional assay agonist antagonist,DMT,mGluR2 (GRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00875,mechanistic,pair_core,DMT TAAR1 binding affinity Ki,DMT,TAAR1,target,{compound} {entity} binding affinity Ki
mechanistic_00876,mechanistic,pair_core,DMT TAAR1 receptor pharmacology assay,DMT,TAAR1,target,{compound} {entity} receptor pharmacology assay
mechanistic_00877,mechanistic,pair_core,DMT TAAR1 functional assay agonist antagonist,DMT,TAAR1,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00878,mechanistic,pair_core,DMT SERT SLC6A4 binding affinity Ki,DMT,SERT (SLC6A4),target,{compound} {entity} binding affinity Ki
mechanistic_00879,mechanistic,pair_core,DMT SERT SLC6A4 receptor pharmacology assay,DMT,SERT (SLC6A4),target,{compound} {entity} receptor pharmacology assay
mechanistic_00880,mechanistic,pair_core,DMT SERT SLC6A4 functional assay agonist antagonist,DMT,SERT (SLC6A4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00881,mechanistic,pair_core,DMT NET SLC6A2 binding affinity Ki,DMT,NET (SLC6A2),target,{compound} {entity} binding affinity Ki
mechanistic_00882,mechanistic,pair_core,DMT NET SLC6A2 receptor pharmacology assay,DMT,NET (SLC6A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00883,mechanistic,pair_core,DMT NET SLC6A2 functional assay agonist antagonist,DMT,NET (SLC6A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00884,mechanistic,pair_core,DMT DAT SLC6A3 binding affinity Ki,DMT,DAT (SLC6A3),target,{compound} {entity} binding affinity Ki
mechanistic_00885,mechanistic,pair_core,DMT DAT SLC6A3 receptor pharmacology assay,DMT,DAT (SLC6A3),target,{compound} {entity} receptor pharmacology assay
mechanistic_00886,mechanistic,pair_core,DMT DAT SLC6A3 functional assay agonist antagonist,DMT,DAT (SLC6A3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00887,mechanistic,pair_core,DMT VMAT2 SLC18A2 binding affinity Ki,DMT,VMAT2 (SLC18A2),target,{compound} {entity} binding affinity Ki
mechanistic_00888,mechanistic,pair_core,DMT VMAT2 SLC18A2 receptor pharmacology assay,DMT,VMAT2 (SLC18A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00889,mechanistic,pair_core,DMT VMAT2 SLC18A2 functional assay agonist antagonist,DMT,VMAT2 (SLC18A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00890,mechanistic,pair_core,DMT D1 receptor DRD1 binding affinity Ki,DMT,D1 receptor (DRD1),target,{compound} {entity} binding affinity Ki
mechanistic_00891,mechanistic,pair_core,DMT D1 receptor DRD1 receptor pharmacology assay,DMT,D1 receptor (DRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00892,mechanistic,pair_core,DMT D1 receptor DRD1 functional assay agonist antagonist,DMT,D1 receptor (DRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00893,mechanistic,pair_core,DMT D2 receptor DRD2 binding affinity Ki,DMT,D2 receptor (DRD2),target,{compound} {entity} binding affinity Ki
mechanistic_00894,mechanistic,pair_core,DMT D2 receptor DRD2 receptor pharmacology assay,DMT,D2 receptor (DRD2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00895,mechanistic,pair_core,DMT D2 receptor DRD2 functional assay agonist antagonist,DMT,D2 receptor (DRD2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00896,mechanistic,pair_core,DMT D3 receptor DRD3 binding affinity Ki,DMT,D3 receptor (DRD3),target,{compound} {entity} binding affinity Ki
mechanistic_00897,mechanistic,pair_core,DMT D3 receptor DRD3 receptor pharmacology assay,DMT,D3 receptor (DRD3),target,{compound} {entity} receptor pharmacology assay
mechanistic_00898,mechanistic,pair_core,DMT D3 receptor DRD3 functional assay agonist antagonist,DMT,D3 receptor (DRD3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00899,mechanistic,pair_core,DMT D4 receptor DRD4 binding affinity Ki,DMT,D4 receptor (DRD4),target,{compound} {entity} binding affinity Ki
mechanistic_00900,mechanistic,pair_core,DMT D4 receptor DRD4 receptor pharmacology assay,DMT,D4 receptor (DRD4),target,{compound} {entity} receptor pharmacology assay
mechanistic_00901,mechanistic,pair_core,DMT D4 receptor DRD4 functional assay agonist antagonist,DMT,D4 receptor (DRD4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00902,mechanistic,pair_core,DMT D5 receptor DRD5 binding affinity Ki,DMT,D5 receptor (DRD5),target,{compound} {entity} binding affinity Ki
mechanistic_00903,mechanistic,pair_core,DMT D5 receptor DRD5 receptor pharmacology assay,DMT,D5 receptor (DRD5),target,{compound} {entity} receptor pharmacology assay
mechanistic_00904,mechanistic,pair_core,DMT D5 receptor DRD5 functional assay agonist antagonist,DMT,D5 receptor (DRD5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00905,mechanistic,pair_core,DMT Alpha1A adrenergic receptor ADRA1A binding affinity Ki,DMT,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} binding affinity Ki
mechanistic_00906,mechanistic,pair_core,DMT Alpha1A adrenergic receptor ADRA1A receptor pharmacology assay,DMT,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} receptor pharmacology assay
mechanistic_00907,mechanistic,pair_core,DMT Alpha1A adrenergic receptor ADRA1A functional assay agonist antagonist,DMT,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00908,mechanistic,pair_core,DMT Alpha1B adrenergic receptor ADRA1B binding affinity Ki,DMT,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} binding affinity Ki
mechanistic_00909,mechanistic,pair_core,DMT Alpha1B adrenergic receptor ADRA1B receptor pharmacology assay,DMT,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} receptor pharmacology assay
mechanistic_00910,mechanistic,pair_core,DMT Alpha1B adrenergic receptor ADRA1B functional assay agonist antagonist,DMT,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00911,mechanistic,pair_core,DMT Alpha2A adrenergic receptor ADRA2A binding affinity Ki,DMT,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} binding affinity Ki
mechanistic_00912,mechanistic,pair_core,DMT Alpha2A adrenergic receptor ADRA2A receptor pharmacology assay,DMT,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} receptor pharmacology assay
mechanistic_00913,mechanistic,pair_core,DMT Alpha2A adrenergic receptor ADRA2A functional assay agonist antagonist,DMT,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00914,mechanistic,pair_core,DMT Alpha2B adrenergic receptor ADRA2B binding affinity Ki,DMT,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} binding affinity Ki
mechanistic_00915,mechanistic,pair_core,DMT Alpha2B adrenergic receptor ADRA2B receptor pharmacology assay,DMT,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} receptor pharmacology assay
mechanistic_00916,mechanistic,pair_core,DMT Alpha2B adrenergic receptor ADRA2B functional assay agonist antagonist,DMT,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00917,mechanistic,pair_core,DMT Alpha2C adrenergic receptor ADRA2C binding affinity Ki,DMT,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} binding affinity Ki
mechanistic_00918,mechanistic,pair_core,DMT Alpha2C adrenergic receptor ADRA2C receptor pharmacology assay,DMT,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} receptor pharmacology assay
mechanistic_00919,mechanistic,pair_core,DMT Alpha2C adrenergic receptor ADRA2C functional assay agonist antagonist,DMT,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00920,mechanistic,pair_core,DMT Beta1 adrenergic receptor ADRB1 binding affinity Ki,DMT,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} binding affinity Ki
mechanistic_00921,mechanistic,pair_core,DMT Beta1 adrenergic receptor ADRB1 receptor pharmacology assay,DMT,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00922,mechanistic,pair_core,DMT Beta1 adrenergic receptor ADRB1 functional assay agonist antagonist,DMT,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00923,mechanistic,pair_core,DMT Beta2 adrenergic receptor ADRB2 binding affinity Ki,DMT,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} binding affinity Ki
mechanistic_00924,mechanistic,pair_core,DMT Beta2 adrenergic receptor ADRB2 receptor pharmacology assay,DMT,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00925,mechanistic,pair_core,DMT Beta2 adrenergic receptor ADRB2 functional assay agonist antagonist,DMT,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00926,mechanistic,pair_core,DMT M1 muscarinic receptor CHRM1 binding affinity Ki,DMT,M1 muscarinic receptor (CHRM1),target,{compound} {entity} binding affinity Ki
mechanistic_00927,mechanistic,pair_core,DMT M1 muscarinic receptor CHRM1 receptor pharmacology assay,DMT,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00928,mechanistic,pair_core,DMT M1 muscarinic receptor CHRM1 functional assay agonist antagonist,DMT,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00929,mechanistic,pair_core,DMT M2 muscarinic receptor CHRM2 binding affinity Ki,DMT,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_00930,mechanistic,pair_core,DMT M2 muscarinic receptor CHRM2 receptor pharmacology assay,DMT,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00931,mechanistic,pair_core,DMT M2 muscarinic receptor CHRM2 functional assay agonist antagonist,DMT,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00932,mechanistic,pair_core,DMT M3 muscarinic receptor CHRM3 binding affinity Ki,DMT,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_00933,mechanistic,pair_core,DMT M3 muscarinic receptor CHRM3 receptor pharmacology assay,DMT,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_00934,mechanistic,pair_core,DMT M3 muscarinic receptor CHRM3 functional assay agonist antagonist,DMT,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00935,mechanistic,pair_core,DMT M4 muscarinic receptor CHRM4 binding affinity Ki,DMT,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_00936,mechanistic,pair_core,DMT M4 muscarinic receptor CHRM4 receptor pharmacology assay,DMT,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_00937,mechanistic,pair_core,DMT M4 muscarinic receptor CHRM4 functional assay agonist antagonist,DMT,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00938,mechanistic,pair_core,DMT M5 muscarinic receptor CHRM5 binding affinity Ki,DMT,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_00939,mechanistic,pair_core,DMT M5 muscarinic receptor CHRM5 receptor pharmacology assay,DMT,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_00940,mechanistic,pair_core,DMT M5 muscarinic receptor CHRM5 functional assay agonist antagonist,DMT,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00941,mechanistic,pair_core,DMT H1 receptor HRH1 binding affinity Ki,DMT,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_00942,mechanistic,pair_core,DMT H1 receptor HRH1 receptor pharmacology assay,DMT,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00943,mechanistic,pair_core,DMT H1 receptor HRH1 functional assay agonist antagonist,DMT,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00944,mechanistic,pair_core,DMT H2 receptor HRH2 binding affinity Ki,DMT,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_00945,mechanistic,pair_core,DMT H2 receptor HRH2 receptor pharmacology assay,DMT,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00946,mechanistic,pair_core,DMT H2 receptor HRH2 functional assay agonist antagonist,DMT,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00947,mechanistic,pair_core,DMT Sigma-1 receptor SIGMAR1 binding affinity Ki,DMT,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_00948,mechanistic,pair_core,DMT Sigma-1 receptor SIGMAR1 receptor pharmacology assay,DMT,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00949,mechanistic,pair_core,DMT Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,DMT,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00950,mechanistic,pair_core,DMT Sigma-2 receptor TMEM97 binding affinity Ki,DMT,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_00951,mechanistic,pair_core,DMT Sigma-2 receptor TMEM97 receptor pharmacology assay,DMT,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_00952,mechanistic,pair_core,DMT Sigma-2 receptor TMEM97 functional assay agonist antagonist,DMT,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00953,mechanistic,pair_core,DMT kappa opioid receptor OPRK1 binding affinity Ki,DMT,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
mechanistic_00954,mechanistic,pair_core,DMT kappa opioid receptor OPRK1 receptor pharmacology assay,DMT,kappa opioid receptor (OPRK1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00955,mechanistic,pair_core,DMT kappa opioid receptor OPRK1 functional assay agonist antagonist,DMT,kappa opioid receptor (OPRK1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00956,mechanistic,pair_core,DMT mu opioid receptor OPRM1 binding affinity Ki,DMT,mu opioid receptor (OPRM1),target,{compound} {entity} binding affinity Ki
mechanistic_00957,mechanistic,pair_core,DMT mu opioid receptor OPRM1 receptor pharmacology assay,DMT,mu opioid receptor (OPRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00958,mechanistic,pair_core,DMT mu opioid receptor OPRM1 functional assay agonist antagonist,DMT,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00959,mechanistic,pair_core,DMT delta opioid receptor OPRD1 binding affinity Ki,DMT,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_00960,mechanistic,pair_core,DMT delta opioid receptor OPRD1 receptor pharmacology assay,DMT,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00961,mechanistic,pair_core,DMT delta opioid receptor OPRD1 functional assay agonist antagonist,DMT,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00962,mechanistic,pair_core,DMT NMDA receptor binding affinity Ki,DMT,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_00963,mechanistic,pair_core,DMT NMDA receptor pharmacology assay,DMT,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_00964,mechanistic,pair_core,DMT NMDA receptor functional assay agonist antagonist,DMT,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00965,mechanistic,pair_core,DMT AMPA receptor binding affinity Ki,DMT,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_00966,mechanistic,pair_core,DMT AMPA receptor pharmacology assay,DMT,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_00967,mechanistic,pair_core,DMT AMPA receptor functional assay agonist antagonist,DMT,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00968,mechanistic,pair_core,DMT TrkB NTRK2 binding affinity Ki,DMT,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_00969,mechanistic,pair_core,DMT TrkB NTRK2 receptor pharmacology assay,DMT,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00970,mechanistic,pair_core,DMT TrkB NTRK2 functional assay agonist antagonist,DMT,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00971,mechanistic,pair_core,DMT CB1 receptor CNR1 binding affinity Ki,DMT,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_00972,mechanistic,pair_core,DMT CB1 receptor CNR1 receptor pharmacology assay,DMT,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00973,mechanistic,pair_core,DMT CB1 receptor CNR1 functional assay agonist antagonist,DMT,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00974,mechanistic,pair_core,DMT CB2 receptor CNR2 binding affinity Ki,DMT,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
mechanistic_00975,mechanistic,pair_core,DMT CB2 receptor CNR2 receptor pharmacology assay,DMT,CB2 receptor (CNR2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00976,mechanistic,pair_core,DMT CB2 receptor CNR2 functional assay agonist antagonist,DMT,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00977,mechanistic,pair_core,5-MeO-DMT 5-HT2A binding affinity Ki,5-MeO-DMT,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_00978,mechanistic,pair_core,5-MeO-DMT 5-HT2A receptor pharmacology assay,5-MeO-DMT,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00979,mechanistic,pair_core,5-MeO-DMT 5-HT2A functional assay agonist antagonist,5-MeO-DMT,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00980,mechanistic,pair_core,5-MeO-DMT 5-HT2B binding affinity Ki,5-MeO-DMT,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_00981,mechanistic,pair_core,5-MeO-DMT 5-HT2B receptor pharmacology assay,5-MeO-DMT,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00982,mechanistic,pair_core,5-MeO-DMT 5-HT2B functional assay agonist antagonist,5-MeO-DMT,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00983,mechanistic,pair_core,5-MeO-DMT 5-HT2C binding affinity Ki,5-MeO-DMT,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_00984,mechanistic,pair_core,5-MeO-DMT 5-HT2C receptor pharmacology assay,5-MeO-DMT,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_00985,mechanistic,pair_core,5-MeO-DMT 5-HT2C functional assay agonist antagonist,5-MeO-DMT,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00986,mechanistic,pair_core,5-MeO-DMT 5-HT1A binding affinity Ki,5-MeO-DMT,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_00987,mechanistic,pair_core,5-MeO-DMT 5-HT1A receptor pharmacology assay,5-MeO-DMT,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00988,mechanistic,pair_core,5-MeO-DMT 5-HT1A functional assay agonist antagonist,5-MeO-DMT,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00989,mechanistic,pair_core,5-MeO-DMT 5-HT1B binding affinity Ki,5-MeO-DMT,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_00990,mechanistic,pair_core,5-MeO-DMT 5-HT1B receptor pharmacology assay,5-MeO-DMT,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00991,mechanistic,pair_core,5-MeO-DMT 5-HT1B functional assay agonist antagonist,5-MeO-DMT,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00992,mechanistic,pair_core,5-MeO-DMT 5-HT1D binding affinity Ki,5-MeO-DMT,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_00993,mechanistic,pair_core,5-MeO-DMT 5-HT1D receptor pharmacology assay,5-MeO-DMT,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_00994,mechanistic,pair_core,5-MeO-DMT 5-HT1D functional assay agonist antagonist,5-MeO-DMT,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00995,mechanistic,pair_core,5-MeO-DMT 5-HT1E binding affinity Ki,5-MeO-DMT,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_00996,mechanistic,pair_core,5-MeO-DMT 5-HT1E receptor pharmacology assay,5-MeO-DMT,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_00997,mechanistic,pair_core,5-MeO-DMT 5-HT1E functional assay agonist antagonist,5-MeO-DMT,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00998,mechanistic,pair_core,5-MeO-DMT 5-HT1F binding affinity Ki,5-MeO-DMT,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_00999,mechanistic,pair_core,5-MeO-DMT 5-HT1F receptor pharmacology assay,5-MeO-DMT,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_01000,mechanistic,pair_core,5-MeO-DMT 5-HT1F functional assay agonist antagonist,5-MeO-DMT,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01001,mechanistic,pair_core,5-MeO-DMT 5-HT5A binding affinity Ki,5-MeO-DMT,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_01002,mechanistic,pair_core,5-MeO-DMT 5-HT5A receptor pharmacology assay,5-MeO-DMT,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_01003,mechanistic,pair_core,5-MeO-DMT 5-HT5A functional assay agonist antagonist,5-MeO-DMT,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01004,mechanistic,pair_core,5-MeO-DMT 5-HT6 binding affinity Ki,5-MeO-DMT,5-HT6,target,{compound} {entity} binding affinity Ki
