seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_02445,mechanistic,pair_core,DOI M1 muscarinic receptor CHRM1 receptor pharmacology assay,DOI,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02446,mechanistic,pair_core,DOI M1 muscarinic receptor CHRM1 functional assay agonist antagonist,DOI,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02447,mechanistic,pair_core,DOI M2 muscarinic receptor CHRM2 binding affinity Ki,DOI,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_02448,mechanistic,pair_core,DOI M2 muscarinic receptor CHRM2 receptor pharmacology assay,DOI,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02449,mechanistic,pair_core,DOI M2 muscarinic receptor CHRM2 functional assay agonist antagonist,DOI,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02450,mechanistic,pair_core,DOI M3 muscarinic receptor CHRM3 binding affinity Ki,DOI,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_02451,mechanistic,pair_core,DOI M3 muscarinic receptor CHRM3 receptor pharmacology assay,DOI,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_02452,mechanistic,pair_core,DOI M3 muscarinic receptor CHRM3 functional assay agonist antagonist,DOI,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02453,mechanistic,pair_core,DOI M4 muscarinic receptor CHRM4 binding affinity Ki,DOI,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_02454,mechanistic,pair_core,DOI M4 muscarinic receptor CHRM4 receptor pharmacology assay,DOI,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_02455,mechanistic,pair_core,DOI M4 muscarinic receptor CHRM4 functional assay agonist antagonist,DOI,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02456,mechanistic,pair_core,DOI M5 muscarinic receptor CHRM5 binding affinity Ki,DOI,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_02457,mechanistic,pair_core,DOI M5 muscarinic receptor CHRM5 receptor pharmacology assay,DOI,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_02458,mechanistic,pair_core,DOI M5 muscarinic receptor CHRM5 functional assay agonist antagonist,DOI,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02459,mechanistic,pair_core,DOI H1 receptor HRH1 binding affinity Ki,DOI,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_02460,mechanistic,pair_core,DOI H1 receptor HRH1 receptor pharmacology assay,DOI,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02461,mechanistic,pair_core,DOI H1 receptor HRH1 functional assay agonist antagonist,DOI,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02462,mechanistic,pair_core,DOI H2 receptor HRH2 binding affinity Ki,DOI,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_02463,mechanistic,pair_core,DOI H2 receptor HRH2 receptor pharmacology assay,DOI,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02464,mechanistic,pair_core,DOI H2 receptor HRH2 functional assay agonist antagonist,DOI,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02465,mechanistic,pair_core,DOI Sigma-1 receptor SIGMAR1 binding affinity Ki,DOI,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_02466,mechanistic,pair_core,DOI Sigma-1 receptor SIGMAR1 receptor pharmacology assay,DOI,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02467,mechanistic,pair_core,DOI Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,DOI,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02468,mechanistic,pair_core,DOI Sigma-2 receptor TMEM97 binding affinity Ki,DOI,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_02469,mechanistic,pair_core,DOI Sigma-2 receptor TMEM97 receptor pharmacology assay,DOI,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_02470,mechanistic,pair_core,DOI Sigma-2 receptor TMEM97 functional assay agonist antagonist,DOI,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02471,mechanistic,pair_core,DOI kappa opioid receptor OPRK1 binding affinity Ki,DOI,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
mechanistic_02472,mechanistic,pair_core,DOI kappa opioid receptor OPRK1 receptor pharmacology assay,DOI,kappa opioid receptor (OPRK1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02473,mechanistic,pair_core,DOI kappa opioid receptor OPRK1 functional assay agonist antagonist,DOI,kappa opioid receptor (OPRK1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02474,mechanistic,pair_core,DOI mu opioid receptor OPRM1 binding affinity Ki,DOI,mu opioid receptor (OPRM1),target,{compound} {entity} binding affinity Ki
mechanistic_02475,mechanistic,pair_core,DOI mu opioid receptor OPRM1 receptor pharmacology assay,DOI,mu opioid receptor (OPRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02476,mechanistic,pair_core,DOI mu opioid receptor OPRM1 functional assay agonist antagonist,DOI,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02477,mechanistic,pair_core,DOI delta opioid receptor OPRD1 binding affinity Ki,DOI,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_02478,mechanistic,pair_core,DOI delta opioid receptor OPRD1 receptor pharmacology assay,DOI,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02479,mechanistic,pair_core,DOI delta opioid receptor OPRD1 functional assay agonist antagonist,DOI,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02480,mechanistic,pair_core,DOI NMDA receptor binding affinity Ki,DOI,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_02481,mechanistic,pair_core,DOI NMDA receptor pharmacology assay,DOI,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_02482,mechanistic,pair_core,DOI NMDA receptor functional assay agonist antagonist,DOI,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02483,mechanistic,pair_core,DOI AMPA receptor binding affinity Ki,DOI,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_02484,mechanistic,pair_core,DOI AMPA receptor pharmacology assay,DOI,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_02485,mechanistic,pair_core,DOI AMPA receptor functional assay agonist antagonist,DOI,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02486,mechanistic,pair_core,DOI TrkB NTRK2 binding affinity Ki,DOI,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_02487,mechanistic,pair_core,DOI TrkB NTRK2 receptor pharmacology assay,DOI,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02488,mechanistic,pair_core,DOI TrkB NTRK2 functional assay agonist antagonist,DOI,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02489,mechanistic,pair_core,DOI CB1 receptor CNR1 binding affinity Ki,DOI,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_02490,mechanistic,pair_core,DOI CB1 receptor CNR1 receptor pharmacology assay,DOI,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02491,mechanistic,pair_core,DOI CB1 receptor CNR1 functional assay agonist antagonist,DOI,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02492,mechanistic,pair_core,DOI CB2 receptor CNR2 binding affinity Ki,DOI,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
mechanistic_02493,mechanistic,pair_core,DOI CB2 receptor CNR2 receptor pharmacology assay,DOI,CB2 receptor (CNR2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02494,mechanistic,pair_core,DOI CB2 receptor CNR2 functional assay agonist antagonist,DOI,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02495,mechanistic,pair_core,DOB 5-HT2A binding affinity Ki,DOB,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_02496,mechanistic,pair_core,DOB 5-HT2A receptor pharmacology assay,DOB,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_02497,mechanistic,pair_core,DOB 5-HT2A functional assay agonist antagonist,DOB,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02498,mechanistic,pair_core,DOB 5-HT2B binding affinity Ki,DOB,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_02499,mechanistic,pair_core,DOB 5-HT2B receptor pharmacology assay,DOB,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_02500,mechanistic,pair_core,DOB 5-HT2B functional assay agonist antagonist,DOB,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02501,mechanistic,pair_core,DOB 5-HT2C binding affinity Ki,DOB,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_02502,mechanistic,pair_core,DOB 5-HT2C receptor pharmacology assay,DOB,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_02503,mechanistic,pair_core,DOB 5-HT2C functional assay agonist antagonist,DOB,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02504,mechanistic,pair_core,DOB 5-HT1A binding affinity Ki,DOB,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_02505,mechanistic,pair_core,DOB 5-HT1A receptor pharmacology assay,DOB,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_02506,mechanistic,pair_core,DOB 5-HT1A functional assay agonist antagonist,DOB,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02507,mechanistic,pair_core,DOB 5-HT1B binding affinity Ki,DOB,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_02508,mechanistic,pair_core,DOB 5-HT1B receptor pharmacology assay,DOB,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_02509,mechanistic,pair_core,DOB 5-HT1B functional assay agonist antagonist,DOB,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02510,mechanistic,pair_core,DOB 5-HT1D binding affinity Ki,DOB,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_02511,mechanistic,pair_core,DOB 5-HT1D receptor pharmacology assay,DOB,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_02512,mechanistic,pair_core,DOB 5-HT1D functional assay agonist antagonist,DOB,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02513,mechanistic,pair_core,DOB 5-HT1E binding affinity Ki,DOB,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_02514,mechanistic,pair_core,DOB 5-HT1E receptor pharmacology assay,DOB,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_02515,mechanistic,pair_core,DOB 5-HT1E functional assay agonist antagonist,DOB,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02516,mechanistic,pair_core,DOB 5-HT1F binding affinity Ki,DOB,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_02517,mechanistic,pair_core,DOB 5-HT1F receptor pharmacology assay,DOB,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_02518,mechanistic,pair_core,DOB 5-HT1F functional assay agonist antagonist,DOB,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02519,mechanistic,pair_core,DOB 5-HT5A binding affinity Ki,DOB,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_02520,mechanistic,pair_core,DOB 5-HT5A receptor pharmacology assay,DOB,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_02521,mechanistic,pair_core,DOB 5-HT5A functional assay agonist antagonist,DOB,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02522,mechanistic,pair_core,DOB 5-HT6 binding affinity Ki,DOB,5-HT6,target,{compound} {entity} binding affinity Ki
mechanistic_02523,mechanistic,pair_core,DOB 5-HT6 receptor pharmacology assay,DOB,5-HT6,target,{compound} {entity} receptor pharmacology assay
mechanistic_02524,mechanistic,pair_core,DOB 5-HT6 functional assay agonist antagonist,DOB,5-HT6,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02525,mechanistic,pair_core,DOB 5-HT7 binding affinity Ki,DOB,5-HT7,target,{compound} {entity} binding affinity Ki
mechanistic_02526,mechanistic,pair_core,DOB 5-HT7 receptor pharmacology assay,DOB,5-HT7,target,{compound} {entity} receptor pharmacology assay
mechanistic_02527,mechanistic,pair_core,DOB 5-HT7 functional assay agonist antagonist,DOB,5-HT7,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02528,mechanistic,pair_core,DOB mGluR2 GRM2 binding affinity Ki,DOB,mGluR2 (GRM2),target,{compound} {entity} binding affinity Ki
mechanistic_02529,mechanistic,pair_core,DOB mGluR2 GRM2 receptor pharmacology assay,DOB,mGluR2 (GRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02530,mechanistic,pair_core,DOB mGluR2 GRM2 functional assay agonist antagonist,DOB,mGluR2 (GRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02531,mechanistic,pair_core,DOB TAAR1 binding affinity Ki,DOB,TAAR1,target,{compound} {entity} binding affinity Ki
mechanistic_02532,mechanistic,pair_core,DOB TAAR1 receptor pharmacology assay,DOB,TAAR1,target,{compound} {entity} receptor pharmacology assay
mechanistic_02533,mechanistic,pair_core,DOB TAAR1 functional assay agonist antagonist,DOB,TAAR1,target,{compound} {entity} functional assay agonist antagonist
mechanistic_02534,mechanistic,pair_core,DOB SERT SLC6A4 binding affinity Ki,DOB,SERT (SLC6A4),target,{compound} {entity} binding affinity Ki
mechanistic_02535,mechanistic,pair_core,DOB SERT SLC6A4 receptor pharmacology assay,DOB,SERT (SLC6A4),target,{compound} {entity} receptor pharmacology assay
mechanistic_02536,mechanistic,pair_core,DOB SERT SLC6A4 functional assay agonist antagonist,DOB,SERT (SLC6A4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02537,mechanistic,pair_core,DOB NET SLC6A2 binding affinity Ki,DOB,NET (SLC6A2),target,{compound} {entity} binding affinity Ki
mechanistic_02538,mechanistic,pair_core,DOB NET SLC6A2 receptor pharmacology assay,DOB,NET (SLC6A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02539,mechanistic,pair_core,DOB NET SLC6A2 functional assay agonist antagonist,DOB,NET (SLC6A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02540,mechanistic,pair_core,DOB DAT SLC6A3 binding affinity Ki,DOB,DAT (SLC6A3),target,{compound} {entity} binding affinity Ki
mechanistic_02541,mechanistic,pair_core,DOB DAT SLC6A3 receptor pharmacology assay,DOB,DAT (SLC6A3),target,{compound} {entity} receptor pharmacology assay
mechanistic_02542,mechanistic,pair_core,DOB DAT SLC6A3 functional assay agonist antagonist,DOB,DAT (SLC6A3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02543,mechanistic,pair_core,DOB VMAT2 SLC18A2 binding affinity Ki,DOB,VMAT2 (SLC18A2),target,{compound} {entity} binding affinity Ki
mechanistic_02544,mechanistic,pair_core,DOB VMAT2 SLC18A2 receptor pharmacology assay,DOB,VMAT2 (SLC18A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02545,mechanistic,pair_core,DOB VMAT2 SLC18A2 functional assay agonist antagonist,DOB,VMAT2 (SLC18A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02546,mechanistic,pair_core,DOB D1 receptor DRD1 binding affinity Ki,DOB,D1 receptor (DRD1),target,{compound} {entity} binding affinity Ki
mechanistic_02547,mechanistic,pair_core,DOB D1 receptor DRD1 receptor pharmacology assay,DOB,D1 receptor (DRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02548,mechanistic,pair_core,DOB D1 receptor DRD1 functional assay agonist antagonist,DOB,D1 receptor (DRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02549,mechanistic,pair_core,DOB D2 receptor DRD2 binding affinity Ki,DOB,D2 receptor (DRD2),target,{compound} {entity} binding affinity Ki
mechanistic_02550,mechanistic,pair_core,DOB D2 receptor DRD2 receptor pharmacology assay,DOB,D2 receptor (DRD2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02551,mechanistic,pair_core,DOB D2 receptor DRD2 functional assay agonist antagonist,DOB,D2 receptor (DRD2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02552,mechanistic,pair_core,DOB D3 receptor DRD3 binding affinity Ki,DOB,D3 receptor (DRD3),target,{compound} {entity} binding affinity Ki
mechanistic_02553,mechanistic,pair_core,DOB D3 receptor DRD3 receptor pharmacology assay,DOB,D3 receptor (DRD3),target,{compound} {entity} receptor pharmacology assay
mechanistic_02554,mechanistic,pair_core,DOB D3 receptor DRD3 functional assay agonist antagonist,DOB,D3 receptor (DRD3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02555,mechanistic,pair_core,DOB D4 receptor DRD4 binding affinity Ki,DOB,D4 receptor (DRD4),target,{compound} {entity} binding affinity Ki
mechanistic_02556,mechanistic,pair_core,DOB D4 receptor DRD4 receptor pharmacology assay,DOB,D4 receptor (DRD4),target,{compound} {entity} receptor pharmacology assay
mechanistic_02557,mechanistic,pair_core,DOB D4 receptor DRD4 functional assay agonist antagonist,DOB,D4 receptor (DRD4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02558,mechanistic,pair_core,DOB D5 receptor DRD5 binding affinity Ki,DOB,D5 receptor (DRD5),target,{compound} {entity} binding affinity Ki
mechanistic_02559,mechanistic,pair_core,DOB D5 receptor DRD5 receptor pharmacology assay,DOB,D5 receptor (DRD5),target,{compound} {entity} receptor pharmacology assay
mechanistic_02560,mechanistic,pair_core,DOB D5 receptor DRD5 functional assay agonist antagonist,DOB,D5 receptor (DRD5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02561,mechanistic,pair_core,DOB Alpha1A adrenergic receptor ADRA1A binding affinity Ki,DOB,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} binding affinity Ki
mechanistic_02562,mechanistic,pair_core,DOB Alpha1A adrenergic receptor ADRA1A receptor pharmacology assay,DOB,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} receptor pharmacology assay
mechanistic_02563,mechanistic,pair_core,DOB Alpha1A adrenergic receptor ADRA1A functional assay agonist antagonist,DOB,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02564,mechanistic,pair_core,DOB Alpha1B adrenergic receptor ADRA1B binding affinity Ki,DOB,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} binding affinity Ki
mechanistic_02565,mechanistic,pair_core,DOB Alpha1B adrenergic receptor ADRA1B receptor pharmacology assay,DOB,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} receptor pharmacology assay
mechanistic_02566,mechanistic,pair_core,DOB Alpha1B adrenergic receptor ADRA1B functional assay agonist antagonist,DOB,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02567,mechanistic,pair_core,DOB Alpha2A adrenergic receptor ADRA2A binding affinity Ki,DOB,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} binding affinity Ki
mechanistic_02568,mechanistic,pair_core,DOB Alpha2A adrenergic receptor ADRA2A receptor pharmacology assay,DOB,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} receptor pharmacology assay
mechanistic_02569,mechanistic,pair_core,DOB Alpha2A adrenergic receptor ADRA2A functional assay agonist antagonist,DOB,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02570,mechanistic,pair_core,DOB Alpha2B adrenergic receptor ADRA2B binding affinity Ki,DOB,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} binding affinity Ki
mechanistic_02571,mechanistic,pair_core,DOB Alpha2B adrenergic receptor ADRA2B receptor pharmacology assay,DOB,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} receptor pharmacology assay
mechanistic_02572,mechanistic,pair_core,DOB Alpha2B adrenergic receptor ADRA2B functional assay agonist antagonist,DOB,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02573,mechanistic,pair_core,DOB Alpha2C adrenergic receptor ADRA2C binding affinity Ki,DOB,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} binding affinity Ki
mechanistic_02574,mechanistic,pair_core,DOB Alpha2C adrenergic receptor ADRA2C receptor pharmacology assay,DOB,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} receptor pharmacology assay
mechanistic_02575,mechanistic,pair_core,DOB Alpha2C adrenergic receptor ADRA2C functional assay agonist antagonist,DOB,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02576,mechanistic,pair_core,DOB Beta1 adrenergic receptor ADRB1 binding affinity Ki,DOB,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} binding affinity Ki
mechanistic_02577,mechanistic,pair_core,DOB Beta1 adrenergic receptor ADRB1 receptor pharmacology assay,DOB,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02578,mechanistic,pair_core,DOB Beta1 adrenergic receptor ADRB1 functional assay agonist antagonist,DOB,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02579,mechanistic,pair_core,DOB Beta2 adrenergic receptor ADRB2 binding affinity Ki,DOB,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} binding affinity Ki
mechanistic_02580,mechanistic,pair_core,DOB Beta2 adrenergic receptor ADRB2 receptor pharmacology assay,DOB,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02581,mechanistic,pair_core,DOB Beta2 adrenergic receptor ADRB2 functional assay agonist antagonist,DOB,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02582,mechanistic,pair_core,DOB M1 muscarinic receptor CHRM1 binding affinity Ki,DOB,M1 muscarinic receptor (CHRM1),target,{compound} {entity} binding affinity Ki
mechanistic_02583,mechanistic,pair_core,DOB M1 muscarinic receptor CHRM1 receptor pharmacology assay,DOB,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02584,mechanistic,pair_core,DOB M1 muscarinic receptor CHRM1 functional assay agonist antagonist,DOB,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02585,mechanistic,pair_core,DOB M2 muscarinic receptor CHRM2 binding affinity Ki,DOB,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_02586,mechanistic,pair_core,DOB M2 muscarinic receptor CHRM2 receptor pharmacology assay,DOB,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02587,mechanistic,pair_core,DOB M2 muscarinic receptor CHRM2 functional assay agonist antagonist,DOB,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02588,mechanistic,pair_core,DOB M3 muscarinic receptor CHRM3 binding affinity Ki,DOB,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_02589,mechanistic,pair_core,DOB M3 muscarinic receptor CHRM3 receptor pharmacology assay,DOB,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_02590,mechanistic,pair_core,DOB M3 muscarinic receptor CHRM3 functional assay agonist antagonist,DOB,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02591,mechanistic,pair_core,DOB M4 muscarinic receptor CHRM4 binding affinity Ki,DOB,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_02592,mechanistic,pair_core,DOB M4 muscarinic receptor CHRM4 receptor pharmacology assay,DOB,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_02593,mechanistic,pair_core,DOB M4 muscarinic receptor CHRM4 functional assay agonist antagonist,DOB,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02594,mechanistic,pair_core,DOB M5 muscarinic receptor CHRM5 binding affinity Ki,DOB,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_02595,mechanistic,pair_core,DOB M5 muscarinic receptor CHRM5 receptor pharmacology assay,DOB,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_02596,mechanistic,pair_core,DOB M5 muscarinic receptor CHRM5 functional assay agonist antagonist,DOB,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02597,mechanistic,pair_core,DOB H1 receptor HRH1 binding affinity Ki,DOB,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_02598,mechanistic,pair_core,DOB H1 receptor HRH1 receptor pharmacology assay,DOB,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02599,mechanistic,pair_core,DOB H1 receptor HRH1 functional assay agonist antagonist,DOB,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02600,mechanistic,pair_core,DOB H2 receptor HRH2 binding affinity Ki,DOB,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_02601,mechanistic,pair_core,DOB H2 receptor HRH2 receptor pharmacology assay,DOB,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_02602,mechanistic,pair_core,DOB H2 receptor HRH2 functional assay agonist antagonist,DOB,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02603,mechanistic,pair_core,DOB Sigma-1 receptor SIGMAR1 binding affinity Ki,DOB,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_02604,mechanistic,pair_core,DOB Sigma-1 receptor SIGMAR1 receptor pharmacology assay,DOB,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_02605,mechanistic,pair_core,DOB Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,DOB,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02606,mechanistic,pair_core,DOB Sigma-2 receptor TMEM97 binding affinity Ki,DOB,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_02607,mechanistic,pair_core,DOB Sigma-2 receptor TMEM97 receptor pharmacology assay,DOB,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_02608,mechanistic,pair_core,DOB Sigma-2 receptor TMEM97 functional assay agonist antagonist,DOB,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_02609,mechanistic,pair_core,DOB kappa opioid receptor OPRK1 binding affinity Ki,DOB,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
