line_no,doi,compound,entity,title,year,authors,existing_sources
1672,10.1021/jm048963m,,,Neoclerodane Diterpenes as a Novel Scaffold for μ Opioid Receptor Ligands,2005,Wayne W. Harding; Kevin Tidgewell; Nathan Byrd; Howard Cobb; Christina M. Dersch; Eduardo R. Butelman; Richard B. Rothman; Thomas E. Prisinzano,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1674,10.1016/j.bmc.2005.05.054,,,New neoclerodane diterpenoids isolated from the leaves of Salvia divinorum and their binding affinities for human κ opioid receptors,2005,David Y.W. Lee; Zhongze Ma; Lee‐Yuan Liu‐Chen; Yulin Wang; Yong Chen; William A. Carlezon; Bruce M. Cohen,candidate_paper_corpus | mechanistic:paper_library
1676,10.1124/jpet.105.084426,,,Pharmacological Characterization of Ecstasy Synthesis Byproducts with Recombinant Human Monoamine Transporters,2005,Christian Pifl; Gábor Nagy; Sándor Berényi; Alexandra Kattinger; Harald Reither; Sándor Antus,candidate_paper_corpus | mechanistic:paper_library
1678,10.1097/00000542-200510000-00004,,,Preventive Analgesia to Reduce Wound Hyperalgesia and Persistent Postsurgical Pain,2005,Timothy J. Brennan; Henrik Kehlet,candidate_paper_corpus | disorder:paper_library
1679,10.1124/jpet.105.084459,,,Primate Trace Amine Receptor 1 Modulation by the Dopamine Transporter,2005,Gregory M. Miller; Christopher D. Verrico; Amy Jassen; Martha Konar; Hong Yang; Helen N. Panas; Mary E. Bahn; Ryan Johnson; Bertha K. Madras,candidate_paper_corpus | mechanistic:paper_library
1683,10.1038/sj.npp.1300736,,,Quantitative PET Studies of the Serotonin Transporter in MDMA Users and Controls Using [11C]McN5652 and [11C]DASB,2005,Una D. McCann; Zsolt Szabó; Esen Seckin; Peter L. Rosenblatt; William B. Mathews; Hayden T. Ravert; Robert F. Dannals; George A. Ricaurte,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1686,10.1208/aapsj070373,,,Regulation of monoamine transporters: Influence of psychostimulants and therapeutic antidepressants,2005,Lankupalle D. Jayanthi; Sammanda Ramamoorthy,candidate_paper_corpus | mechanistic:paper_library
1687,10.1002/dev.20085,,,"Repeated MDMA (“Ecstasy”) exposure in adolescent male rats alters temperature regulation, spontaneous motor activity, attention, and serotonin transporter binding",2005,Brian J. Piper; Joseph Fraiman; Jerrold S. Meyer,candidate_paper_corpus | mechanistic:paper_library
1690,10.1016/j.bmcl.2005.06.104,,,SAR of psilocybin analogs: Discovery of a selective 5-HT2C agonist,2005,Howard Sard; Govindaraj Kumaran; Cynthia Morency; Bryan L. Roth; Beth Ann Toth; Ping He; Louis Shuster,candidate_paper_corpus | mechanistic:paper_library
1692,10.1016/j.neuropharm.2005.08.008,,,Serotonin-transporter mediated efflux: A pharmacological analysis of amphetamines and non-amphetamines,2005,Birgit Hilber; Petra Scholze; Mario M. Dorostkar; Walter Sandtner; Marion Holy; Stefan Boehm; Ernst A. Singer; Harald H. Sitte,candidate_paper_corpus | mechanistic:paper_library
1693,10.1016/j.bmcl.2005.03.113,,,Synthesis and in vitro pharmacological evaluation of salvinorin A analogues modified at C(2),2005,Cécile Béguin; Michele R. Richards; Yu‐Lin Wang; Yong Chen; Lee‐Yuan Liu‐Chen; Zhongze Ma; David Y.W. Lee; William A. Carlezon; Bruce M. Cohen,candidate_paper_corpus | mechanistic:paper_library
1694,10.1016/j.bmcl.2005.06.092,,,Synthesis and in vitro pharmacological studies of C(4) modified salvinorin A analogues,2005,David Y.W. Lee; Minsheng He; Leelakrishna Kondaveti; Lee‐Yuan Liu‐Chen; Zhongze Ma; Yu‐Lin Wang; Yong Chen; Jianguo Li; Cécile Béguin; William A. Carlezon,candidate_paper_corpus | mechanistic:paper_library
1695,10.1016/j.bmcl.2005.05.048,,,Synthesis and in vitro pharmacological studies of new C(2) modified salvinorin A analogues,2005,David Y.W. Lee; Vishnu Vardhan Reddy Karnati; Minsheng He; Lee‐Yuan Liu‐Chen; Leelakrishna Kondaveti; Zhongze Ma; Yu‐Lin Wang; Yong Chen; Cécile Béguin; William A. Carlezon,candidate_paper_corpus | mechanistic:paper_library
1696,10.1021/np050398i,,,Synthetic Studies of Neoclerodane Diterpenes from <i>Salvia </i><i>d</i><i>ivinorum</i>:  Semisynthesis of Salvinicins A and B and Other Chemical Transformations of Salvinorin A,2005,Wayne W. Harding; Matthew Schmidt; Kevin Tidgewell; Pavitra Kannan; Kenneth G. Holden; Brian P. Gilmour; Hernán A. Navarro; Richard B. Rothman; Thomas E. Prisinzano,candidate_paper_corpus | mechanistic:paper_library
1697,10.1007/s00213-005-0068-6,,,The 5-HT1A receptor and the stimulus effects of LSD in the rat,2005,Chad J. Reissig; J.R. Eckler; R.A. Rabin; J.C. Winter,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1701,10.1096/fj.04-3477fje,,,The serotonin transporter (SLC6A4) is present in B‐cell clones of diverse malignant origin: probing a potential antitumor target for psychotropics,2005,Elizabeth J. Meredith; Michelle J. Holder; Anita Chamba; Anita Challa; Adrian Drake Lee; Christopher M. Bunce; Mark T. Drayson; Geoffrey J. Pilkington; Randy Blakely; Martin J.S. Dyer,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1704,10.53846/goediss-2111,,,Tryptamines as Ligands and Modulators of the Serotonin 5‑HT2A Receptor and the Isolation of Aeruginascin from the Hallucinogenic Mushroom Inocybe aeruginascens,2005,Niels Jensen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1706,10.1162/089892905774597191,,,"Using Psilocybin to Investigate the Relationship between Attention, Working Memory, and the Serotonin 1A and 2A Receptors",2005,Olivia Carter; David C. Burr; John D. Pettigrew; Guy Wallis; Felix Hasler; Franz X. Vollenweider,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1707,10.1016/j.molbrainres.2005.04.009,,,Valerian extract and valerenic acid are partial agonists of the 5-HT5a receptor in vitro,2005,Birgit M. Dietz; Gail B. Mahady; Guido F. Pauli; Norman R. Farnsworth,candidate_paper_corpus | mechanistic:paper_library
1708,10.1208/aapsj070361,,,k Opioids as potential treatments for stimulant dependence,2005,Thomas E. Prisinzano; Kevin Tidgewell; Wayne W. Harding,candidate_paper_corpus | mechanistic:paper_library
1710,10.1002/syn.20058,,,"3,4‐methylenedioxymethamphetamine (MDMA) administration to rats decreases brain tissue serotonin but not serotonin transporter protein and glial fibrillary acidic protein",2004,Xiaoying Wang; Michael H. Baumann; Heng Xu; Richard B. Rothman,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1712,10.1176/appi.ajp.161.7.1181,,,A Voxel-Based PET Investigation of the Long-Term Effects of “Ecstasy” Consumption on Brain Serotonin Transporters,2004,Ralph Buchert; Rainer Thomasius; Florian Wilke; Kay Uwe Petersen; B. Nebeling; Jost Obrocki; O. Schulze; Ulrich Schmidt; M. Clausen,candidate_paper_corpus | mechanistic:paper_library
1714,10.1176/ajp.161.10.1776,,,Altered NMDA Glutamate Receptor Antagonist Response in Individuals With a Family Vulnerability to Alcoholism,2004,Ismene L. Petrakis; Diana Limoncelli; Ralitza Gueorguieva; Peter Jatlow; Nashaat N. Boutros; Louis Trevisan; Joel Gelernter; John H. Krystal,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1717,10.1124/jpet.104.073668,,,"Comparison of Pharmacological Activities of Three Distinct κ Ligands (Salvinorin A, TRK-820 and 3FLB) on κ Opioid Receptors in Vitro and Their Antipruritic and Antinociceptive Activities in Vivo",2004,Yu‐Lin Wang; Kang Tang; Saadet Inan; Daniel J. Siebert; Ulrike Holzgrabe; David Y.W. Lee; Peng Huang; Jianguo Li; Alan Cowan; Lee‐Yuan Liu‐Chen,candidate_paper_corpus | mechanistic:paper_library
1719,10.1124/jpet.103.062224,,,Desensitization of 5-HT1A Receptors by 5-HT2A Receptors in Neuroendocrine Neurons in Vivo,2004,Yahong Zhang; Thackery S. Gray; Deborah N. D’Souza; Gonzalo A. Carrasco; Katerina J. Damjanoska; Bertalan Dudás; Francisca García; Gina M. Zainelli; Nicole R. Sullivan Hanley; George Battaglia,candidate_paper_corpus | mechanistic:paper_library
1725,10.1038/sj.npp.1300637,,,Dopamine Transporter Gene Associated with Diminished Subjective Response to Amphetamine,2004,David C. Lott; Soo‐Jeong Kim; Edwin H. Cook; Harriet de Wit,candidate_paper_corpus | disorder:paper_library
1726,10.1007/s00213-004-2044-y,,,Implication of 5-HT2 receptor subtypes in the mechanism of action of antidepressants in the four plates test,2004,Br�d �ine Nic Dhonnchadha; N. Ripoll; Florence Cl�net; Martine Hasco�t; Michel Bourin,candidate_paper_corpus | mechanistic:paper_library
1730,10.1016/j.brainresbull.2004.06.007,,,Involvement of 5-HT1A and 5-HT2 receptors of the dorsal periaqueductal gray in the regulation of the defensive behaviors generated by the elevated T-maze,2004,Vanessa de Paula Soares; Hélio Zangrossi,candidate_paper_corpus | mechanistic:paper_library
1731,10.1097/00000542-200501000-00030,,,Ketamine for Perioperative Pain Management,2004,Sabine Himmelseher; Marcel E. Durieux; Richard B. Weiskopf,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1733,10.1007/s00213-003-1765-7,,,MDMA ?ecstasy? alters hyperactive and perseverative behaviors in dopamine transporter knockout mice,2004,Susan B. Powell; Virginia Lehmann-Masten; Martin P. Paulus; Raul R. Gainetdinov; Marc G. Caron; Mark A. Geyer,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1734,10.1016/j.ejphar.2003.12.025,,,MDMA- and p-chlorophenylalanine-induced reduction in 5-HT concentrations: effects on serotonin transporter densities,2004,George A. Ricaurte,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1736,10.1016/j.pbb.2004.10.001,,,Memory deficit and reduced anxiety in young adult rats given repeated intermittent MDMA treatment during the periadolescent period,2004,Brian J. Piper; Jerrold S. Meyer,candidate_paper_corpus | mechanistic:paper_library
1737,10.1523/jneurosci.0387-04.2004,,,Methamphetamine Increases Dopamine Transporter Higher Molecular Weight Complex Formation via a Dopamine- and Hyperthermia-Associated Mechanism,2004,Anthony J. Baucum; Kristi S. Rau; Evan L. Riddle; Glen R. Hanson; Annette E. Fleckenstein,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1739,10.1074/jbc.r400030200,,,Mining the Receptorome,2004,Blaine N. Armbruster; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
1742,10.1016/j.ijdevneu.2004.04.007,,,Neurotoxic effects of MDMA (“ecstasy”) administration to neonatal rats,2004,Jerrold S. Meyer; Mark Grande; Kenneth M. Johnson; Syed F. Ali,candidate_paper_corpus | mechanistic:paper_library
1750,10.1124/jpet.103.059394,,,"Salvinorin A, an Active Component of the Hallucinogenic Sage Salvia divinorum Is a Highly Efficacious κ-Opioid Receptor Agonist: Structural and Functional Considerations",2004,Charles Chavkin; Sumit Sud; Wenzhen Jin; Jeremy Stewart; Jordan K. Zjawiony; Daniel J. Siebert; Beth Ann Toth; Sandra J. Hufeisen; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
1751,10.1016/j.lfs.2004.07.008,,,Salvinorin A: A novel and highly selective κ-opioid receptor agonist,2004,Feng Yan; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
1752,10.1007/bf03033455,,,Serotonin neurotoxins — past and present,2004,H. G. Baumgarten; L. Lachenmayer,candidate_paper_corpus | mechanistic:paper_library
1753,10.1021/jm049438q,,,"Studies toward the Pharmacophore of Salvinorin A, a Potent κ Opioid Receptor Agonist",2004,Thomas A. Munro; Mark A. Rizzacasa; Bryan L. Roth; Beth Ann Toth; Feng Yan,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1755,10.1074/jbc.m405579200,,,The Chicken Serotonin Transporter Discriminates between Serotonin-selective Reuptake Inhibitors,2004,Mads Larsen; Betina Elfving; Ove Wiborg,candidate_paper_corpus | mechanistic:paper_library
1756,10.1053/j.gastro.2003.11.047,,,The development and maintenance of human visceral pain hypersensitivity is dependent on the N-methyl-d-aspartate receptor,2004,Robert P. Willert; Clifford J. Woolf; Anthony Hobson; Claire Delaney; David G. Thompson; Qasim Aziz,candidate_paper_corpus | mechanistic:paper_library
1757,10.1007/s00213-003-1638-0,,,"The plant-derived hallucinogen, salvinorin A, produces ?-opioid agonist-like discriminative effects in rhesus monkeys",2004,Eduardo R. Butelman; Todd J. Harris; Mary Jeanne Kreek,candidate_paper_corpus | mechanistic:paper_library
1758,10.1124/jpet.104.069260,,,"Thioether Metabolites of 3,4-Methylenedioxyamphetamine and 3,4-Methylenedioxymethamphetamine Inhibit Human Serotonin Transporter (hSERT) Function and Simultaneously Stimulate Dopamine Uptake into hSERT-Expressing SK-N-MC Cells",2004,Douglas C. Jones; Serrine S. Lau; Terrence J. Monks,candidate_paper_corpus | mechanistic:paper_library
1760,10.1016/s0006-8993(03)02516-2,,,"5-HT2A receptor stimulation by DOI, a 5-HT2A/2C receptor agonist, potentiates amphetamine-induced dopamine release in rat medial prefrontal cortex and nucleus accumbens",2003,Toshihide Kuroki; Herbert Y. Meltzer; Junji Ichikawa,candidate_paper_corpus | mechanistic:paper_library
1761,10.1016/s0306-4522(02)00810-2,,,5-hydroxytryptamine2A receptors regulate sympathetic nerves constricting the cutaneous vascular bed in rabbits and rats,2003,W.W. Blessing; Benjamin White Seaman,candidate_paper_corpus | mechanistic:paper_library
1765,10.1038/sj.npp.1300252,,,Altered NMDA Glutamate Receptor Antagonist Response in Recovering Ethanol-Dependent Patients,2003,John H. Krystal; Ismene L. Petrakis; Diana Limoncelli; Elizabeth Webb; Ralitza Gueorgueva; Deepak Cyril D’Souza; Nashaat N. Boutros; Louis Trevisan; Dennis S. Charney,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
1766,10.1016/s0163-7258(03)00003-2,,,Altered states: the clinical effects of Ecstasy,2003,Jon C. Cole; Harry Sumnall,candidate_paper_corpus | mechanistic:paper_library
1768,10.1038/sj.bjp.0705427,,,Antagonists of the <i>κ</i>‐opioid receptor enhance allodynia in rats and mice after sciatic nerve ligation,2003,Ilona Obara; Joanna Mika; Martin Schäfer; Barbara Przewłocka,candidate_paper_corpus | mechanistic:paper_library
1770,10.1038/sj.npp.1300203,,,"Aripiprazole, A Novel Atypical Antipsychotic Drug with a Unique and Robust Pharmacology",2003,Д. А. Шапиро; Sean M Renock; Elaine G. Arrington; Louis A. Chiodo; Li-Xin Liu; David R. Sibley; Bryan L. Roth; Richard B. Mailman,candidate_paper_corpus | mechanistic:paper_library
1777,10.1038/sj.npp.1300347,,,Chronic Fluoxetine Treatment Partly Attenuates the Long-Term Anxiety and Depressive Symptoms Induced by MDMA (‘Ecstasy’) in Rats,2003,Murray R. Thompson; Kong M. Li; Kelly J. Clemens; Clint Gurtman; Glenn E. Hunt; Jennifer L. Cornish; Iain S. McGregor,candidate_paper_corpus | mechanistic:paper_library
1784,10.1016/s0006-8993(03)02631-3,,,Effects of autoshaping procedures on 3H-8-OH-DPAT-labeled 5-HT1a binding and 125I-LSD-labeled 5-HT2a binding in rat brain,2003,Arthur Tomie; Jason Di Poce; Allison Aguado; Amy C. Janes; Daniel Benjamin; Larissa A. Pohorecky,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1786,10.1038/sj.npp.1300005,,,Effects of the 5-HT2A Agonist Psilocybin on Mismatch Negativity Generation and AX-Continuous Performance Task: Implications for the Neuropharmacology of Cognitive Deficits in Schizophrenia,2003,Daniel Umbricht; Franz X. Vollenweider; Liselotte Schmid; Claudia Grübel; Anja Skrabo; Theo Huber; R. Koller,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1789,10.1016/s0006-3223(03)00117-3,,,"Enhancing neuronal plasticity and cellular resilience to develop novel, improved therapeutics for Difficult-to-Treat depression",2003,Husseini K. Manji; Jorge A. Quiroz; Jonathan Sporn; Jennifer L. Payne; Kirk D. Denicoff; N. A. B. Gray; Carlos A. Zarate; Dennis S. Charney,candidate_paper_corpus | disorder:paper_library
1791,10.1016/s0166-4328(03)00179-7,,,Evidence for a 5-HT2A receptor mode of action in the anxiolytic-like properties of DOI in mice,2003,Bríd Á. Nic Dhonnchadha; Martine Hascoët; Pascale Jolliet; Michel Bourin,candidate_paper_corpus | mechanistic:paper_library
1802,10.1007/s00213-002-1383-9,,,"Mood, cognition and serotonin transporter availability in current and former ecstasy (MDMA) users",2003,Rainer Thomasius; Kay Uwe Petersen; Ralph Buchert; B. Andresen; P. Zapletalova; Lutz Wartberg; B. Nebeling; A. Schmoldt,candidate_paper_corpus | mechanistic:paper_library
1803,10.1196/annals.1300.010,,,NMDA Receptor Antagonism and the Ethanol Intoxication Signal,2003,John H. Krystal; Ismene L. Petrakis; Evgeny Krupitsky; Christian Schütz; Louis Trevisan; Deepak Cyril D’Souza,candidate_paper_corpus | disorder:paper_library
1804,10.1007/s00213-003-1582-z,,,"NMDA receptor antagonist effects, cortical glutamatergic function, and schizophrenia: toward a paradigm shift in medication development",2003,John H. Krystal; Deepak Cyril D’Souza; Daniel H. Mathalon; Edward Perry; Ayşenil Belger; Ralph E. Hoffman,candidate_paper_corpus | mechanistic:paper_library
1807,10.1046/j.1471-4159.2003.01732.x,,,Presynaptic control of striatal dopamine neurotransmission in adult vesicular monoamine transporter 2 (VMAT2) mutant mice,2003,Jyoti C. Patel; Katrin A. Mooslehner; Pok Man Chan; Piers C. Emson; Jonathan A. Stamford,candidate_paper_corpus | mechanistic:paper_library
1813,10.1101/lm.60803,,,Role of the Serotonin 5-HT<sub>2A</sub>Receptor in Learning,2003,John A. Harvey,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1814,10.1016/s0165-6147(03)00027-0,,,Salvinorin A: the ‘magic mint’ hallucinogen finds a molecular target in the kappa opioid receptor,2003,Douglas J. Sheffler; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1818,10.1016/s0014-2999(03)01970-8,,,Serotonin in the dorsal periaqueductal gray modulates inhibitory avoidance and one-way escape behaviors in the elevated T-maze,2003,Janaína Menezes Zanoveli; Regina Lúcia Nogueira; Hélio Zangrossi,candidate_paper_corpus | mechanistic:paper_library
1822,10.1016/j.neulet.2003.10.032,,,"Temperature and 3,4-methylenedioxymethamphetamine alter human serotonin transporter-mediated dopamine uptake",2003,Shannon N. Saldaña; Eric L. Barker,candidate_paper_corpus | mechanistic:paper_library
1825,10.1111/j.1527-3458.2003.tb00254.x,,,The Neuropharmacological Basis for the Use of Memantine in the Treatment of Alzheimer's Disease,2003,Michael A. Rogawski; Gary L. Wenk,candidate_paper_corpus | mechanistic:paper_library
1829,10.1016/s0091-3057(01)00720-1,,,5-HT2A receptor-stimulated phosphoinositide hydrolysis in the stimulus effects of hallucinogens,2002,Richard A. Rabin; Meredith J. Regina; Mireille Doat; J.C. Winter,candidate_paper_corpus | mechanistic:paper_library
1830,10.1016/s0893-133x(01)00405-5,,,A Single Dose of Lysergic Acid Diethylamide Influences Gene Expression Patterns within the Mammalian Brain,2002,Charles D. Nichols,candidate_paper_corpus | mechanistic:paper_library
1835,10.1007/s00210-001-0505-y,,,Characterization of phospholipase C activity at h5-HT 2C compared with h5-HT 2B receptors: influence of novel ligands upon membrane-bound levels of [ 3 H]phosphatidylinositols,2002,Didier Cussac; Adrian Newman‐Tancredi; Yann Quentric; Nathalie Carpentier; Guillaume Poissonnet; Jean‐Gilles Parmentier; Solo Goldstein; Mark J. Millan,candidate_paper_corpus | mechanistic:paper_library
1842,10.1523/jneurosci.22-21-09635.2002,,,Evidence That 5-HT<sub>2A</sub>Receptors in the Hypothalamic Paraventricular Nucleus Mediate Neuroendocrine Responses to (−)DOI,2002,Yahong Zhang; Katerina J. Damjanoska; Gonzalo A. Carrasco; Bertalan Dudás; Deborah N. D’Souza; Julie E. Tetzlaff; Francisca García; Nicole R. Sullivan Hanley; Kumar Scripathirathan; Brett R. Petersen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1843,10.1038/sj.bjp.0704961,,,"Functional consequences of perinatal exposure to3,4‐methylenedioxymethamphetamine in rat brain",2002,Paul A. Kelly; Isobel M. Ritchie; Linda Quate; Douglas E. McBean; Henry J. Olverman,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
1845,10.1016/s0091-3057(01)00708-0,,,How strong is the evidence that brain serotonin neurons are damaged in human users of ecstasy?,2002,Stephen J. Kish,candidate_paper_corpus | mechanistic:paper_library
1850,10.1093/sleep/25.6.615,,,"Ketamine and MK-801 Decrease Acetylcholine Release in the Pontine Reticular Formation, Slow Breathing, and Disrupt Sleep",2002,Ralph Lydic; Helen A. Baghdoyan,candidate_paper_corpus | mechanistic:paper_library
1851,10.1124/jpet.300.3.1093,,,Methylenedioxymethamphetamine Decreases Plasmalemmal and Vesicular Dopamine Transport: Mechanisms and Implications for Neurotoxicity,2002,JL Hansen; Evan L. Riddle; Verónica Sandoval; Jeffrey M. Brown; James W. Gibb; Glen R. Hanson; Annette E. Fleckenstein,candidate_paper_corpus | mechanistic:paper_library
1852,10.1016/s0006-3223(01)01242-2,,,Mismatch negativity predicts psychotic experiences induced by nmda receptor antagonist in healthy volunteers,2002,Daniel Umbricht; R. Koller; Franz X. Vollenweider; Liselotte Schmid,candidate_paper_corpus | mechanistic:paper_library
1853,10.1254/jjp.89.89,,,Modulation by 5-HT2A Receptors of Aggressive Behavior in Isolated Mice,2002,Masaki Sakaue; Yukio Ago; Chikako Sowa; Yayoi Sakamoto; Beni Nishihara; Yutaka Kōyama; Akemichi Baba; Toshio Matsuda,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1854,10.1038/sj.mp.4001093,,,NMDA receptor antagonists ketamine and PCP have direct effects on the dopamine D2 and serotonin 5-HT2 receptors—implications for models of schizophrenia,2002,Shitij Kapur; Philip Seeman,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1859,10.1016/s0014-2999(02)02420-2,,,RETRACTED: MDMA- and p-chlorophenylalanine-induced reduction in 5-HT concentrations: effects on serotonin transporter densities,2002,Brendon Boot; Annis O. Mechan; Una D. McCann; George A. Ricaurte,candidate_paper_corpus | mechanistic:paper_library
1860,10.1073/pnas.182234399,,,Salvinorin A: A potent naturally occurring nonnitrogenous κ opioid selective agonist,2002,Bryan L. Roth; Karen Baner; Richard B. Westkaemper; Daniel J. Siebert; Kenner C. Rice; S Steinberg; Paul Ernsberger; Richard B. Rothman,benchmark_manifest | candidate_paper_corpus | mechanistic:paper_library
1864,10.1046/j.1471-4159.2002.00879.x,,,"Studies, using <i>in vivo</i> microdialysis, on the effect of the dopamine uptake inhibitor GBR 12909 on 3,4‐methylenedioxymethamphetamine (‘ecstasy’)‐induced dopamine release and free radical formation in the mouse striatum",2002,Jorge Camarero; Verónica Sánchez; Esther O’Shea; A. Richard Green; María Isabel Colado,candidate_paper_corpus | mechanistic:paper_library
1868,10.1016/s0163-7258(02)00234-6,,,Therapeutic and adverse actions of serotonin transporter substrates,2002,Richard B. Rothman; Michael H. Baumann,candidate_paper_corpus | mechanistic:paper_library
1869,10.1016/s0306-4522(02)00368-8,,,Unilateral infusion of a dopamine transporter antisense into the substantia nigra protects against MDMA-induced serotonergic deficits in the ipsilateral striatum,2002,Arthi Kanthasamy; Jon E. Sprague; J.R Shotwell; David E. Nichols,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1875,10.1016/s0022-3565(24)29514-8,,,Characterization of the Serotonin Receptor Mediating Contraction in the Mouse Thoracic Aorta and Signal Pathway Coupling,2001,C.M. McKune; Stephanie W. Watts,candidate_paper_corpus | mechanistic:paper_library
1879,10.1001/archpsyc.58.10.901,,,"Cortical Serotonin Transporter Density and Verbal Memory in Individuals Who Stopped Using 3,4-Methylenedioxymethamphetamine (MDMA or ""Ecstasy"")",2001,Liesbeth Reneman; Jules Lavalaye; Ben Schmand; Frederik A. de Wolff; Wim van den Brink; Gerard J. den Heeten; Jan Booij,candidate_paper_corpus | mechanistic:paper_library
1880,10.1016/s0006-8993(01)02596-3,,,"DOI, a 5-HT2A/2C receptor agonist, attenuates clozapine-induced cortical dopamine release",2001,Junji Ichikawa; Jin Dai; Herbert Y. Meltzer,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1881,10.1074/jbc.m009798200,,,Determination of Residues in the Norepinephrine Transporter That Are Critical for Tricyclic Antidepressant Affinity,2001,Christine Roubert; Peter J. Cox; Michael Brüss; M. Hamon; Heinz Bönisch; Bruno Giros,candidate_paper_corpus | mechanistic:paper_library
1889,10.1002/hup.351,,,Human psychopharmacology of Ecstasy (MDMA): a review of 15 years of empirical research,2001,A. C. Parrott,candidate_paper_corpus | mechanistic:paper_library
1893,10.1016/s0006-3223(01)01110-6,,,Ketamine has equal affinity for NMDA receptors and the high-affinity state of the dopamine d2 receptor,2001,Shitij Kapur; Philip Seeman,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1896,10.1097/00000539-200105000-00019,,,Modulation of NMDA Receptor Function by Ketamine and Magnesium: Part I,2001,Hongtao Liu; Markus W. Hollmann; Weihua Liu; Christian W. Hoenemann; Marcel E. Durieux,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1897,10.1016/s0006-8993(01)02465-9,,,Neuroprotection of S(+) ketamine isomer in global forebrain ischemia,2001,Martin Proescholdt; Axel Heimann; Oliver Kempski,candidate_paper_corpus | mechanistic:paper_library
1903,10.1007/s002130100814,,,Sertindole is a serotonin 5-HT 2c inverse agonist and decreases agonist but not antagonist binding to 5-HT 2c receptors after chronic treatment,2001,Jarmo Hietala; Mikko Kuoppamäki; Hannu Majasuo; Esa-Pekka Pälvimäki; Aki Laakso; Erkka Syvälahti,candidate_paper_corpus | mechanistic:paper_library
1905,10.1046/j.1471-4159.2001.00587.x,,,"Species‐scanning mutagenesis of the serotonin transporter reveals residues essential in selective, high‐affinity recognition of antidepressants",2001,Ole V. Mortensen; Anders S. Kristensen; Ove Wiborg,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1910,10.1007/s00213-001-0930-0,,,Use of amphetamine by recreational users of ecstasy (MDMA) is associated with reduced striatal dopamine transporter densities: a [123I]β-CIT SPECT study – preliminary report,2001,Liesbeth Reneman; Jan Booij; Jules Lavalaye; Kora de Bruin; Johannes B. Reitsma; Boudewijn Gunning; Gerard J. den Heeten; Wim van den Brink,candidate_paper_corpus | mechanistic:paper_library
1917,10.1080/02791072.2000.10400456,,,Bufotenine: Toward an Understanding of Possible Psychoactive Mechanisms,2000,Michael C. McBride,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1926,10.1016/s0014-2999(99)00828-6,,,Dopamine transporter antagonists block phorbol ester-induced dopamine release and dopamine transporter phosphorylation in striatal synaptosomes,2000,Rita M. Cowell; Lana Kantor; Guy Hewlett; Kirk A. Frey; Margaret E. Gnegy,candidate_paper_corpus | mechanistic:paper_library
1927,10.1523/jneurosci.20-05-01952.2000,,,Dual Serotonin (5-HT) Projections to the Nucleus Accumbens Core and Shell: Relation of the 5-HT Transporter to Amphetamine-Induced Neurotoxicity,2000,Pierre Brown; Mark E. Molliver,candidate_paper_corpus | mechanistic:paper_library
1928,10.1021/jm000339w,,,Effect of Ring Fluorination on the Pharmacology of Hallucinogenic Tryptamines,2000,Joseph B. Blair; Deborah Kurrasch‐Orbaugh; Danuta Marona‐Lewicka; Medhane Cumbay; Val J. Watts; Eric L. Barker; David E. Nichols,candidate_paper_corpus | mechanistic:paper_library
