# discovered queue (mechanistic) generated at 2026-05-17T07:01:05.692603+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.neuroscience.2023.03.023,MDA,AMPA receptor,Fingolimod Administration Following Hypoxia Induced Neonatal Seizure Can Restore Impaired Long-term Potentiation and Memory Performance in Adult Rats.,2023,Hajipour S; Khombi Shooshtari M; Farbood Y; Ali Mard S; Sarkaki A; Moradi Chameh H; Sistani Karampour N; Ghafouri S
10.3390/biomedicines11030806,Ketamine,5-HT2B,Inhibition of Microglial GSK3β Activity Is Common to Different Kinds of Antidepressants: A Proposal for an In Vitro Screen to Detect Novel Antidepressant Principles.,2023,Kalkman HO
10.3390/ijms241612987,S-ketamine,NMDA receptor,Investigational Drugs for the Treatment of Postherpetic Neuralgia: Systematic Review of Randomized Controlled Trials.,2023,Huerta MÁ; Garcia MM; García-Parra B; Serrano-Afonso A; Paniagua N
10.1093/milmed/usac095,MDMA,NMDA receptor,Is PTSD an Evolutionary Survival Adaptation Initiated by Unrestrained Cytokine Signaling and Maintained by Epigenetic Change?,2023,Rudzki S
10.1016/j.neuropharm.2022.109403,Ketamine,DAT (SLC6A3),Ketamine preservative benzethonium chloride potentiates hippocampal synaptic transmission and binds neurotransmitter receptors and transporters.,2023,Brown KA; Zanos P; Powels CF; Fix CJ; Michaelides M; Pereira EFR; Moaddel R; Gould TD
10.1016/j.neuropharm.2023.109481,Ketamine,TrkB (NTRK2),Ketamine reduces electrophysiological network activity in cortical neuron cultures already at sub-micromolar concentrations - Impact on TrkB-ERK1/2 signaling.,2023,Ahtiainen A; Annala I; Rosenholm M; Kohtala S; Hyttinen J; Tanskanen JMA; Rantamäki T
10.7554/eLife.86022,Ketamine,AMPA receptor,Ketamine's rapid antidepressant effects are mediated by Ca(2+)-permeable AMPA receptors.,2023,Zaytseva A; Bouckova E; Wiles MJ; Wustrau MH; Schmidt IG; Mendez-Vazquez H; Khatri L; Kim S
10.3390/ijms25010100,Ketamine,5-HT2A,Limbic System Response to Psilocybin and Ketamine Administration in Rats: A Neurochemical and Behavioral Study.,2023,Wojtas A; Bysiek A; Wawrzczak-Bargiela A; Maćkowiak M; Gołembiowska K
10.2174/1386207326666230417103137,MDA,DAT (SLC6A3),LincRNA-p21 Promotes Cellular Senescence by Down-regulating the Wnt/β-catenin Pathway in MPP(+)-treated SH-SY5Y Cells.,2023,Zhu J; Chen L
10.1007/s12031-022-02077-9,MDA,NMDA receptor,"Lipopolysaccharide Exacerbates Ketamine-Induced Psychotic-Like Behavior, Oxidative Stress, and Neuroinflammation in Mice: Ameliorative Effect of Diosmin.",2023,Eneni AO; Ben-Azu B; Ajayi AM; Aderibibge AO
10.1016/j.lfs.2023.121695,MDA,NMDA receptor,"Memantine, an NMDA receptor antagonist, protected the brain against the long-term consequences of sepsis in mice.",2023,Bardaghi Z; Rajabian A; Beheshti F; Arabi MH; Hosseini M; Salmani H
10.1101/2023.11.07.566121,Ketamine,SERT (SLC6A4),"Microdosing ketamine in Drosophila does not inhibit SERT like SSRIs, but causes behavioral changes mediated by glutamate and serotonin receptors.",2023,Dunham KE; Khaled KH; Weizman L; Venton BJ
10.1016/j.phrs.2023.106837,Ketamine,5-HT2A,Molecular mechanisms of rapid-acting antidepressants: New perspectives for developing antidepressants.,2023,Chen T; Cheng L; Ma J; Yuan J; Pi C; Xiong L; Chen J; Liu H; Tang J; Zhong Y
10.1016/j.biopsych.2022.12.019,Ketamine,kappa opioid receptor (OPRK1),Mu Opioid Receptor Activation Mediates (S)-ketamine Reinforcement in Rats: Implications for Abuse Liability.,2023,Levinstein MR; Carlton ML; Di Ianni T; Ventriglia EN; Rizzo A; Gomez JL; Budinich RC; Shaham Y; Airan RD; Zarate CA Jr
10.1021/acschemneuro.3c00155,Ibogaine,SERT (SLC6A4),Multi-state Model-Based Identification of Cryptic Allosteric Sites on Human Serotonin Transporter.,2023,Tu G; Xu B; Luo D; Liu J; Liu Z; Chen G; Xue W
10.1523/JNEUROSCI.1316-22.2022,Ketamine,AMPA receptor,NMDA Receptor Activation-Dependent Antidepressant-Relevant Behavioral and Synaptic Actions of Ketamine.,2023,Zanos P; Brown KA; Georgiou P; Yuan P; Zarate CA Jr; Thompson SM; Gould TD
10.1016/j.cbi.2023.110440,Ketamine,NMDA receptor,NMDA receptor-mediated modulation on glutamine synthetase and glial glutamate transporter GLT-1 is involved in the antidepressant-like and neuroprotective effects of guanosine.,2023,Camargo A; Dalmagro AP; Altê GA; Zeni ALB; Tasca CI; Rodrigues ALS
10.1038/s41380-023-02271-0,Ibogaine,5-HT2A,"Neuroimaging in psychedelic drug development: past, present, and future.",2023,Wall MB; Harding R; Zafar R; Rabiner EA; Nutt DJ; Erritzoe D
10.3390/ijms24032054,Ketamine,mGluR2 (GRM2),Neurotoxic/Neuroprotective Effects of Clozapine and the Positive Allosteric Modulator of mGluR2 JNJ-46356479 in Human Neuroblastoma Cell Cultures.,2023,Gassó P; Martínez-Pinteño A; Rodríguez N; Madero S; Gómez M; Segura AG; García-Rizo C; Morén C; Mas S; Parellada E
10.2967/jnumed.122.264391,MDMA,SERT (SLC6A4),"Neurovascular Uncoupling: Multimodal Imaging Delineates the Acute Effects of 3,4-Methylenedioxymethamphetamine.",2023,Ionescu TM; Amend M; Watabe T; Hatazawa J; Maurer A; Reischl G; Pichler BJ; Wehrl HF; Herfert K
10.1016/j.bmc.2023.117518,MDA,5-HT2A,"New aryl-/heteroarylpiperazine derivatives of 1,7-dimethyl-8,9-diphenyl-4-azatricyclo[5.2.1.0(2,6)]dec-8-ene-3,5,10-trione: Synthesis and preliminary studies of biological activities.",2023,Napiórkowska M; Kurpios-Piec D; Kiernozek-Kalińska E; Leśniak A; Klawikowska M; Bujalska-Zadrożny M
10.3390/ijms24108881,MDA,NET (SLC6A2),"Novel 1,3,4-Thiadiazole Derivatives: Synthesis, Antiviral Bioassay and Regulation the Photosynthetic Pathway of Tobacco against TMV Infection.",2023,Zheng H; Wen F; Zhang C; Luo R; Wu Z
10.1016/j.jhazmat.2022.130648,MDA,NET (SLC6A2),Overexpression of PvBiP2 improved biomass yield and cadmium tolerance in switchgrass (Panicum virgatum L.).,2023,Song G; Zhang J; Wang Y; Ji Y; Fang Z; Cai Q; Xu B
10.1016/j.pbb.2023.173659,R-ketamine,5-HT2A,"Prophylactic effects of arketamine, but not hallucinogenic psychedelic DOI nor non-hallucinogenic psychedelic analog lisuride, in lipopolysaccharide-treated mice and mice exposed to chronic restrain stress.",2023,Liu G; Ma L; Qu Y; Wan X; Xu D; Zhao M; Murayama R; Hashimoto K
10.1038/s41593-023-01316-5,Ketamine,5-HT2A,Psychedelics promote plasticity by directly binding to BDNF receptor TrkB.,2023,Moliner R; Girych M; Brunello CA; Kovaleva V; Biojone C; Enkavi G; Antenucci L; Kot EF; Goncharuk SA; Kaurinkoski K
10.1016/j.pbb.2022.173500,Ketamine,5-HT2A,"Rapid antidepressant-like effect of non-hallucinogenic psychedelic analog lisuride, but not hallucinogenic psychedelic DOI, in lipopolysaccharide-treated mice.",2023,Qu Y; Chang L; Ma L; Wan X; Hashimoto K
10.3389/fpsyt.2023.1135828,Ketamine,5-HT5A,Recommendations for selection and adaptation of rating scales for clinical studies of rapid-acting antidepressants.,2023,Yavorsky C; Ballard E; Opler M; Sedway J; Targum SD; Lenderking W
10.1111/add.16168,Ketamine,SERT (SLC6A4),"Repurposing ketamine to treat cocaine use disorder: integration of artificial intelligence-based prediction, expert evaluation, clinical corroboration and mechanism of action analyses.",2023,Gao Z; Winhusen TJ; Gorenflo M; Ghitza UE; Davis PB; Kaelber DC; Xu R
10.1016/j.neuropharm.2022.109308,Ketamine,AMPA receptor,Role of the AMPA receptor in antidepressant effects of ketamine and potential of AMPA receptor potentiators as a novel antidepressant.,2023,Suzuki A; Hara H; Kimura H
10.1038/s41598-023-28531-1,MDA,H1 receptor (HRH1),Simultaneous activation of CXC chemokine receptor 4 and histamine receptor H1 enhances calcium signaling and cancer cell migration.,2023,Park C; Lee JW; Kim K; Seen DS; Jeong JY; Huh WK
10.1016/j.cell.2023.04.010,Ibogaine,SERT (SLC6A4),Structure-based discovery of conformationally selective inhibitors of the serotonin transporter.,2023,Singh I; Seth A; Billesbølle CB; Braz J; Rodriguiz RM; Roy K; Bekele B; Craik V; Huang XP; Boytsov D
10.1038/s41586-023-06624-1,Ketamine,NMDA receptor,Sustained antidepressant effect of ketamine through NMDAR trapping in the LHb.,2023,Ma S; Chen M; Jiang Y; Xiang X; Wang S; Wu Z; Li S; Cui Y; Wang J; Zhu Y
10.1007/s00213-023-06389-5,Ketamine,5-HT1A,"The 5-HT(1A) receptor biased agonists, NLX-204 and NLX-101, display ketamine-like RAAD and anti-TRD activities in rat CMS models.",2023,Papp M; Gruca P; Lason M; Litwa E; Newman-Tancredi A; Depoortère R
10.1016/j.pharmthera.2023.108431,S-ketamine,NMDA receptor,The antidepressant actions of ketamine and its enantiomers.,2023,Johnston JN; Henter ID; Zarate CA Jr
10.1590/1414-431X2023e12549,MDA,NMDA receptor,The role of NMDA glutamate receptors in lung injury caused by chronic long-term intermittent hypobaric hypoxia.,2023,Yaman MO; Sönmez OF; Ekiz-Yilmaz T; Sönmez D; Meydanlı EEG; Guner I; Sahin G; Dariyerli N; Yelmen N
10.1093/cei/uxac119,MDA,NET (SLC6A2),Therapeutic effect of Shaoyao-Gancao Decoction on TLR9-mediated NETosis in MRL/lpr mice.,2023,Qian S; Jin Y; Xiang S; Wang Y; Ding Z; Ding X
10.1016/j.biopha.2023.114880,MDMA,SERT (SLC6A4),"Therapeutic effects of methimazole on 3,4-methylenedioxymethamphetamine-induced hyperthermia and serotonergic neurotoxicity.",2023,Li IH; Liu TT; Chen YC; Hsiao SH; Hung HY; Fann LY; Shih JH
10.1007/s11064-022-03728-4,MDA,DAT (SLC6A3),"Vitamin D (VD3) Intensifies the Effects of Exercise and Prevents Alterations of Behavior, Brain Oxidative Stress, and Neuroinflammation, in Hemiparkinsonian Rats.",2023,da Costa RO; Gadelha-Filho CVJ; de Aquino PEA; Lima LAR; de Lucena JD; Ribeiro WLC; Lima FAV; Neves KRT; de Barros Viana GS
10.1254/fpj.22141,Ketamine,5-HT2A,[Contribution of serotonin 5-HT(2A) receptor to antidepressant effect of serotonergic psychedelics].,2023,Ibi D
10.1097/JCP.0000000000001663,Ketamine,kappa opioid receptor (OPRK1),κ-Opioid Receptor Plasma Levels Are Associated With Sex and Diagnosis of Major Depressive Disorder But Not Response to Ketamine.,2023,Quintanilla B; Medeiros GC; Greenstein D; Yuan P; Johnston JN; Park LT; Goes FS; Gould TD; Zarate CA Jr
10.1016/j.neuropharm.2022.109276,Ketamine,AMPA receptor,"(2R,6R)-hydroxynorketamine (HNK) reverses mechanical hypersensitivity in a model of localized inflammatory pain.",2022,Yost JG; Browne CA; Lucki I
10.1016/j.crtox.2022.100075,MDMA,SERT (SLC6A4),"A review on the mitochondrial toxicity of ""ecstasy"" (3,4-methylenedioxymethamphetamine, MDMA).",2022,Capela JP; Carvalho FD
10.1007/s00213-022-06065-0,Ayahuasca,Sigma-1 receptor (SIGMAR1),"Administration of N,N-dimethyltryptamine (DMT) in psychedelic therapeutics and research and the study of endogenous DMT.",2022,Barker SA
10.2174/1567202619999220209112609,Ketamine,mGluR2 (GRM2),Altered Expression and In Vivo Activity of mGlu5 Variant a Receptors in the Striatum of BTBR Mice: Novel Insights Into the Pathophysiology of Adult Idiopathic Forms of Autism Spectrum Disorders.,2022,Matrisciano F; Locci V; Dong E; Nicoletti F; Guidotti A; Grayson DR
10.1016/j.ejphar.2022.174798,MDA,TrkB (NTRK2),Antidepressant-like effect of sodium orthovanadate in a mouse model of chronic unpredictable mild stress.,2022,Joshi A; Akhtar A; Saroj P; Kuhad A; Sah SP
10.1124/jpet.122.001278,Ketamine,AMPA receptor,"Antinociceptive and Analgesic Effects of (2R,6R)-Hydroxynorketamine.",2022,Yost JG; Wulf HA; Browne CA; Lucki I
10.47626/1516-4446-2022-2541,Ayahuasca,Sigma-1 receptor (SIGMAR1),Ayahuasca and its interaction with the sigma-1 receptor: a potential treatment for COVID-19.,2022,Escobar-Cornejo GS; Escobar-Cornejo DM; Ramos-Vargas LF
10.1016/j.sjbs.2021.09.077,MDA,NMDA receptor,Cerebroprotective effect of Aloe Emodin: In silico and in vivo studies.,2022,Pasala PK; Abbas Shaik R; Rudrapal M; Khan J; Alaidarous MA; Jagdish Khairnar S; Bendale AR; Naphade VD; Kumar Sahoo R; Zothantluanga JH
10.3390/ph15020125,S-ketamine,AMPA receptor,Combined Administration of (R)-Ketamine and the mGlu2/3 Receptor Antagonist LY341495 Induces Rapid and Sustained Effects in the CUMS Model of Depression via a TrkB/BDNF-Dependent Mechanism.,2022,Rafało-Ulińska A; Brański P; Pałucha-Poniewiera A
10.3389/fonc.2022.941283,MDA,5-HT2B,Comprehensive Analysis of TRP Channel-Related Genes in Patients With Triple-Negative Breast Cancer for Guiding Prognostic Prediction.,2022,Zhang H; Zhang X; Wang X; Sun H; Hou C; Yu Y; Wang S; Yin F; Yang Z
10.21037/tcr-22-783,MDA,D1 receptor (DRD1),DRD1 and DRD4 are differentially expressed in breast tumors and breast cancer stem cells: pharmacological implications.,2022,Rosas-Cruz A; Salinas-Jazmín N; Valdés-Rives A; Velasco-Velázquez MA
10.5498/wjp.v12.i9.1150,Ketamine,SERT (SLC6A4),Depressive disorder and antidepressants from an epigenetic point of view.,2022,Šalamon Arčan I; Kouter K; Videtič Paska A
10.1038/s41586-022-04993-7,Ketamine,NMDA receptor,Dual action of ketamine confines addiction liability.,2022,Simmler LD; Li Y; Hadjas LC; Hiver A; van Zessen R; Lüscher C
10.1080/15592324.2022.2031782,MDA,NET (SLC6A2),"Effect of salt stress on the photosynthetic characteristics and endogenous hormones, and: A comprehensive evaluation of salt tolerance in Reaumuria soongorica seedlings.",2022,Yan S; Chong P; Zhao M
10.1016/j.etap.2022.103885,MDA,DAT (SLC6A3),Effects of di-(2-ethylhexyl) phthalate (DEHP) on behavior and dopamine signaling in zebrafish (Danio rerio).,2022,Huang W; Xiao J; Shi X; Zheng S; Li H; Liu C; Wu K
10.3389/fpsyt.2022.863088,MDMA,SERT (SLC6A4),Entactogens: How the Name for a Novel Class of Psychoactive Agents Originated.,2022,Nichols DE
10.1055/a-1589-5395,MDA,5-HT1B,Evaluation of Anti-inflammatory and Antioxidant Effects of Sumatriptan on Carbon Tetrachloride-induced Hepatotoxicity in Rats.,2022,Dehpour AR; Yousefi-Manesh H; Sheibani M; Sadeghi MA; Hemmati S; Noori T; Shirooie S
10.2147/IJGM.S345884,Ketamine,M1 muscarinic receptor (CHRM1),Exploration in the Therapeutic and Multi-Target Mechanism of Ketamine on Cerebral Ischemia Based on Network Pharmacology and Molecular Docking.,2022,Xiong L; Liu SC; Huo SY; Pu LQ; Li JJ; Bai WY; Yang Y; Shao JL
10.3389/fnbeh.2022.836996,MDMA,kappa opioid receptor (OPRK1),Friend of the Devil: Negative Social Influences Driving Substance Use Disorders.,2022,Pomrenze MB; Paliarin F; Maiya R
10.3389/fpls.2022.878932,MDA,NET (SLC6A2),Green Light Partial Replacement of Red and Blue Light Improved Drought Tolerance by Regulating Water Use Efficiency in Cucumber Seedlings.,2022,Ma Y; Hu L; Wu Y; Tang Z; Xiao X; Lyu J; Xie J; Yu J
10.3389/fphar.2022.963066,MDA,NET (SLC6A2),Identification and characterization of a novel SNAT2 (SLC38A2) inhibitor reveals synergy with glucose transport inhibition in cancer cells.,2022,Gauthier-Coles G; Bröer A; McLeod MD; George AJ; Hannan RD; Bröer S
10.1097/SHK.0000000000001893,MDA,NMDA receptor,Inhibition of Ferroptosis Attenuates Glutamate Excitotoxicity and Nuclear Autophagy in a CLP Septic Mouse Model.,2022,Xie Z; Xu M; Xie J; Liu T; Xu X; Gao W; Li Z; Bai X; Liu X
10.1016/j.jns.2022.120152,S-ketamine,NMDA receptor,Ketamine as a therapeutic agent for depression and pain: mechanisms and evidence.,2022,Subramanian S; Haroutounian S; Palanca BJA; Lenze EJ
10.2131/jts.47.183,MDA,TrkB (NTRK2),Maternal omega-3 fatty acid supplementation against prenatal lead exposure induced cognitive impairment in offspring mice.,2022,Shao J; Wang S; Liu L
10.1007/s00213-022-06118-4,Ketamine,kappa opioid receptor (OPRK1),"Mediation of the behavioral effects of ketamine and (2R,6R)-hydroxynorketamine in mice by kappa opioid receptors.",2022,Wulf HA; Browne CA; Zarate CA; Lucki I
10.3390/biom12111618,Ayahuasca,TAAR1,"Molecular Pathways of the Therapeutic Effects of Ayahuasca, a Botanical Psychedelic and Potential Rapid-Acting Antidepressant.",2022,Rossi GN; Guerra LTL; Baker GB; Dursun SM; Saiz JCB; Hallak JEC; Dos Santos RG
10.3389/fphar.2022.873169,MDA,kappa opioid receptor (OPRK1),Naltrexone-Induced Cardiac Function Improvement is Associated With an Attenuated Inflammatory Response and Lipid Perioxidation in Volume Overloaded Rats.,2022,Dehe L; Mousa SA; Shaqura M; Shakibaei M; Schäfer M; Treskatsch S
10.1016/j.expneurol.2021.113888,MDMA,SERT (SLC6A4),Neurological and cognitive alterations induced by MDMA in humans.,2022,Montgomery C; Roberts CA
10.1016/j.jep.2022.115199,MDA,AMPA receptor,Neuroprotective effect of the standardised extract of Bacopa monnieri (BacoMind) in valproic acid model of autism spectrum disorder in rats.,2022,Abhishek M; Rubal S; Rohit K; Rupa J; Phulen S; Gurjeet K; Raj SA; Manisha P; Alka B; Ramprasad P
10.1080/13543784.2022.2113376,Ketamine,5-HT1A,New investigational agents for the treatment of major depressive disorder.,2022,Pochwat B; Krupa AJ; Siwek M; Szewczyk B
10.1111/bph.15753,S-ketamine,NMDA receptor,Novel drug developmental strategies for treatment-resistant depression.,2022,Borbély É; Simon M; Fuchs E; Wiborg O; Czéh B; Helyes Z
10.1111/bph.15596,Ketamine,5-HT1A,Perspectives for therapy of treatment-resistant depression.,2022,Papp M; Cubala WJ; Swiecicki L; Newman-Tancredi A; Willner P
10.1007/7854_2022_357,Ketamine,kappa opioid receptor (OPRK1),Pharmacological Treatments for Anhedonia.,2022,Klein ME; Grice AB; Sheth S; Go M; Murrough JW
10.1016/j.euroneuro.2022.03.006,MDMA,TAAR1,"Pharmacological characterization of 3,4-methylenedioxyamphetamine (MDA) analogs and two amphetamine-based compounds: N,α-DEPEA and DPIA.",2022,Kolaczynska KE; Ducret P; Trachsel D; Hoener MC; Liechti ME; Luethi D
10.3389/fnins.2022.837194,MDMA,NMDA receptor,Preliminary Results on the Long-Term Effects of Dextromethorphan on MDMA-Mediated Serotonergic Deficiency and Volumetric Changes in Primates Based on 4-[(18)F]-ADAM PET/MRI.,2022,Yeh SH; Kuo YY; Huang WS; Chiu CH; Yu TH; Ii LGF; Tsai CJ; Cheng CY; Ma KH
10.1142/S0192415X22500458,MDA,TrkB (NTRK2),Protective Effect of Ginsenosides from Stems and Leaves of Panax ginseng against Scopolamine-Induced Memory Damage via Multiple Molecular Mechanisms.,2022,Wang Y; Zhang JJ; Hou JG; Li X; Liu W; Zhang JT; Zheng SW; Su FY; Li W
10.1155/2022/9943598,MDA,TrkB (NTRK2),Red Raspberry Extract Decreases Depression-Like Behavior in Rats by Modulating Neuroinflammation and Oxidative Stress.,2022,Chen Y; Yang X; Li H; Fang J
10.1016/j.jtauto.2022.100154,MDA,NET (SLC6A2),SARS-Cov2 acute and post-active infection in the context of autoimmune and chronic inflammatory diseases.,2022,Larionova R; Byvaltsev K; Kravtsova О; Takha E; Petrov S; Kazarian G; Valeeva A; Shuralev E; Mukminov M; Renaudineau Y
10.1007/s12282-022-01391-9,MDA,5-HT7,Serotonin 5-HT7 receptor is a biomarker poor prognostic factor and induces proliferation of triple-negative breast cancer cells through FOXM1.,2022,Cınar V; Hamurcu Z; Guler A; Nurdinov N; Ozpolat B
10.1002/hup.2811,MDMA,SERT (SLC6A4),"Serotonin transporter availability, neurocognitive function and their correlation in abstinent 3,4-methylenedioxymethamphetamine users.",2022,van de Blaak FL; Dumont GJH
10.3389/fncel.2022.832536,Ibogaine,DAT (SLC6A3),Structure-Activity Relationships of Dopamine Transporter Pharmacological Chaperones.,2022,Sutton C; Williams EQ; Homsi H; Beerepoot P; Nazari R; Han D; Ramsey AJ; Mash DC; Olson DE; Blough B
10.1016/j.neuro.2022.01.002,Ibogaine,5-HT1A,Tabernaemontana arborea and ibogaine induce paroxysmal EEG activity in freely moving mice: Involvement of serotonin 5-HT(1A) receptors.,2022,González-Trujano ME; Krengel F; Reyes-Chilpa R; Villasana-Salazar B; González-Gómez JD; Santos-Valencia F; Urbina-Trejo E; Martínez A; Martínez-Vargas D
10.3389/fvets.2022.999040,MDA,NMDA receptor,"Taurine ameliorates volatile organic compounds-induced cognitive impairment in young rats via suppressing oxidative stress, regulating neurotransmitter and activating NMDA receptor.",2022,Gao Y; Sun C; Gao T; Liu Z; Yang Z; Deng H; Fan P; Gao J
10.1097/FBP.0000000000000669,Ketamine,5-HT6,The 5-HT6R agonist E-6837 and the antagonist SB-271046 reverse the psychotic-like behaviors induced by ketamine.,2022,Suárez-Santiago JE; Roldán Roldán G; Picazo Picazo O
10.1016/j.cbi.2021.109703,MDA,NMDA receptor,The effects of agomelatine on endoplasmic reticulum stress related to mitochondrial dysfunction in hippocampus of aging rat model.,2022,Chanmanee T; Wongpun J; Tocharus C; Govitrapong P; Tocharus J
10.1111/jnc.15579,MDA,DAT (SLC6A3),The netrin-1 receptor DCC promotes the survival of a subpopulation of midbrain dopaminergic neurons: Relevance for ageing and Parkinson's disease.,2022,Lo PS; Rymar VV; Kennedy TE; Sadikot AF
10.1016/j.neubiorev.2022.104800,Ketamine,kappa opioid receptor (OPRK1),The opioid system in depression.,2022,Jelen LA; Stone JM; Young AH; Mehta MA
10.1007/s00213-022-06098-5,Ketamine,5-HT2A,The role of serotonin neurotransmission in rapid antidepressant actions.,2022,Pehrson AL; Roberts D; Khawaja A; McNair R
10.1016/j.bpj.2022.01.024,Ibogaine,SERT (SLC6A4),The substrate import mechanism of the human serotonin transporter.,2022,Chan MC; Selvam B; Young HJ; Procko E; Shukla D
10.3389/fgstr.2022.979314,MDA,NET (SLC6A2),To investigate the effects of artemisinin on inflammatory factors and intestinal microbiota in rats with ulcerative colitis based on network pharmacology.,2022,Guo Y; Li Z; Cheng N; Jia X; Wang J; Ma H; Zhao R; Li B; Cai Y; Yang Q
10.1016/j.drugalcdep.2021.109261,MDMA,5-HT1A,"Ulotaront, a novel TAAR1 agonist with 5-HT1A agonist activity, lacks abuse liability and attenuates cocaine cue-induced relapse in rats.",2022,Synan C; Bowen C; Heal DJ; Froger-Colléaux C; Beardsley PM; Dedic N; Hopkins SC; Campbell U; Koblan KS
10.7759/cureus.25414,Ketamine,5-HT2A,Unraveling the Mysteries of Mental Illness With Psilocybin.,2022,Sotille R; Singh H; Weisman A; Vida T
10.1038/s41398-021-01712-0,Ketamine,mGluR2 (GRM2),Whole blood transcriptional signatures associated with rapid antidepressant response to ketamine in patients with treatment resistant depression.,2022,Cathomas F; Bevilacqua L; Ramakrishnan A; Kronman H; Costi S; Schneider M; Chan KL; Li L; Nestler EJ; Shen L
10.1007/s00115-021-01225-7,Ketamine,AMPA receptor,[Rapid-acting antidepressants-neurobiological mechanisms of action].,2022,Gass P; Vasilescu AN; Inta D
10.3389/fnsys.2022.1044536,S-ketamine,AMPA receptor,s-ketamine enhances thalamocortical and corticocortical synaptic transmission in acute murine brain slices via increased AMPA-receptor-mediated pathways.,2022,Bieber M; Schwerin S; Kreuzer M; Klug C; Henzler M; Schneider G; Haseneder R; Kratzer S
10.1155/2022/2868135,MDA,kappa opioid receptor (OPRK1),κ-Opioid Receptor Agonist U50448H Protects Against Acute Lung Injury in Rats with Cardiopulmonary Bypass via the CAP-NLRP3 Signaling Pathway.,2022,Gao GJ; Song DD; Li L; Zhao F; Sun YJ
10.1016/j.apsb.2021.03.022,MDA,NMDA receptor,"3D disorganization and rearrangement of genome provide insights into pathogenesis of NAFLD by integrated Hi-C, Nanopore, and RNA sequencing.",2021,Xu L; Yin L; Qi Y; Tan X; Gao M; Peng J
10.21037/atm-20-6190,Ketamine,kappa opioid receptor (OPRK1),Advances in the interventional management of neuropathic pain.,2021,Varshney V; Osborn J; Chaturvedi R; Shah V; Chakravarthy K
10.1016/j.envpol.2021.117240,MDA,5-HT2B,Application of transcriptome analysis to understand the adverse effects of hydrogen peroxide exposure on brain function in common carp (Cyprinus carpio).,2021,Jia R; Du J; Cao L; Feng W; He Q; Xu P; Yin G
10.1097/FBP.0000000000000649,Ketamine,Sigma-1 receptor (SIGMAR1),Assessment of antidepressant-like effects of dextromethorphan on differential reinforcement of low-rate 72-s performance in rats.,2021,Lynch CJ; Prus AJ
10.3389/fpsyt.2021.687615,Ayahuasca,Sigma-1 receptor (SIGMAR1),Ceremonial Ayahuasca in Amazonian Retreats-Mental Health and Epigenetic Outcomes From a Six-Month Naturalistic Study.,2021,Ruffell SGD; Netzband N; Tsang W; Davies M; Butler M; Rucker JJH; Tófoli LF; Dempster EL; Young AH; Morgan CJA
10.1016/j.neuropharm.2021.108679,S-ketamine,AMPA receptor,Co-administration of cannabidiol and ketamine induces antidepressant-like effects devoid of hyperlocomotor side-effects.,2021,Sartim AG; Marques J; Silveira KM; Gobira PH; Guimarães FS; Wegener G; Joca SR
10.1016/j.ejphar.2021.173954,Ketamine,TrkB (NTRK2),"Dextran sulfate sodium-induced inflammation and colitis in mice are ameliorated by (R)-ketamine, but not (S)-ketamine: A role of TrkB signaling.",2021,Fujita Y; Hashimoto Y; Hashimoto H; Chang L; Hashimoto K
10.1016/j.npep.2021.102182,MDA,kappa opioid receptor (OPRK1),"Dynorphin A (1-8) inhibits oxidative stress and apoptosis in MCAO rats, affording neuroprotection through NMDA receptor and κ-opioid receptor channels.",2021,Chen M; Zhang X; Fan J; Sun H; Yao Q; Shi J; Qu H; Du S; Cheng Y; Ma S
10.1021/acschemneuro.0c00554,Ketamine,5-HT7,Effect of a 5-HT7 Receptor Antagonist on Reversal Learning in the Rat Attentional Set-Shifting Test.,2021,Hrnjadovic A; Friedmann J; Barhebreus S; Allen PJ; Kocsis B
10.1039/d0fo03293j,MDA,NMDA receptor,Effects of ethyl acetate extract from Coreopsis tinctoria on learning and memory impairment in d-galactose-induced aging mice and the underlying molecular mechanism.,2021,Li H; Xu G; Wu D; Li J; Cui J; Liu J
10.1038/s41598-021-02050-3,MDA,SERT (SLC6A4),Enteropathogenic infections modulate intestinal serotonin transporter (SERT) function by activating Toll-like receptor 2 (TLR-2) in Crohn's disease.,2021,Qasem A; Naser AE; Naser SA
10.1111/fcp.12585,MDA,NMDA receptor,Evaluation of the neuroprotective effect of donepezil in type 2 diabetic rats.,2021,Gomaa AA; Makboul RM; El-Mokhtar MA; Abdel-Rahman EA; Ahmed EA; Nicola MA
10.1016/j.biopsych.2021.04.024,Ketamine,AMPA receptor,"Fluoroethylnormemantine, a Novel NMDA Receptor Antagonist, for the Prevention and Treatment of Stress-Induced Maladaptive Behavior.",2021,Chen BK; Luna VM; Shannon ME; Hunsberger HC; Mastrodonato A; Stackmann M; McGowan JC; Rubinstenn G; Denny CA
10.1126/scitranslmed.aaw1564,MDA,DAT (SLC6A3),Gene therapy restores dopamine transporter expression and ameliorates pathology in iPSC and mouse models of infantile parkinsonism.,2021,Ng J; Barral S; De La Fuente Barrigon C; Lignani G; Erdem FA; Wallings R; Privolizzi R; Rossignoli G; Alrashidi H; Heasman S
10.1177/0269881120986422,Ketamine,5-HT2A,Hallucinogenic/psychedelic 5HT2A receptor agonists as rapid antidepressant therapeutics: Evidence and mechanisms of action.,2021,Dos Santos RG; Hallak JE; Baker G; Dursun S
