# new DOI queue (mechanistic) generated at 2026-05-17T07:01:07.934427+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.cbi.2021.109703,MDA,NMDA receptor,The effects of agomelatine on endoplasmic reticulum stress related to mitochondrial dysfunction in hippocampus of aging rat model.,2022,Chanmanee T; Wongpun J; Tocharus C; Govitrapong P; Tocharus J
10.1111/jnc.15579,MDA,DAT (SLC6A3),The netrin-1 receptor DCC promotes the survival of a subpopulation of midbrain dopaminergic neurons: Relevance for ageing and Parkinson's disease.,2022,Lo PS; Rymar VV; Kennedy TE; Sadikot AF
10.1016/j.drugalcdep.2021.109261,MDMA,5-HT1A,"Ulotaront, a novel TAAR1 agonist with 5-HT1A agonist activity, lacks abuse liability and attenuates cocaine cue-induced relapse in rats.",2022,Synan C; Bowen C; Heal DJ; Froger-Colléaux C; Beardsley PM; Dedic N; Hopkins SC; Campbell U; Koblan KS
10.1155/2022/2868135,MDA,kappa opioid receptor (OPRK1),κ-Opioid Receptor Agonist U50448H Protects Against Acute Lung Injury in Rats with Cardiopulmonary Bypass via the CAP-NLRP3 Signaling Pathway.,2022,Gao GJ; Song DD; Li L; Zhao F; Sun YJ
10.1016/j.apsb.2021.03.022,MDA,NMDA receptor,"3D disorganization and rearrangement of genome provide insights into pathogenesis of NAFLD by integrated Hi-C, Nanopore, and RNA sequencing.",2021,Xu L; Yin L; Qi Y; Tan X; Gao M; Peng J
10.1016/j.envpol.2021.117240,MDA,5-HT2B,Application of transcriptome analysis to understand the adverse effects of hydrogen peroxide exposure on brain function in common carp (Cyprinus carpio).,2021,Jia R; Du J; Cao L; Feng W; He Q; Xu P; Yin G
10.1097/fbp.0000000000000649,Ketamine,Sigma-1 receptor (SIGMAR1),Assessment of antidepressant-like effects of dextromethorphan on differential reinforcement of low-rate 72-s performance in rats.,2021,Lynch CJ; Prus AJ
10.1016/j.npep.2021.102182,MDA,kappa opioid receptor (OPRK1),"Dynorphin A (1-8) inhibits oxidative stress and apoptosis in MCAO rats, affording neuroprotection through NMDA receptor and κ-opioid receptor channels.",2021,Chen M; Zhang X; Fan J; Sun H; Yao Q; Shi J; Qu H; Du S; Cheng Y; Ma S
10.1021/acschemneuro.0c00554,Ketamine,5-HT7,Effect of a 5-HT7 Receptor Antagonist on Reversal Learning in the Rat Attentional Set-Shifting Test.,2021,Hrnjadovic A; Friedmann J; Barhebreus S; Allen PJ; Kocsis B
10.1039/d0fo03293j,MDA,NMDA receptor,Effects of ethyl acetate extract from Coreopsis tinctoria on learning and memory impairment in d-galactose-induced aging mice and the underlying molecular mechanism.,2021,Li H; Xu G; Wu D; Li J; Cui J; Liu J
10.1111/fcp.12585,MDA,NMDA receptor,Evaluation of the neuroprotective effect of donepezil in type 2 diabetic rats.,2021,Gomaa AA; Makboul RM; El-Mokhtar MA; Abdel-Rahman EA; Ahmed EA; Nicola MA
10.3390/ijms222111330,MDA,NMDA receptor,Memantine Modulates Oxidative Stress in the Rat Brain following Experimental Autoimmune Encephalomyelitis.,2021,Dąbrowska-Bouta B; Strużyńska L; Sidoryk-Węgrzynowicz M; Sulkowski G
10.1016/j.ejphar.2020.173635,Ketamine,NMDA receptor,"Pharmacology profile of F17464, a dopamine D(3) receptor preferential antagonist.",2021,Cosi C; Martel JC; Auclair AL; Collo G; Cavalleri L; Heusler P; Leriche L; Gaudoux F; Sokoloff P; Moser PC
10.3389/fnbeh.2021.780500,MDMA,kappa opioid receptor (OPRK1),Self-Administration of Entactogen Psychostimulants Dysregulates Gamma-Aminobutyric Acid (GABA) and Kappa Opioid Receptor Signaling in the Central Nucleus of the Amygdala of Female Wistar Rats.,2021,Khom S; Nguyen JD; Vandewater SA; Grant Y; Roberto M; Taffe MA
10.1016/j.biopha.2021.111387,MDA,TrkB (NTRK2),Study on the antidepressant effect of panaxynol through the IκB-α/NF-κB signaling pathway to inhibit the excessive activation of BV-2 microglia.,2021,Zhao Y; Sun X; Zhang T; Liu S; Cai E; Zhu H
10.1016/j.jaad.2020.08.117,MDMA,kappa opioid receptor (OPRK1),Substance use disorders and chronic itch.,2021,Lipman ZM; Yosipovitch G
10.1016/j.jep.2020.113358,MDA,5-HT1A,Uncovering the mechanisms of leech and centipede granules in the treatment of diabetes mellitus-induced erectile dysfunction utilising network pharmacology.,2021,Ma JX; Wang B; Li HS; Yu J; Hu HM; Ding CF; Chen WQ
10.1111/adb.12938,MDMA,NMDA receptor,Ventral striatum regulates behavioral response to ethanol and MDMA combination.,2021,Ben Hamida S; Lecourtier L; Loureiro M; Cosquer B; Tracqui A; Simmoneaux V; Nehlig A; Jones BC; Pereira de Vasconcelos A; Cassel JC
10.2174/1567202617999200831152233,MDA,NMDA receptor,Adenosine Receptor Modulation of Hypoxic-ischemic Injury in Striatum of Newborn Piglets.,2020,Ortega-Gutierrez S; Jones B; Mendez-Ruiz A; Shah P; Torbey MT
10.1016/j.pbb.2020.173003,Ketamine,SERT (SLC6A4),Assessment of the rapid and sustained antidepressant-like effects of dextromethorphan in mice.,2020,Saavedra JS; Garrett PI; Honeycutt SC; Peterson AM; White JW; Hillhouse TM
10.1515/jbcpp-2019-0016,MDA,NMDA receptor,Attenuation of oxidative stress and neurotoxicity involved in the antidepressant-like effect of the MK-801(dizocilpine) in Bacillus Calmette-Guerin-induced depression in mice.,2020,Rana P; Bagewadi H; Banerjee BD; Bhattacharya SK; Mediratta PK
10.1016/j.heliyon.2020.e03893,MDA,Beta2 adrenergic receptor (ADRB2),Biochemical evaluation and molecular docking assessment of the anti-inflammatory potential of Phyllanthus nivosus leaf against ulcerative colitis.,2020,Johnson TO; Odoh KD; Nwonuma CO; Akinsanmi AO; Adegboyega AE
10.1016/j.intimp.2020.106729,MDA,TrkB (NTRK2),DL0410 attenuates oxidative stress and neuroinflammation via BDNF/TrkB/ERK/CREB and Nrf2/HO-1 activation.,2020,Zhang B; Zhao J; Wang Z; Xu L; Liu A; Du G
10.1080/15376516.2019.1695991,MDA,NMDA receptor,Diallyl sulfide alleviates cyclophosphamide-induced nephropathic encephalopathy in rats.,2020,Galal SM; Mansour HH; Elkhoely AA
10.1016/j.neulet.2020.134988,Ketamine,5-HT1A,Effect of dextromethorphan/quinidine on pentylenetetrazole- induced clonic and tonic seizure thresholds in mice.,2020,Jamali H; Heydari A
10.1016/j.neuroimage.2020.117189,Ketamine,AMPA receptor,Generative modelling of the thalamo-cortical circuit mechanisms underlying the neurophysiological effects of ketamine.,2020,Shaw AD; Muthukumaraswamy SD; Saxena N; Sumner RL; Adams NE; Moran RJ; Singh KD
10.18926/amo/60368,Ketamine,5-HT1A,Immobility-reducing Effects of Ketamine during the Forced Swim Test on 5-HT1A Receptor Activity in the Medial Prefrontal Cortex in an Intractable Depression Model.,2020,Takahashi K; Kitamura Y; Ushio S; Sendo T
10.3389/fphar.2020.559627,Ketamine,SERT (SLC6A4),Ketamine Rescues Hippocampal Reelin Expression and Synaptic Markers in the Repeated-Corticosterone Chronic Stress Paradigm.,2020,Johnston JN; Thacker JS; Desjardins C; Kulyk BD; Romay-Tallon R; Kalynchuk LE; Caruncho HJ
10.1016/j.bbr.2020.112631,Ketamine,Sigma-1 receptor (SIGMAR1),Ketamine's dose related multiple mechanisms of actions: Dissociative anesthetic to rapid antidepressant.,2020,Lavender E; Hirasawa-Fujita M; Domino EF
10.14670/hh-18-266,MDA,TrkB (NTRK2),MicroRNA-204-5p mediates sevoflurane-induced cytotoxicity in HT22 cells by targeting brain-derived neurotrophic factor.,2020,Liu H; Wang J; Yan R; Jin S; Wan Z; Cheng J; Li N; Chen L; Le C
10.5137/1019-5149.jtn.26801-19.3,MDA,NMDA receptor,N-methyl-D-aspartate Receptor Antagonists may Ameliorate Spinal Cord Injury by Inhibiting Oxidative Stress: An Experimental Study in Rats.,2020,Dogan G; Karaca O
10.1016/j.biochi.2020.06.004,MDA,TrkB (NTRK2),Nerve growth factor from Indian Russell's viper venom (RVV-NGFa) shows high affinity binding to TrkA receptor expressed in breast cancer cells: Application of fluorescence labeled RVV-NGFa in the clinical diagnosis of breast cancer.,2020,Islam T; Majumder M; Bidkar A; Ghosh SS; Mukhopadhyay R; Utkin Y; Mukherjee AK
10.1097/hrp.0000000000000242,Ketamine,kappa opioid receptor (OPRK1),Novel Targets to Treat Depression: Opioid-Based Therapeutics.,2020,Browne CA; Jacobson ML; Lucki I
10.3390/brainsci10010044,MDMA,5-HT1A,"Pharmacological Mechanisms Involved in Sensory Gating Disruption Induced by (±)-3,4-Methylene- Dioxymethamphetamine (MDMA): Relevance to Schizophrenia.",2020,Lee J; Thwaites S; Gogos A; van den Buuse M
10.1038/s41386-020-0706-z,Ketamine,mGluR2 (GRM2),Proof of mechanism and target engagement of glutamatergic drugs for the treatment of schizophrenia: RCTs of pomaglumetad and TS-134 on ketamine-induced psychotic symptoms and pharmacoBOLD in healthy volunteers.,2020,Kantrowitz JT; Grinband J; Goff DC; Lahti AC; Marder SR; Kegeles LS; Girgis RR; Sobeih T; Wall MM; Choo TH
10.1038/s41386-019-0540-3,S-ketamine,AMPA receptor,Prophylactic efficacy of 5-HT(4)R agonists against stress.,2020,Chen BK; Mendez-David I; Luna VM; Faye C; Gardier AM; David DJ; Denny CA
10.22038/ijbms.2020.41097.9714,MDA,AMPA receptor,Protective effect of crocin on bisphenol A - induced spatial learning and memory impairment in adult male rats: Role of oxidative stress and AMPA receptor.,2020,Vahdati Hassani F; Masjedi E; Hosseinzadeh H; Bedrood Z; Abnous K; Mehri S
10.23812/20-169-a,MDA,NMDA receptor,Remifentanil protects neurological function of rats with cerebral ischemia-reperfusion injury via NR2B/CaMKIIα signaling pathway.,2020,Chen CR; Bi HL; Li X; Li ZM
10.1038/s41598-020-59827-1,Ketamine,CB2 receptor (CNR2),Single-cell Transcriptome Mapping Identifies Common and Cell-type Specific Genes Affected by Acute Delta9-tetrahydrocannabinol in Humans.,2020,Hu Y; Ranganathan M; Shu C; Liang X; Ganesh S; Osafo-Addo A; Yan C; Zhang X; Aouizerat BE; Krystal JH
10.3390/biom10071022,MDA,CB2 receptor (CNR2),The FAAH Inhibitor URB597 Modulates Lipid Mediators in the Brain of Rats with Spontaneous Hypertension.,2020,Biernacki M; Baranowska-Kuczko M; Niklińska GN; Skrzydlewska E
10.1155/2020/7504521,MDA,5-HT2A,The Role of Serotonin in Concanavalin A-Induced Liver Injury in Mice.,2020,Pang Q; Jin H; Ke X; Man Z; Wang Y; Tan Y; Lu Z; Liu H
10.1016/j.bbr.2019.112347,Ketamine,AMPA receptor,The metaplastic effects of ketamine on sucrose renewal and contextual memory reconsolidation in rats.,2020,Piva A; Caffino L; Padovani L; Pintori N; Mottarlini F; Sferrazza G; Paolone G; Fumagalli F; Chiamulera C
10.1371/journal.pone.0226450,MDA,M2 muscarinic receptor (CHRM2),The metronomic combination of paclitaxel with cholinergic agonists inhibits triple negative breast tumor progression. Participation of M2 receptor subtype.,2020,Español AJ; Salem A; Di Bari M; Cristofaro I; Sanchez Y; Tata AM; Sales ME
10.1016/j.jpsychires.2020.04.005,Ketamine,mGluR2 (GRM2),The positive allosteric modulator of the mGlu2 receptor JNJ-46356479 partially improves neuropathological deficits and schizophrenia-like behaviors in a postnatal ketamine mice model.,2020,Martínez-Pinteño A; García-Cerro S; Mas S; Torres T; Boloc D; Rodríguez N; Lafuente A; Gassó P; Arnaiz JA; Parellada E
10.1016/j.jchemneu.2020.101771,MDA,Sigma-1 receptor (SIGMAR1),The role of CGRP receptor antagonist (CGRP8-37) and Endomorphin-1 combination therapy on neuropathic pain alleviation and expression of Sigma-1 receptors and antioxidants in rats.,2020,Janzadeh A; Karami Z; Hosseini M; Zarepour L; Yousefifard M; Nasirinezhad F
10.1038/s41598-020-66071-0,MDA,NMDA receptor,Tonic NMDA receptor signalling shapes endosomal organisation in mammalian cells.,2020,Glebov OO
10.4274/tjps.galenos.2019.21548,MDA,NMDA receptor,Tualang Honey Improves Memory and Prevents Hippocampal Changes in Prenatally Stressed Rats.,2020,Abd Aziz CB; Hasim H; Zakaria R; Ahmad AH
10.3389/fnmol.2019.00117,Ketamine,NET (SLC6A2),A Role for Matrix Metalloproteases in Antidepressant Efficacy.,2019,Alaiyed S; Conant K
10.1016/j.neuroscience.2019.07.022,Ketamine,DAT (SLC6A3),Behavioral Changes and Neuronal Damage in Rhesus Monkeys after 10 Weeks of Ketamine Administration Involve Prefrontal Cortex Dopamine D2 Receptor and Dopamine Transporter.,2019,Sun Z; Ma Y; Xie L; Huang J; Duan S; Guo R; Xie Y; Lv J; Lin Z; Ma S
10.1177/0269881118812102,Ketamine,SERT (SLC6A4),Diminished responses to monoaminergic antidepressants but not ketamine in a mouse model for neuropsychiatric lupus.,2019,Srikumar BN; Naidu PS; Kalidindi N; Paschapur M; Adepu B; Subramani S; Nagar J; Srivastava R; Sreedhara MV; Prasad DS
10.1080/15384101.2018.1562286,MDA,kappa opioid receptor (OPRK1),Dynorphin activation of kappa opioid receptor protects against epilepsy and seizure-induced brain injury via PI3K/Akt/Nrf2/HO-1 pathway.,2019,Dai H; Wang P; Mao H; Mao X; Tan S; Chen Z
10.3390/cells8080930,MDA,NET (SLC6A2),EGFR-c-Src-Mediated HDAC3 Phosphorylation Exacerbates Invasion of Breast Cancer Cells.,2019,Kwak SM; Seo J; Hwang JT; Sung GJ; Song JH; Jeong JH; Lee SH; Yoon HG; Choi HK; Choi KC
10.1371/journal.pone.0219610,MDA,AMPA receptor,Glyphosate-based herbicides at low doses affect canonical pathways in estrogen positive and negative breast cancer cell lines.,2019,Stur E; Aristizabal-Pachon AF; Peronni KC; Agostini LP; Waigel S; Chariker J; Miller DM; Thomas SD; Rezzoug F; Detogni RS
10.1186/s13062-019-0241-1,MDA,CB2 receptor (CNR2),"MDA19, a novel CB2 agonist, inhibits hepatocellular carcinoma partly through inactivation of AKT signaling pathway.",2019,Rao M; Chen D; Zhan P; Jiang J
10.3389/fnins.2019.00761,Ketamine,Sigma-1 receptor (SIGMAR1),Non-canonical Targets Mediating the Action of Drugs of Abuse: Cocaine at the Sigma-1 Receptor as an Example.,2019,Su TP
10.2967/jnumed.117.206243,Ketamine,DAT (SLC6A3),Performance Evaluation of a High-Resolution Nonhuman Primate PET/CT System.,2019,Sarnyai Z; Nagy K; Patay G; Molnár M; Rosenqvist G; Tóth M; Takano A; Gulyás B; Major P; Halldin C
10.1016/j.neuropharm.2018.11.034,Ketamine,DAT (SLC6A3),Pharmacological classification of centrally acting drugs using EEG in freely moving rats: an old tool to identify new atypical dopamine uptake inhibitors.,2019,Zanettini C; Scaglione A; Keighron JD; Giancola JB; Lin SC; Newman AH; Tanda G
10.1111/ejn.14190,MDMA,NMDA receptor,Role of NMDA and AMPA glutamatergic receptors in the effects of social defeat on the rewarding properties of MDMA in mice.,2019,García-Pardo MP; Miñarro J; Llansola M; Felipo V; Aguilar MA
10.3390/ijms20061270,Ketamine,5-HT1A,Role of Serotonergic System in the Antidepressant Actions of mGlu2/3 Receptor Antagonists: Similarity to Ketamine.,2019,Chaki S; Fukumoto K
10.1007/s00418-019-01791-7,MDA,TAAR1,TAAR1 levels and sub-cellular distribution are cell line but not breast cancer subtype specific.,2019,Pitts MS; McShane JN; Hoener MC; Christian SL; Berry MD
10.1016/j.cyto.2018.10.017,MDA,NMDA receptor,"Terpenoid-rich Elettaria cardamomum extract prevents Alzheimer-like alterations induced in diabetic rats via inhibition of GSK3β activity, oxidative stress and pro-inflammatory cytokines.",2019,Gomaa AA; Makboul RM; El-Mokhtar MA; Abdel-Rahman EA; Ahmed IA; Nicola MA
10.1007/s00213-019-05219-x,Ketamine,AMPA receptor,"The novel methoxetamine analogs N-ethylnorketamine hydrochloride (NENK), 2-MeO-N-ethylketamine hydrochloride (2-MeO-NEK), and 4-MeO-N-ethylketamine hydrochloride (4-MeO-NEK) elicit rapid antidepressant effects via activation of AMPA and 5-HT(2) receptors.",2019,Sayson LV; Botanas CJ; Custodio RJP; Abiero A; Kim M; Lee HJ; Kim HJ; Yoo SY; Lee KW; Ryu HW
10.1016/j.ejphar.2018.11.003,Ketamine,5-HT2C,The serotonin 2C receptor agonist WAY-163909 attenuates ketamine-induced hypothermia in mice.,2019,Murphy TJ; Murnane KS
10.1002/nau.24139,Ketamine,TrkB (NTRK2),Upregulation of neurotrophins and transforming growth factor-β expression in the bladder may lead to nerve hyperplasia and fibrosis in patients with severe ketamine-associated cystitis.,2019,Jhang JF; Wang HJ; Hsu YH; Birder LA; Kuo HC
10.1111/jnc.14671,Ketamine,NET (SLC6A2),Venlafaxine stimulates PNN proteolysis and MMP-9-dependent enhancement of gamma power; relevance to antidepressant efficacy.,2019,Alaiyed S; Bozzelli PL; Caccavano A; Wu JY; Conant K
10.3892/or.2018.6830,MDA,Beta2 adrenergic receptor (ADRB2),β‑blockers inhibit the viability of breast cancer cells by regulating the ERK/COX‑2 signaling pathway and the drug response is affected by ADRB2 single‑nucleotide polymorphisms.,2019,Xie WY; He RH; Zhang J; He YJ; Wan Z; Zhou CF; Tang YJ; Li Z; Mcleod HL; Liu J
10.1007/s00213-018-4866-z,MDA,5-HT6,5-HT6 receptor agonist and antagonist modulates ICV-STZ-induced memory impairment in rats.,2018,Bokare AM; Bhonde M; Goel R; Nayak Y
10.1093/ijnp/pyx085,Ketamine,SERT (SLC6A4),Assessment of Ketamine Binding of the Serotonin Transporter in Humans with Positron Emission Tomography.,2018,Spies M; James GM; Berroterán-Infante N; Ibeschitz H; Kranz GS; Unterholzner J; Godbersen M; Gryglewski G; Hienert M; Jungwirth J
10.1016/j.euroneuro.2018.01.005,Ketamine,SERT (SLC6A4),Can we increase the speed and efficacy of antidepressant treatments? Part II. Glutamatergic and RNA interference strategies.,2018,Artigas F; Celada P; Bortolozzi A
10.12659/msm.906933,MDA,NMDA receptor,"Curcumin Treatment is Associated with Increased Expression of the N-Methyl-D-Aspartate Receptor (NMDAR) Subunit, NR2A, in a Rat PC12 Cell Line Model of Alzheimer's Disease Treated with the Acetyl Amyloid-β Peptide, Aβ(25-35).",2018,Qian W; Li H; Pan N; Zhang C
10.1007/s00210-018-1500-x,Ketamine,DAT (SLC6A3),Effects of the monoamine stabilizer (-)-OSU6162 on locomotor and sensorimotor responses predictive of antipsychotic activity.,2018,da Silveira VT; Röpke J; Matosinhos AL; Issy AC; Del Bel EA; de Oliveira AC; Moreira FA
10.1111/bcpt.12941,S-ketamine,NMDA receptor,"Interactions of (2S,6S;2R,6R)-Hydroxynorketamine, a Secondary Metabolite of (R,S)-Ketamine, with Morphine.",2018,Lilius TO; Viisanen H; Jokinen V; Niemi M; Kalso EA; Rauhala PV
10.1111/epi.14480,Ketamine,AMPA receptor,Intravenous ketamine in status epilepticus.,2018,Höfler J; Trinka E
10.1515/hsz-2018-0250,MDA,Sigma-2 receptor (TMEM97),MAC30 knockdown involved in the activation of the Hippo signaling pathway in breast cancer cells.,2018,Song GQ; Zhao Y
10.1007/s00213-017-4699-1,MDMA,5-HT2A,MDMA-induced indifference to negative sounds is mediated by the 5-HT(2A) receptor.,2018,Kuypers KPC; de la Torre R; Farre M; Pizarro N; Xicota L; Ramaekers JG
10.1016/j.biopha.2018.09.153,MDA,NMDA receptor,"Memantine, an NMDA receptor antagonist, attenuates cardiac remodeling, lipid peroxidation and neutrophil recruitment in heart failure: A cardioprotective agent?",2018,Abbaszadeh S; Javidmehr A; Askari B; Janssen PML; Soraya H
10.1038/s41598-018-34502-8,MDA,NMDA receptor,Metabotropic glutamate receptor-1 regulates inflammation in triple negative breast cancer.,2018,Sexton RE; Hachem AH; Assi AA; Bukhsh MA; Gorski DH; Speyer CL
10.1016/j.biopha.2017.12.016,MDA,NMDA receptor,"Potential effect of spermidine on GABA, dopamine, acetylcholinesterase, oxidative stress and proinflammatory cytokines to diminish ketamine-induced psychotic symptoms in rats.",2018,Yadav M; Parle M; Jindal DK; Sharma N
10.1016/j.pharep.2018.05.006,MDA,TrkB (NTRK2),Protective effects of curcumin on acrolein-induced neurotoxicity in HT22 mouse hippocampal cells.,2018,Shi LY; Zhang L; Li H; Liu TL; Lai JC; Wu ZB; Qin J
10.1093/ijnp/pyx079,Ketamine,kappa opioid receptor (OPRK1),Reversal of Stress-Induced Social Interaction Deficits by Buprenorphine.,2018,Browne CA; Falcon E; Robinson SA; Berton O; Lucki I
10.1093/ijnp/pyx116,Ketamine,5-HT1A,Role of 5-HT1A Receptor Stimulation in the Medial Prefrontal Cortex in the Sustained Antidepressant Effects of Ketamine.,2018,Fukumoto K; Iijima M; Funakoshi T; Chaki S
10.1016/j.bbr.2018.03.010,MDMA,AMPA receptor,Role of AMPA glutamate receptors in the conditioned rewarding effects of MDMA in mice.,2018,García-Pardo MP; Miñarro J; Aguilar MA
10.1016/j.intimp.2018.02.007,MDA,NMDA receptor,Study on antidepressant activity of chiisanoside in mice.,2018,Bian X; Liu X; Liu J; Zhao Y; Li H; Cai E; Li P; Gao Y
10.1007/7854_2016_29,MDMA,Sigma-1 receptor (SIGMAR1),The Discriminative Stimulus Properties of Hallucinogenic and Dissociative Anesthetic Drugs.,2018,Mori T; Suzuki T
10.1016/j.yfrne.2018.05.003,Ketamine,kappa opioid receptor (OPRK1),The impact of sex as a biological variable in the search for novel antidepressants.,2018,Williams AV; Trainor BC
10.1097/fbp.0000000000000327,Ketamine,5-HT6,Agonist E-6837 and antagonist SB-271046 of 5-HT6 receptors both reverse the depressive-like effect induced in mice by subchronic ketamine administration.,2017,Suárez-Santiago JE; Briones-Aranda A; Espinosa-Raya J; Picazo O
10.1016/j.pbb.2017.09.005,Ketamine,Sigma-1 receptor (SIGMAR1),Deuterated (d6)-dextromethorphan elicits antidepressant-like effects in mice.,2017,Nguyen L; Scandinaro AL; Matsumoto RR
10.1111/jnc.14043,Ketamine,SERT (SLC6A4),Drugs with antidepressant properties affect tryptophan metabolites differently in rodent models with depression-like behavior.,2017,Eskelund A; Li Y; Budac DP; Müller HK; Gulinello M; Sanchez C; Wegener G
10.1186/s12906-017-1909-7,MDA,TrkB (NTRK2),Effects of Chinese medicinal herbs on expression of brain-derived Neurotrophic factor (BDNF) and its interaction with human breast cancer MDA-MB-231 cells and endothelial HUVECs.,2017,Chiu JH; Chen FP; Tsai YF; Lin MT; Tseng LM; Shyr YM
10.1093/ijnp/pyx055,Ketamine,NET (SLC6A2),"Factors Influencing the Cardiovascular Response to Subanesthetic Ketamine: A Randomized, Placebo-Controlled Trial.",2017,Liebe T; Li S; Lord A; Colic L; Krause AL; Batra A; Kretzschmar MA; Sweeney-Reed CM; Behnisch G; Schott BH
10.2174/1871527316666170309142646,Ketamine,AMPA receptor,Further Evaluation of Mechanisms Associated with the Antidepressantlike Signature of Scopolamine in Mice.,2017,Martin AE; Schober DA; Nikolayev A; Tolstikov VV; Anderson WH; Higgs RE; Kuo MS; Laksmanan A; Catlow JT; Li X
10.1038/mp.2017.36,Ketamine,NMDA receptor,Identifying fast-onset antidepressants using rodent models.,2017,Ramaker MJ; Dulawa SC
10.1016/j.brainresbull.2017.01.020,MDMA,NMDA receptor,NMDA receptor adjusted co-administration of ecstasy and cannabinoid receptor-1 agonist in the amygdala via stimulation of BDNF/Trk-B/CREB pathway in adult male rats.,2017,Ashabi G; Sadat-Shirazi MS; Khalifeh S; Elhampour L; Zarrindast MR
10.1016/j.neuropharm.2017.04.035,Ketamine,SERT (SLC6A4),Neuropharmacological characterization of the new psychoactive substance methoxetamine.,2017,Hondebrink L; Kasteel EEJ; Tukker AM; Wijnolts FMJ; Verboven AHA; Westerink RHS
10.1080/08990220.2017.1390450,Ketamine,AMPA receptor,Non-NMDA receptor-mediated vibrotactile responses of neurons from the hindpaw representation in the rat SI cortex.,2017,Vardar B; Güçlü B
10.3389/fphar.2017.00978,Ketamine,5-HT1B,S-Ketamine Mediates Its Acute and Sustained Antidepressant-Like Activity through a 5-HT(1B) Receptor Dependent Mechanism in a Genetic Rat Model of Depression.,2017,du Jardin KG; Liebenberg N; Cajina M; Müller HK; Elfving B; Sanchez C; Wegener G
10.1089/cbr.2017.2195,MDA,Sigma-1 receptor (SIGMAR1),"The Effect of RGD/NGR Peptide Modification of Melanoma Differentiation-Associated Gene-7/Interleukin-24 on Its Receptor Attachment, an In Silico Analysis.",2017,Bina S; Hosseini SY; Shenavar F; Hosseini E; Mortazavi M
10.1007/s10549-016-4027-1,MDA,5-HT7,Up-regulation of cathepsin S expression by HSP90 and 5-HT(7) receptor-dependent serotonin signaling correlates with triple negativity of human breast cancer.,2017,Gautam J; Bae YK; Kim JA
10.3892/mmr.2016.4903,MDA,SERT (SLC6A4),Carbonated soft drinks induce oxidative stress and alter the expression of certain genes in the brains of Wistar rats.,2016,El-Terras A; Soliman MM; Alkhedaide A; Attia HF; Alharthy A; Banaja AE
10.1016/j.jep.2016.04.024,MDA,NMDA receptor,Combination of Ligusticum chuanxiong and Radix Paeoniae ameliorate focal cerebral ischemic in MCAO rats via endoplasmic reticulum stress-dependent apoptotic signaling pathway.,2016,Gu J; Chen J; Yang N; Hou X; Wang J; Tan X; Feng L; Jia X
10.1016/j.pnpbp.2015.11.008,MDMA,NMDA receptor,Dorsal hippocampal NMDA receptors mediate the interactive effects of arachidonylcyclopropylamide and MDMA/ecstasy on memory retrieval in rats.,2016,Ghaderi M; Rezayof A; Vousooghi N; Zarrindast MR
10.1097/fbp.0000000000000235,Ketamine,5-HT6,"Effect of ketamine administration, alone and in combination with E-6837, on climbing behavior.",2016,Briones-Aranda A; Suárez-Santiago JE; Picazo O; Castellanos-Pérez M
10.1007/s00213-016-4342-6,Ketamine,NET (SLC6A2),Effects of anti-depressant treatments on FADD and p-FADD protein in rat brain cortex: enhanced anti-apoptotic p-FADD/FADD ratio after chronic desipramine and fluoxetine administration.,2016,García-Fuster MJ; García-Sevilla JA
10.4196/kjpp.2016.20.6.605,Ketamine,5-HT2A,Facilitation of serotonin-induced contraction of rat mesenteric artery by ketamine.,2016,Park SW; Noh HJ; Kim JM; Kim B; Cho SI; Kim YS; Woo NS; Kim SH; Bae YM
10.1016/j.neuro.2016.10.011,MDMA,NMDA receptor,MDMA decreases glutamic acid decarboxylase (GAD) 67-immunoreactive neurons in the hippocampus and increases seizure susceptibility: Role for glutamate.,2016,Huff CL; Morano RL; Herman JP; Yamamoto BK; Gudelsky GA
10.1007/s00213-016-4226-9,MDMA,5-HT1A,MDMA self-administration fails to alter the behavioral response to 5-HT(1A) and 5-HT(1B) agonists.,2016,Aronsen D; Schenk S
10.1016/j.neuro.2016.04.020,MDMA,NMDA receptor,Neurotoxicity screening of (illicit) drugs using novel methods for analysis of microelectrode array (MEA) recordings.,2016,Hondebrink L; Verboven AHA; Drega WS; Schmeink S; de Groot MWGDM; van Kleef RGDM; Wijnolts FMJ; de Groot A; Meulenbelt J; Westerink RHS
10.1016/j.pnpbp.2016.05.007,Ketamine,5-HT1A,Potential involvement of serotonergic signaling in ketamine's antidepressant actions: A critical review.,2016,du Jardin KG; Müller HK; Elfving B; Dale E; Wegener G; Sanchez C
10.1016/j.pbb.2016.06.002,MDMA,5-HT2A,Serotonin antagonists fail to alter MDMA self-administration in rats.,2016,Schenk S; Foote J; Aronsen D; Bukholt N; Highgate Q; Van de Wetering R; Webster J
10.1186/s12943-016-0559-6,MDA,5-HT7,Tryptophan hydroxylase 1 and 5-HT(7) receptor preferentially expressed in triple-negative breast cancer promote cancer progression through autocrine serotonin signaling.,2016,Gautam J; Banskota S; Regmi SC; Ahn S; Jeon YH; Jeong H; Kim SJ; Nam TG; Jeong BS; Kim JA
