seed_id,dataset,family,query,compound,entity,entity_type,template
disorder_02554,disorder,pair_core,5-MeO-DiPT Binge-eating disorder randomized placebo,5-MeO-DiPT,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_02555,disorder,pair_core,5-MeO-DiPT Binge-eating disorder treatment outcome,5-MeO-DiPT,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_02556,disorder,pair_core,5-MeO-DiPT Autism spectrum disorder clinical trial,5-MeO-DiPT,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_02557,disorder,pair_core,5-MeO-DiPT Autism spectrum disorder randomized placebo,5-MeO-DiPT,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_02558,disorder,pair_core,5-MeO-DiPT Autism spectrum disorder treatment outcome,5-MeO-DiPT,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_02559,disorder,pair_core,5-MeO-DiPT Demoralization clinical trial,5-MeO-DiPT,Demoralization,indication,{compound} {entity} clinical trial
disorder_02560,disorder,pair_core,5-MeO-DiPT Demoralization randomized placebo,5-MeO-DiPT,Demoralization,indication,{compound} {entity} randomized placebo
disorder_02561,disorder,pair_core,5-MeO-DiPT Demoralization treatment outcome,5-MeO-DiPT,Demoralization,indication,{compound} {entity} treatment outcome
disorder_02562,disorder,pair_core,5-MeO-DiPT Suicidal ideation clinical trial,5-MeO-DiPT,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_02563,disorder,pair_core,5-MeO-DiPT Suicidal ideation randomized placebo,5-MeO-DiPT,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_02564,disorder,pair_core,5-MeO-DiPT Suicidal ideation treatment outcome,5-MeO-DiPT,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_02565,disorder,pair_core,5-MeO-DiPT Cluster headache clinical trial,5-MeO-DiPT,Cluster headache,indication,{compound} {entity} clinical trial
disorder_02566,disorder,pair_core,5-MeO-DiPT Cluster headache randomized placebo,5-MeO-DiPT,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_02567,disorder,pair_core,5-MeO-DiPT Cluster headache treatment outcome,5-MeO-DiPT,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_02568,disorder,pair_core,5-MeO-DiPT Headache disorders clinical trial,5-MeO-DiPT,Headache disorders,indication,{compound} {entity} clinical trial
disorder_02569,disorder,pair_core,5-MeO-DiPT Headache disorders randomized placebo,5-MeO-DiPT,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_02570,disorder,pair_core,5-MeO-DiPT Headache disorders treatment outcome,5-MeO-DiPT,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_02571,disorder,pair_core,5-MeO-DiPT Migraine clinical trial,5-MeO-DiPT,Migraine,indication,{compound} {entity} clinical trial
disorder_02572,disorder,pair_core,5-MeO-DiPT Migraine randomized placebo,5-MeO-DiPT,Migraine,indication,{compound} {entity} randomized placebo
disorder_02573,disorder,pair_core,5-MeO-DiPT Migraine treatment outcome,5-MeO-DiPT,Migraine,indication,{compound} {entity} treatment outcome
disorder_02574,disorder,pair_core,5-MeO-DiPT Chronic pain clinical trial,5-MeO-DiPT,Chronic pain,indication,{compound} {entity} clinical trial
disorder_02575,disorder,pair_core,5-MeO-DiPT Chronic pain randomized placebo,5-MeO-DiPT,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_02576,disorder,pair_core,5-MeO-DiPT Chronic pain treatment outcome,5-MeO-DiPT,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_02577,disorder,pair_core,5-MeO-DiPT Fibromyalgia clinical trial,5-MeO-DiPT,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_02578,disorder,pair_core,5-MeO-DiPT Fibromyalgia randomized placebo,5-MeO-DiPT,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_02579,disorder,pair_core,5-MeO-DiPT Fibromyalgia treatment outcome,5-MeO-DiPT,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_02580,disorder,pair_core,DiPT Treatment-resistant depression clinical trial,DiPT,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_02581,disorder,pair_core,DiPT Treatment-resistant depression randomized placebo,DiPT,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_02582,disorder,pair_core,DiPT Treatment-resistant depression treatment outcome,DiPT,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_02583,disorder,pair_core,DiPT Major depressive disorder clinical trial,DiPT,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_02584,disorder,pair_core,DiPT Major depressive disorder randomized placebo,DiPT,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_02585,disorder,pair_core,DiPT Major depressive disorder treatment outcome,DiPT,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_02586,disorder,pair_core,DiPT Bipolar depression clinical trial,DiPT,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_02587,disorder,pair_core,DiPT Bipolar depression randomized placebo,DiPT,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_02588,disorder,pair_core,DiPT Bipolar depression treatment outcome,DiPT,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_02589,disorder,pair_core,DiPT Persistent depressive disorder clinical trial,DiPT,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_02590,disorder,pair_core,DiPT Persistent depressive disorder randomized placebo,DiPT,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_02591,disorder,pair_core,DiPT Persistent depressive disorder treatment outcome,DiPT,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_02592,disorder,pair_core,DiPT Post-traumatic stress disorder clinical trial,DiPT,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_02593,disorder,pair_core,DiPT Post-traumatic stress disorder randomized placebo,DiPT,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_02594,disorder,pair_core,DiPT Post-traumatic stress disorder treatment outcome,DiPT,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_02595,disorder,pair_core,DiPT Complex post-traumatic stress disorder clinical trial,DiPT,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_02596,disorder,pair_core,DiPT Complex post-traumatic stress disorder randomized placebo,DiPT,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_02597,disorder,pair_core,DiPT Complex post-traumatic stress disorder treatment outcome,DiPT,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_02598,disorder,pair_core,DiPT Alcohol use disorder clinical trial,DiPT,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_02599,disorder,pair_core,DiPT Alcohol use disorder randomized placebo,DiPT,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_02600,disorder,pair_core,DiPT Alcohol use disorder treatment outcome,DiPT,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_02601,disorder,pair_core,DiPT Tobacco use disorder clinical trial,DiPT,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_02602,disorder,pair_core,DiPT Tobacco use disorder randomized placebo,DiPT,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_02603,disorder,pair_core,DiPT Tobacco use disorder treatment outcome,DiPT,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_02604,disorder,pair_core,DiPT Nicotine dependence clinical trial,DiPT,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_02605,disorder,pair_core,DiPT Nicotine dependence randomized placebo,DiPT,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_02606,disorder,pair_core,DiPT Nicotine dependence treatment outcome,DiPT,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_02607,disorder,pair_core,DiPT Opioid use disorder clinical trial,DiPT,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_02608,disorder,pair_core,DiPT Opioid use disorder randomized placebo,DiPT,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_02609,disorder,pair_core,DiPT Opioid use disorder treatment outcome,DiPT,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_02610,disorder,pair_core,DiPT Cannabis use disorder clinical trial,DiPT,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_02611,disorder,pair_core,DiPT Cannabis use disorder randomized placebo,DiPT,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_02612,disorder,pair_core,DiPT Cannabis use disorder treatment outcome,DiPT,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_02613,disorder,pair_core,DiPT Cocaine use disorder clinical trial,DiPT,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_02614,disorder,pair_core,DiPT Cocaine use disorder randomized placebo,DiPT,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_02615,disorder,pair_core,DiPT Cocaine use disorder treatment outcome,DiPT,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_02616,disorder,pair_core,DiPT Methamphetamine use disorder clinical trial,DiPT,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_02617,disorder,pair_core,DiPT Methamphetamine use disorder randomized placebo,DiPT,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_02618,disorder,pair_core,DiPT Methamphetamine use disorder treatment outcome,DiPT,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_02619,disorder,pair_core,DiPT Stimulant use disorder clinical trial,DiPT,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_02620,disorder,pair_core,DiPT Stimulant use disorder randomized placebo,DiPT,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_02621,disorder,pair_core,DiPT Stimulant use disorder treatment outcome,DiPT,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_02622,disorder,pair_core,DiPT Substance use disorder clinical trial,DiPT,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_02623,disorder,pair_core,DiPT Substance use disorder randomized placebo,DiPT,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_02624,disorder,pair_core,DiPT Substance use disorder treatment outcome,DiPT,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_02625,disorder,pair_core,DiPT Generalized anxiety disorder clinical trial,DiPT,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_02626,disorder,pair_core,DiPT Generalized anxiety disorder randomized placebo,DiPT,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_02627,disorder,pair_core,DiPT Generalized anxiety disorder treatment outcome,DiPT,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_02628,disorder,pair_core,DiPT Social anxiety disorder clinical trial,DiPT,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_02629,disorder,pair_core,DiPT Social anxiety disorder randomized placebo,DiPT,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_02630,disorder,pair_core,DiPT Social anxiety disorder treatment outcome,DiPT,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_02631,disorder,pair_core,DiPT Distress associated with life-threatening disease clinical trial,DiPT,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_02632,disorder,pair_core,DiPT Distress associated with life-threatening disease randomized placebo,DiPT,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_02633,disorder,pair_core,DiPT Distress associated with life-threatening disease treatment outcome,DiPT,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_02634,disorder,pair_core,DiPT Obsessive-compulsive disorder clinical trial,DiPT,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_02635,disorder,pair_core,DiPT Obsessive-compulsive disorder randomized placebo,DiPT,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_02636,disorder,pair_core,DiPT Obsessive-compulsive disorder treatment outcome,DiPT,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_02637,disorder,pair_core,DiPT Eating disorders clinical trial,DiPT,Eating disorders,indication,{compound} {entity} clinical trial
disorder_02638,disorder,pair_core,DiPT Eating disorders randomized placebo,DiPT,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_02639,disorder,pair_core,DiPT Eating disorders treatment outcome,DiPT,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_02640,disorder,pair_core,DiPT Anorexia nervosa clinical trial,DiPT,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_02641,disorder,pair_core,DiPT Anorexia nervosa randomized placebo,DiPT,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_02642,disorder,pair_core,DiPT Anorexia nervosa treatment outcome,DiPT,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_02643,disorder,pair_core,DiPT Bulimia nervosa clinical trial,DiPT,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_02644,disorder,pair_core,DiPT Bulimia nervosa randomized placebo,DiPT,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_02645,disorder,pair_core,DiPT Bulimia nervosa treatment outcome,DiPT,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_02646,disorder,pair_core,DiPT Binge-eating disorder clinical trial,DiPT,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_02647,disorder,pair_core,DiPT Binge-eating disorder randomized placebo,DiPT,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_02648,disorder,pair_core,DiPT Binge-eating disorder treatment outcome,DiPT,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_02649,disorder,pair_core,DiPT Autism spectrum disorder clinical trial,DiPT,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_02650,disorder,pair_core,DiPT Autism spectrum disorder randomized placebo,DiPT,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_02651,disorder,pair_core,DiPT Autism spectrum disorder treatment outcome,DiPT,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_02652,disorder,pair_core,DiPT Demoralization clinical trial,DiPT,Demoralization,indication,{compound} {entity} clinical trial
disorder_02653,disorder,pair_core,DiPT Demoralization randomized placebo,DiPT,Demoralization,indication,{compound} {entity} randomized placebo
disorder_02654,disorder,pair_core,DiPT Demoralization treatment outcome,DiPT,Demoralization,indication,{compound} {entity} treatment outcome
disorder_02655,disorder,pair_core,DiPT Suicidal ideation clinical trial,DiPT,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_02656,disorder,pair_core,DiPT Suicidal ideation randomized placebo,DiPT,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_02657,disorder,pair_core,DiPT Suicidal ideation treatment outcome,DiPT,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_02658,disorder,pair_core,DiPT Cluster headache clinical trial,DiPT,Cluster headache,indication,{compound} {entity} clinical trial
disorder_02659,disorder,pair_core,DiPT Cluster headache randomized placebo,DiPT,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_02660,disorder,pair_core,DiPT Cluster headache treatment outcome,DiPT,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_02661,disorder,pair_core,DiPT Headache disorders clinical trial,DiPT,Headache disorders,indication,{compound} {entity} clinical trial
disorder_02662,disorder,pair_core,DiPT Headache disorders randomized placebo,DiPT,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_02663,disorder,pair_core,DiPT Headache disorders treatment outcome,DiPT,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_02664,disorder,pair_core,DiPT Migraine clinical trial,DiPT,Migraine,indication,{compound} {entity} clinical trial
disorder_02665,disorder,pair_core,DiPT Migraine randomized placebo,DiPT,Migraine,indication,{compound} {entity} randomized placebo
disorder_02666,disorder,pair_core,DiPT Migraine treatment outcome,DiPT,Migraine,indication,{compound} {entity} treatment outcome
disorder_02667,disorder,pair_core,DiPT Chronic pain clinical trial,DiPT,Chronic pain,indication,{compound} {entity} clinical trial
disorder_02668,disorder,pair_core,DiPT Chronic pain randomized placebo,DiPT,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_02669,disorder,pair_core,DiPT Chronic pain treatment outcome,DiPT,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_02670,disorder,pair_core,DiPT Fibromyalgia clinical trial,DiPT,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_02671,disorder,pair_core,DiPT Fibromyalgia randomized placebo,DiPT,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_02672,disorder,pair_core,DiPT Fibromyalgia treatment outcome,DiPT,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_02673,disorder,pair_core,DPT Treatment-resistant depression clinical trial,DPT,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_02674,disorder,pair_core,DPT Treatment-resistant depression randomized placebo,DPT,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_02675,disorder,pair_core,DPT Treatment-resistant depression treatment outcome,DPT,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_02676,disorder,pair_core,DPT Major depressive disorder clinical trial,DPT,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_02677,disorder,pair_core,DPT Major depressive disorder randomized placebo,DPT,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_02678,disorder,pair_core,DPT Major depressive disorder treatment outcome,DPT,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_02679,disorder,pair_core,DPT Bipolar depression clinical trial,DPT,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_02680,disorder,pair_core,DPT Bipolar depression randomized placebo,DPT,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_02681,disorder,pair_core,DPT Bipolar depression treatment outcome,DPT,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_02682,disorder,pair_core,DPT Persistent depressive disorder clinical trial,DPT,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_02683,disorder,pair_core,DPT Persistent depressive disorder randomized placebo,DPT,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_02684,disorder,pair_core,DPT Persistent depressive disorder treatment outcome,DPT,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_02685,disorder,pair_core,DPT Post-traumatic stress disorder clinical trial,DPT,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_02686,disorder,pair_core,DPT Post-traumatic stress disorder randomized placebo,DPT,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_02687,disorder,pair_core,DPT Post-traumatic stress disorder treatment outcome,DPT,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_02688,disorder,pair_core,DPT Complex post-traumatic stress disorder clinical trial,DPT,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_02689,disorder,pair_core,DPT Complex post-traumatic stress disorder randomized placebo,DPT,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_02690,disorder,pair_core,DPT Complex post-traumatic stress disorder treatment outcome,DPT,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_02691,disorder,pair_core,DPT Alcohol use disorder clinical trial,DPT,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_02692,disorder,pair_core,DPT Alcohol use disorder randomized placebo,DPT,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_02693,disorder,pair_core,DPT Alcohol use disorder treatment outcome,DPT,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_02694,disorder,pair_core,DPT Tobacco use disorder clinical trial,DPT,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_02695,disorder,pair_core,DPT Tobacco use disorder randomized placebo,DPT,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_02696,disorder,pair_core,DPT Tobacco use disorder treatment outcome,DPT,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_02697,disorder,pair_core,DPT Nicotine dependence clinical trial,DPT,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_02698,disorder,pair_core,DPT Nicotine dependence randomized placebo,DPT,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_02699,disorder,pair_core,DPT Nicotine dependence treatment outcome,DPT,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_02700,disorder,pair_core,DPT Opioid use disorder clinical trial,DPT,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_02701,disorder,pair_core,DPT Opioid use disorder randomized placebo,DPT,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_02702,disorder,pair_core,DPT Opioid use disorder treatment outcome,DPT,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_02703,disorder,pair_core,DPT Cannabis use disorder clinical trial,DPT,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_02704,disorder,pair_core,DPT Cannabis use disorder randomized placebo,DPT,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_02705,disorder,pair_core,DPT Cannabis use disorder treatment outcome,DPT,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_02706,disorder,pair_core,DPT Cocaine use disorder clinical trial,DPT,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_02707,disorder,pair_core,DPT Cocaine use disorder randomized placebo,DPT,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_02708,disorder,pair_core,DPT Cocaine use disorder treatment outcome,DPT,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_02709,disorder,pair_core,DPT Methamphetamine use disorder clinical trial,DPT,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_02710,disorder,pair_core,DPT Methamphetamine use disorder randomized placebo,DPT,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_02711,disorder,pair_core,DPT Methamphetamine use disorder treatment outcome,DPT,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_02712,disorder,pair_core,DPT Stimulant use disorder clinical trial,DPT,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_02713,disorder,pair_core,DPT Stimulant use disorder randomized placebo,DPT,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_02714,disorder,pair_core,DPT Stimulant use disorder treatment outcome,DPT,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_02715,disorder,pair_core,DPT Substance use disorder clinical trial,DPT,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_02716,disorder,pair_core,DPT Substance use disorder randomized placebo,DPT,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_02717,disorder,pair_core,DPT Substance use disorder treatment outcome,DPT,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_02718,disorder,pair_core,DPT Generalized anxiety disorder clinical trial,DPT,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_02719,disorder,pair_core,DPT Generalized anxiety disorder randomized placebo,DPT,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_02720,disorder,pair_core,DPT Generalized anxiety disorder treatment outcome,DPT,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_02721,disorder,pair_core,DPT Social anxiety disorder clinical trial,DPT,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_02722,disorder,pair_core,DPT Social anxiety disorder randomized placebo,DPT,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_02723,disorder,pair_core,DPT Social anxiety disorder treatment outcome,DPT,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_02724,disorder,pair_core,DPT Distress associated with life-threatening disease clinical trial,DPT,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_02725,disorder,pair_core,DPT Distress associated with life-threatening disease randomized placebo,DPT,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_02726,disorder,pair_core,DPT Distress associated with life-threatening disease treatment outcome,DPT,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_02727,disorder,pair_core,DPT Obsessive-compulsive disorder clinical trial,DPT,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_02728,disorder,pair_core,DPT Obsessive-compulsive disorder randomized placebo,DPT,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_02729,disorder,pair_core,DPT Obsessive-compulsive disorder treatment outcome,DPT,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_02730,disorder,pair_core,DPT Eating disorders clinical trial,DPT,Eating disorders,indication,{compound} {entity} clinical trial
disorder_02731,disorder,pair_core,DPT Eating disorders randomized placebo,DPT,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_02732,disorder,pair_core,DPT Eating disorders treatment outcome,DPT,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_02733,disorder,pair_core,DPT Anorexia nervosa clinical trial,DPT,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_02734,disorder,pair_core,DPT Anorexia nervosa randomized placebo,DPT,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_02735,disorder,pair_core,DPT Anorexia nervosa treatment outcome,DPT,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_02736,disorder,pair_core,DPT Bulimia nervosa clinical trial,DPT,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_02737,disorder,pair_core,DPT Bulimia nervosa randomized placebo,DPT,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_02738,disorder,pair_core,DPT Bulimia nervosa treatment outcome,DPT,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_02739,disorder,pair_core,DPT Binge-eating disorder clinical trial,DPT,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_02740,disorder,pair_core,DPT Binge-eating disorder randomized placebo,DPT,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_02741,disorder,pair_core,DPT Binge-eating disorder treatment outcome,DPT,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_02742,disorder,pair_core,DPT Autism spectrum disorder clinical trial,DPT,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_02743,disorder,pair_core,DPT Autism spectrum disorder randomized placebo,DPT,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_02744,disorder,pair_core,DPT Autism spectrum disorder treatment outcome,DPT,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_02745,disorder,pair_core,DPT Demoralization clinical trial,DPT,Demoralization,indication,{compound} {entity} clinical trial
disorder_02746,disorder,pair_core,DPT Demoralization randomized placebo,DPT,Demoralization,indication,{compound} {entity} randomized placebo
disorder_02747,disorder,pair_core,DPT Demoralization treatment outcome,DPT,Demoralization,indication,{compound} {entity} treatment outcome
disorder_02748,disorder,pair_core,DPT Suicidal ideation clinical trial,DPT,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_02749,disorder,pair_core,DPT Suicidal ideation randomized placebo,DPT,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_02750,disorder,pair_core,DPT Suicidal ideation treatment outcome,DPT,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_02751,disorder,pair_core,DPT Cluster headache clinical trial,DPT,Cluster headache,indication,{compound} {entity} clinical trial
disorder_02752,disorder,pair_core,DPT Cluster headache randomized placebo,DPT,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_02753,disorder,pair_core,DPT Cluster headache treatment outcome,DPT,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_02754,disorder,pair_core,DPT Headache disorders clinical trial,DPT,Headache disorders,indication,{compound} {entity} clinical trial
disorder_02755,disorder,pair_core,DPT Headache disorders randomized placebo,DPT,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_02756,disorder,pair_core,DPT Headache disorders treatment outcome,DPT,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_02757,disorder,pair_core,DPT Migraine clinical trial,DPT,Migraine,indication,{compound} {entity} clinical trial
