# new DOI queue (mechanistic) generated at 2026-05-15T06:37:23.622233+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1007/s00213-019-05310-3,,,NMDA receptor antagonists traxoprodil and lanicemine improve hippocampal-prefrontal coupling and reward-related networks in rats.,2019,Becker R; Gass N; Kußmaul L; Schmid B; Scheuerer S; Schnell D; Dorner-Ciossek C; Weber-Fahr W; Sartorius A
10.1093/sleep/zsz135,,,NMDAR activation regulates the daily rhythms of sleep and mood.,2019,Burgdorf JS; Vitaterna MH; Olker CJ; Song EJ; Christian EP; Sørensen L; Turek FW; Madsen TM; Khan MA; Kroes RA
10.1016/j.bbr.2019.112058,,,Oral ketamine alleviates behavioral despair without cognitive impairment in Wistar rats.,2019,Ecevitoglu A; Canbeyli R; Unal G
10.1016/j.neuropharm.2019.107710,,,Potential link between antidepressant-like effects of ketamine and promotion of adult neurogenesis in the ventral hippocampus of mice.,2019,Yamada J; Jinno S
10.1016/j.taap.2019.03.008,,,Resveratrol inhibits cancer cell proliferation by impairing oxidative phosphorylation and inducing oxidative stress.,2019,Rodríguez-Enríquez S; Pacheco-Velázquez SC; Marín-Hernández Á; Gallardo-Pérez JC; Robledo-Cadena DX; Hernández-Reséndiz I; García-García JD; Belmont-Díaz J; López-Marure R; Hernández-Esquivel L
10.1016/j.pbb.2018.12.001,,,Role of Actinobacteria and Coriobacteriia in the antidepressant effects of ketamine in an inflammation model of depression.,2019,Huang N; Hua D; Zhan G; Li S; Zhu B; Jiang R; Yang L; Bi J; Xu H; Hashimoto K
10.1007/s12035-019-1613-3,,,S-Ketamine Reverses Hippocampal Dendritic Spine Deficits in Flinders Sensitive Line Rats Within 1 h of Administration.,2019,Treccani G; Ardalan M; Chen F; Musazzi L; Popoli M; Wegener G; Nyengaard JR; Müller HK
10.1016/j.bbr.2018.12.030,,,"Stress and Ketamine, Bimodal Influence on Cognitive Functions.",2019,Trofimiuk E; Wielgat P; Braszko JJ; Car H
10.1016/j.neuropharm.2019.03.031,,,The anaesthetic xenon partially restores an amyloid beta-induced impairment in murine hippocampal synaptic plasticity.,2019,Bürge M; Kratzer S; Mattusch C; Hofmann C; Kreuzer M; Parsons CG; Rammes G
10.1016/j.scitotenv.2018.11.364,,,The effect of biochar nanoparticles on rice plant growth and the uptake of heavy metals: Implications for agronomic benefits and potential risk.,2019,Yue L; Lian F; Han Y; Bao Q; Wang Z; Xing B
10.3390/ijms19113379,,,"5-Aminolevulinic Acid Improves Nutrient Uptake and Endogenous Hormone Accumulation, Enhancing Low-Temperature Stress Tolerance in Cucumbers.",2018,Anwar A; Yan Y; Liu Y; Li Y; Yu X
10.7759/cureus.2652,,,A Review of the Mechanism of Antagonism of N-methyl-D-aspartate Receptor by Ketamine in Treatment-resistant Depression.,2018,Sattar Y; Wilson J; Khan AM; Adnan M; Azzopardi Larios D; Shrestha S; Rahman Q; Mansuri Z; Hassan A; Patel NB
10.1142/s0192415x18500775,,,Antidepressant Effects of Vaccinium bracteatum via Protection Against Hydrogen Peroxide-Induced Oxidative Stress and Apoptosis.,2018,Oh DR; Kim Y; Choi EJ; Jo A; Shin J; Kang H; Lee SG; Kim J; Kim YR; Choi CY
10.1016/j.neulet.2017.12.055,,,Both ketamine and NBQX attenuate alcohol drinking in male Wistar rats.,2018,Ruda-Kucerova J; Babinska Z; Luptak M; Getachew B; Tizabi Y
10.1016/j.neuroscience.2018.05.037,,,Effects of Low Doses of Ketamine on Pyramidal Neurons in Rat Prefrontal Cortex.,2018,Shen G; Han F; Shi WX
10.1021/acs.bioconjchem.8b00144,,,Engineered Charge Redistribution of Gp2 Proteins through Guided Diversity for Improved PET Imaging of Epidermal Growth Factor Receptor.,2018,Case BA; Kruziki MA; Johnson SM; Hackel BJ
10.1016/j.brainresbull.2018.10.004,,,Essential roles of neuropeptide VGF regulated TrkB/mTOR/BICC1 signaling and phosphorylation of AMPA receptor subunit GluA1 in the rapid antidepressant-like actions of ketamine in mice.,2018,Shen M; Lv D; Liu X; Li S; Chen Y; Zhang Y; Wang Z; Wang C
10.1007/s00213-018-4877-9,,,Group II metabotropic glutamate receptor agonist prodrugs LY2979165 and LY2140023 attenuate the functional imaging response to ketamine in healthy subjects.,2018,Mehta MA; Schmechtig A; Kotoula V; McColm J; Jackson K; Brittain C; Tauscher-Wisniewski S; Kinon BJ; Morrison PD; Pollak T
10.1684/mrh.2018.0440,,,Ketamine and magnesium common pathway of antidepressant action.,2018,Górska N; Cubała WJ; Słupski J; Gałuszko-Węgielnik M
10.1186/s12871-018-0511-y,,,Ketamine exacerbates cortical neuroapoptosis under hyperoxic conditions by upregulating expression of the N-methyl-D-aspartate receptor subunit NR1 in the developing rat brain.,2018,Wu C; Wang J; Guo X; Zhang Y
10.1177/2470547018796102,,,"Ketamine, but Not the NMDAR Antagonist Lanicemine, Increases Prefrontal Global Connectivity in Depressed Patients.",2018,Abdallah CG; Dutta A; Averill CL; McKie S; Akiki TJ; Averill LA; Deakin JFW
10.1016/j.neulet.2018.02.051,,,Ketamine-induced neurotoxicity blocked by N-Methyl-d-aspartate is mediated through activation of PKC/ERK pathway in developing hippocampal neurons.,2018,Jiang S; Li X; Jin W; Duan X; Bo L; Wu J; Zhang R; Wang Y; Kang R; Huang L
10.1038/mp.2017.58,,,Ketamine-induced reduction in mGluR5 availability is associated with an antidepressant response: an [(11)C]ABP688 and PET imaging study in depression.,2018,Esterlis I; DellaGioia N; Pietrzak RH; Matuskey D; Nabulsi N; Abdallah CG; Yang J; Pittenger C; Sanacora G; Krystal JH
10.1016/j.schres.2017.07.053,,,Medial septum modulates hippocampal gamma activity and prepulse inhibition in an N-methyl-d-aspartate receptor antagonist model of schizophrenia.,2018,Leung LS; Ma J
10.1186/s13041-018-0379-2,,,NMDA receptor antagonists attenuate intrathecal morphine-induced pruritus through ERK phosphorylation.,2018,Shen L; Wang W; Li S; Qin J; Huang Y
10.1016/j.neuron.2018.05.032,,,Overcoming Depression by Inhibition of Neural Burst Firing.,2018,Kim D; Cheong E; Shin HS
10.1016/j.nicl.2018.05.037,,,"Pharmacological fMRI: Effects of subanesthetic ketamine on resting-state functional connectivity in the default mode network, salience network, dorsal attention network and executive control network.",2018,Mueller F; Musso F; London M; de Boer P; Zacharias N; Winterer G
10.1007/s11356-018-2835-z,,,Physiological responses and metal uptake of Miscanthus under cadmium/arsenic stress.,2018,Jiang H; Zhao X; Fang J; Xiao Y
10.1002/epi4.12270,,,Role of NMDA receptors in the pathophysiology and treatment of status epilepticus.,2018,Kapur J
10.3389/fpls.2018.00516,,,Silicon Promotes Growth of Brassica napus L. and Delays Leaf Senescence Induced by Nitrogen Starvation.,2018,Haddad C; Arkoun M; Jamois F; Schwarzenberg A; Yvin JC; Etienne P; Laîné P
10.1007/s11356-017-1077-9,,,Silicon alleviates cadmium toxicity in wheat seedlings (Triticum aestivum L.) by reducing cadmium ion uptake and enhancing antioxidative capacity.,2018,Shi Z; Yang S; Han D; Zhou Z; Li X; Liu Y; Zhang B
10.1016/j.neulet.2018.01.022,,,Sub-anesthetic doses of ketamine attenuate nicotine self-administration in rats.,2018,Rezvani AH; Tizabi Y; Slade S; Getachew B; Levin ED
10.1002/dta.2213,,,"Syntheses, analytical and pharmacological characterizations of the 'legal high' 4-[1-(3-methoxyphenyl)cyclohexyl]morpholine (3-MeO-PCMo) and analogues.",2018,Colestock T; Wallach J; Mansi M; Filemban N; Morris H; Elliott SP; Westphal F; Brandt SD; Adejare A
10.1016/j.neuropharm.2018.04.022,,,Temporally dissociable effects of ketamine on neuronal discharge and gamma oscillations in rat thalamo-cortical networks.,2018,Amat-Foraster M; Jensen AA; Plath N; Herrik KF; Celada P; Artigas F
10.1021/acs.jafc.7b04217,,,"Acute Amino Acid d-Serine Administration, Similar to Ketamine, Produces Antidepressant-like Effects through Identical Mechanisms.",2017,Wei IH; Chen KT; Tsai MH; Wu CH; Lane HY; Huang CC
10.1016/j.bbr.2017.04.040,,,Amygdala activity associated with social choice in mice.,2017,Mihara T; Mensah-Brown K; Sobota R; Lin R; Featherstone R; Siegel SJ
10.3389/fnbeh.2017.00106,,,Antioxidant Treatment with N-acetyl Cysteine Prevents the Development of Cognitive and Social Behavioral Deficits that Result from Perinatal Ketamine Treatment.,2017,Phensy A; Duzdabanian HE; Brewer S; Panjabi A; Driskill C; Berz A; Peng G; Kroener S
10.1038/mp.2017.6,,,Attenuation of ketamine-induced impairment in verbal learning and memory in healthy volunteers by the AMPA receptor potentiator PF-04958242.,2017,Ranganathan M; DeMartinis N; Huguenel B; Gaudreault F; Bednar MM; Shaffer CL; Gupta S; Cahill J; Sherif MA; Mancuso J
10.1016/j.neuropharm.2017.04.006,,,Atypical binding at dopamine and serotonin transporters contribute to the discriminative stimulus effects of mephedrone.,2017,DeLarge AF; Erwin LL; Winsauer PJ
10.1016/j.bbr.2016.09.002,,,Differential regulation of GluA1 expression by ketamine and memantine.,2017,Zhang K; Yamaki VN; Wei Z; Zheng Y; Cai X
10.1016/j.neuroimage.2017.02.049,,,General and emotion-specific neural effects of ketamine during emotional memory formation.,2017,Becker B; Steffens M; Zhao Z; Kendrick KM; Neumann C; Weber B; Schultz J; Mehta MA; Ettinger U; Hurlemann R
10.1016/j.neuropharm.2017.08.006,,,Involvement of extracellular signal-regulated kinase (ERK) in the short and long-lasting antidepressant-like activity of NMDA receptor antagonists (zinc and Ro 25-6981) in the forced swim test in rats.,2017,Pochwat B; Rafało-Ulińska A; Domin H; Misztak P; Nowak G; Szewczyk B
10.1590/0001-3765201720160844,,,Is Forced Swimming Immobility a Good Endpoint for Modeling Negative Symptoms of Schizophrenia? - Study of Sub-Anesthetic Ketamine Repeated Administration Effects.,2017,Neves G; Borsoi M; Antonio CB; Pranke MA; Betti AH; Rates SMK
10.1016/j.nbd.2016.12.026,,,Ketamine accelerates fear extinction via mTORC1 signaling.,2017,Girgenti MJ; Ghosal S; LoPresto D; Taylor JR; Duman RS
10.1016/j.neulet.2017.08.026,,,Ketamine promotes increased freezing behavior in rats with experimental PTSD without changing brain glucose metabolism or BDNF.,2017,Saur L; Neves LT; Greggio S; Venturin GT; Jeckel CMM; Costa Da Costa J; Bertoldi K; Schallenberger B; Siqueira IR; Mestriner RG
10.3892/ijmm.2017.2875,,,Ketamine suppresses the substance P-induced production of IL-6 and IL-8 by human U373MG glioblastoma/astrocytoma cells.,2017,Yamaguchi K; Kumakura S; Murakami T; Someya A; Inada E; Nagaoka I
10.1038/s41598-017-16183-x,,,Ketamine's antidepressant effect is mediated by energy metabolism and antioxidant defense system.,2017,Weckmann K; Deery MJ; Howard JA; Feret R; Asara JM; Dethloff F; Filiou MD; Iannace J; Labermaier C; Maccarrone G
10.1055/s-0043-107885,,,Metabolism of Curcumin in Human Breast Cancer Cells: Impact of Sulfation on Cytotoxicity.,2017,Jamil QUA; Jaerapong N; Zehl M; Jarukamjorn K; Jäger W
10.1371/journal.pone.0186732,,,Neuronal correlates of ketamine and walking induced gamma oscillations in the medial prefrontal cortex and mediodorsal thalamus.,2017,Furth KE; McCoy AJ; Dodge C; Walters JR; Buonanno A; Delaville C
10.1042/ns20170010,,,Novel rapid-acting antidepressants: molecular and cellular signaling mechanisms.,2017,Thomas AM; Duman RS
10.2174/1871527316666170728165648,,,"Potential Novel Treatments for Bipolar Depression: Ketamine, Fatty Acids, Anti-inflammatory Agents, and Probiotics.",2017,Vazquez GH; Camino S; Tondo L; Baldessarini RJ
10.1159/000484302,,,Protective Effect of Curcumin Against Oxidative Stress-Induced Injury in Rats with Parkinson's Disease Through the Wnt/ β-Catenin Signaling Pathway.,2017,Wang YL; Ju B; Zhang YZ; Yin HL; Liu YJ; Wang SS; Zeng ZL; Yang XP; Wang HT; Li JF
10.1016/j.neuro.2016.04.015,,,Relationship between ketamine-induced developmental neurotoxicity and NMDA receptor-mediated calcium influx in neural stem cell-derived neurons.,2017,Wang C; Liu F; Patterson TA; Paule MG; Slikker W Jr
10.1016/j.nbd.2017.04.019,,,Simultaneous triple therapy for the treatment of status epilepticus.,2017,Niquet J; Baldwin R; Norman K; Suchomelova L; Lumley L; Wasterlain CG
10.1016/j.celrep.2017.08.002,,,Synaptic Regulation of a Thalamocortical Circuit Controls Depression-Related Behavior.,2017,Miller OH; Bruns A; Ben Ammar I; Mueggler T; Hall BJ
10.1038/nrd.2017.16,,,Targeting glutamate signalling in depression: progress and prospects.,2017,Murrough JW; Abdallah CG; Mathew SJ
10.1016/j.bbr.2015.10.027,,,Administration of N-acetylserotonin and melatonin alleviate chronic ketamine-induced behavioural phenotype accompanying BDNF-independent and dependent converging cytoprotective mechanisms in the hippocampus.,2016,Choudhury A; Singh S; Palit G; Shukla S; Ganguly S
10.1038/mp.2015.211,,,Antidepressant action of ketamine via mTOR is mediated by inhibition of nitrergic Rheb degradation.,2016,Harraz MM; Tyagi R; Cortés P; Snyder SH
10.1038/npp.2015.298,,,Differential Effects of an NR2B NAM and Ketamine on Synaptic Potentiation and Gamma Synchrony: Relevance to Rapid-Onset Antidepressant Efficacy.,2016,Nagy D; Stoiljkovic M; Menniti FS; Hajós M
10.1016/j.pbb.2016.09.004,,,Effects of NMDA receptor antagonists on probability discounting depend on the order of probability presentation.,2016,Yates JR; Breitenstein KA; Gunkel BT; Hughes MN; Johnson AB; Rogers KK; Shape SM
10.1016/j.clinph.2016.03.005,,,Electroencephalogram signatures of ketamine anesthesia-induced unconsciousness.,2016,Akeju O; Song AH; Hamilos AE; Pavone KJ; Flores FJ; Brown EN; Purdon PL
10.1002/jbm.a.35806,,,Enhanced and selective permeability of gold nanoparticles functionalized with cell penetrating peptide derived from maurocalcine animal toxin.,2016,Khamehchian S; Nikkhah M; Madani R; Hosseinkhani S
10.1016/j.euroneuro.2015.11.001,,,Evaluation of brain SERT occupancy by resveratrol against MDMA-induced neurobiological and behavioral changes in rats: A 4-[¹⁸F]-ADAM/small-animal PET study.,2016,Shih JH; Ma KH; Chen CF; Cheng CY; Pao LH; Weng SJ; Huang YS; Shiue CY; Yeh MK; Li IH
10.1007/s00213-015-4120-x,,,Examination of clozapine and haloperidol in improving ketamine-induced deficits in an incremental repeated acquisition procedure in BALB/c mice.,2016,Shen AN; Newland MC
10.1007/s00213-016-4325-7,,,Group II mGlu receptor antagonist LY341495 enhances the antidepressant-like effects of ketamine in the forced swim test in rats.,2016,Podkowa K; Pochwat B; Brański P; Pilc A; Pałucha-Poniewiera A
10.1093/cercor/bhu293,,,Ketamine Administration During the Second Postnatal Week Alters Synaptic Properties of Fast-Spiking Interneurons in the Medial Prefrontal Cortex of Adult Mice.,2016,Jeevakumar V; Kroener S
10.3389/fnins.2016.00037,,,Ketamine-Based Anesthetic Protocols and Evoked Potential Monitoring: A Risk/Benefit Overview.,2016,Stoicea N; Versteeg G; Florescu D; Joseph N; Fiorda-Diaz J; Navarrete V; Bergese SD
10.2147/ndt.s97696,,,Mania following ketamine abuse.,2016,Lu YY; Lin CH; Lane HY
10.1371/journal.pone.0157602,,,N-Acetyl Cysteine May Support Dopamine Neurons in Parkinson's Disease: Preliminary Clinical and Cell Line Data.,2016,Monti DA; Zabrecky G; Kremens D; Liang TW; Wintering NA; Cai J; Wei X; Bazzan AJ; Zhong L; Bowen B
10.1093/cercor/bhv018,,,NMDA Receptor Antagonist Ketamine Distorts Object Recognition by Reducing Feedback to Early Visual Cortex.,2016,van Loon AM; Fahrenfort JJ; van der Velde B; Lirk PB; Vulink NC; Hollmann MW; Scholte HS; Lamme VA
10.1523/jneurosci.3114-15.2016,,,Previous Ketamine Produces an Enduring Blockade of Neurochemical and Behavioral Effects of Uncontrollable Stress.,2016,Amat J; Dolzani SD; Tilden S; Christianson JP; Kubala KH; Bartholomay K; Sperr K; Ciancio N; Watkins LR; Maier SF
10.1007/s00441-015-2332-3,,,Regional brain dysregulation of Ca(2+)-handling systems in ketamine-induced rat model of experimental psychosis.,2016,Lisek M; Boczek T; Ferenc B; Zylinska L
10.1002/ece3.1982,,,"Responses of plant biomass, photosynthesis and lipid peroxidation to warming and precipitation change in two dominant species (Stipa grandis and Leymus chinensis) from North China Grasslands.",2016,Song X; Wang Y; Lv X
10.1038/tp.2016.51,,,Reversal of evoked gamma oscillation deficits is predictive of antipsychotic activity with a unique profile for clozapine.,2016,Hudson MR; Rind G; O'Brien TJ; Jones NC
10.1186/s40064-016-3079-3,,,Successful management of dexmedetomidine for postoperative intensive care sedation in a patient with anti-NMDA receptor encephalitis: a case report and animal experiment.,2016,Yamanaka D; Kawano T; Tateiwa H; Iwata H; Locatelli FM; Yokoyama M
10.1016/j.taap.2015.12.019,,,The combination of ethanol with mephedrone increases the signs of neurotoxicity and impairs neurogenesis and learning in adolescent CD-1 mice.,2016,Ciudad-Roberts A; Duart-Castells L; Camarasa J; Pubill D; Escubedo E
10.1016/j.clinph.2015.10.062,,,The effects of ketamine on the mismatch negativity (MMN) in humans - A meta-analysis.,2016,Rosburg T; Kreitschmann-Andermahr I
10.1016/j.phrs.2015.12.014,,,The modulation of BDNF expression and signalling dissects the antidepressant from the reinforcing properties of ketamine: Effects of single infusion vs. chronic self-administration in rats.,2016,Caffino L; Di Chio M; Giannotti G; Venniro M; Mutti A; Padovani L; Cheung D; Fumagalli GF; Yew DT; Fumagalli F
10.1007/s00213-015-4181-x,,,The nitric oxide donor sodium nitroprusside attenuates recognition memory deficits and social withdrawal produced by the NMDA receptor antagonist ketamine and induces anxiolytic-like behaviour in rats.,2016,Trevlopoulou A; Touzlatzi N; Pitsikas N
10.1007/s00482-016-0111-z,,,[Ketamine i. v. for the treatment of cluster headaches : An observational study].,2016,Granata L; Niebergall H; Langner R; Agosti R; Sakellaris L
10.1021/pr5009493,,,A targeted multiplexed proteomic investigation identifies ketamine-induced changes in immune markers in rat serum and expression changes in protein kinases/phosphatases in rat brain.,2015,Wesseling H; Rahmoune H; Tricklebank M; Guest PC; Bahn S
10.1002/dneu.22232,,,Age-dependent alterations of the NMDA receptor developmental profile and adult behavior in postnatally ketamine-treated mice.,2015,Lecointre M; Vézier C; Bénard M; Ramdani Y; Dupré N; Brasse-Lagnel C; Henry VJ; Roy V; Marret S; Gonzalez BJ
10.1038/tp.2015.60,,,Altered functional brain network connectivity and glutamate system function in transgenic mice expressing truncated Disrupted-in-Schizophrenia 1.,2015,Dawson N; Kurihara M; Thomson DM; Winchester CL; McVie A; Hedde JR; Randall AD; Shen S; Seymour PA; Hughes ZA
10.1016/j.neulet.2015.09.019,,,Chronic estrogen and progesterone treatment inhibits ketamine-induced disruption of prepulse inhibition in rats.,2015,van den Buuse M; Mingon RL; Gogos A
10.1007/s00213-015-4062-3,,,"Comparison of ketamine, 7,8-dihydroxyflavone, and ANA-12 antidepressant effects in the social defeat stress model of depression.",2015,Zhang JC; Yao W; Dong C; Yang C; Ren Q; Ma M; Han M; Hashimoto K
10.1007/s12264-014-1504-6,,,Contribution of NMDA receptors to dorsolateral prefrontal cortical networks in primates.,2015,Wang M; Arnsten AF
10.1016/j.bbr.2014.11.016,,,Dopamine D2/D3 but not dopamine D1 receptors are involved in the rapid antidepressant-like effects of ketamine in the forced swim test.,2015,Li Y; Zhu ZR; Ou BC; Wang YQ; Tan ZB; Deng CM; Gao YY; Tang M; So JH; Mu YL
10.1017/neu.2015.14,,,Effect of NMDAR antagonists in the tetrabenazine test for antidepressants: comparison with the tail suspension test.,2015,Skolnick P; Kos T; Czekaj J; Popik P
10.1016/j.brainres.2015.03.019,,,Effect of acute NR2B antagonist treatment on long-term potentiation in the rat hippocampus.,2015,Graef JD; Newberry K; Newton A; Pieschl R; Shields E; Luan FN; Simmermacher J; Luchetti D; Schaeffer E; Li YW
10.1016/j.coph.2014.11.005,,,How does ketamine elicit a rapid antidepressant response?,2015,Kavalali ET; Monteggia LM
10.1097/fbp.0000000000000132,,,Improvement of ketamine-induced social withdrawal in rats: the role of 5-HT7 receptors.,2015,Hołuj M; Popik P; Nikiforuk A
10.1016/j.ejphar.2015.08.044,,,Inhibition of in vivo [(3)H]MK-801 binding by NMDA receptor open channel blockers and GluN2B antagonists in rats and mice.,2015,Fernandes A; Wojcik T; Baireddy P; Pieschl R; Newton A; Tian Y; Hong Y; Bristow L; Li YW
10.1111/bph.13007,,,Interaction between positive allosteric modulators and trapping blockers of the NMDA receptor channel.,2015,Emnett CM; Eisenman LN; Mohan J; Taylor AA; Doherty JJ; Paul SM; Zorumski CF; Mennerick S
10.1016/j.bbr.2015.01.010,,,Ketamine administration during the second postnatal week induces enduring schizophrenia-like behavioral symptoms and reduces parvalbumin expression in the medial prefrontal cortex of adult mice.,2015,Jeevakumar V; Driskill C; Paine A; Sobhanian M; Vakil H; Morris B; Ramos J; Kroener S
10.1016/j.neulet.2014.10.022,,,Ketamine ameliorates depressive-like behaviors and immune alterations in adult rats following maternal deprivation.,2015,Réus GZ; Nacif MP; Abelaira HM; Tomaz DB; dos Santos MA; Carlessi AS; da Luz JR; Gonçalves RC; Vuolo F; Dal-Pizzol F
10.1016/j.euroneuro.2015.04.012,,,Ketamine amplifies induced gamma frequency oscillations in the human cerebral cortex.,2015,Shaw AD; Saxena N; E Jackson L; Hall JE; Singh KD; Muthukumaraswamy SD
10.1016/j.biopsych.2014.07.022,,,N-methyl-D-aspartate receptor antagonist effects on prefrontal cortical connectivity better model early than chronic schizophrenia.,2015,Anticevic A; Corlett PR; Cole MW; Savic A; Gancsos M; Tang Y; Repovs G; Murray JD; Driesen NR; Morgan PT
10.1007/s00213-015-4078-8,,,Phenomenologically distinct psychotomimetic effects of ketamine are associated with cerebral blood flow changes in functionally relevant cerebral foci: a continuous arterial spin labelling study.,2015,Pollak TA; De Simoni S; Barimani B; Zelaya FO; Stone JM; Mehta MA
10.4238/2015.march.13.13,,,Phosphorylation of the GluN1 subunit in dorsal horn neurons by remifentanil: a mechanism for opioid-induced hyperalgesia.,2015,Zhang C; Li SS; Zhao N; Yu C
10.1016/j.bbrc.2015.08.037,,,Plasma membrane Ca(2+)-ATPase is a novel target for ketamine action.,2015,Boczek T; Lisek M; Ferenc B; Zylinska L
10.3390/ph8030590,,,Potential of Glutamate-Based Drug Discovery for Next Generation Antidepressants.,2015,Chaki S; Fukumoto K
10.1007/s00213-015-4041-8,,,"Preclinical characterization of toluene as a non-classical hallucinogen drug in rats: participation of 5-HT, dopamine and glutamate systems.",2015,Rivera-García MT; López-Rubalcava C; Cruz SL
10.1016/j.nucmedbio.2015.04.001,,,Radiolabeling of [18F]-fluoroethylnormemantine and initial in vivo evaluation of this innovative PET tracer for imaging the PCP sites of NMDA receptors.,2015,Salabert AS; Fonta C; Fontan C; Adel D; Alonso M; Pestourie C; Belhadj-Tahar H; Tafani M; Payoux P
10.1542/peds.2014-4152,,,Remission From Behavioral Dysregulation in a Child With PTSD After Receiving Procedural Ketamine.,2015,Donoghue AC; Roback MG; Cullen KR
10.1007/s00213-014-3747-3,,,Role of ionotropic glutamate receptors in delay and probability discounting in the rat.,2015,Yates JR; Batten SR; Bardo MT; Beckmann JS
10.1016/j.euroneuro.2015.06.012,,,Role of the nitric oxide donor sodium nitroprusside in the antidepressant effect of ketamine in mice.,2015,Vogt MA; Vogel AS; Pfeiffer N; Gass P; Inta D
10.1038/mp.2015.91,,,Sex differences in glutamate receptor gene expression in major depression and suicide.,2015,Gray AL; Hyde TM; Deep-Soboslay A; Kleinman JE; Sodhi MS
10.1007/s00726-014-1910-0,,,The modulation of NMDA receptors and L-arginine/nitric oxide pathway is implicated in the anti-immobility effect of creatine in the tail suspension test.,2015,Cunha MP; Pazini FL; Ludka FK; Rosa JM; Oliveira Á; Budni J; Ramos-Hryb AB; Lieberknecht V; Bettio LE; Martín-de-Saavedra MD
10.1016/j.neuroscience.2015.07.083,,,The modulatory effect of CA1 GABAb receptors on ketamine-induced spatial and non-spatial novelty detection deficits with respect to Ca(2+).,2015,Khanegheini A; Nasehi M; Zarrindast MR
10.1016/j.neuropharm.2014.11.004,,,α₄β₂ Nicotinic receptor stimulation of the GABAergic system within the orbitofrontal cortex ameliorates the severe crossmodal object recognition impairment in ketamine-treated rats: implications for cognitive dysfunction in schizophrenia.,2015,Cloke JM; Winters BD
10.1007/s10126-014-9582-z,,,A dehydration-responsive element binding (DREB) transcription factor from the succulent halophyte Salicornia brachiata enhances abiotic stress tolerance in transgenic tobacco.,2014,Gupta K; Jha B; Agarwal PK
10.1016/j.jad.2013.11.014,,,"A review of ketamine in affective disorders: current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action.",2014,Naughton M; Clarke G; O'Leary OF; Cryan JF; Dinan TG
10.1021/jf501640a,,,A well-refined in vitro model derived from human embryonic stem cell for screening phytochemicals with midbrain dopaminergic differentiation-boosting potential for improving Parkinson's disease.,2014,Hsieh WT; Chiang BH
10.1038/npp.2013.195,,,Abnormalities in white matter microstructure associated with chronic ketamine use.,2014,Edward Roberts R; Curran HV; Friston KJ; Morgan CJ
10.9758/cpn.2014.12.2.124,,,Antidepressant Effects of Ketamine on Depression-like Behavior in Juvenile Mice after Neonatal Dexamethasone Exposure.,2014,Li SX; Zhang JC; Wu J; Hashimoto K
10.1016/j.brainres.2014.03.026,,,Central antinociception induced by ketamine is mediated by endogenous opioids and μ- and δ-opioid receptors.,2014,Pacheco Dda F; Romero TR; Duarte ID
10.1017/s1461145714000959,,,Chronic administration of antipsychotics attenuates ongoing and ketamine-induced increases in cortical γ oscillations.,2014,Anderson PM; Pinault D; O'Brien TJ; Jones NC
10.1007/s00213-013-3293-4,,,"Crocins, the active constituents of Crocus Sativus L., counteracted ketamine-induced behavioural deficits in rats.",2014,Georgiadou G; Grivas V; Tarantilis PA; Pitsikas N
10.1016/j.neuropharm.2014.05.037,,,Differential effects of NMDA receptor antagonists at lower and higher doses on basal gamma band oscillation power in rat cortical electroencephalograms.,2014,Hiyoshi T; Kambe D; Karasawa J; Chaki S
10.1097/ana.0000000000000027,,,Dual effects of ketamine: neurotoxicity versus neuroprotection in anesthesia for the developing brain.,2014,Yan J; Jiang H
10.7554/elife.03581,,,GluN2B-containing NMDA receptors regulate depression-like behavior and are critical for the rapid antidepressant actions of ketamine.,2014,Miller OH; Yang L; Wang CC; Hargroder EA; Zhang Y; Delpire E; Hall BJ
10.1017/s1461145714000066,,,In abstinent MDMA users the cortisol awakening response is off-set but associated with prefrontal serotonin transporter binding as in non-users.,2014,Frokjaer VG; Erritzoe D; Holst KK; Madsen KS; Fisher PM; Madsen J; Svarer C; Knudsen GM
10.1016/j.psyneuen.2013.11.009,,,Ketamine prevents stress-induced cognitive inflexibility in rats.,2014,Nikiforuk A; Popik P
10.3389/fpsyt.2014.00149,,,Long-Term Heavy Ketamine Use is Associated with Spatial Memory Impairment and Altered Hippocampal Activation.,2014,Morgan CJ; Dodds CM; Furby H; Pepper F; Fam J; Freeman TP; Hughes E; Doeller C; King J; Howes O
10.1016/j.neulet.2014.03.025,,,Metabotropic glutamate receptors regulate cortical gamma hyperactivities elicited by ketamine in rats.,2014,Hiyoshi T; Hikichi H; Karasawa J; Chaki S
10.1016/j.brs.2014.02.010,,,Modulation of inhibitory activity markers by intermittent theta-burst stimulation in rat cortex is NMDA-receptor dependent.,2014,Labedi A; Benali A; Mix A; Neubacher U; Funke K
10.1162/jocn_a_00519,,,N-methyl-d-aspartate receptor antagonist ketamine impairs action-monitoring activity in the prefrontal cortex.,2014,Skoblenick K; Everling S
10.1517/13543784.2014.918951,,,NMDA antagonists under investigation for the treatment of major depressive disorder.,2014,Pochwat B; Pałucha-Poniewiera A; Szewczyk B; Pilc A; Nowak G
10.1016/j.neuint.2014.09.007,,,NMDA receptor dysregulation in chronic state: a possible mechanism underlying depression with BDNF downregulation.,2014,Vásquez CE; Riener R; Reynolds E; Britton GB
