# discovered queue (mechanistic) generated at 2026-05-15T06:37:21.845471+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.jad.2016.01.009,,,"An assessment of the anti-fatigue effects of ketamine from a double-blind, placebo-controlled, crossover study in bipolar disorder.",2016,Saligan LN; Luckenbaugh DA; Slonena EE; Machado-Vieira R; Zarate CA Jr
10.1038/mp.2015.211,,,Antidepressant action of ketamine via mTOR is mediated by inhibition of nitrergic Rheb degradation.,2016,Harraz MM; Tyagi R; Cortés P; Snyder SH
10.1016/j.neulet.2016.03.051,,,Antidepressant-like effect of low dose ketamine and scopolamine co-treatment in mice.,2016,Petryshen TL; Lewis MC; Dennehy KA; Garza JC; Fava M
10.1177/0004867415586601,,,"Changes in cortical N-methyl-D-aspartate receptors and post-synaptic density protein 95 in schizophrenia, mood disorders and suicide.",2016,Dean B; Gibbons AS; Boer S; Uezato A; Meador-Woodruff J; Scarr E; McCullumsmith RE
10.1016/j.biopsych.2015.08.018,,,Chronic Administration of the N-Methyl-D-Aspartate Receptor Antagonist Ketamine Improves Rett Syndrome Phenotype.,2016,Patrizi A; Picard N; Simon AJ; Gunner G; Centofante E; Andrews NA; Fagiolini M
10.1073/pnas.1521825113,,,Collybolide is a novel biased agonist of κ-opioid receptors with potent antipruritic activity.,2016,Gupta A; Gomes I; Bobeck EN; Fakira AK; Massaro NP; Sharma I; Cavé A; Hamm HE; Parello J; Devi LA
10.1016/j.tiv.2016.04.002,,,"Contractile effects of 3,4-methylenedioxymethamphetamine on the human internal mammary artery.",2016,Silva S; Carvalho F; Fernandes E; Antunes MJ; Cotrim MD
10.1038/npp.2015.298,,,Differential Effects of an NR2B NAM and Ketamine on Synaptic Potentiation and Gamma Synchrony: Relevance to Rapid-Onset Antidepressant Efficacy.,2016,Nagy D; Stoiljkovic M; Menniti FS; Hajós M
10.1124/jpet.116.235838,,,"Effects of Ketamine and Ketamine Metabolites on Evoked Striatal Dopamine Release, Dopamine Receptors, and Monoamine Transporters.",2016,Can A; Zanos P; Moaddel R; Kang HJ; Dossou KS; Wainer IW; Cheer JF; Frost DO; Huang XP; Gould TD
10.1016/j.pbb.2016.09.004,,,Effects of NMDA receptor antagonists on probability discounting depend on the order of probability presentation.,2016,Yates JR; Breitenstein KA; Gunkel BT; Hughes MN; Johnson AB; Rogers KK; Shape SM
10.1038/srep38695,,,Effects of dextromethorphan on MDMA-induced serotonergic aberration in the brains of non-human primates using [(123)I]-ADAM/SPECT.,2016,Ma KH; Liu TT; Weng SJ; Chen CF; Huang YS; Chueh SH; Liao MH; Chang KW; Sung CC; Hsu TH
10.1073/pnas.1524187113,,,Effects of serotonin 2A/1A receptor stimulation on social exclusion processing.,2016,Preller KH; Pokorny T; Hock A; Kraehenmann R; Stämpfli P; Seifritz E; Scheidegger M; Vollenweider FX
10.1016/j.clinph.2016.03.005,,,Electroencephalogram signatures of ketamine anesthesia-induced unconsciousness.,2016,Akeju O; Song AH; Hamilos AE; Pavone KJ; Flores FJ; Brown EN; Purdon PL
10.1016/j.drudis.2016.01.016,,,Emerging treatment mechanisms for depression: focus on glutamate and synaptic plasticity.,2016,Gerhard DM; Wohleb ES; Duman RS
10.1002/jbm.a.35806,,,Enhanced and selective permeability of gold nanoparticles functionalized with cell penetrating peptide derived from maurocalcine animal toxin.,2016,Khamehchian S; Nikkhah M; Madani R; Hosseinkhani S
10.1016/j.euroneuro.2015.11.001,,,Evaluation of brain SERT occupancy by resveratrol against MDMA-induced neurobiological and behavioral changes in rats: A 4-[¹⁸F]-ADAM/small-animal PET study.,2016,Shih JH; Ma KH; Chen CF; Cheng CY; Pao LH; Weng SJ; Huang YS; Shiue CY; Yeh MK; Li IH
10.1007/s00213-015-4120-x,,,Examination of clozapine and haloperidol in improving ketamine-induced deficits in an incremental repeated acquisition procedure in BALB/c mice.,2016,Shen AN; Newland MC
10.1016/j.bbr.2015.10.060,,,GLYX-13 (rapastinel) ameliorates subchronic phencyclidine- and ketamine-induced declarative memory deficits in mice.,2016,Rajagopal L; Burgdorf JS; Moskal JR; Meltzer HY
10.1124/jpet.115.230391,,,GluN2D N-Methyl-d-Aspartate Receptor Subunit Contribution to the Stimulation of Brain Activity and Gamma Oscillations by Ketamine: Implications for Schizophrenia.,2016,Sapkota K; Mao Z; Synowicki P; Lieber D; Liu M; Ikezu T; Gautam V; Monaghan DT
10.1016/bs.apcsb.2015.10.003,,,Glutamatergic NMDA Receptor as Therapeutic Target for Depression.,2016,Réus GZ; Abelaira HM; Tuon T; Titus SE; Ignácio ZM; Rodrigues AL; Quevedo J
10.1007/s00213-016-4325-7,,,Group II mGlu receptor antagonist LY341495 enhances the antidepressant-like effects of ketamine in the forced swim test in rats.,2016,Podkowa K; Pochwat B; Brański P; Pilc A; Pałucha-Poniewiera A
10.3791/53717,,,HSV-Mediated Transgene Expression of Chimeric Constructs to Study Behavioral Function of GPCR Heteromers in Mice.,2016,Holloway T; Moreno JL; González-Maeso J
10.1016/j.brainres.2016.02.024,,,Highly selective non-opioid kappa opioid receptor (KOR) agonist salvinorin A protects against forebrain ischemia-induced brain injury in rats.,2016,Xin J; Zhang Y; He Z; Wang Z
10.1016/j.cub.2016.02.010,,,Increased Global Functional Connectivity Correlates with LSD-Induced Ego Dissolution.,2016,Tagliazucchi E; Roseman L; Kaelen M; Orban C; Muthukumaraswamy SD; Murphy K; Laufs H; Leech R; McGonigle J; Crossley N
10.1016/j.neuro.2015.11.009,,,"Involvement of autophagy upregulation in 3,4-methylenedioxymethamphetamine ('ecstasy')-induced serotonergic neurotoxicity.",2016,Li IH; Ma KH; Kao TJ; Lin YY; Weng SJ; Yen TY; Chen LC; Huang YS
10.1002/da.22501,,,KETAMINE'S MECHANISM OF ACTION: A PATH TO RAPID-ACTING ANTIDEPRESSANTS.,2016,Abdallah CG; Adams TG; Kelmendi B; Esterlis I; Sanacora G; Krystal JH
10.1093/cercor/bhu293,,,Ketamine Administration During the Second Postnatal Week Alters Synaptic Properties of Fast-Spiking Interneurons in the Medial Prefrontal Cortex of Adult Mice.,2016,Jeevakumar V; Kroener S
10.1016/j.brainresbull.2016.05.016,,,Ketamine abuse potential and use disorder.,2016,Liu Y; Lin D; Wu B; Zhou W
10.1038/npp.2016.3,,,Ketamine and MAG Lipase Inhibitor-Dependent Reversal of Evolving Depressive-Like Behavior During Forced Abstinence From Alcohol Drinking.,2016,Holleran KM; Wilson HH; Fetterly TL; Bluett RJ; Centanni SW; Gilfarb RA; Rocco LE; Patel S; Winder DG
10.1007/s11920-016-0680-7,,,Ketamine for Treatment of Suicidal Ideation and Reduction of Risk for Suicidal Behavior.,2016,Mallick F; McCullumsmith CB
10.1080/14728222.2016.1238899,,,Ketamine's antidepressant action: beyond NMDA receptor inhibition.,2016,Hashimoto K
10.3389/fnins.2016.00037,,,Ketamine-Based Anesthetic Protocols and Evoked Potential Monitoring: A Risk/Benefit Overview.,2016,Stoicea N; Versteeg G; Florescu D; Joseph N; Fiorda-Diaz J; Navarrete V; Bergese SD
10.2147/NDT.S97696,,,Mania following ketamine abuse.,2016,Lu YY; Lin CH; Lane HY
10.1007/s12640-016-9633-5,,,"Metformin Prevented Dopaminergic Neurotoxicity Induced by 3,4-Methylenedioxymethamphetamine Administration.",2016,Porceddu PF; Ishola IO; Contu L; Morelli M
10.1016/j.euroneuro.2016.01.005,,,Modulatory effect of the 5-HT1A agonist buspirone and the mixed non-hallucinogenic 5-HT1A/2A agonist ergotamine on psilocybin-induced psychedelic experience.,2016,Pokorny T; Preller KH; Kraehenmann R; Vollenweider FX
10.1016/j.phrs.2016.04.028,,,Molecular mechanisms of serotonergic action of the HIV-1 antiretroviral efavirenz.,2016,Dalwadi DA; Kim S; Amdani SM; Chen Z; Huang RQ; Schetz JA
10.1016/j.pnpbp.2016.06.002,,,"N,N-dimethylglycine differentially modulates psychotomimetic and antidepressant-like effects of ketamine in mice.",2016,Lin JC; Chan MH; Lee MY; Chen YC; Chen HH
10.1371/journal.pone.0157602,,,N-Acetyl Cysteine May Support Dopamine Neurons in Parkinson's Disease: Preliminary Clinical and Cell Line Data.,2016,Monti DA; Zabrecky G; Kremens D; Liang TW; Wintering NA; Cai J; Wei X; Bazzan AJ; Zhong L; Bowen B
10.1093/cercor/bhv018,,,NMDA Receptor Antagonist Ketamine Distorts Object Recognition by Reducing Feedback to Early Visual Cortex.,2016,van Loon AM; Fahrenfort JJ; van der Velde B; Lirk PB; Vulink NC; Hollmann MW; Scholte HS; Lamme VA
10.1038/nature17998,,,NMDAR inhibition-independent antidepressant actions of ketamine metabolites.,2016,Zanos P; Moaddel R; Morris PJ; Georgiou P; Fischell J; Elmer GI; Alkondon M; Yuan P; Pribut HJ; Singh NS
10.1093/ijnp/pyw016,,,"Naltrexone but Not Ketanserin Antagonizes the Subjective, Cardiovascular, and Neuroendocrine Effects of Salvinorin-A in Humans.",2016,Maqueda AE; Valle M; Addy PH; Antonijoan RM; Puntes M; Coimbra J; Ballester MR; Garrido M; González M; Claramunt J
10.1371/journal.pone.0166750,,,Non-Serotonergic Neurotoxicity by MDMA (Ecstasy) in Neurons Derived from Mouse P19 Embryonal Carcinoma Cells.,2016,Popova D; Forsblad A; Hashemian S; Jacobsson SO
10.3389/fnmol.2016.00169,,,ON or OFF?: Modulating the N-Methyl-D-Aspartate Receptor in Major Depression.,2016,Chan SY; Matthews E; Burnet PW
10.1523/JNEUROSCI.3114-15.2016,,,Previous Ketamine Produces an Enduring Blockade of Neurochemical and Behavioral Effects of Uncontrollable Stress.,2016,Amat J; Dolzani SD; Tilden S; Christianson JP; Kubala KH; Bartholomay K; Sperr K; Ciancio N; Watkins LR; Maier SF
10.1016/j.euroneuro.2016.05.001,,,Receptor interaction profiles of novel psychoactive tryptamines compared with classic hallucinogens.,2016,Rickli A; Moning OD; Hoener MC; Liechti ME
10.1007/s00441-015-2332-3,,,Regional brain dysregulation of Ca(2+)-handling systems in ketamine-induced rat model of experimental psychosis.,2016,Lisek M; Boczek T; Ferenc B; Zylinska L
10.1038/npp.2015.226,,,Relative Timing Between Kappa Opioid Receptor Activation and Cocaine Determines the Impact on Reward and Dopamine Release.,2016,Chartoff EH; Ebner SR; Sparrow A; Potter D; Baker PM; Ragozzino ME; Roitman MF
10.1002/ece3.1982,,,"Responses of plant biomass, photosynthesis and lipid peroxidation to warming and precipitation change in two dominant species (Stipa grandis and Leymus chinensis) from North China Grasslands.",2016,Song X; Wang Y; Lv X
10.1002/dta.1884,,,Return of the lysergamides. Part I: Analytical and behavioural characterization of 1-propionyl-d-lysergic acid diethylamide (1P-LSD).,2016,Brandt SD; Kavanagh PV; Westphal F; Stratford A; Elliott SP; Hoang K; Wallach J; Halberstadt AL
10.1038/tp.2016.51,,,Reversal of evoked gamma oscillation deficits is predictive of antipsychotic activity with a unique profile for clozapine.,2016,Hudson MR; Rind G; O'Brien TJ; Jones NC
10.1007/s12264-016-0081-2,,,Risks Associated with Misuse of Ketamine as a Rapid-Acting Antidepressant.,2016,Zhu W; Ding Z; Zhang Y; Shi J; Hashimoto K; Lu L
10.1016/j.pnpbp.2016.03.009,,,Role of glutamate receptors and glial cells in the pathophysiology of treatment-resistant depression.,2016,Kim YK; Na KS
10.1177/0269881116662633,,,Serotonergic neurotransmission in emotional processing: New evidence from long-term recreational poly-drug ecstasy use.,2016,Laursen HR; Henningsson S; Macoveanu J; Jernigan TL; Siebner HR; Holst KK; Skimminge A; Knudsen GM; Ramsoy TZ; Erritzoe D
10.1186/s12917-016-0815-4,,,Serum concentration of ketamine and antinociceptive effects of ketamine and ketamine-lidocaine infusions in conscious dogs.,2016,Kaka U; Saifullah B; Abubakar AA; Goh YM; Fakurazi S; Kaka A; Behan AA; Ebrahimi M; Chen HC
10.1097/FBP.0000000000000198,,,Sex differences and serotonergic mechanisms in the behavioural effects of psilocin.,2016,Tylš F; Páleníček T; Kadeřábek L; Lipski M; Kubešová A; Horáček J
10.1017/S0033291716000064,,,"Single-dose infusion ketamine and non-ketamine N-methyl-d-aspartate receptor antagonists for unipolar and bipolar depression: a meta-analysis of efficacy, safety and time trajectories.",2016,Kishimoto T; Chawla JM; Hagi K; Zarate CA; Kane JM; Bauer M; Correll CU
10.1186/s40064-016-3079-3,,,Successful management of dexmedetomidine for postoperative intensive care sedation in a patient with anti-NMDA receptor encephalitis: a case report and animal experiment.,2016,Yamanaka D; Kawano T; Tateiwa H; Iwata H; Locatelli FM; Yokoyama M
10.1038/npp.2015.220,,,The Aversive Agent Lithium Chloride Suppresses Phasic Dopamine Release Through Central GLP-1 Receptors.,2016,Fortin SM; Chartoff EH; Roitman MF
10.1523/JNEUROSCI.1203-16.2016,,,The Role of GluN2C-Containing NMDA Receptors in Ketamine's Psychotogenic Action and in Schizophrenia Models.,2016,Khlestova E; Johnson JW; Krystal JH; Lisman J
10.1097/CCM.0000000000001959,,,The Role of κ Opioid Receptor in Brain Ischemia.,2016,Chen C; Xi C; Liang X; Ma J; Su D; Abel T; Liu R
10.1016/j.taap.2015.12.019,,,The combination of ethanol with mephedrone increases the signs of neurotoxicity and impairs neurogenesis and learning in adolescent CD-1 mice.,2016,Ciudad-Roberts A; Duart-Castells L; Camarasa J; Pubill D; Escubedo E
10.1016/j.neuropharm.2016.01.035,,,The effects of a 5-HT5A receptor antagonist in a ketamine-based rat model of cognitive dysfunction and the negative symptoms of schizophrenia.,2016,Nikiforuk A; Hołuj M; Kos T; Popik P
10.1007/s00213-016-4396-5,,,The effects of ecstasy on neurotransmitter systems: a review on the findings of molecular imaging studies.,2016,Vegting Y; Reneman L; Booij J
10.1016/j.clinph.2015.10.062,,,The effects of ketamine on the mismatch negativity (MMN) in humans - A meta-analysis.,2016,Rosburg T; Kreitschmann-Andermahr I
10.1016/j.bcp.2016.09.006,,,"The external gate of the human and Drosophila serotonin transporters requires a basic/acidic amino acid pair for 3,4-methylenedioxymethamphetamine (MDMA) translocation and the induction of substrate efflux.",2016,Sealover NR; Felts B; Kuntz CP; Jarrard RE; Hockerman GH; Lamb PW; Barker EL; Henry LK
10.1016/j.phrs.2015.12.014,,,The modulation of BDNF expression and signalling dissects the antidepressant from the reinforcing properties of ketamine: Effects of single infusion vs. chronic self-administration in rats.,2016,Caffino L; Di Chio M; Giannotti G; Venniro M; Mutti A; Padovani L; Cheung D; Fumagalli GF; Yew DT; Fumagalli F
10.1016/j.neuropharm.2015.09.004,,,The new psychoactive substances 5-(2-aminopropyl)indole (5-IT) and 6-(2-aminopropyl)indole (6-IT) interact with monoamine transporters in brain tissue.,2016,Marusich JA; Antonazzo KR; Blough BE; Brandt SD; Kavanagh PV; Partilla JS; Baumann MH
10.1007/s00213-015-4181-x,,,The nitric oxide donor sodium nitroprusside attenuates recognition memory deficits and social withdrawal produced by the NMDA receptor antagonist ketamine and induces anxiolytic-like behaviour in rats.,2016,Trevlopoulou A; Touzlatzi N; Pitsikas N
10.1007/s00213-016-4203-3,,,The novel ketamine analog methoxetamine produces dissociative-like behavioral effects in rodents.,2016,Halberstadt AL; Slepak N; Hyun J; Buell MR; Powell SB
10.1016/j.neuropharm.2015.07.028,,,Two cellular hypotheses explaining the initiation of ketamine's antidepressant actions: Direct inhibition and disinhibition.,2016,Miller OH; Moran JT; Hall BJ
10.1007/s00482-016-0111-z,,,[Ketamine i. v. for the treatment of cluster headaches : An observational study].,2016,Granata L; Niebergall H; Langner R; Agosti R; Sakellaris L
10.1111/jnc.13048,,,"3,4-Methylenedioxypyrovalerone prevents while methylone enhances methamphetamine-induced damage to dopamine nerve endings: β-ketoamphetamine modulation of neurotoxicity by the dopamine transporter.",2015,Anneken JH; Angoa-Pérez M; Kuhn DM
10.1088/1741-2560/12/5/056006,,,A PK-PD model of ketamine-induced high-frequency oscillations.,2015,Flores FJ; Ching S; Hartnack K; Fath AB; Purdon PL; Wilson MA; Brown EN
10.1021/pr5009493,,,A targeted multiplexed proteomic investigation identifies ketamine-induced changes in immune markers in rat serum and expression changes in protein kinases/phosphatases in rat brain.,2015,Wesseling H; Rahmoune H; Tricklebank M; Guest PC; Bahn S
10.1002/dneu.22232,,,Age-dependent alterations of the NMDA receptor developmental profile and adult behavior in postnatally ketamine-treated mice.,2015,Lecointre M; Vézier C; Bénard M; Ramdani Y; Dupré N; Brasse-Lagnel C; Henry VJ; Roy V; Marret S; Gonzalez BJ
10.1038/tp.2015.60,,,Altered functional brain network connectivity and glutamate system function in transgenic mice expressing truncated Disrupted-in-Schizophrenia 1.,2015,Dawson N; Kurihara M; Thomson DM; Winchester CL; McVie A; Hedde JR; Randall AD; Shen S; Seymour PA; Hughes ZA
10.1523/JNEUROSCI.4034-14.2015,,,Amphetamine action at the cocaine- and antidepressant-sensitive serotonin transporter is modulated by αCaMKII.,2015,Steinkellner T; Montgomery TR; Hofmaier T; Kudlacek O; Yang JW; Rickhag M; Jung G; Lubec G; Gether U; Freissmuth M
10.1016/j.ceca.2015.06.013,,,Amphetamine activates calcium channels through dopamine transporter-mediated depolarization.,2015,Cameron KN; Solis E Jr; Ruchala I; De Felice LJ; Eltit JM
10.1016/j.neuropharm.2015.07.037,,,"Antidepressant-like effects of ketamine, norketamine and dehydronorketamine in forced swim test: Role of activity at NMDA receptor.",2015,Sałat K; Siwek A; Starowicz G; Librowski T; Nowak G; Drabik U; Gajdosz R; Popik P
10.1007/s00213-014-3827-4,,,Changes in serotonin transporter (5-HTT) gene expression in peripheral blood cells after MDMA intake.,2015,Yubero-Lahoz S; Kuypers KP; Ramaekers JG; Langohr K; Farré M; de la Torre R
10.1016/j.neulet.2015.09.019,,,Chronic estrogen and progesterone treatment inhibits ketamine-induced disruption of prepulse inhibition in rats.,2015,van den Buuse M; Mingon RL; Gogos A
10.1007/s00213-015-4062-3,,,"Comparison of ketamine, 7,8-dihydroxyflavone, and ANA-12 antidepressant effects in the social defeat stress model of depression.",2015,Zhang JC; Yao W; Dong C; Yang C; Ren Q; Ma M; Han M; Hashimoto K
10.1007/s12264-014-1504-6,,,Contribution of NMDA receptors to dorsolateral prefrontal cortical networks in primates.,2015,Wang M; Arnsten AF
10.3389/fphar.2015.00285,,,"Corrigendum: Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders.",2015,Butelman ER; Kreek MJ
10.1016/j.bbr.2014.11.016,,,Dopamine D2/D3 but not dopamine D1 receptors are involved in the rapid antidepressant-like effects of ketamine in the forced swim test.,2015,Li Y; Zhu ZR; Ou BC; Wang YQ; Tan ZB; Deng CM; Gao YY; Tang M; So JH; Mu YL
10.1155/2015/831260,,,Early Use of the NMDA Receptor Antagonist Ketamine in Refractory and Superrefractory Status Epilepticus.,2015,Zeiler FA
10.1017/neu.2015.14,,,Effect of NMDAR antagonists in the tetrabenazine test for antidepressants: comparison with the tail suspension test.,2015,Skolnick P; Kos T; Czekaj J; Popik P
10.1016/j.brainres.2015.03.019,,,Effect of acute NR2B antagonist treatment on long-term potentiation in the rat hippocampus.,2015,Graef JD; Newberry K; Newton A; Pieschl R; Shields E; Luan FN; Simmermacher J; Luchetti D; Schaeffer E; Li YW
10.1186/s12871-015-0076-y,,,"Effects of ketamine, s-ketamine, and MK 801 on proliferation, apoptosis, and necrosis in pancreatic cancer cells.",2015,Malsy M; Gebhardt K; Gruber M; Wiese C; Graf B; Bundscherer A
10.1021/acschemneuro.5b00033,,,Epigenetic Mechanisms of Serotonin Signaling.,2015,Holloway T; González-Maeso J
10.1124/jpet.115.225896,,,Functional selectivity of kappa opioid receptor agonists in peripheral sensory neurons.,2015,Jamshidi RJ; Jacobs BA; Sullivan LC; Chavera TA; Saylor RM; Prisinzano TE; Clarke WP; Berg KA
10.1016/j.coph.2014.11.005,,,How does ketamine elicit a rapid antidepressant response?,2015,Kavalali ET; Monteggia LM
10.1038/npp.2015.159,,,"Immediate and Persistent Effects of Salvinorin A on the Kappa Opioid Receptor in Rodents, Monitored In Vivo with PET.",2015,Placzek MS; Van de Bittner GC; Wey HY; Lukas SE; Hooker JM
10.1097/FBP.0000000000000132,,,Improvement of ketamine-induced social withdrawal in rats: the role of 5-HT7 receptors.,2015,Hołuj M; Popik P; Nikiforuk A
10.1016/j.biopsych.2014.06.024,,,In vivo ketamine-induced changes in [¹¹C]ABP688 binding to metabotropic glutamate receptor subtype 5.,2015,DeLorenzo C; DellaGioia N; Bloch M; Sanacora G; Nabulsi N; Abdallah C; Yang J; Wen R; Mann JJ; Krystal JH
10.1016/j.ejphar.2015.08.044,,,Inhibition of in vivo [(3)H]MK-801 binding by NMDA receptor open channel blockers and GluN2B antagonists in rats and mice.,2015,Fernandes A; Wojcik T; Baireddy P; Pieschl R; Newton A; Tian Y; Hong Y; Bristow L; Li YW
10.1111/bph.13007,,,Interaction between positive allosteric modulators and trapping blockers of the NMDA receptor channel.,2015,Emnett CM; Eisenman LN; Mohan J; Taylor AA; Doherty JJ; Paul SM; Zorumski CF; Mennerick S
10.1016/j.ejphar.2015.05.054,,,Intrinsic relative activities of κ opioid agonists in activating Gα proteins and internalizing receptor: Differences between human and mouse receptors.,2015,DiMattio KM; Ehlert FJ; Liu-Chen LY
10.1093/schbul/sbv051,,,Ketamine Dysregulates the Amplitude and Connectivity of High-Frequency Oscillations in Cortical-Subcortical Networks in Humans: Evidence From Resting-State Magnetoencephalography-Recordings.,2015,Rivolta D; Heidegger T; Scheller B; Sauer A; Schaum M; Birkner K; Singer W; Wibral M; Uhlhaas PJ
10.1016/j.bbr.2015.01.010,,,Ketamine administration during the second postnatal week induces enduring schizophrenia-like behavioral symptoms and reduces parvalbumin expression in the medial prefrontal cortex of adult mice.,2015,Jeevakumar V; Driskill C; Paine A; Sobhanian M; Vakil H; Morris B; Ramos J; Kroener S
10.1016/j.neulet.2014.10.022,,,Ketamine ameliorates depressive-like behaviors and immune alterations in adult rats following maternal deprivation.,2015,Réus GZ; Nacif MP; Abelaira HM; Tomaz DB; dos Santos MA; Carlessi AS; da Luz JR; Gonçalves RC; Vuolo F; Dal-Pizzol F
10.1016/j.euroneuro.2015.04.012,,,Ketamine amplifies induced gamma frequency oscillations in the human cerebral cortex.,2015,Shaw AD; Saxena N; E Jackson L; Hall JE; Singh KD; Muthukumaraswamy SD
10.1111/bph.13222,,,"Ketamine and phencyclidine: the good, the bad and the unexpected.",2015,Lodge D; Mercier MS
10.1016/j.phrs.2015.05.003,,,Ketamine and suicidal ideation in depression: Jumping the gun?,2015,Rajkumar R; Fam J; Yeo EY; Dawe GS
10.1007/s00213-015-3951-9,,,Ketamine induces a robust whole-brain connectivity pattern that can be differentially modulated by drugs of different mechanism and clinical profile.,2015,Joules R; Doyle OM; Schwarz AJ; O'Daly OG; Brammer M; Williams SC; Mehta MA
10.1016/j.euroneuro.2014.12.012,,,Monoamine transporter and receptor interaction profiles of novel psychoactive substances: para-halogenated amphetamines and pyrovalerone cathinones.,2015,Rickli A; Hoener MC; Liechti ME
10.1016/j.biopsych.2014.07.022,,,N-methyl-D-aspartate receptor antagonist effects on prefrontal cortical connectivity better model early than chronic schizophrenia.,2015,Anticevic A; Corlett PR; Cole MW; Savic A; Gancsos M; Tang Y; Repovs G; Murray JD; Driesen NR; Morgan PT
10.1016/j.bbr.2015.03.023,,,NMDA receptor subunits and associated signaling molecules mediating antidepressant-related effects of NMDA-GluN2B antagonism.,2015,Kiselycznyk C; Jury NJ; Halladay LR; Nakazawa K; Mishina M; Sprengel R; Grant SG; Svenningsson P; Holmes A
10.1007/s40473-015-0050-5,,,Novel Glutamatergic Treatments for Severe Mood Disorders.,2015,Park M; Niciu MJ; Zarate CA Jr
10.1021/acs.jmedchem.5b01214,,,"Novel Potent N-Methyl-d-aspartate (NMDA) Receptor Antagonists or σ1 Receptor Ligands Based on Properly Substituted 1,4-Dioxane Ring.",2015,Bonifazi A; Del Bello F; Mammoli V; Piergentili A; Petrelli R; Cimarelli C; Pellei M; Schepmann D; Wünsch B; Barocelli E
10.4414/smw.2015.14043,,,Novel psychoactive substances (designer drugs): overview and pharmacology of modulators of monoamine signaling.,2015,Liechti M
10.1111/bph.12692,,,"Pharmacology and anti-addiction effects of the novel κ opioid receptor agonist Mesyl Sal B, a potent and long-acting analogue of salvinorin A.",2015,Simonson B; Morani AS; Ewald AW; Walker L; Kumar N; Simpson D; Miller JH; Prisinzano TE; Kivell BM
10.1007/s00213-015-4078-8,,,Phenomenologically distinct psychotomimetic effects of ketamine are associated with cerebral blood flow changes in functionally relevant cerebral foci: a continuous arterial spin labelling study.,2015,Pollak TA; De Simoni S; Barimani B; Zelaya FO; Stone JM; Mehta MA
10.4238/2015.March.13.13,,,Phosphorylation of the GluN1 subunit in dorsal horn neurons by remifentanil: a mechanism for opioid-induced hyperalgesia.,2015,Zhang C; Li SS; Zhao N; Yu C
10.1016/j.bbrc.2015.08.037,,,Plasma membrane Ca(2+)-ATPase is a novel target for ketamine action.,2015,Boczek T; Lisek M; Ferenc B; Zylinska L
10.3390/ph8030590,,,Potential of Glutamate-Based Drug Discovery for Next Generation Antidepressants.,2015,Chaki S; Fukumoto K
10.1007/s00213-015-4041-8,,,"Preclinical characterization of toluene as a non-classical hallucinogen drug in rats: participation of 5-HT, dopamine and glutamate systems.",2015,Rivera-García MT; López-Rubalcava C; Cruz SL
10.1007/s11920-015-0614-9,,,Psychopharmacological Agents and Suicide Risk Reduction: Ketamine and Other Approaches.,2015,Al Jurdi RK; Swann A; Mathew SJ
10.1016/j.nucmedbio.2015.04.001,,,Radiolabeling of [18F]-fluoroethylnormemantine and initial in vivo evaluation of this innovative PET tracer for imaging the PCP sites of NMDA receptors.,2015,Salabert AS; Fonta C; Fontan C; Adel D; Alonso M; Pestourie C; Belhadj-Tahar H; Tafani M; Payoux P
10.1007/s12264-014-1484-6,,,Rapid-onset antidepressant efficacy of glutamatergic system modulators: the neural plasticity hypothesis of depression.,2015,Wang J; Jing L; Toledo-Salas JC; Xu L
10.1016/j.neuropharm.2015.08.034,,,"Receptor interaction profiles of novel N-2-methoxybenzyl (NBOMe) derivatives of 2,5-dimethoxy-substituted phenethylamines (2C drugs).",2015,Rickli A; Luethi D; Reinisch J; Buchy D; Hoener MC; Liechti ME
10.1542/peds.2014-4152,,,Remission From Behavioral Dysregulation in a Child With PTSD After Receiving Procedural Ketamine.,2015,Donoghue AC; Roback MG; Cullen KR
10.1177/1535370214549531,,,Repeated ketamine administration alters N-methyl-D-aspartic acid receptor subunit gene expression: implication of genetic vulnerability for ketamine abuse and ketamine psychosis in humans.,2015,Xu K; Lipsky RH
10.1007/s00213-014-3747-3,,,Role of ionotropic glutamate receptors in delay and probability discounting in the rat.,2015,Yates JR; Batten SR; Bardo MT; Beckmann JS
10.1016/j.euroneuro.2015.06.012,,,Role of the nitric oxide donor sodium nitroprusside in the antidepressant effect of ketamine in mice.,2015,Vogt MA; Vogel AS; Pfeiffer N; Gass P; Inta D
10.1111/bph.13212,,,Salvinorin A analogues PR-37 and PR-38 attenuate compound 48/80-induced itch responses in mice.,2015,Salaga M; Polepally PR; Zielinska M; Marynowski M; Fabisiak A; Murawska N; Sobczak K; Sacharczuk M; Do Rego JC; Roth BL
10.3389/fphar.2015.00190,,,"Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders.",2015,Butelman ER; Kreek MJ
10.1093/ijnp/pyv065,,,"Salvinorin-A Induces Intense Dissociative Effects, Blocking External Sensory Perception and Modulating Interoception and Sense of Body Ownership in Humans.",2015,Maqueda AE; Valle M; Addy PH; Antonijoan RM; Puntes M; Coimbra J; Ballester MR; Garrido M; González M; Claramunt J
