# discovered queue (mechanistic) generated at 2026-05-17T07:47:10.563479+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1007/s00406-020-01231-x,R-ketamine,Sigma-1 receptor (SIGMAR1),Repurposing of CNS drugs to treat COVID-19 infection: targeting the sigma-1 receptor.,2021,Hashimoto K
10.1111/bph.15224,DOI,Sigma-1 receptor (SIGMAR1),Sigma 1 receptor as a therapeutic target for amyotrophic lateral sclerosis.,2021,Herrando-Grabulosa M; Gaja-Capdevila N; Vela JM; Navarro X
10.1038/s41586-021-03769-9,R-ketamine,NMDA receptor,Structural basis of ketamine action on human NMDA receptors.,2021,Zhang Y; Ye F; Zhang T; Lv S; Zhou L; Du D; Lin H; Guo F; Luo C; Zhu S
10.1016/j.bbr.2020.112861,DOI,5-HT2A,Acute serotonin 2A receptor activation impairs behavioral flexibility in mice.,2020,Amodeo DA; Hassan O; Klein L; Halberstadt AL; Powell SB
10.1111/jnc.15099,DOI,NMDA receptor,Amyloid-beta(1-42) induced glutamatergic receptor and transporter expression changes in the mouse hippocampus.,2020,Yeung JHY; Calvo-Flores Guzmán B; Palpagama TH; Ethiraj J; Zhai Y; Tate WP; Peppercorn K; Waldvogel HJ; Faull RLM; Kwakowsky A
10.1007/s00204-020-02863-7,2C-B,5-HT2A,Correction to: In vitro structure-activity relationship determination of 30 psychedelic new psychoactive substances by means of β-arrestin 2 recruitment to the serotonin 2A receptor.,2020,Pottie E; Cannaert A; Stove CP
10.1021/acschemneuro.0c00129,DOI,5-HT2C,"Investigation of the 2,5-Dimethoxy Motif in Phenethylamine Serotonin 2A Receptor Agonists.",2020,Marcher-Rørsted E; Halberstadt AL; Klein AK; Chatha M; Jademyr S; Jensen AA; Kristensen JL
10.1097/WNR.0000000000001377,DOI,5-HT2B,"Involvement of 5-HT2A, 5-HT2B and 5-HT2C receptors in mediating the ventrolateral orbital cortex-induced antiallodynia in a rat model of neuropathic pain.",2020,Xu WJ; Wang YY; Zhao Y; Jia H; Tang JS; Huo FQ; Liu H
10.1016/bs.apha.2020.02.005,R-ketamine,NMDA receptor,Ketamine for depression clinical issues.,2020,Iqbal SZ; Mathew SJ
10.1016/j.neuropharm.2020.107947,R-ketamine,NMDA receptor,"Ketamine increases vmPFC activity: Effects of (R)- and (S)-stereoisomers and (2R,6R)-hydroxynorketamine metabolite.",2020,Hare BD; Pothula S; DiLeone RJ; Duman RS
10.1016/j.neuint.2020.104752,DOM,NMDA receptor,Long-term systemic administration of kynurenic acid brain region specifically elevates the abundance of functional CB(1) receptors in rats.,2020,Zádor F; Nagy-Grócz G; Dvorácskó S; Bohár Z; Cseh EK; Zádori D; Párdutz Á; Szűcs E; Tömböly C; Borsodi A
10.1016/j.bcp.2020.113935,R-ketamine,NMDA receptor,Molecular mechanisms of the rapid-acting and long-lasting antidepressant actions of (R)-ketamine.,2020,Hashimoto K
10.1111/jnc.14845,DOI,NMDA receptor,NYX-2925 induces metabotropic N-methyl-d-aspartate receptor (NMDAR) signaling that enhances synaptic NMDAR and α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor.,2020,Bowers MS; Cacheaux LP; Sahu SU; Schmidt ME; Sennello JA; Leaderbrand K; Khan MA; Kroes RA; Moskal JR
10.1007/s11033-020-05956-9,DOM,D1 receptor (DRD1),Pharmacogenetic profile and the development of the dyskinesia induced by levodopa-therapy in Parkinson's disease patients: a population-based cohort study.,2020,Dos Santos EUD; da Silva IIFG; Asano AGC; Asano NMJ; De Mascena Diniz Maia M; de Souza PRE
10.1016/j.pbb.2019.172839,R-ketamine,TrkB (NTRK2),"Phencyclidine-induced cognitive deficits in mice are ameliorated by subsequent repeated intermittent administration of (R)-ketamine, but not (S)-ketamine: Role of BDNF-TrkB signaling.",2020,Tan Y; Fujita Y; Qu Y; Chang L; Pu Y; Wang S; Wang X; Hashimoto K
10.1021/acs.est.0c06229,DOM,NET (SLC6A2),Rates and Dynamics of Mercury Isotope Exchange between Dissolved Elemental Hg(0) and Hg(II) Bound to Organic and Inorganic Ligands.,2020,Wang Q; Zhang L; Liang X; Yin X; Zhang Y; Zheng W; Pierce EM; Gu B
10.1111/jnc.14931,DOI,SERT (SLC6A4),Retraction.,2020,
10.1016/j.bbr.2019.112226,DOI,SERT (SLC6A4),Role of prefrontal cortical 5-HT(2A) receptors and serotonin transporter in the behavioral deficits in post-pubertal rats following neonatal lesion of the ventral hippocampus.,2020,Mitazaki S; Nakagawasai O; Onogi H; Watanabe K; Takahashi K; Tan-No K; Quirion R; Srivastava LK; Tadano T
10.1002/syn.22126,R-ketamine,NMDA receptor,(R)- and (S)-ketamine induce differential fMRI responses in conscious rats.,2019,Masaki Y; Kashiwagi Y; Watabe H; Abe K
10.1093/ijnp/pyz041,R-ketamine,AMPA receptor,(R)-Ketamine Induces a Greater Increase in Prefrontal 5-HT Release Than (S)-Ketamine and Ketamine Metabolites via an AMPA Receptor-Independent Mechanism.,2019,Ago Y; Tanabe W; Higuchi M; Tsukada S; Tanaka T; Yamaguchi T; Igarashi H; Yokoyama R; Seiriki K; Kasai A
10.1016/j.celrep.2019.02.104,DOI,NET (SLC6A2),A Hallucinogenic Serotonin-2A Receptor Agonist Reduces Visual Response Gain and Alters Temporal Dynamics in Mouse V1.,2019,Michaiel AM; Parker PRL; Niell CM
10.1177/1535759719844267,DOI,NMDA receptor,Astrocyte Receptor Rebirth.,2019,Salvati K; Beenhakker M
10.1021/acschemneuro.9b00302,DOI,5-HT2A,Big Data Challenges Targeting Proteins in GPCR Signaling Pathways; Combining PTML-ChEMBL Models and [(35)S]GTPγS Binding Assays.,2019,Diez-Alarcia R; Yáñez-Pérez V; Muneta-Arrate I; Arrasate S; Lete E; Meana JJ; González-Díaz H
10.3389/fphar.2019.00702,DOI,AMPA receptor,Corrigendum: Melatonin Protects MCAO-Induced Neuronal Loss via NR2A Mediated Prosurvival Pathways.,2019,Shah FA; Liu G; Al Kury LT; Zeb A; Koh PO; Abbas M; Li T; Yang X; Liu F; Jiang Y
10.1016/j.ecoenv.2019.109403,DOM,NET (SLC6A2),Effect of different rotation systems on mercury methylation in paddy fields.,2019,Sun T; Ma M; Du H; Wang X; Zhang Y; Wang Y; Wang D
10.1039/c9an00062c,2C-I,5-HT2A,Electroanalytical identification of 25I-NBOH and 2C-I via differential pulse voltammetry: a rapid and sensitive screening method to avoid misidentification.,2019,Belchior de Andrade AF; Gonzalez-Rodriguez J
10.1038/s41598-019-49913-4,DOI,mGluR2 (GRM2),Fully automated head-twitch detection system for the study of 5-HT(2A) receptor pharmacology in vivo.,2019,de la Fuente Revenga M; Shin JM; Vohra HZ; Hideshima KS; Schneck M; Poklis JL; González-Maeso J
10.1016/j.talanta.2019.03.042,DOM,NET (SLC6A2),Highly sensitive plasmonic metal nanoparticle-based sensors for the detection of organophosphorus pesticides.,2019,Dissanayake NM; Arachchilage JS; Samuels TA; Obare SO
10.1177/1535759719843277,DOI,NMDA receptor,Inhibition Gets a New KAR Smell.,2019,Courtney CD; Christian CA
10.3390/medicina55070393,DOI,NMDA receptor,Intra-Nasally Administered Oligopeptide Lunasin Acts as a Possible Anti-Psychotic Agent in Mice Models.,2019,Dzirkale Z; Nakurte I; Jekabsons K; Muceniece R; Klusa V
10.1111/dom.13655,DOM,5-HT2C,"Lorcaserin treatment decreases body weight and reduces cardiometabolic risk factors in obese adults: A six-month, randomized, placebo-controlled, double-blind clinical trial.",2019,Tuccinardi D; Farr OM; Upadhyay J; Oussaada SM; Mathew H; Paschou SA; Perakakis N; Koniaris A; Kelesidis T; Mantzoros CS
10.1038/s41398-019-0624-1,R-ketamine,NMDA receptor,Molecular and cellular mechanisms underlying the antidepressant effects of ketamine enantiomers and its metabolites.,2019,Yang C; Yang J; Luo A; Hashimoto K
10.1111/pcn.12902,R-ketamine,NMDA receptor,"Rapid-acting antidepressant ketamine, its metabolites and other candidates: A historical overview and future perspective.",2019,Hashimoto K
10.1016/bs.apha.2019.03.002,R-ketamine,NMDA receptor,Rapid-acting antidepressants.,2019,Witkin JM; Martin AE; Golani LK; Xu NZ; Smith JL
10.1093/cercor/bhy064,DOI,AMPA receptor,Sustained Activation of Postsynaptic 5-HT2A Receptors Gates Plasticity at Prefrontal Cortex Synapses.,2019,Berthoux C; Barre A; Bockaert J; Marin P; Bécamel C
10.1007/s00418-019-01791-7,DOI,TAAR1,TAAR1 levels and sub-cellular distribution are cell line but not breast cancer subtype specific.,2019,Pitts MS; McShane JN; Hoener MC; Christian SL; Berry MD
10.1016/j.ejphar.2018.11.003,DOI,5-HT2C,The serotonin 2C receptor agonist WAY-163909 attenuates ketamine-induced hypothermia in mice.,2019,Murphy TJ; Murnane KS
10.1002/dta.2582,DOI,5-HT2A,The synthetic cathinone psychostimulant α-PPP antagonizes serotonin 5-HT(2A) receptors: In vitro and in vivo evidence.,2019,Chen Y; Blough BE; Murnane KS; Canal CE
10.1111/jnc.14671,DOI,NET (SLC6A2),Venlafaxine stimulates PNN proteolysis and MMP-9-dependent enhancement of gamma power; relevance to antidepressant efficacy.,2019,Alaiyed S; Bozzelli PL; Caccavano A; Wu JY; Conant K
10.1016/j.neuropharm.2018.01.020,DOM,SERT (SLC6A4),"""Ecstasy"" to addiction: Mechanisms and reinforcing effects of three synthetic cathinone analogs of MDMA.",2018,Dolan SB; Chen Z; Huang R; Gatch MB
10.1007/s40263-018-0519-3,R-ketamine,NMDA receptor,Antidepressant Efficacy and Tolerability of Ketamine and Esketamine: A Critical Review.,2018,Molero P; Ramos-Quiroga JA; Martin-Santos R; Calvo-Sánchez E; Gutiérrez-Rojas L; Meana JJ
10.1016/j.neuroscience.2018.09.003,DOB,NMDA receptor,Blocking of Dendrodendritic Inhibition Unleashes Widely Spread Lateral Propagation of Odor-evoked Activity in the Mouse Olfactory Bulb.,2018,Shang M; Xing J
10.1002/cmdc.201700810,R-ketamine,NMDA receptor,Comparative Pharmacological Study of Common NMDA Receptor Open Channel Blockers Regarding Their Affinity and Functional Activity toward GluN2A and GluN2B NMDA Receptors.,2018,Temme L; Schepmann D; Schreiber JA; Frehland B; Wünsch B
10.1016/j.neuropharm.2018.02.033,DOI,5-HT2C,"Comparative neuropharmacology of N-(2-methoxybenzyl)-2,5-dimethoxyphenethylamine (NBOMe) hallucinogens and their 2C counterparts in male rats.",2018,Elmore JS; Decker AM; Sulima A; Rice KC; Partilla JS; Blough BE; Baumann MH
10.1038/nature25163,DOI,AMPA receptor,Corrigendum: AMPA receptor-mediated regulation of a G(i)-protein in cortical neurons.,2018,Wang Y; Small DL; Stanimirovic DB; Morley P; Durkin JP
10.1016/j.scitotenv.2018.05.276,DOM,NET (SLC6A2),Distribution and biogeochemical controls on net methylmercury production in Penobscot River marshes and sediment.,2018,Gilmour C; Bell JT; Soren AB; Riedel G; Riedel G; Kopec AD; Bodaly RA
10.1016/j.neulet.2018.09.050,DOI,5-HT2C,Effect of 5-HT(2A) receptor antagonist ketanserin on micturition in male rats.,2018,Wang X; Cao N; Ni J; Si J; Gu B; Karl-Erik A
10.1007/7854_2016_466,DOI,5-HT2C,Effect of Hallucinogens on Unconditioned Behavior.,2018,Halberstadt AL; Geyer MA
10.1007/7854_2017_473,DOI,5-HT2A,Effects of Hallucinogens on Neuronal Activity.,2018,Lladó-Pelfort L; Celada P; Riga MS; Troyano-Rodríguez E; Santana N; Artigas F
10.1093/brain/awy107,DOI,NMDA receptor,Ion channels in EEG: isolating channel dysfunction in NMDA receptor antibody encephalitis.,2018,Symmonds M; Moran CH; Leite MI; Buckley C; Irani SR; Stephan KE; Friston KJ; Moran RJ
10.1038/mp.2017.255,R-ketamine,NMDA receptor,Mechanisms of ketamine action as an antidepressant.,2018,Zanos P; Gould TD
10.1038/s41386-018-0013-0,DOI,5-HT2B,Positive regulation of raphe serotonin neurons by serotonin 2B receptors.,2018,Belmer A; Quentin E; Diaz SL; Guiard BP; Fernandez SP; Doly S; Banas SM; Pitychoutis PM; Moutkine I; Muzerelle A
10.1080/09540261.2018.1481827,DOI,5-HT2A,Psychedelics as anti-inflammatory agents.,2018,Flanagan TW; Nichols CD
10.1016/j.neuropharm.2018.09.004,DOI,SERT (SLC6A4),Reduced cortical serotonin 5-HT(2A) receptor binding and glutamate activity in high compulsive drinker rats.,2018,Mora S; Merchán A; Vilchez O; Aznar S; Klein AB; Ultved L; Campa L; Suñol C; Flores P; Moreno M
10.1111/bph.13809,DOI,kappa opioid receptor (OPRK1),Targeting multiple opioid receptors - improved analgesics with reduced side effects?,2018,Günther T; Dasgupta P; Mann A; Miess E; Kliewer A; Fritzwanker S; Steinborn R; Schulz S
10.1016/j.pharep.2018.02.011,R-ketamine,AMPA receptor,"The role of glutamatergic modulation in the mechanism of action of ketamine, a prototype rapid-acting antidepressant drug.",2018,Pałucha-Poniewiera A
10.1021/acschemneuro.7b00133,DOI,5-HT2C,(18)F-FPP: A PET Ligand for the 5-HT(2C) Receptor?,2017,Higgins GA
10.1007/s11419-017-0357-x,2C-I,5-HT2A,25I-NBOH: a new potent serotonin 5-HT(2A) receptor agonist identified in blotter paper seizures in Brazil.,2017,Arantes LC; Júnior EF; de Souza LF; Cardoso AC; Alcântara TLF; Lião LM; Machado Y; Lordeiro RA; Neto JC; Andrade AFB
10.1124/jpet.116.239228,R-ketamine,AMPA receptor,Antidepressant Potential of (R)-Ketamine in Rodent Models: Comparison with (S)-Ketamine.,2017,Fukumoto K; Toki H; Iijima M; Hashihayata T; Yamaguchi JI; Hashimoto K; Chaki S
10.1016/j.neuropharm.2017.04.006,DOI,SERT (SLC6A4),Atypical binding at dopamine and serotonin transporters contribute to the discriminative stimulus effects of mephedrone.,2017,DeLarge AF; Erwin LL; Winsauer PJ
10.2174/1570159X15666170221101054,R-ketamine,NMDA receptor,Beyond Ketamine: New Approaches to the Development of Safer Antidepressants.,2017,Chaki S
10.1002/wrna.1417,DOI,5-HT2C,Box C/D small nucleolar RNA genes and the Prader-Willi syndrome: a complex interplay.,2017,Cavaillé J
10.1016/j.pnpbp.2017.02.009,DOI,mGluR2 (GRM2),Does genetic BDNF deficiency in rats interact with neurotransmitter control of prepulse inhibition? Implications for schizophrenia.,2017,van den Buuse M; Biel D; Radscheit K
10.1016/j.tiv.2017.05.010,2C-B,SERT (SLC6A4),"Measuring inhibition of monoamine reuptake transporters by new psychoactive substances (NPS) in real-time using a high-throughput, fluorescence-based assay.",2017,Zwartsen A; Verboven AHA; van Kleef RGDM; Wijnolts FMJ; Westerink RHS; Hondebrink L
10.1016/j.lfs.2017.01.002,DOM,NMDA receptor,"Mediatory role of NMDA, AMPA/kainate, GABA(A) and Alpha(2) receptors in topiramate neuroprotective effects against methylphenidate induced neurotoxicity in rat.",2017,Motaghinejad M; Motevalian M; Fatima S
10.1016/j.neuropharm.2017.01.034,DOI,5-HT2C,Receptor-stimulated transamidation induces activation of Rac1 and Cdc42 and the regulation of dendritic spines.,2017,Mi Z; Si T; Kapadia K; Li Q; Muma NA
10.1007/s00702-017-1706-y,DOI,5-HT2B,"The hallucinogen 2,5-dimethoxy-4-iodoamphetamine hydrochloride activates neurotrophin receptors in a neuronal cell line and promotes neurites extension.",2017,Marinova Z; Walitza S; Grünblatt E
10.1007/s00702-017-1771-2,DOM,NMDA receptor,"Topiramate via NMDA, AMPA/kainate, GABA(A) and Alpha2 receptors and by modulation of CREB/BDNF and Akt/GSK3 signaling pathway exerts neuroprotective effects against methylphenidate-induced neurotoxicity in rats.",2017,Motaghinejad M; Motevalian M; Fatima S; Beiranvand T; Mozaffari S
10.1124/jpet.115.228395,DOI,5-HT2C,5-HT2 Receptor Regulation of Mitochondrial Genes: Unexpected Pharmacological Effects of Agonists and Antagonists.,2016,Harmon JL; Wills LP; McOmish CE; Demireva EY; Gingrich JA; Beeson CC; Schnellmann RG
10.1016/j.ejmech.2016.03.073,DOI,5-HT2C,"5-HT2 receptor affinity, docking studies and pharmacological evaluation of a series of 1,3-disubstituted thiourea derivatives.",2016,Bielenica A; Kędzierska E; Koliński M; Kmiecik S; Koliński A; Fiorino F; Severino B; Magli E; Corvino A; Rossi I
10.1016/j.phrs.2015.11.018,DOI,5-HT2A,5-HT2A receptors control body temperature in mice during LPS-induced inflammation via regulation of NO production.,2016,Voronova IP; Khramova GM; Kulikova EA; Petrovskii DV; Bazovkina DV; Kulikov AV
10.1111/cga.12152,DOI,5-HT2C,"A 5-HT2A/2C receptor agonist, 1-(2,5-dimethoxy-4-iodophenyl)-2-aminopropane, mitigates developmental neurotoxicity of ethanol to serotonergic neurons.",2016,Ishiguro T; Sakata-Haga H; Fukui Y
10.1177/1744806916654146,DOI,NMDA receptor,Characterization of methadone as a β-arrestin-biased μ-opioid receptor agonist.,2016,Doi S; Mori T; Uzawa N; Arima T; Takahashi T; Uchida M; Yawata A; Narita M; Uezono Y; Suzuki T
10.1002/jeab.222,DOM,5-HT2A,Characterization of the discriminative stimulus effects of lorcaserin in rats.,2016,Serafine KM; Rice KC; France CP
10.1007/s00213-016-4399-2,R-ketamine,AMPA receptor,Comparison of R-ketamine and rapastinel antidepressant effects in the social defeat stress model of depression.,2016,Yang B; Zhang JC; Han M; Yao W; Yang C; Ren Q; Ma M; Chen QX; Hashimoto K
10.1016/j.neuropharm.2016.03.038,DOI,5-HT2A,Effect of 5-HT2A and 5-HT2C receptors on temporal discrimination by mice.,2016,Halberstadt AL; Sindhunata IS; Scheffers K; Flynn AD; Sharp RF; Geyer MA; Young JW
10.1016/j.gca.2016.08.019,DOM,NET (SLC6A2),Enhanced availability of mercury bound to dissolved organic matter for methylation in marine sediments.,2016,Mazrui NM; Jonsson S; Thota S; Zhao J; Mason RP
10.1111/bph.13281,DOI,NMDA receptor,"Metabotropic glutamate receptor subtype 5: molecular pharmacology, allosteric modulation and stimulus bias.",2016,Sengmany K; Gregory KJ
10.1016/j.phrs.2016.04.028,DOI,5-HT2B,Molecular mechanisms of serotonergic action of the HIV-1 antiretroviral efavirenz.,2016,Dalwadi DA; Kim S; Amdani SM; Chen Z; Huang RQ; Schetz JA
10.1111/jnc.13678,DOI,AMPA receptor,News & ISN May 2016.,2016,
10.1016/j.pharep.2015.11.009,DOI,5-HT2B,Role of spinal 5-HT2 receptors subtypes in formalin-induced long-lasting hypersensitivity.,2016,Cervantes-Durán C; Vidal-Cantú GC; Godínez-Chaparro B; Granados-Soto V
10.1016/j.pbb.2016.07.001,DOI,Sigma-1 receptor (SIGMAR1),The effect of the sigma-1 receptor selective compound LS-1-137 on the DOI-induced head twitch response in mice.,2016,Malik M; Rangel-Barajas C; Mach RH; Luedtke RR
10.1038/srep35320,DOI,mGluR2 (GRM2),"The mGluR2 positive allosteric modulator, SAR218645, improves memory and attention deficits in translational models of cognitive symptoms associated with schizophrenia.",2016,Griebel G; Pichat P; Boulay D; Naimoli V; Potestio L; Featherstone R; Sahni S; Defex H; Desvignes C; Slowinski F
10.1002/ddr.21238,DOI,5-HT2B,5-HT(2B) Receptor Antagonists Reduce Nerve Injury-Induced Tactile Allodynia and Expression of 5-HT(2B) Receptors.,2015,Pineda-Farias JB; Velázquez-Lagunas I; Barragán-Iglesias P; Cervantes-Durán C; Granados-Soto V
10.1021/acschemneuro.5b00099,DOI,5-HT7,An Orally Active Phenylaminotetralin-Chemotype Serotonin 5-HT7 and 5-HT1A Receptor Partial Agonist that Corrects Motor Stereotypy in Mouse Models.,2015,Canal CE; Felsing DE; Liu Y; Zhu W; Wood JT; Perry CK; Vemula R; Booth RG
10.1111/bph.12810,DOI,kappa opioid receptor (OPRK1),Anti-nociception mediated by a κ opioid receptor agonist is blocked by a δ receptor agonist.,2015,Taylor AM; Roberts KW; Pradhan AA; Akbari HA; Walwyn W; Lutfy K; Carroll FI; Cahill CM; Evans CJ
10.1111/bph.12767,DOI,SERT (SLC6A4),"Comments on 'A quantitative model of amphetamine action on the serotonin transporter', by Sandtner et al., Br J Pharmacol 171: 1007-1018.",2015,De Felice LJ; Cameron KN
10.1111/bph.12671,DOI,NMDA receptor,Dorsal hippocampal NMDA receptor blockade impairs extinction of naloxone-precipitated conditioned place aversion in acute morphine-treated rats by suppressing ERK and CREB phosphorylation in the basolateral amygdala.,2015,Wang WS; Chen ZG; Liu WT; Chi ZQ; He L; Liu JG
10.1007/s00213-014-3704-1,DOI,5-HT2A,"Functional profile of a novel modulator of serotonin, dopamine, and glutamate neurotransmission.",2015,Snyder GL; Vanover KE; Zhu H; Miller DB; O'Callaghan JP; Tomesch J; Li P; Zhang Q; Krishnan V; Hendrick JP
10.1155/2015/846589,DOI,5-HT2C,Genotype-Dependent Difference in 5-HT2C Receptor-Induced Hypolocomotion: Comparison with 5-HT2A Receptor Functional Activity.,2015,Bazovkina DV; Kondaurova EM; Naumenko VS; Ponimaskin E
10.1016/j.bbr.2014.04.021,DOI,SERT (SLC6A4),Gpm6b deficiency impairs sensorimotor gating and modulates the behavioral response to a 5-HT2A/C receptor agonist.,2015,Dere E; Winkler D; Ritter C; Ronnenberg A; Poggi G; Patzig J; Gernert M; Müller C; Nave KA; Ehrenreich H
10.1016/j.phrs.2015.05.003,R-ketamine,NMDA receptor,Ketamine and suicidal ideation in depression: Jumping the gun?,2015,Rajkumar R; Fam J; Yeo EY; Dawe GS
10.1021/cn500292d,2C-I,5-HT2A,N-Benzyl-5-methoxytryptamines as Potent Serotonin 5-HT2 Receptor Family Agonists and Comparison with a Series of Phenethylamine Analogues.,2015,Nichols DE; Sassano MF; Halberstadt AL; Klein LM; Brandt SD; Elliott SP; Fiedler WJ
10.1093/brain/awv255,DOI,DAT (SLC6A3),No parkinsonism in SCA2 and SCA3 despite severe neurodegeneration of the dopaminergic substantia nigra.,2015,Schöls L; Reimold M; Seidel K; Globas C; Brockmann K; Hauser TK; Auburger G; Bürk K; den Dunnen W; Reischl G
10.1111/bph.13128,2C-B,5-HT2A,Pharmacological profile of novel psychoactive benzofurans.,2015,Rickli A; Kopf S; Hoener MC; Liechti ME
10.1111/bph.12692,DOI,DAT (SLC6A3),"Pharmacology and anti-addiction effects of the novel κ opioid receptor agonist Mesyl Sal B, a potent and long-acting analogue of salvinorin A.",2015,Simonson B; Morani AS; Ewald AW; Walker L; Kumar N; Simpson D; Miller JH; Prisinzano TE; Kivell BM
10.1016/j.watres.2015.04.018,DOM,NET (SLC6A2),"Pre-treatments, characteristics, and biogeochemical dynamics of dissolved organic matter in sediments: A review.",2015,Chen M; Hur J
10.1016/j.neuropharm.2015.08.034,2C-B,5-HT2A,"Receptor interaction profiles of novel N-2-methoxybenzyl (NBOMe) derivatives of 2,5-dimethoxy-substituted phenethylamines (2C drugs).",2015,Rickli A; Luethi D; Reinisch J; Buchy D; Hoener MC; Liechti ME
10.1016/j.bmc.2014.12.011,2C-B,5-HT2A,"Synthesis and pharmacological evaluation of N-benzyl substituted 4-bromo-2,5-dimethoxyphenethylamines as 5-HT2A/2C partial agonists.",2015,Hansen M; Jacobsen SE; Plunkett S; Liebscher GE; McCorvy JD; Bräuner-Osborne H; Kristensen JL
10.1016/j.bbr.2014.12.014,DOB,5-HT2A,Tolerance to LSD and DOB induced shaking behaviour: differential adaptations of frontocortical 5-HT(2A) and glutamate receptor binding sites.,2015,Buchborn T; Schröder H; Dieterich DC; Grecksch G; Höllt V
10.1111/bph.12573,DOI,kappa opioid receptor (OPRK1),κ Opioid receptor ligands regulate angiogenesis in development and in tumours.,2015,Yamamizu K; Hamada Y; Narita M
10.1111/bph.12566,DOI,NET (SLC6A2),μ-Opioid receptor activation and noradrenaline transport inhibition by tapentadol in rat single locus coeruleus neurons.,2015,Sadeghi M; Tzschentke TM; Christie MJ
10.1038/tp.2013.112,DOI,5-HT1B,A possible mechanism of the nucleus accumbens and ventral pallidum 5-HT1B receptors underlying the antidepressant action of ketamine: a PET study with macaques.,2014,Yamanaka H; Yokoyama C; Mizuma H; Kurai S; Finnema SJ; Halldin C; Doi H; Onoe H
10.1016/j.pnpbp.2013.08.015,DOI,NMDA receptor,Additive antidepressant-like effects of fasting with imipramine via modulation of 5-HT2 receptors in the mice.,2014,Li B; Zhao J; Lv J; Tang F; Liu L; Sun Z; Wang L; Siwela SP; Wang Y; Song Y
10.1007/s00213-013-3303-6,DOM,5-HT2A,"Behavioral and neurochemical pharmacology of six psychoactive substituted phenethylamines: mouse locomotion, rat drug discrimination and in vitro receptor and transporter binding and function.",2014,Eshleman AJ; Forster MJ; Wolfrum KM; Johnson RA; Janowsky A; Gatch MB
10.1124/jpet.114.213793,DOI,5-HT2A,Brexpiprazole I: in vitro and in vivo characterization of a novel serotonin-dopamine activity modulator.,2014,Maeda K; Sugino H; Akazawa H; Amada N; Shimada J; Futamura T; Yamashita H; Ito N; McQuade RD; Mørk A
10.1016/j.bbr.2013.11.022,DOI,mGluR2 (GRM2),D-serine deficiency attenuates the behavioral and cellular effects induced by the hallucinogenic 5-HT(2A) receptor agonist DOI.,2014,Santini MA; Balu DT; Puhl MD; Hill-Smith TE; Berg AR; Lucki I; Mikkelsen JD; Coyle JT
10.1016/j.neuropharm.2014.05.037,DOI,NMDA receptor,Differential effects of NMDA receptor antagonists at lower and higher doses on basal gamma band oscillation power in rat cortical electroencephalograms.,2014,Hiyoshi T; Kambe D; Karasawa J; Chaki S
10.1016/j.neuropharm.2013.08.025,2C-I,5-HT2A,"Effects of the hallucinogen 2,5-dimethoxy-4-iodophenethylamine (2C-I) and superpotent N-benzyl derivatives on the head twitch response.",2014,Halberstadt AL; Geyer MA
10.1016/j.bbrc.2013.11.104,DOI,5-HT2A,Hallucinogenic 5-HT2AR agonists LSD and DOI enhance dopamine D2R protomer recognition and signaling of D2-5-HT2A heteroreceptor complexes.,2014,Borroto-Escuela DO; Romero-Fernandez W; Narvaez M; Oflijan J; Agnati LF; Fuxe K
10.1016/j.neuropharm.2014.02.006,DOI,mGluR2 (GRM2),"N-acetylcysteine modulates hallucinogenic 5-HT(2A) receptor agonist-mediated responses: behavioral, molecular, and electrophysiological studies.",2014,Lee MY; Chiang CC; Chiu HY; Chan MH; Chen HH
10.1016/j.neuint.2013.09.015,DOI,5-HT1A,Neuronal ablation of p-Akt at Ser473 leads to altered 5-HT1A/2A receptor function.,2014,Saunders C; Siuta M; Robertson SD; Davis AR; Sauer J; Matthies HJG; Gresch PJ; Airey D; Lindsley CW; Schetz JA
10.1016/j.brainres.2014.06.004,DOI,NET (SLC6A2),Role of medial prefrontal and orbitofrontal monoamine transporters and receptors in performance in an adjusting delay discounting procedure.,2014,Yates JR; Perry JL; Meyer AC; Gipson CD; Charnigo R; Bardo MT
10.1016/j.biochi.2014.06.020,DOI,SERT (SLC6A4),Serotonin activates cell survival and apoptotic death responses in cultured epithelial thyroid cells.,2014,Cerulo G; Tafuri S; De Pasquale V; Rea S; Romano S; Costagliola A; Della Morte R; Avallone L; Pavone LM
10.1111/bph.12519,DOI,SERT (SLC6A4),Sex-dependent long-term effects of adolescent exposure to THC and/or MDMA on neuroinflammation and serotoninergic and cannabinoid systems in rats.,2014,Lopez-Rodriguez AB; Llorente-Berzal A; Garcia-Segura LM; Viveros MP
10.1021/cn400216u,2C-B,5-HT2A,Synthesis and structure-activity relationships of N-benzyl phenethylamines as 5-HT2A/2C agonists.,2014,Hansen M; Phonekeo K; Paine JS; Leth-Petersen S; Begtrup M; Bräuner-Osborne H; Kristensen JL
10.1177/0269881113492900,DOI,5-HT2C,5-HT1A and 5-HT2A receptor control of a panic-like defensive response in the rat dorsomedial hypothalamic nucleus.,2013,de Bortoli VC; Yamashita PS; Zangrossi H Jr
10.1007/s00213-013-2988-x,DOI,DAT (SLC6A3),"An evaluation of the serotonin system and perseverative, compulsive, stereotypical, and hyperactive behaviors in dopamine transporter (DAT) knockout mice.",2013,Fox MA; Panessiti MG; Hall FS; Uhl GR; Murphy DL
