claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,MBDB,Serotonin transporter (SERT),5-HT uptake,molecular_target,not_applicable,Serotonin transporter (SERT),target,True,not_reported,inhibition,uptake inhibition assay,,inhibition,,,,not_applicable,not_reported,not_reported,in_vitro,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,not_reported,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,text,C013,not_reported,,,,,,,,,,,,,,,This compound is similar to MDMA in terms of inhibition of 5-HT uptake and stimulation of 5-HT release but has greatly reduced dopaminergic effects (Nichols 1986; Johnson et al. 1986),NIDA NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,MBDB,Serotonin transporter (SERT),5-HT release,molecular_target,not_applicable,Serotonin transporter (SERT),target,True,not_reported,stimulation of release,release assay,,stimulation of release,,,,not_applicable,not_reported,not_reported,in_vitro,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,not_reported,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,text,C013,not_reported,,,,,,,,,,,,,,,This compound is similar to MDMA in terms of inhibition of 5-HT uptake and stimulation of 5-HT release but has greatly reduced dopaminergic effects (Nichols 1986; Johnson et al. 1986),NIDA NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,MBDB,Dopamine transporter (DAT),dopaminergic effects,molecular_target,not_applicable,Dopamine transporter (DAT),target,True,not_reported,reduced interaction,,,reduced interaction,,,,not_applicable,not_reported,not_reported,in_vitro,10.1007/s00213-006-0320-8,,Reinforcing effects of methylenedioxy amphetamine congeners in rhesus monkeys: are intravenous self-administration experiments relevant to MDMA neurotoxicity?,William E. Fantegrossi,2006,Psychopharmacology,journal-article,not_reported,2006-03-22,0033-3158,1432-2072,Springer Science and Business Media LLC,"Animals | Behavior, Animal / drug effects | Biogenic Monoamines / metabolism | Brain / drug effects | Brain / metabolism | Dose-Response Relationship, Drug | Hallucinogens / administration & dosage | Hallucinogens / toxicity | Injections, Intravenous | Macaca mulatta | Models, Animal | Molecular Structure | N-Methyl-3,4-methylenedioxyamphetamine / administration & dosage | N-Methyl-3,4-methylenedioxyamphetamine / analogs & derivatives | N-Methyl-3,4-methylenedioxyamphetamine / chemistry | N-Methyl-3,4-methylenedioxyamphetamine / toxicity | Neurotoxicity Syndromes / etiology | Neurotoxicity Syndromes / metabolism | Reinforcement, Psychology | Self Administration | Structure-Activity Relationship",,NIDA NIH HHS,DA00206 | DA05707 | DA05923 | DA09161,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,text,"C013, C014",not_reported,,,,,,,,,,,,,,,"This compound is similar to MDMA in terms of inhibition of 5-HT uptake and stimulation of 5-HT release but has greatly reduced dopaminergic effects (Nichols 1986; Johnson et al. 1986); moderate MBDB self-administration and conditioned place preference are nevertheless remarkable considering the almost complete lack of dopaminergic effects induced by this compound (Nichols 1986; Johnson et al. 1986 Johnson et al. , 1991;; Nash and Nichols 1991; Marona-Lewicka et al. 1996)",NIDA NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,MDA,DOB binding site,DOB binding site,molecular_target,not_applicable,DOB binding site,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,approximately 1,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"(+/-)-3,4-Methylenedioxyamphetamine (MDA), (+/-)-3,4-methylenedioxyethamphetamine (MDE), and (+/-)-3,4-methylenedioxymethamphetamine (MDMA or 'Ecstasy') all display highest affinity (approximately 1 microM) for the recently identified 'DOB binding site' labeled by [77Br]R(-)4-bromo-2,5-dimethoxyphenylisopropylamine [( 77Br]R(-)DOB).",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDE,DOB binding site,DOB binding site,molecular_target,not_applicable,DOB binding site,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,approximately 1,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"(+/-)-3,4-Methylenedioxyamphetamine (MDA), (+/-)-3,4-methylenedioxyethamphetamine (MDE), and (+/-)-3,4-methylenedioxymethamphetamine (MDMA or 'Ecstasy') all display highest affinity (approximately 1 microM) for the recently identified 'DOB binding site' labeled by [77Br]R(-)4-bromo-2,5-dimethoxyphenylisopropylamine [( 77Br]R(-)DOB).",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDMA,DOB binding site,DOB binding site,molecular_target,not_applicable,DOB binding site,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,approximately 1,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"(+/-)-3,4-Methylenedioxyamphetamine (MDA), (+/-)-3,4-methylenedioxyethamphetamine (MDE), and (+/-)-3,4-methylenedioxymethamphetamine (MDMA or 'Ecstasy') all display highest affinity (approximately 1 microM) for the recently identified 'DOB binding site' labeled by [77Br]R(-)4-bromo-2,5-dimethoxyphenylisopropylamine [( 77Br]R(-)DOB).",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDA,5-hydroxytryptamine1A (5-HT1A),5-hydroxytryptamine1A (5-HT1A),molecular_target,not_applicable,5-HT1A receptor,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,4-5,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"MDA displays moderate affinity (4-5 microM) for the 5-hydroxytryptamine1A (5-HT1A), 5-HT1D, and alpha 2-adrenergic sites in human cortex.",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDA,5-HT1D,5-HT1D,molecular_target,not_applicable,5-HT1D receptor,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,4-5,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"MDA displays moderate affinity (4-5 microM) for the 5-hydroxytryptamine1A (5-HT1A), 5-HT1D, and alpha 2-adrenergic sites in human cortex.",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,MDA,alpha 2-adrenergic sites,alpha 2-adrenergic sites,molecular_target,not_applicable,alpha-2 adrenergic receptor,target,True,not_reported,binding,binding affinity determination,receptor binding,binding,Other,4-5,microM,not_applicable,human,cortex,in_vitro,10.1016/0304-3940(88)90658-1,,Ring-substituted amphetamine interactions with neurotransmitter receptor binding sites in human cortex,Pamela A. Pierce; Stephen J. Peroutka,1988,Neuroscience Letters,journal-article,not_reported,1988-12-01,0304-3940,1872-7972,Elsevier BV,"3,4-Methylenedioxyamphetamine / analogs & derivatives | 3,4-Methylenedioxyamphetamine / pharmacology | Amphetamines / pharmacology | Cerebral Cortex / drug effects | Cerebral Cortex / metabolism | Humans | N-Methyl-3,4-methylenedioxyamphetamine | Receptors, Neurotransmitter / drug effects | Receptors, Neurotransmitter / metabolism",,NINDS NIH HHS,NS 12151-13 | NS 23560-02,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"MDA displays moderate affinity (4-5 microM) for the 5-hydroxytryptamine1A (5-HT1A), 5-HT1D, and alpha 2-adrenergic sites in human cortex.",NINDS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,herkinorin,μ-opioid receptor,μ-opioid receptors,molecular_target,not_applicable,μ-opioid receptor,target,True,not_reported,agonist,retinal arteriolar diameter measurement,functional assay,agonist,,,,not_applicable,rat,rat retina,in_vivo,10.1016/j.ejphar.2017.03.043,,Stimulation of μ-opioid receptors dilates retinal arterioles by neuronal nitric oxide synthase-derived nitric oxide in rats,Eriko Someya; Asami Mori; Kenji Sakamoto; Kunio Ishii; Tsutomu Nakahara,2017,European Journal of Pharmacology,journal-article,not_reported,2017-03-22,0014-2999,1879-0712,Elsevier BV,"Animals | Arterioles / drug effects | Arterioles / physiology | Male | N-Methylaspartate / pharmacology | Nitric Oxide / metabolism | Nitric Oxide Synthase Type I / metabolism | Rats | Rats, Wistar | Receptors, Opioid, mu / metabolism | Retinal Vessels / drug effects | Retinal Vessels / physiology | Vasodilation / drug effects",Blood vessel | Neuronal cell | Nitric oxide | Retina | μ-opioid receptor,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vivo study,,,,,,,,,,,,,,,These results suggest that herkinorin dilates rat retinal arterioles through stimulation of retinal μ-opioid receptors.,not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,ketamine,NMDA receptor,NMDA receptor antagonist ketamine,molecular_target,not_applicable,NMDA receptor,target,True,not_reported,antagonist,NF-kappaB nuclear translocation assay,functional assay,antagonist,,,,not_applicable,rat,"rat hippocampus, global ischemia model",preclinical,10.1016/s0006-8993(02)02291-6,,Nuclear factor κB activation is mediated by NMDA and non-NMDA receptor and L-type voltage-gated Ca2+ channel following severe global ischemia in rat hippocampus,Wanhua Shen; Chunyi Zhang; Guangyi Zhang,2002,Brain Research,journal-article,not_reported,2002-04-01,0006-8993,1872-6240,Elsevier BV,"Animals | Brain Ischemia / metabolism | Calcium Channel Blockers / pharmacology | Calcium Channels, L-Type / drug effects | Calcium Channels, L-Type / physiology | Cytoplasm / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / metabolism | I-kappa B Proteins / physiology | Ketamine / pharmacology | Male | NF-kappa B / physiology | Nifedipine / pharmacology | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, AMPA / antagonists & inhibitors | Receptors, AMPA / physiology | Receptors, Amino Acid / physiology | Kainic Acid Receptors / antagonists & inhibitors | Kainic Acid Receptors / physiology | Receptors, N-Methyl-D-Aspartate / physiology | Reperfusion Injury / metabolism | Time Factors",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,N-methyl-D-aspartate (NMDA) receptor antagonist ketamine... The NF-kappaB nuclear translocation was completely blocked by these three antagonists in a dose-dependent manner after ischemia/reperfusion 6 h.,not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,"6,7-dinitroquinoxaline-2,3 (1H,4H)-dione",AMPA receptor,"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate/kainate receptor antagonist 6,7-dinitroquinoxaline-2,3 (1H,4H)-dione",molecular_target,not_applicable,AMPA receptor,target,True,not_reported,antagonist,NF-kappaB nuclear translocation assay,functional assay,antagonist,,,,not_applicable,rat,"rat hippocampus, global ischemia model",preclinical,10.1016/s0006-8993(02)02291-6,,Nuclear factor κB activation is mediated by NMDA and non-NMDA receptor and L-type voltage-gated Ca2+ channel following severe global ischemia in rat hippocampus,Wanhua Shen; Chunyi Zhang; Guangyi Zhang,2002,Brain Research,journal-article,not_reported,2002-04-01,0006-8993,1872-6240,Elsevier BV,"Animals | Brain Ischemia / metabolism | Calcium Channel Blockers / pharmacology | Calcium Channels, L-Type / drug effects | Calcium Channels, L-Type / physiology | Cytoplasm / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / metabolism | I-kappa B Proteins / physiology | Ketamine / pharmacology | Male | NF-kappa B / physiology | Nifedipine / pharmacology | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, AMPA / antagonists & inhibitors | Receptors, AMPA / physiology | Receptors, Amino Acid / physiology | Kainic Acid Receptors / antagonists & inhibitors | Kainic Acid Receptors / physiology | Receptors, N-Methyl-D-Aspartate / physiology | Reperfusion Injury / metabolism | Time Factors",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate/kainate receptor antagonist 6,7-dinitroquinoxaline-2,3 (1H,4H)-dione... The NF-kappaB nuclear translocation was completely blocked by these three antagonists in a dose-dependent manner after ischemia/reperfusion 6 h.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,"6,7-dinitroquinoxaline-2,3 (1H,4H)-dione",Kainate receptor,"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate/kainate receptor antagonist 6,7-dinitroquinoxaline-2,3 (1H,4H)-dione",molecular_target,not_applicable,Kainate receptor,target,True,not_reported,antagonist,NF-kappaB nuclear translocation assay,functional assay,antagonist,,,,not_applicable,rat,"rat hippocampus, global ischemia model",preclinical,10.1016/s0006-8993(02)02291-6,,Nuclear factor κB activation is mediated by NMDA and non-NMDA receptor and L-type voltage-gated Ca2+ channel following severe global ischemia in rat hippocampus,Wanhua Shen; Chunyi Zhang; Guangyi Zhang,2002,Brain Research,journal-article,not_reported,2002-04-01,0006-8993,1872-6240,Elsevier BV,"Animals | Brain Ischemia / metabolism | Calcium Channel Blockers / pharmacology | Calcium Channels, L-Type / drug effects | Calcium Channels, L-Type / physiology | Cytoplasm / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / metabolism | I-kappa B Proteins / physiology | Ketamine / pharmacology | Male | NF-kappa B / physiology | Nifedipine / pharmacology | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, AMPA / antagonists & inhibitors | Receptors, AMPA / physiology | Receptors, Amino Acid / physiology | Kainic Acid Receptors / antagonists & inhibitors | Kainic Acid Receptors / physiology | Receptors, N-Methyl-D-Aspartate / physiology | Reperfusion Injury / metabolism | Time Factors",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,"alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionate/kainate receptor antagonist 6,7-dinitroquinoxaline-2,3 (1H,4H)-dione... The NF-kappaB nuclear translocation was completely blocked by these three antagonists in a dose-dependent manner after ischemia/reperfusion 6 h.",not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,nifedipine,L-type voltage-gated Ca2+ channel,L-VGCC antagonist nifedipine,molecular_target,not_applicable,L-type voltage-gated Ca2+ channel,target,True,not_reported,antagonist,NF-kappaB nuclear translocation assay,functional assay,antagonist,,,,not_applicable,rat,"rat hippocampus, global ischemia model",preclinical,10.1016/s0006-8993(02)02291-6,,Nuclear factor κB activation is mediated by NMDA and non-NMDA receptor and L-type voltage-gated Ca2+ channel following severe global ischemia in rat hippocampus,Wanhua Shen; Chunyi Zhang; Guangyi Zhang,2002,Brain Research,journal-article,not_reported,2002-04-01,0006-8993,1872-6240,Elsevier BV,"Animals | Brain Ischemia / metabolism | Calcium Channel Blockers / pharmacology | Calcium Channels, L-Type / drug effects | Calcium Channels, L-Type / physiology | Cytoplasm / metabolism | Excitatory Amino Acid Antagonists / pharmacology | Hippocampus / metabolism | I-kappa B Proteins / physiology | Ketamine / pharmacology | Male | NF-kappa B / physiology | Nifedipine / pharmacology | Quinoxalines / pharmacology | Rats | Rats, Sprague-Dawley | Receptors, AMPA / antagonists & inhibitors | Receptors, AMPA / physiology | Receptors, Amino Acid / physiology | Kainic Acid Receptors / antagonists & inhibitors | Kainic Acid Receptors / physiology | Receptors, N-Methyl-D-Aspartate / physiology | Reperfusion Injury / metabolism | Time Factors",,,,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,abstract_only,abstract,abstract,in vivo experiment,,,,,,,,,,,,,,,L-VGCC antagonist nifedipine... The NF-kappaB nuclear translocation was completely blocked by these three antagonists in a dose-dependent manner after ischemia/reperfusion 6 h.,not_reported,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,photoswitchable 5-HT2AR ligand,5-HT2AR,5-HT2AR,molecular_target,not_applicable,5-HT2AR,target,True,not_reported,binding,radioligand binding,binding,binding,Other,nanomolar concentrations,nM,not_applicable,not_reported,not_reported,in_vitro,10.1021/acs.jmedchem.5c00442,,"Design, Synthesis, and In Vitro Characterization of a Tryptamine-Based Visible-Light Photoswitchable 5-HT<sub>2A</sub>R Ligand Showing Efficacy Preference for β-Arrestin over Mini-Gq",Alexandra Sink; Eline Pottie; Samuel J. Carter; Robert J. Tombari; Verena Weber; Paolo Carloni; Giulia Rossetti; David E. Olson; Christophe P. Stove; Michael Decker,2025,Journal of Medicinal Chemistry,journal-article,,2025-06-18,0022-2623,1520-4804,American Chemical Society (ACS),"Receptor, Serotonin, 5-HT2A / metabolism | Humans | Ligands | Drug Design | Light | beta-Arrestins / metabolism | Tryptamines / pharmacology | Tryptamines / chemistry | Tryptamines / chemical synthesis | GTP-Binding Protein alpha Subunits, Gq-G11 / metabolism | HEK293 Cells | Serotonin 5-HT2 Receptor Agonists / pharmacology | Serotonin 5-HT2 Receptor Agonists / chemical synthesis | Serotonin 5-HT2 Receptor Agonists / chemistry",,NIGMS NIH HHS,R35 GM148182,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"In radioligand binding studies, the cis -photoisomer has a greater affinity than the trans- isomer at the 5-HT 2A R and binds at nanomolar concentrations.",NIGMS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,photoswitchable 5-HT2AR ligand,5-HT2AR,β-arrestin2 recruitment over mini-Gαq recruitment,molecular_target,not_applicable,5-HT2AR,target,True,not_reported,biased agonist,functional assays,functional_activity,biased agonist,,,,not_applicable,not_reported,not_reported,in_vitro,10.1021/acs.jmedchem.5c00442,,"Design, Synthesis, and In Vitro Characterization of a Tryptamine-Based Visible-Light Photoswitchable 5-HT<sub>2A</sub>R Ligand Showing Efficacy Preference for β-Arrestin over Mini-Gq",Alexandra Sink; Eline Pottie; Samuel J. Carter; Robert J. Tombari; Verena Weber; Paolo Carloni; Giulia Rossetti; David E. Olson; Christophe P. Stove; Michael Decker,2025,Journal of Medicinal Chemistry,journal-article,,2025-06-18,0022-2623,1520-4804,American Chemical Society (ACS),"Receptor, Serotonin, 5-HT2A / metabolism | Humans | Ligands | Drug Design | Light | beta-Arrestins / metabolism | Tryptamines / pharmacology | Tryptamines / chemistry | Tryptamines / chemical synthesis | GTP-Binding Protein alpha Subunits, Gq-G11 / metabolism | HEK293 Cells | Serotonin 5-HT2 Receptor Agonists / pharmacology | Serotonin 5-HT2 Receptor Agonists / chemical synthesis | Serotonin 5-HT2 Receptor Agonists / chemistry",,NIGMS NIH HHS,R35 GM148182,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,abstract,not_reported,,,,,,,,,,,,,,,"In two highly analogous functional assays, the photoswitchable ligand showed a preference for β-arrestin2 recruitment over mini-Gα q recruitment relative to LSD, providing a compelling tool for investigating the role of β-arrestin2 recruitment in 5-HT 2A R signaling and elucidating its potential role in psychedelic effects.",NIGMS NIH HHS,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,DOI,5-HT2A receptor,5-HT2A/2C receptor agonist,molecular_target,not_reported,5-HT2A receptor,target,True,not_reported,agonist,,,agonist,,,,not_applicable,not_reported,not_reported,in_vivo,10.1097/01.ju.0001008772.30001.48.03,,PD12-03 5-HT2A/2C RECEPTOR AGONIST(DOI) IMPROVES VOIDING DYSFUNCTION OF RATS WITH NEUROGENIC UNDERACTIVE BLADDER,Jianshu Ni,2024,Journal of Urology,journal-article,not_reported,2024-05,0022-5347,1527-3792,Ovid Technologies (Wolters Kluwer Health),,,,,,,,,en,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,abstract_only,abstract,Abstract,experimental study,,,,,,,,,,,,,,,"DOI, a 5-HT2A/2C receptor agonist",None,not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
