claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,R-5-MABB,Dopamine Transporter,DAT-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,DAT,target,True,not_reported,not_active,release assay,transporter assay,not_active,EC50,,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-5-MABB N.A. 850 ± 204 [58%] 49 ± 6 [102%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-5-MABB,Norepinephrine Transporter,NET-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,NET,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,850.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-5-MABB N.A. 850 ± 204 [58%] 49 ± 6 [102%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-5-MABB,Serotonin Transporter,SERT-Mediated [3H]5-HT Release EC50 (nM) [%Emax],molecular_target,not_reported,SERT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,49.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-5-MABB N.A. 850 ± 204 [58%] 49 ± 6 [102%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Dopamine Transporter,Inhibition of DAT-Mediated [3H]DA Uptake IC50 (nM),molecular_target,not_reported,DAT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,921.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-5-MABB 921 ± 55 641 ± 59 124 ± 4 0.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Norepinephrine Transporter,Inhibition of NET-Mediated [3H]NE Uptake IC50 (nM),molecular_target,not_reported,NET,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,641.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-5-MABB 921 ± 55 641 ± 59 124 ± 4 0.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Serotonin Transporter,Inhibition of SERT-Mediated [3H]5-HT Uptake IC50 (nM),molecular_target,not_reported,SERT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,124.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-5-MABB 921 ± 55 641 ± 59 124 ± 4 0.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Dopamine Transporter,DAT-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,DAT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,210.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-5-MABB 210 ± 25 [94%] 158 ± 22 [97%] 31 ± 3 [96%] 0.1,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Norepinephrine Transporter,NET-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,NET,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,158.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-5-MABB 210 ± 25 [94%] 158 ± 22 [97%] 31 ± 3 [96%] 0.1,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-5-MABB,Serotonin Transporter,SERT-Mediated [3H]5-HT Release EC50 (nM) [%Emax],molecular_target,not_reported,SERT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,31.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,S-5-MABB 210 ± 25 [94%] 158 ± 22 [97%] 31 ± 3 [96%] 0.1,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Dopamine Transporter,Inhibition of DAT-Mediated [3H]DA Uptake IC50 (nM),molecular_target,not_reported,DAT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,46.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,R-6-MABB 46 ± 4 352 ± 18 703 ± 44 15.4,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Norepinephrine Transporter,Inhibition of NET-Mediated [3H]NE Uptake IC50 (nM),molecular_target,not_reported,NET,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,352.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,R-6-MABB 46 ± 4 352 ± 18 703 ± 44 15.4,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Serotonin Transporter,Inhibition of SERT-Mediated [3H]5-HT Uptake IC50 (nM),molecular_target,not_reported,SERT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,703.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,R-6-MABB 46 ± 4 352 ± 18 703 ± 44 15.4,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Dopamine Transporter,DAT-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,DAT,target,True,not_reported,not_active,release assay,transporter assay,not_active,EC50,,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-6-MABB N.A. 227 ± 55 [66%] 172 ± 19 [104%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Norepinephrine Transporter,NET-Mediated [3H]MPP1 Release EC50 (nM) [%Emax],molecular_target,not_reported,NET,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,227.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-6-MABB N.A. 227 ± 55 [66%] 172 ± 19 [104%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,R-6-MABB,Serotonin Transporter,SERT-Mediated [3H]5-HT Release EC50 (nM) [%Emax],molecular_target,not_reported,SERT,target,True,not_reported,releaser,release assay,transporter assay,releaser,EC50,172.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T002,in vitro study,,,,,,,,,,,,,,,R-6-MABB N.A. 227 ± 55 [66%] 172 ± 19 [104%] -,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-6-MABB,Dopamine Transporter,Inhibition of DAT-Mediated [3H]DA Uptake IC50 (nM),molecular_target,not_reported,DAT,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,99.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-6-MABB 99 ± 5 306 ± 29 217 ± 8 2.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
compound_target,S-6-MABB,Norepinephrine Transporter,Inhibition of NET-Mediated [3H]NE Uptake IC50 (nM),molecular_target,not_reported,NET,target,True,not_reported,inhibitor,uptake inhibition assay,transporter assay,inhibitor,IC50,306.0,nM,not_applicable,rat,brain synaptosomes,in_vitro,10.1124/jpet.123.001837,,"Novel Benzofuran Derivatives Induce Monoamine Release and Substitute for the Discriminative Stimulus Effects of 3,4-Methylenedioxymethamphetamine",Candace B. Johnson; Donna Walther; Matthew J. Baggott; Lisa E. Baker; Michael H. Baumann,2024,Journal of Pharmacology and Experimental Therapeutics,journal-article,,2024-01-25,0022-3565,1521-0103,Elsevier BV,"Animals | Benzofurans / pharmacology | N-Methyl-3,4-methylenedioxyamphetamine / pharmacology | Rats | Male | Rats, Sprague-Dawley | Synaptosomes / metabolism | Synaptosomes / drug effects | Dopamine / metabolism | Serotonin / metabolism | Biogenic Monoamines / metabolism | Norepinephrine Plasma Membrane Transport Proteins / metabolism | Norepinephrine Plasma Membrane Transport Proteins / antagonists & inhibitors | Dopamine Plasma Membrane Transport Proteins / metabolism | Norepinephrine / metabolism | Discrimination, Psychological / drug effects | Serotonin Plasma Membrane Transport Proteins / metabolism",,Intramural NIH HHS,Z01 DA000522,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,table,T001,in vitro study,,,,,,,,,,,,,,,S-6-MABB 99 ± 5 306 ± 29 217 ± 8 2.2,,,,Projected from extraction_v1; support=supported; confidence=1.0; needs_human_review=False
