seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_03442,mechanistic,pair_core,2C-T-2 mu opioid receptor OPRM1 functional assay agonist antagonist,2C-T-2,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03443,mechanistic,pair_core,2C-T-2 delta opioid receptor OPRD1 binding affinity Ki,2C-T-2,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_03444,mechanistic,pair_core,2C-T-2 delta opioid receptor OPRD1 receptor pharmacology assay,2C-T-2,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03445,mechanistic,pair_core,2C-T-2 delta opioid receptor OPRD1 functional assay agonist antagonist,2C-T-2,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03446,mechanistic,pair_core,2C-T-2 NMDA receptor binding affinity Ki,2C-T-2,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_03447,mechanistic,pair_core,2C-T-2 NMDA receptor pharmacology assay,2C-T-2,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_03448,mechanistic,pair_core,2C-T-2 NMDA receptor functional assay agonist antagonist,2C-T-2,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03449,mechanistic,pair_core,2C-T-2 AMPA receptor binding affinity Ki,2C-T-2,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_03450,mechanistic,pair_core,2C-T-2 AMPA receptor pharmacology assay,2C-T-2,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_03451,mechanistic,pair_core,2C-T-2 AMPA receptor functional assay agonist antagonist,2C-T-2,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03452,mechanistic,pair_core,2C-T-2 TrkB NTRK2 binding affinity Ki,2C-T-2,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_03453,mechanistic,pair_core,2C-T-2 TrkB NTRK2 receptor pharmacology assay,2C-T-2,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03454,mechanistic,pair_core,2C-T-2 TrkB NTRK2 functional assay agonist antagonist,2C-T-2,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03455,mechanistic,pair_core,2C-T-2 CB1 receptor CNR1 binding affinity Ki,2C-T-2,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_03456,mechanistic,pair_core,2C-T-2 CB1 receptor CNR1 receptor pharmacology assay,2C-T-2,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03457,mechanistic,pair_core,2C-T-2 CB1 receptor CNR1 functional assay agonist antagonist,2C-T-2,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03458,mechanistic,pair_core,2C-T-2 CB2 receptor CNR2 binding affinity Ki,2C-T-2,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
mechanistic_03459,mechanistic,pair_core,2C-T-2 CB2 receptor CNR2 receptor pharmacology assay,2C-T-2,CB2 receptor (CNR2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03460,mechanistic,pair_core,2C-T-2 CB2 receptor CNR2 functional assay agonist antagonist,2C-T-2,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03461,mechanistic,pair_core,2C-T-7 5-HT2A binding affinity Ki,2C-T-7,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_03462,mechanistic,pair_core,2C-T-7 5-HT2A receptor pharmacology assay,2C-T-7,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_03463,mechanistic,pair_core,2C-T-7 5-HT2A functional assay agonist antagonist,2C-T-7,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03464,mechanistic,pair_core,2C-T-7 5-HT2B binding affinity Ki,2C-T-7,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_03465,mechanistic,pair_core,2C-T-7 5-HT2B receptor pharmacology assay,2C-T-7,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_03466,mechanistic,pair_core,2C-T-7 5-HT2B functional assay agonist antagonist,2C-T-7,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03467,mechanistic,pair_core,2C-T-7 5-HT2C binding affinity Ki,2C-T-7,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_03468,mechanistic,pair_core,2C-T-7 5-HT2C receptor pharmacology assay,2C-T-7,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_03469,mechanistic,pair_core,2C-T-7 5-HT2C functional assay agonist antagonist,2C-T-7,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03470,mechanistic,pair_core,2C-T-7 5-HT1A binding affinity Ki,2C-T-7,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_03471,mechanistic,pair_core,2C-T-7 5-HT1A receptor pharmacology assay,2C-T-7,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_03472,mechanistic,pair_core,2C-T-7 5-HT1A functional assay agonist antagonist,2C-T-7,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03473,mechanistic,pair_core,2C-T-7 5-HT1B binding affinity Ki,2C-T-7,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_03474,mechanistic,pair_core,2C-T-7 5-HT1B receptor pharmacology assay,2C-T-7,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_03475,mechanistic,pair_core,2C-T-7 5-HT1B functional assay agonist antagonist,2C-T-7,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03476,mechanistic,pair_core,2C-T-7 5-HT1D binding affinity Ki,2C-T-7,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_03477,mechanistic,pair_core,2C-T-7 5-HT1D receptor pharmacology assay,2C-T-7,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_03478,mechanistic,pair_core,2C-T-7 5-HT1D functional assay agonist antagonist,2C-T-7,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03479,mechanistic,pair_core,2C-T-7 5-HT1E binding affinity Ki,2C-T-7,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_03480,mechanistic,pair_core,2C-T-7 5-HT1E receptor pharmacology assay,2C-T-7,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_03481,mechanistic,pair_core,2C-T-7 5-HT1E functional assay agonist antagonist,2C-T-7,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03482,mechanistic,pair_core,2C-T-7 5-HT1F binding affinity Ki,2C-T-7,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_03483,mechanistic,pair_core,2C-T-7 5-HT1F receptor pharmacology assay,2C-T-7,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_03484,mechanistic,pair_core,2C-T-7 5-HT1F functional assay agonist antagonist,2C-T-7,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03485,mechanistic,pair_core,2C-T-7 5-HT5A binding affinity Ki,2C-T-7,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_03486,mechanistic,pair_core,2C-T-7 5-HT5A receptor pharmacology assay,2C-T-7,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_03487,mechanistic,pair_core,2C-T-7 5-HT5A functional assay agonist antagonist,2C-T-7,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03488,mechanistic,pair_core,2C-T-7 5-HT6 binding affinity Ki,2C-T-7,5-HT6,target,{compound} {entity} binding affinity Ki
mechanistic_03489,mechanistic,pair_core,2C-T-7 5-HT6 receptor pharmacology assay,2C-T-7,5-HT6,target,{compound} {entity} receptor pharmacology assay
mechanistic_03490,mechanistic,pair_core,2C-T-7 5-HT6 functional assay agonist antagonist,2C-T-7,5-HT6,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03491,mechanistic,pair_core,2C-T-7 5-HT7 binding affinity Ki,2C-T-7,5-HT7,target,{compound} {entity} binding affinity Ki
mechanistic_03492,mechanistic,pair_core,2C-T-7 5-HT7 receptor pharmacology assay,2C-T-7,5-HT7,target,{compound} {entity} receptor pharmacology assay
mechanistic_03493,mechanistic,pair_core,2C-T-7 5-HT7 functional assay agonist antagonist,2C-T-7,5-HT7,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03494,mechanistic,pair_core,2C-T-7 mGluR2 GRM2 binding affinity Ki,2C-T-7,mGluR2 (GRM2),target,{compound} {entity} binding affinity Ki
mechanistic_03495,mechanistic,pair_core,2C-T-7 mGluR2 GRM2 receptor pharmacology assay,2C-T-7,mGluR2 (GRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03496,mechanistic,pair_core,2C-T-7 mGluR2 GRM2 functional assay agonist antagonist,2C-T-7,mGluR2 (GRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03497,mechanistic,pair_core,2C-T-7 TAAR1 binding affinity Ki,2C-T-7,TAAR1,target,{compound} {entity} binding affinity Ki
mechanistic_03498,mechanistic,pair_core,2C-T-7 TAAR1 receptor pharmacology assay,2C-T-7,TAAR1,target,{compound} {entity} receptor pharmacology assay
mechanistic_03499,mechanistic,pair_core,2C-T-7 TAAR1 functional assay agonist antagonist,2C-T-7,TAAR1,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03500,mechanistic,pair_core,2C-T-7 SERT SLC6A4 binding affinity Ki,2C-T-7,SERT (SLC6A4),target,{compound} {entity} binding affinity Ki
mechanistic_03501,mechanistic,pair_core,2C-T-7 SERT SLC6A4 receptor pharmacology assay,2C-T-7,SERT (SLC6A4),target,{compound} {entity} receptor pharmacology assay
mechanistic_03502,mechanistic,pair_core,2C-T-7 SERT SLC6A4 functional assay agonist antagonist,2C-T-7,SERT (SLC6A4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03503,mechanistic,pair_core,2C-T-7 NET SLC6A2 binding affinity Ki,2C-T-7,NET (SLC6A2),target,{compound} {entity} binding affinity Ki
mechanistic_03504,mechanistic,pair_core,2C-T-7 NET SLC6A2 receptor pharmacology assay,2C-T-7,NET (SLC6A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03505,mechanistic,pair_core,2C-T-7 NET SLC6A2 functional assay agonist antagonist,2C-T-7,NET (SLC6A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03506,mechanistic,pair_core,2C-T-7 DAT SLC6A3 binding affinity Ki,2C-T-7,DAT (SLC6A3),target,{compound} {entity} binding affinity Ki
mechanistic_03507,mechanistic,pair_core,2C-T-7 DAT SLC6A3 receptor pharmacology assay,2C-T-7,DAT (SLC6A3),target,{compound} {entity} receptor pharmacology assay
mechanistic_03508,mechanistic,pair_core,2C-T-7 DAT SLC6A3 functional assay agonist antagonist,2C-T-7,DAT (SLC6A3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03509,mechanistic,pair_core,2C-T-7 VMAT2 SLC18A2 binding affinity Ki,2C-T-7,VMAT2 (SLC18A2),target,{compound} {entity} binding affinity Ki
mechanistic_03510,mechanistic,pair_core,2C-T-7 VMAT2 SLC18A2 receptor pharmacology assay,2C-T-7,VMAT2 (SLC18A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03511,mechanistic,pair_core,2C-T-7 VMAT2 SLC18A2 functional assay agonist antagonist,2C-T-7,VMAT2 (SLC18A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03512,mechanistic,pair_core,2C-T-7 D1 receptor DRD1 binding affinity Ki,2C-T-7,D1 receptor (DRD1),target,{compound} {entity} binding affinity Ki
mechanistic_03513,mechanistic,pair_core,2C-T-7 D1 receptor DRD1 receptor pharmacology assay,2C-T-7,D1 receptor (DRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03514,mechanistic,pair_core,2C-T-7 D1 receptor DRD1 functional assay agonist antagonist,2C-T-7,D1 receptor (DRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03515,mechanistic,pair_core,2C-T-7 D2 receptor DRD2 binding affinity Ki,2C-T-7,D2 receptor (DRD2),target,{compound} {entity} binding affinity Ki
mechanistic_03516,mechanistic,pair_core,2C-T-7 D2 receptor DRD2 receptor pharmacology assay,2C-T-7,D2 receptor (DRD2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03517,mechanistic,pair_core,2C-T-7 D2 receptor DRD2 functional assay agonist antagonist,2C-T-7,D2 receptor (DRD2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03518,mechanistic,pair_core,2C-T-7 D3 receptor DRD3 binding affinity Ki,2C-T-7,D3 receptor (DRD3),target,{compound} {entity} binding affinity Ki
mechanistic_03519,mechanistic,pair_core,2C-T-7 D3 receptor DRD3 receptor pharmacology assay,2C-T-7,D3 receptor (DRD3),target,{compound} {entity} receptor pharmacology assay
mechanistic_03520,mechanistic,pair_core,2C-T-7 D3 receptor DRD3 functional assay agonist antagonist,2C-T-7,D3 receptor (DRD3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03521,mechanistic,pair_core,2C-T-7 D4 receptor DRD4 binding affinity Ki,2C-T-7,D4 receptor (DRD4),target,{compound} {entity} binding affinity Ki
mechanistic_03522,mechanistic,pair_core,2C-T-7 D4 receptor DRD4 receptor pharmacology assay,2C-T-7,D4 receptor (DRD4),target,{compound} {entity} receptor pharmacology assay
mechanistic_03523,mechanistic,pair_core,2C-T-7 D4 receptor DRD4 functional assay agonist antagonist,2C-T-7,D4 receptor (DRD4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03524,mechanistic,pair_core,2C-T-7 D5 receptor DRD5 binding affinity Ki,2C-T-7,D5 receptor (DRD5),target,{compound} {entity} binding affinity Ki
mechanistic_03525,mechanistic,pair_core,2C-T-7 D5 receptor DRD5 receptor pharmacology assay,2C-T-7,D5 receptor (DRD5),target,{compound} {entity} receptor pharmacology assay
mechanistic_03526,mechanistic,pair_core,2C-T-7 D5 receptor DRD5 functional assay agonist antagonist,2C-T-7,D5 receptor (DRD5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03527,mechanistic,pair_core,2C-T-7 Alpha1A adrenergic receptor ADRA1A binding affinity Ki,2C-T-7,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} binding affinity Ki
mechanistic_03528,mechanistic,pair_core,2C-T-7 Alpha1A adrenergic receptor ADRA1A receptor pharmacology assay,2C-T-7,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} receptor pharmacology assay
mechanistic_03529,mechanistic,pair_core,2C-T-7 Alpha1A adrenergic receptor ADRA1A functional assay agonist antagonist,2C-T-7,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03530,mechanistic,pair_core,2C-T-7 Alpha1B adrenergic receptor ADRA1B binding affinity Ki,2C-T-7,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} binding affinity Ki
mechanistic_03531,mechanistic,pair_core,2C-T-7 Alpha1B adrenergic receptor ADRA1B receptor pharmacology assay,2C-T-7,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} receptor pharmacology assay
mechanistic_03532,mechanistic,pair_core,2C-T-7 Alpha1B adrenergic receptor ADRA1B functional assay agonist antagonist,2C-T-7,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03533,mechanistic,pair_core,2C-T-7 Alpha2A adrenergic receptor ADRA2A binding affinity Ki,2C-T-7,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} binding affinity Ki
mechanistic_03534,mechanistic,pair_core,2C-T-7 Alpha2A adrenergic receptor ADRA2A receptor pharmacology assay,2C-T-7,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} receptor pharmacology assay
mechanistic_03535,mechanistic,pair_core,2C-T-7 Alpha2A adrenergic receptor ADRA2A functional assay agonist antagonist,2C-T-7,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03536,mechanistic,pair_core,2C-T-7 Alpha2B adrenergic receptor ADRA2B binding affinity Ki,2C-T-7,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} binding affinity Ki
mechanistic_03537,mechanistic,pair_core,2C-T-7 Alpha2B adrenergic receptor ADRA2B receptor pharmacology assay,2C-T-7,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} receptor pharmacology assay
mechanistic_03538,mechanistic,pair_core,2C-T-7 Alpha2B adrenergic receptor ADRA2B functional assay agonist antagonist,2C-T-7,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03539,mechanistic,pair_core,2C-T-7 Alpha2C adrenergic receptor ADRA2C binding affinity Ki,2C-T-7,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} binding affinity Ki
mechanistic_03540,mechanistic,pair_core,2C-T-7 Alpha2C adrenergic receptor ADRA2C receptor pharmacology assay,2C-T-7,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} receptor pharmacology assay
mechanistic_03541,mechanistic,pair_core,2C-T-7 Alpha2C adrenergic receptor ADRA2C functional assay agonist antagonist,2C-T-7,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03542,mechanistic,pair_core,2C-T-7 Beta1 adrenergic receptor ADRB1 binding affinity Ki,2C-T-7,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} binding affinity Ki
mechanistic_03543,mechanistic,pair_core,2C-T-7 Beta1 adrenergic receptor ADRB1 receptor pharmacology assay,2C-T-7,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03544,mechanistic,pair_core,2C-T-7 Beta1 adrenergic receptor ADRB1 functional assay agonist antagonist,2C-T-7,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03545,mechanistic,pair_core,2C-T-7 Beta2 adrenergic receptor ADRB2 binding affinity Ki,2C-T-7,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} binding affinity Ki
mechanistic_03546,mechanistic,pair_core,2C-T-7 Beta2 adrenergic receptor ADRB2 receptor pharmacology assay,2C-T-7,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03547,mechanistic,pair_core,2C-T-7 Beta2 adrenergic receptor ADRB2 functional assay agonist antagonist,2C-T-7,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03548,mechanistic,pair_core,2C-T-7 M1 muscarinic receptor CHRM1 binding affinity Ki,2C-T-7,M1 muscarinic receptor (CHRM1),target,{compound} {entity} binding affinity Ki
mechanistic_03549,mechanistic,pair_core,2C-T-7 M1 muscarinic receptor CHRM1 receptor pharmacology assay,2C-T-7,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03550,mechanistic,pair_core,2C-T-7 M1 muscarinic receptor CHRM1 functional assay agonist antagonist,2C-T-7,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03551,mechanistic,pair_core,2C-T-7 M2 muscarinic receptor CHRM2 binding affinity Ki,2C-T-7,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_03552,mechanistic,pair_core,2C-T-7 M2 muscarinic receptor CHRM2 receptor pharmacology assay,2C-T-7,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03553,mechanistic,pair_core,2C-T-7 M2 muscarinic receptor CHRM2 functional assay agonist antagonist,2C-T-7,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03554,mechanistic,pair_core,2C-T-7 M3 muscarinic receptor CHRM3 binding affinity Ki,2C-T-7,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_03555,mechanistic,pair_core,2C-T-7 M3 muscarinic receptor CHRM3 receptor pharmacology assay,2C-T-7,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_03556,mechanistic,pair_core,2C-T-7 M3 muscarinic receptor CHRM3 functional assay agonist antagonist,2C-T-7,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03557,mechanistic,pair_core,2C-T-7 M4 muscarinic receptor CHRM4 binding affinity Ki,2C-T-7,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_03558,mechanistic,pair_core,2C-T-7 M4 muscarinic receptor CHRM4 receptor pharmacology assay,2C-T-7,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_03559,mechanistic,pair_core,2C-T-7 M4 muscarinic receptor CHRM4 functional assay agonist antagonist,2C-T-7,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03560,mechanistic,pair_core,2C-T-7 M5 muscarinic receptor CHRM5 binding affinity Ki,2C-T-7,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_03561,mechanistic,pair_core,2C-T-7 M5 muscarinic receptor CHRM5 receptor pharmacology assay,2C-T-7,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_03562,mechanistic,pair_core,2C-T-7 M5 muscarinic receptor CHRM5 functional assay agonist antagonist,2C-T-7,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03563,mechanistic,pair_core,2C-T-7 H1 receptor HRH1 binding affinity Ki,2C-T-7,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_03564,mechanistic,pair_core,2C-T-7 H1 receptor HRH1 receptor pharmacology assay,2C-T-7,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03565,mechanistic,pair_core,2C-T-7 H1 receptor HRH1 functional assay agonist antagonist,2C-T-7,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03566,mechanistic,pair_core,2C-T-7 H2 receptor HRH2 binding affinity Ki,2C-T-7,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_03567,mechanistic,pair_core,2C-T-7 H2 receptor HRH2 receptor pharmacology assay,2C-T-7,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03568,mechanistic,pair_core,2C-T-7 H2 receptor HRH2 functional assay agonist antagonist,2C-T-7,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03569,mechanistic,pair_core,2C-T-7 Sigma-1 receptor SIGMAR1 binding affinity Ki,2C-T-7,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_03570,mechanistic,pair_core,2C-T-7 Sigma-1 receptor SIGMAR1 receptor pharmacology assay,2C-T-7,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03571,mechanistic,pair_core,2C-T-7 Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,2C-T-7,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03572,mechanistic,pair_core,2C-T-7 Sigma-2 receptor TMEM97 binding affinity Ki,2C-T-7,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_03573,mechanistic,pair_core,2C-T-7 Sigma-2 receptor TMEM97 receptor pharmacology assay,2C-T-7,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_03574,mechanistic,pair_core,2C-T-7 Sigma-2 receptor TMEM97 functional assay agonist antagonist,2C-T-7,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03575,mechanistic,pair_core,2C-T-7 kappa opioid receptor OPRK1 binding affinity Ki,2C-T-7,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
mechanistic_03576,mechanistic,pair_core,2C-T-7 kappa opioid receptor OPRK1 receptor pharmacology assay,2C-T-7,kappa opioid receptor (OPRK1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03577,mechanistic,pair_core,2C-T-7 kappa opioid receptor OPRK1 functional assay agonist antagonist,2C-T-7,kappa opioid receptor (OPRK1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03578,mechanistic,pair_core,2C-T-7 mu opioid receptor OPRM1 binding affinity Ki,2C-T-7,mu opioid receptor (OPRM1),target,{compound} {entity} binding affinity Ki
mechanistic_03579,mechanistic,pair_core,2C-T-7 mu opioid receptor OPRM1 receptor pharmacology assay,2C-T-7,mu opioid receptor (OPRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03580,mechanistic,pair_core,2C-T-7 mu opioid receptor OPRM1 functional assay agonist antagonist,2C-T-7,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03581,mechanistic,pair_core,2C-T-7 delta opioid receptor OPRD1 binding affinity Ki,2C-T-7,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_03582,mechanistic,pair_core,2C-T-7 delta opioid receptor OPRD1 receptor pharmacology assay,2C-T-7,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03583,mechanistic,pair_core,2C-T-7 delta opioid receptor OPRD1 functional assay agonist antagonist,2C-T-7,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03584,mechanistic,pair_core,2C-T-7 NMDA receptor binding affinity Ki,2C-T-7,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_03585,mechanistic,pair_core,2C-T-7 NMDA receptor pharmacology assay,2C-T-7,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_03586,mechanistic,pair_core,2C-T-7 NMDA receptor functional assay agonist antagonist,2C-T-7,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03587,mechanistic,pair_core,2C-T-7 AMPA receptor binding affinity Ki,2C-T-7,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_03588,mechanistic,pair_core,2C-T-7 AMPA receptor pharmacology assay,2C-T-7,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_03589,mechanistic,pair_core,2C-T-7 AMPA receptor functional assay agonist antagonist,2C-T-7,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_03590,mechanistic,pair_core,2C-T-7 TrkB NTRK2 binding affinity Ki,2C-T-7,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_03591,mechanistic,pair_core,2C-T-7 TrkB NTRK2 receptor pharmacology assay,2C-T-7,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_03592,mechanistic,pair_core,2C-T-7 TrkB NTRK2 functional assay agonist antagonist,2C-T-7,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03593,mechanistic,pair_core,2C-T-7 CB1 receptor CNR1 binding affinity Ki,2C-T-7,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_03594,mechanistic,pair_core,2C-T-7 CB1 receptor CNR1 receptor pharmacology assay,2C-T-7,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_03595,mechanistic,pair_core,2C-T-7 CB1 receptor CNR1 functional assay agonist antagonist,2C-T-7,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_03596,mechanistic,pair_core,2C-T-7 CB2 receptor CNR2 binding affinity Ki,2C-T-7,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
