line_no,doi,compound,entity,title,year,authors,existing_sources
202,10.1038/s41398-023-02414-5,,5-HT1B,Sex-specific effects of psychedelic drug exposure on central amygdala reactivity and behavioral responding,2023,Devin P. Effinger; Sema G. Quadir; M. C. Ramage; Meredith G Cone; Melissa A. Herman,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
203,10.1111/bph.16057,,D4 receptor (DRD4),Single nucleotide variations encoding missense mutations in G protein‐coupled receptors may contribute to autism,2023,Emma T. van der Westhuizen,candidate_paper_corpus | mechanistic:paper_library
204,10.3390/ijms24043103,,Sigma-1 receptor (SIGMAR1),"Sphingoid Bases Regulate the Sigma-1 Receptor—Sphingosine and N,N’-Dimethylsphingosine Are Endogenous Agonists",2023,Jing Li; Kenneth A. Satyshur; Lian‐Wang Guo; Arnold E. Ruoho,candidate_paper_corpus | mechanistic:paper_library
205,10.5483/bmbrep.2023-0147,,5-HT2B,Structural studies of serotonin receptor family,2023,Apeksha Parajulee; Kuglae Kim,candidate_paper_corpus | mechanistic:paper_library
206,10.1186/s43556-023-00156-w,,D1 receptor (DRD1),"Structure, function and drug discovery of GPCR signaling",2023,Lin Cheng; Fan Xia; Ziyan Li; Chenglong Shen; Zhiqian Yang; Hanlin Hou; Suyue Sun; Yuying Feng; Xihao Yong; Xiaowen Tian,candidate_paper_corpus | mechanistic:paper_library
207,10.1016/j.cell.2023.04.010,,SERT (SLC6A4),Structure-based discovery of conformationally selective inhibitors of the serotonin transporter,2023,Isha Singh; Anubha Seth; Christian B. Billesbølle; João M. Bráz; Ramona M. Rodriguiz; Kasturi Roy; Bethlehem Bekele; Veronica Craik; Xi‐Ping Huang; Danila Boytsov,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
208,10.1101/2023.10.06.561183,,5-HT6,"Synergistic, Multi-level Understanding of Psychedelics: Three Systematic Reviews and Meta-analyses of Their Pharmacology, Neuroimaging and Phenomenology",2023,Kenneth Shinozuka; Katarina Jerotic; Pedro A. M. Mediano; A ZHAO; Katrin H. Preller; Robin Carhart‐Harris; Morten L. Kringelbach,candidate_paper_corpus | mechanistic:paper_library
209,10.1016/j.pharmthera.2023.108580,,TAAR1,TAAR1 as an emerging target for the treatment of psychiatric disorders,2023,Jianfeng Liu; Ruyan Wu; Jun‐Xu Li,candidate_paper_corpus | mechanistic:paper_library
211,10.1007/s40263-023-01007-6,,Sigma-1 receptor (SIGMAR1),Targeting Sigma Receptors for the Treatment of Neurodegenerative and Neurodevelopmental Disorders,2023,Dicson Sheeja Malar; Premrutai Thitilertdecha; Kanokphorn S Ruckvongacheep; Sirikalaya Brimson; Tewin Tencomnao; James Michael Brimson,candidate_paper_corpus | mechanistic:paper_library
212,10.3390/ijms24021329,,5-HT2B,The Bright Side of Psychedelics: Latest Advances and Challenges in Neuropharmacology,2023,Andrea Mastinu; Margrate Anyanwu; Marinella Carone; Giulia Abate; Sara Anna Bonini; Gregorio Peron; Emanuela Tirelli; Mariachiara Pucci; Giovanni Ribaudo; Erika Oselladore,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
213,10.1146/annurev-physiol-042022-020923,,5-HT2B,The Effects of Psychedelics on Neuronal Physiology,2023,Cassandra J. Hatzipantelis; David E. Olson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
214,10.1101/2023.06.01.543310,,5-HT5A,The G protein biased serotonin 5-HT 2A receptor agonist lisuride exerts anti-depressant drug-like activities in mice,2023,Vladimir M. Pogorelov; Ramona M. Rodriguiz; Bryan L. Roth; William C. Wetsel,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
215,10.3389/fmolb.2023.1233743,,5-HT5A,The G protein biased serotonin 5-HT2A receptor agonist lisuride exerts anti-depressant drug-like activities in mice,2023,Vladimir M. Pogorelov; Ramona M. Rodriguiz; Bryan L. Roth; William C. Wetsel,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
217,10.1177/23982128231180246,,D1 receptor (DRD1),The International BNA <i>2023</i> Festival of Neuroscience,2023,"Pieta, Krystian Wiktor; Mellor, Claire; Clark, Martin",candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
218,10.3390/biom13081220,,SERT (SLC6A4),"The Neurobiological Underpinnings of Obsessive-Compulsive Symptoms in Psychosis, Translational Issues for Treatment-Resistant Schizophrenia",2023,Licia Vellucci; Mariateresa Ciccarelli; Elisabetta Filomena Buonaguro; Michele Fornaro; Giordano D’Urso; Giuseppe De Simone; Felice Iasevoli; Annarita Barone; Andrea de Bartolomeis,candidate_paper_corpus | mechanistic:paper_library
219,10.9758/cpn.22.1034,,mGluR2 (GRM2),The Role of Glutamate Underlying Treatment-resistant Depression,2023,Jeongseop Kim; Tae-Eun Kim; Seung‐Hwan Lee; Ja Wook Koo,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
220,10.3390/life13112180,,D2 receptor (DRD2),The Therapeutic Potential of Amphetamine-like Psychostimulants,2023,Bruno Pires; Luana M. Rosendo; Ana Teresa Brinca; Ana Y. Simão; Mário Barroso; Tiago Rosado; Eugénia Gallardo,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
221,10.1016/j.neuron.2022.12.031,,D2 receptor (DRD2),The costs and benefits of psychedelics on cognition and mood,2023,Ceyda Sayalı; Frederick S. Barrett,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
222,10.1002/wps.21056,,TAAR1,"The future of psychopharmacology: a critical appraisal of ongoing phase 2/3 trials, and of some current trends aiming to de‐risk trial programmes of novel agents",2023,Christoph U. Correll; Marco Solmi; Samuele Cortese; Maurizio Fava; Mikkel Højlund; Helena C. Kraemer; Roger S. McIntyre; Daniel S. Pine; Lon S. Schneider; John M. Kane,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
223,10.54014/3nav-mt8w,,DAT (SLC6A3),The identification of new directions for the research of ADHD,2023,Andrew Burkhardt,candidate_paper_corpus | mechanistic:paper_library
224,10.1038/s41386-023-01717-x,,NMDA receptor,"The role of neurotrophic factors in novel, rapid psychiatric treatments",2023,Jihye Kim; Michelle He; Alina K. Widmann; Francis S. Lee,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
225,10.1038/s41386-023-01666-5,,5-HT2B,Therapeutic mechanisms of psychedelics and entactogens,2023,Boris D. Heifets; David E. Olson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
226,10.3390/plants12223860,,5-HT1D,Therapeutics to Treat Psychiatric and Neurological Disorders: A Promising Perspective from Algerian Traditional Medicine,2023,Farida Larit; Francisco León,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
227,10.3390/ijms24119482,,5-HT6,Towards Novel Potential Molecular Targets for Antidepressant and Antipsychotic Pharmacotherapies,2023,Yuriy M. Kositsyn; Murilo S. de Abreu; Tatiana O. Kolesnikova; Alexey A. Lagunin; Vladimir Poroikov; H. S. Harutyunyan; Konstantin Yenkoyan; Allan V. Kalueff,candidate_paper_corpus | mechanistic:paper_library
228,10.1111/bph.16216,,D1 receptor (DRD1),Towards the convergent therapeutic potential of G protein‐coupled receptors in autism spectrum disorders,2023,Anil Annamneedi; Caroline Gora; Ana Dudas; Xavier Leray; Véronique Bozon; Pascale Crépieux; Lucie P. Pellissier,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
229,10.22541/au.167715691.12222291/v1,,D1 receptor (DRD1),Towards the convergent therapeutic potential of GPCRs in autism spectrum disorders,2023,Anil Annamneedi; Caroline Gora; Ana Dudas; Xavier Leray; Véronique Bozon; Pascale Crépieux; Lucie P. Pellissier,candidate_paper_corpus | mechanistic:paper_library
230,10.2174/1570159x21666230428091433,,5-HT5A,Treatment of Posttraumatic Stress Disorder: A State-of-the-art Review,2023,Lisa Burback; Suzette Brémault‐Phillips; Mirjam J. Nijdam; Alexander C. McFarlane; Eric Vermetten,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
232,10.3389/fphar.2023.1239159,,5-HT7,μ-opioid receptor agonists and psychedelics: pharmacological opportunities and challenges,2023,Leah M. Salinsky; Christina R. Merritt; Joshua C. Zamora; Juliana L. Giacomini; Noelle C. Anastasio; Kathryn A. Cunningham,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
233,10.1016/j.ejphar.2022.175454,,SERT (SLC6A4),(+)-Catharanthine and (-)-18-methoxycoronaridine induce antidepressant-like activity in mice by differently recruiting serotonergic and norepinephrinergic neurotransmission,2022,Hugo R. Arias; Philippe De Deurwaerdère; Ali El‐Kasaby; Giuseppe Di Giovanni; Sanung Eom; Junho H. Lee; Michael Freissmuth; Abdeslam Chagraoui,candidate_paper_corpus | mechanistic:paper_library
234,10.3389/fnbeh.2022.791749,,5-HT6,A Role for Serotonin in Modulating Opposing Drive and Brake Circuits of Impulsivity,2022,Stephanie S. Desrochers; Mitchell G. Spring; Katherine M. Nautiyal,candidate_paper_corpus | mechanistic:paper_library
235,10.1038/s41386-022-01483-2,,D2 receptor (DRD2),"ACNP 61st Annual Meeting: Panels, Mini-Panels and Study Groups",2022,Ryan McLaughlin; Jacques D. Nguyen; Linda S. Brady; Sonya Eremenc; Richard S.E. Keefe; Madhukar H. Trivedi; Michael Sand; Kenneth Koblan; Elizabeth Stafford; Rachel Streiff,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
236,10.1038/s41386-022-01485-0,,NET (SLC6A2),ACNP 61st Annual Meeting: Poster Abstracts P271-P540,2022,Claus Normann; Stefan Vestring; Katharina Domschke; Josef Bischofberger; Tsvetan Serchov,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
237,10.1038/s41386-022-01486-z,,DAT (SLC6A3),ACNP 61st Annual Meeting: Poster Abstracts P541 – P809,2022,"Mayeli, A.; LaGoy, A.; Smagula, S.; Wilson, J.; Zarbo, C.; Rocchetti, M.; Starace, F.; Zamparini, M.; Casiraghi, L.; Calza, S.",candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
238,10.1038/s41398-022-02103-9,,5-HT2C,Acute and long-term effects of psilocybin on energy balance and feeding behavior in mice,2022,Nicole Fadahunsi; Jens Lund; Alberte Wollesen Breum; Cecilie Vad Mathiesen; Isabella Beck Larsen; Gitte M. Knudsen; Anders B. Klein; Christoffer Clemmensen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
239,10.1021/acschemneuro.2c00123,,TAAR1,Acute behavioral and Neurochemical Effects of Novel <i>N</i> -Benzyl-2-Phenylethylamine Derivatives in Adult Zebrafish,2022,Konstantin A. Demin; Olga V. Kupriyanova; Вадим А. Шевырин; Ksenia A. Derzhavina; Nataliya A. Krotova; Nikita P. Ilyin; Tatiana O. Kolesnikova; David S. Galstyan; Yurii M. Kositsyn; Abubakar-Askhab S. Khaybaev,candidate_paper_corpus | mechanistic:paper_library
240,10.1124/pharmrev.122.000590,,5-HT1B,Animal Behavior in Psychedelic Research,2022,Anna U. Odland; Jesper L. Kristensen; Jesper T. Andreasen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
241,10.3389/fpsyt.2022.891512,,5-HT6,Chronic Treatment With Psilocybin Decreases Changes in Body Weight in a Rodent Model of Obesity,2022,Joyce Huang; Michelle Pham; William J. Panenka; William G. Honer; Alasdair M. Barr,candidate_paper_corpus | mechanistic:paper_library
242,10.1017/neu.2022.15,,D4 receptor (DRD4),Circuits regulating pleasure and happiness – focus on potential biomarkers for circuitry including the habenuloid complex,2022,A.J.M. Loonen; Svetlana А. Ivanova,candidate_paper_corpus | mechanistic:paper_library
243,10.1055/a-1721-2914,,5-HT2A,Classic Psychedelic Drugs: Update on Biological Mechanisms,2022,Franz X. Vollenweider; John W Smallridge,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
244,10.1016/j.neulet.2022.136836,,5-HT2C,Differences across sexes on head-twitch behavior and 5-HT2A receptor signaling in C57BL/6J mice,2022,Alaina M. Jaster; Jason Younkin; Travis Cuddy; Mario de la Fuente Revenga; Justin L. Poklis; Mikhail G. Dozmorov; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
245,10.1007/s00213-022-06117-5,,TAAR1,Differential contributions of serotonergic and dopaminergic functional connectivity to the phenomenology of LSD,2022,Timothy Lawn; Ottavia Dipasquale; Alexandros Vamvakas; Ioannis Tsougos; Mitul A. Mehta; Matthew A. Howard,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
246,10.1021/acs.jmedchem.2c00702,,5-HT2B,Discovery of β-Arrestin-Biased 25CN-NBOH-Derived 5-HT<sub>2A</sub>Receptor Agonists,2022,Christian B. M. Poulie; Eline Pottie; Ícaro A. Simon; Kasper Harpsøe; L. D’Andrea; Igor V. Komarov; David E. Gloriam; Anders A. Jensen; Christophe P. Stove; Jesper L. Kristensen,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
247,10.1007/s00213-022-06092-x,,5-HT2C,Effects of the 5-HT2A receptor antagonist volinanserin on head-twitch response and intracranial self-stimulation depression induced by different structural classes of psychedelics in rodents,2022,Alaina M. Jaster; Harrison Elder; Samuel A. Marsh; Mario de la Fuente Revenga; S. Stevens Negus; Javier González‐Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
248,10.3389/fpsyt.2022.863088,,5-HT2C,Entactogens: How the Name for a Novel Class of Psychoactive Agents Originated,2022,David E. Nichols,candidate_paper_corpus | mechanistic:paper_library
249,10.3389/fphar.2021.749068,,TAAR1,Evaluating the Potential Use of Serotonergic Psychedelics in Autism Spectrum Disorder,2022,Athanasios Markopoulos; Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
250,10.1146/annurev-neuro-110520-031137,,D2 receptor (DRD2),"Fluorescence Imaging of Neural Activity, Neurochemical Dynamics, and Drug-Specific Receptor Conformation with Genetically Encoded Sensors",2022,Chunyang Dong; Yufeng Zheng; Kiran Long-Iyer; Emily C. Wright; Yulong Li; Lin Tian,candidate_paper_corpus | mechanistic:paper_library
251,10.3389/fnins.2021.811192,,D2 receptor (DRD2),Identification of the Risk Genes Associated With Vulnerability to Addiction: Major Findings From Transgenic Animals,2022,Chloe J. Jordan; Zheng‐Xiong Xi,candidate_paper_corpus | mechanistic:paper_library
252,10.3389/fnbeh.2022.1078983,,5-HT1D,Impact of specific serotonin receptor modulation on restricted repetitive behaviors,2022,Bryan D. Alvarez; Cassandra Cavazos; Cheyenne A. Morales; Shannon M. Lopez; Dionisio A. Amodeo,candidate_paper_corpus | mechanistic:paper_library
253,10.1016/j.pharmthera.2022.108161,,mu opioid receptor (OPRM1),"In vitro functional assays as a tool to study new synthetic opioids at the μ-opioid receptor: Potential, pitfalls and progress",2022,Marthe M. Vandeputte; Lakshmi Vasudevan; Christophe P. Stove,candidate_paper_corpus | mechanistic:paper_library
254,10.1007/7854_2022_313,,D1 receptor (DRD1),"Ketamine for Depression: Advances in Clinical Treatment, Rapid Antidepressant Mechanisms of Action, and a Contrast with Serotonergic Psychedelics",2022,Marina Kojic; Johan Saelens; Bashkim Kadriu; Carlos A. Zarate; Christoph Kraus,candidate_paper_corpus | disorder:paper_library | disorder:stubs | mechanistic:paper_library
255,10.3390/jof8030290,,TAAR1,Mycotherapy: Potential of Fungal Bioactives for the Treatment of Mental Health Disorders and Morbidities of Chronic Pain,2022,Elaine Meade; Sarah Hehir; Neil J. Rowan; Mary Garvey,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
256,10.1002/hup.2835,,5-HT1D,"N,N‐dimethyltryptamine and Amazonian ayahuasca plant medicine",2022,Edward James; Joachim Keppler; Thomas L Robertshaw; Ben Sessa,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
257,10.1124/pharmrev.121.000508,,5-HT2B,Neural Mechanisms and Psychology of Psychedelic Ego Dissolution,2022,Devon Stoliker; Gary F. Egan; Karl Friston; Adeel Razi,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
259,10.3390/ph15050640,,TAAR1,New Paradigms of Old Psychedelics in Schizophrenia,2022,Danish Mahmood; Sattam Khulaif Alenezi; Md Jamir Anwar; Faizul Azam; Kamal A. Qureshi; Mariusz Jaremko,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
260,10.1101/2022.06.01.494241,,D1 receptor (DRD1),Opto-MASS: a high-throughput engineering platform for genetically encoded fluorescent sensors enabling all-optical <i>in vivo</i> detection of monoamines and opioids,2022,Michael Rappleye; Adam Gordon-Fennel; Daniel C. Castro; Avi K. Matarasso; Catalina A. Zamorano; Carrie Stine; Sarah J. Wait; Justin D. Lee; Jamison C. Siebart; Azra Suko,candidate_paper_corpus | mechanistic:paper_library
261,10.1007/978-3-030-67928-6_131-2,,5-HT1A,Pharmacological Action of LSD,2022,Monika Herian,candidate_paper_corpus | mechanistic:paper_library
262,10.1007/978-3-030-92392-1_131,,5-HT1A,Pharmacological Action of LSD,2022,Monika Herian,candidate_paper_corpus | mechanistic:paper_library
263,10.1021/acschemneuro.2c00597,,5-HT2A,Pharmacological Mechanism of the Non-hallucinogenic 5-HT<sub>2A</sub> Agonist Ariadne and Analogs,2022,Michael J. Cunningham; Hailey A. Bock; Inis C. Serrano; Benjamin Bechand; D. J. Vidyadhara; Emma M. Bonniwell; David Lankri; Priscilla Duggan; Antonina L. Nazarova; Andrew B. Cao,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
264,10.3390/psych4030038,,mu opioid receptor (OPRM1),Pharmacological Strategies for Suicide Prevention Based on the Social Pain Model: A Scoping Review,2022,Ravi Philip Rajkumar,candidate_paper_corpus | mechanistic:paper_library
265,10.20944/preprints202207.0064.v1,,mu opioid receptor (OPRM1),Pharmacotherapy for the Secondary Prevention of Suicide: Leads from the Social Pain Hypothesis,2022,Ravi Philip Rajkumar,candidate_paper_corpus | mechanistic:paper_library
267,10.1017/s1092852922000888,,TAAR1,"Psilocybin in neuropsychiatry: a review of its pharmacology, safety, and efficacy",2022,Seetal Dodd; Trevor R. Norman; Harris A. Eyre; Stephen M. Stahl; Arnie Phillips; André F. Carvalho; Michael Berk,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
268,10.1523/jneurosci.1121-22.2022,,AMPA receptor,Psychedelics and Neural Plasticity: Therapeutic Implications,2022,Steven F. Grieco; Eero Ċastrén; Gitte M. Knudsen; Alex C. Kwan; David E. Olson; Yi Zuo; Todd C. Holmes; Xiangmin Xu,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
269,10.3390/molecules27082520,,TAAR1,Psychedelics: Alternative and Potential Therapeutic Options for Treating Mood and Anxiety Disorders,2022,Henry Lowe; Ngeh J. Toyang; Blair Steele; Justin Grant; Amza Ali; Lorenzo Gordon; Wilfred Ngwa,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
270,10.3390/ph15050571,,5-HT6,Radiotracers for the Central Serotoninergic System,2022,Reynald Mangeant; Emmanuelle Dubost⧫; Thomas Cailly; Valérie Collot,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
271,10.3390/plants11233356,,5-HT1D,"Rumors of Psychedelics, Psychotropics and Related Derivatives in Vachellia and Senegalia in Contrast with Verified Records in Australian Acacia",2022,Nicholas J. Sadgrove,candidate_paper_corpus | mechanistic:paper_library
272,10.3389/fnmol.2022.953066,,5-HT1D,S100A10 and its binding partners in depression and antidepressant actions,2022,Michelle X. Chen; Yong‐Seok Oh; Yong Kim,candidate_paper_corpus | mechanistic:paper_library
273,10.1124/pharmrev.121.000514,,5-HT6,Self-Entropic Broadening Theory: Toward a New Understanding of Self and Behavior Change Informed by Psychedelics and Psychosis,2022,Haley Maria Dourron; Camilla K. Strauss; Peter S. Hendricks,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
274,10.3390/ijms23126515,,5-HT6,Serotonin Receptors as Therapeutic Targets for Autism Spectrum Disorder Treatment,2022,Ansoo Lee; Hyunah Choo; Byungsun Jeon,candidate_paper_corpus | mechanistic:paper_library
275,10.1101/2022.06.13.495991,,SERT (SLC6A4),Structure-based Discovery of Conformationally Selective Inhibitors of the Serotonin Transporter,2022,Isha Singh; Anubha Seth; Christian B. Billesbølle; João M. Bráz; Ramona M. Rodriguiz; Kasturi Roy; Bethlehem Bekele; Veronica Craik; Xi‐Ping Huang; Danila Boytsov,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
276,10.1038/s41386-022-01421-2,,TAAR1,TAAR1 dependent and independent actions of the potential antipsychotic and dual TAAR1/5-HT1A receptor agonist SEP-363856,2022,Marcus Saarinen; Ioannis Mantas; Ivana Flais; Richard Ågren; Kristoffer Sahlholm; Mark J. Millan; Per Svenningsson,candidate_paper_corpus | mechanistic:paper_library
277,10.1111/jnc.15587,,5-HT2A,"The clinical pharmacology and potential therapeutic applications of 5‐methoxy‐N,N‐dimethyltryptamine (5‐MeO‐DMT)",2022,Johannes T. Reckweg; Malin V. Uthaug; Attila Szabó; Alan K. Davis; Rafael Lancelotta; Natasha L. Mason; Johannes G. Ramaekers,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
278,10.3389/fphar.2022.927984,,5-HT1D,Three Naturally-Occurring Psychedelics and Their Significance in the Treatment of Mental Health Disorders,2022,Nataliya S. Vorobyeva; Alena A. Kozlova,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
279,10.1038/s41386-022-01389-z,,5-HT2A,Towards an understanding of psychedelic-induced neuroplasticity,2022,Abigail E. Calder; Gregor Hasler,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
280,10.1038/s41386-021-01221-0,,5-HT2B,(2-Aminopropyl)benzo[β]thiophenes (APBTs) are novel monoamine transporter ligands that lack stimulant effects but display psychedelic-like activity in mice,2021,Deborah Rudin; John D. McCorvy; Grant C. Glatfelter; Dino Luethi; Dániel Szöllősi; Tea Ljubišić; Pierce V. Kavanagh; Geraldine Dowling; Marion Holy; Kathrin Jaentsch,candidate_paper_corpus | mechanistic:paper_library
282,10.1038/s41386-021-01238-5,,mu opioid receptor (OPRM1),ACNP 60th Annual Meeting: Poster Abstracts P551 – P830,2021,"Kuypers, K.; Hutten, N.; Mason, N.; Dolder, P.; Theunissen, E.; Holze, F.; Liechti, M.; Feilding, A.; Ramaekers, J.",candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
283,10.1091/mbc.e20-05-0340,,5-HT2B,Catalysts for change: the cellular neurobiology of psychedelics,2021,Matthew I. Banks; Zarmeen Zahid; N. Jones; Ziyad W. Sultan; Cody J. Wenthur,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
284,10.1093/brain/awab095,,5-HT2A,Consciousness among delta waves: a paradox?,2021,Joel Frohlich; Daniel Toker; Martin M. Monti,candidate_paper_corpus | mechanistic:paper_library
285,10.3389/fnins.2021.710004,,AMPA receptor,Critical Period Plasticity as a Framework for Psychedelic-Assisted Psychotherapy,2021,Lauren Lepow; Hirofumi Morishita; Rachel Yehuda,candidate_paper_corpus | mechanistic:paper_library
286,10.1111/jnc.15509,,5-HT2B,From psychiatry to neurology: Psychedelics as prospective therapeutics for neurodegenerative disorders,2021,Urszula Kozłowska; Charles D. Nichols; Kalina Wiatr; Maciej Figiel,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
287,10.1038/s41392-020-00435-w,,5-HT2A,G protein-coupled receptors: structure- and function-based drug discovery,2021,Dehua Yang; Qingtong Zhou; Viktorija Labroska; Shanshan Qin; Sanaz Darbalaei; Yiran Wu; Elita Yuliantie; Linshan Xie; Houchao Tao; Jianjun Cheng,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
289,10.1017/neu.2021.13,,D2 receptor (DRD2),Inflammatory neuropsychiatric disorders and COVID-19 neuroinflammation,2021,Siu Wa Tang; Daiga M. Helmeste; Brian E. Leonard,candidate_paper_corpus | mechanistic:paper_library
291,10.1007/s43440-021-00232-4,,D1 receptor (DRD1),Ketamine—50 years in use: from anesthesia to rapid antidepressant effects and neurobiological mechanisms,2021,Samuel Kohtala,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
292,10.1093/brain/awab406,,5-HT2A,Models of psychedelic drug action: modulation of cortical-subcortical circuits,2021,Manoj K. Doss; Maxwell B. Madden; Andrew Gaddis; Mary Beth Nebel; Roland R. Griffiths; Brian N. Mathur; Frederick S. Barrett,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
293,10.3390/molecules26092451,,5-HT1A,Molecular and Functional Imaging Studies of Psychedelic Drug Action in Animals and Humans,2021,Paul Cumming; Milan Scheidegger; Dario Dornbierer; Mikael Palner; Boris B. Quednow; Chantal Martin‐Soelch,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
294,10.1042/ns20210006,,DAT (SLC6A3),Molecular mechanisms of action of stimulant novel psychoactive substances that target the high-affinity transporter for dopamine,2021,Michelle A. Sahai; Jolanta Opacka-Juffry,candidate_paper_corpus | mechanistic:paper_library
295,10.1111/bph.15753,,NMDA receptor,Novel drug developmental strategies for treatment‐resistant depression,2021,Éva Borbély; Mária Simon; Eberhard Fuchs; Ove Wiborg; Boldizsár Czéh; Zsuzsanna Helyes,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
296,10.3390/ijms23010010,,5-HT6,Overcoming Depression with 5-HT2A Receptor Ligands,2021,Agata Zięba; Piotr Stępnicki; Dariusz Matosiuk; Agnieszka A. Kaczor,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
297,10.3390/ijms222312816,,TAAR1,"Overlap and Specificity in the Substrate Spectra of Human Monoamine Transporters and Organic Cation Transporters 1, 2, and 3",2021,Lukas Gebauer; Ole Jensen; Maria Neif; Jürgen Brockmöller; Christof Dücker,candidate_paper_corpus | mechanistic:paper_library
298,10.1515/chem-2021-0196,,CB2 receptor (CNR2),"Overview of the major classes of new psychoactive substances, psychoactive effects, analytical determination and conformational analysis of selected illegal drugs",2021,Vera Lukić; Ružica Micić; Biljana Arsić; Bojan Nedović; Živana Radosavljević,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
299,10.7287/peerj.12595v0.1/reviews/2,,Sigma-1 receptor (SIGMAR1),"Peer Review #2 of ""Inhibition of SARS-CoV-2 infection in human iPSC-derived cardiomyocytes by targeting the Sigma-1 receptor disrupts cytoarchitecture and beating (v0.1)""",2021,José Alexandre Salerno; Thayana Torquato; Jairo R. Temerozo; Livia Goto‐Silva; Karina Karmirian; Mayara Abud Mendes; Carolina Q. Sacramento; Natalia Fintelman‐Rodrigues; Letícia Souza; Isis M. Ornelas,candidate_paper_corpus | mechanistic:paper_library
300,10.3390/ph14020116,,kappa opioid receptor (OPRK1),Pharmacokinetics and Pharmacodynamics of Salvinorin A and Salvia divinorum: Clinical and Forensic Aspects,2021,Andreia Machado Brito-da-Costa; Diana Dias da Silva; Nelson G. M. Gomes; Ricardo Jorge Dinis‐Oliveira; Áurea Madureira-Carvalho,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
301,10.3389/fpsyt.2021.800072,,5-HT2B,Psychedelic Therapy's Transdiagnostic Effects: A Research Domain Criteria (RDoC) Perspective,2021,John R. Kelly; Claire M. Gillan; Jack Prenderville; Clare Kelly; Andrew Harkin; Gerard Clarke; Veronica O’Keane,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
