line_no,doi,compound,entity,title,year,authors,existing_sources
547,10.1002/hbm.25138,Psilocybin,SERT (SLC6A4),Common <scp><i>HTR2A</i></scp> variants and <scp>5‐HTTLPR</scp> are not associated with human in vivo serotonin <scp>2A</scp> receptor levels,2020,Marie Spies; Arafat Nasser; Brice Ozenne; P.S. Jensen; Gitte M. Knudsen; Patrick M. Fisher,candidate_paper_corpus | mechanistic:paper_library
548,10.1007/s00204-020-02693-7,LSD,TAAR1,Designer drugs: mechanism of action and adverse effects,2020,Dino Luethi; Matthias E. Liechti,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
550,10.1590/1516-4446-2019-0735,DMT,5-HT6,Early diagnosis and treatment of Alzheimer’s disease: new definitions and challenges,2020,Marcos Vasconcelos Pais; Luana Dongue Martinez; Octávio Gonçalves Ribeiro; Júlia Cunha Loureiro; R. Rodríguez Fernández; Leandro Valiengo; Paulo Renato Canineu; Florindo Stella; Leda Leme Talib; Márcia Radanovic,candidate_paper_corpus | mechanistic:paper_library
551,10.1124/pr.119.018697,Psilocybin,NMDA receptor,"Encoding, Consolidation, and Renormalization in Depression: Synaptic Homeostasis, Plasticity, and Sleep Integrate Rapid Antidepressant Effects",2020,Tomi Rantamäki; Samuel Kohtala,candidate_paper_corpus | mechanistic:paper_library
553,10.12659/msm.920872,Mescaline,H1 receptor (HRH1),Exploration of the Molecular Mechanism of FUZI (Aconiti Lateralis Radix Praeparata) in Allergic Rhinitis Treatment Based on Network Pharmacology,2020,Xiangjing Chen; Renzhong Wang; Wei Meng; Xin Zhang,candidate_paper_corpus | mechanistic:paper_library
556,10.1186/s40478-020-00935-4,LSD,AMPA receptor,"Genetic perspective on the synergistic connection between vesicular transport, lysosomal and mitochondrial pathways associated with Parkinson’s disease pathogenesis",2020,Stefanie Smolders; Christine Van Broeckhoven,candidate_paper_corpus | mechanistic:paper_library
557,10.1093/schbul/sbaa117,Psilocybin,5-HT2A,Hallucinations Under Psychedelics and in the Schizophrenia Spectrum: An Interdisciplinary and Multiscale Comparison,2020,Pantelis Leptourgos; Martin Fortier-Davy; Robin Carhart‐Harris; Philip R. Corlett; David Dupuis; Adam L. Halberstadt; Michael Kometer; Eva Kozáková; Frank Larøi; Tehseen Noorani,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
558,10.1523/jneurosci.1659-20.2020,LSD,5-HT2A,"Hallucinogens in Mental Health: Preclinical and Clinical Studies on LSD, Psilocybin, MDMA, and Ketamine",2020,Danilo De Gregorio; Argel Aguilar‐Valles; Katrin H. Preller; Boris D. Heifets; Meghan Hibicke; Jennifer Mitchell; Gabriella Gobbi,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
560,10.3389/fphar.2020.00591,LSD,5-HT7,Identification of a Serotonin 2A Receptor Subtype of Schizophrenia Spectrum Disorders With Pimavanserin: The Sub-Sero Proof-of-Concept Trial Protocol,2020,Olga B. Baltzersen; Herbert Y. Meltzer; Vibe G. Frøkjær; Jayachandra M. Raghava; Lone Baandrup; Birgitte Fagerlund; Henrik Larsson; H.C. Fibiger; Birte Glenthøj; Gitte M. Knudsen,candidate_paper_corpus | mechanistic:paper_library
561,10.1016/j.bcp.2020.114251,LSD,5-HT2B,Identification of psychedelic new psychoactive substances (NPS) showing biased agonism at the 5-HT2AR through simultaneous use of β-arrestin 2 and miniGαq bioassays,2020,Eline Pottie; Peter Dedecker; Christophe P. Stove,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
563,10.17615/39gt-9h56,LSD,5-HT1E,In Vitro and In Vivo Characterization of the Alkaloid Nuciferine,2020,Kevin A. Webster; Alison I. Bernstein; Brian K. Shoichet; Bradley W. Gray; William C. Wetsel; Martilias S. Farrell; Allison K. Doak; Ramona M. Rodriguiz; Bryan L. Roth; Xi‐Ping Huang,candidate_paper_corpus | mechanistic:paper_library
567,10.1021/acsptsci.0c00176,LSD,5-HT2A,Investigation of the Structure–Activity Relationships of Psilocybin Analogues,2020,Adam K. Klein; Muhammad Chatha; Lauren J. Laskowski; Emilie I. Anderson; Simon D. Brandt; Stephen J. Chapman; John D. McCorvy; Adam L. Halberstadt,candidate_paper_corpus | mechanistic:paper_library
568,10.17615/6vy3-9306,LSD,5-HT1E,Lorcaserin and pimavanserin: emerging selectivity of serotonin receptor subtype–targeted drugs,2020,Herbert Y. Meltzer; Bryan L. Roth,candidate_paper_corpus | mechanistic:paper_library
569,10.53846/goediss-8380,Mescaline,D1 receptor (DRD1),Loss of Setd1b methyltransferase in the murine forebrain as a novel model for human intellectual disability,2020,Alexandra Michurina,candidate_paper_corpus | mechanistic:paper_library
570,10.1007/s40263-020-00707-7,Mescaline,5-HT2A,"Management of Dementia-Related Psychosis, Agitation and Aggression: A Review of the Pharmacology and Clinical Effects of Potential Drug Candidates",2020,Monika Marcinkowska; Joanna Śniecikowska; Nikola Fajkis; Paweł Paśko; Weronika Franczyk; Marcin Kołaczkowski,candidate_paper_corpus | mechanistic:paper_library
571,10.1124/pr.119.018028,Psilocin,NMDA receptor,More than Smoke and Patches: The Quest for Pharmacotherapies to Treat Tobacco Use Disorder,2020,Megan J. Moerke; Lance Richard McMahon; Jenny L. Wilkerson,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
573,10.36255/exonpublications.alzheimersdisease.2020.ch11,DMT,5-HT6,Multifunctional Ligand Approach: Search for Effective Therapy Against Alzheimer’s Disease,2020,Anna Pasieka; Dawid Panek; Barbara Malawska,candidate_paper_corpus | mechanistic:paper_library
574,10.3389/fnins.2020.00078,LSD,5-HT2A,NBOMes–Highly Potent and Toxic Alternatives of LSD,2020,Jolanta B. Zawilska; Monika Kacela; Piotr Adamowicz,candidate_paper_corpus | mechanistic:paper_library
575,10.1038/s41467-020-14889-7,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,Tao Che; Justin G. English; B. Krumm; Kuglae Kim; Els Pardon; Reid H. J. Olsen; Sheng Wang; Shicheng Zhang; Jeffrey F. DiBerto; Noah Sciaky,candidate_paper_corpus | mechanistic:paper_library
576,10.17615/mxw4-g964,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,N. Sciaky; J.F. Diberto; J. Steyaert; F.I. Carroll; B.L. Roth; S. Zhang; E. Pardon; J.G English; S. Wang; B.E Krumm,candidate_paper_corpus | mechanistic:paper_library
577,10.1007/s12640-020-00297-8,Psilocybin,5-HT2A,Neurochemical and Behavioral Effects of a New Hallucinogenic Compound 25B-NBOMe in Rats,2020,Adam Wojtas; Monika Herian; Mateusz Skawski; Małgorzata Sobocińska; Alejandro González-Marín; Karolina Noworyta; Krystyna Gołembiowska,candidate_paper_corpus | mechanistic:paper_library
578,10.17863/cam.56767,LSD,5-HT1E,Neurochemical modulation of affective and behavioural control: Models and applications for psychiatry,2020,Jonathan W. Kanen,candidate_paper_corpus | mechanistic:paper_library
579,10.17615/784j-zg92,LSD,D4 receptor (DRD4),PRESTO-Tango as an open-source resource for interrogation of the druggable human GPCRome,2020,John D. McCorvy; Bryan L. Roth; Xi‐Ping Huang; Maria F. Sassano; Katherine Lansu; Wesley K. Kroeze; Noah Sciaky; Philippe Giguère,mechanistic:paper_library
582,10.17615/pp8r-zq26,Bufotenin,5-HT2A,"Potential Modes of Interaction of 9-Aminomethyl-9,10-dihydroanthracene (AMDA) Derivatives with the 5-HT 2A Receptor: A Ligand Structure-Affinity Relationship, Receptor Mutagenesis and Receptor Modeling Investigation",2020,Scott P. Runyon; Richard A. Glennon; Bryan L. Roth; Richard B. Westkaemper; Philip D. Mosier,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
583,10.1124/pharmrev.120.000056,LSD,TAAR1,"Psychedelics in Psychiatry: Neuroplastic, Immunomodulatory, and Neurotransmitter Mechanisms",2020,Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
584,10.1038/s41380-020-0740-6,LSD,TAAR1,Reproducing the dopamine pathophysiology of schizophrenia and approaches to ameliorate it: a translational imaging study with ketamine,2020,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
587,10.1038/s41598-020-65849-6,DMT,Sigma-2 receptor (TMEM97),Simple ammonium salts acting on sigma-1 receptors yield potential treatments for cancer and depression,2020,James Michael Brimson; Kiran Kumar Akula; Haider Abbas; David Ferry; Shrinivas K. Kulkarni; Steven Thomas Russell; Michael J. Tisdale; Tewin Tencomnao; Stephen T. Safrany,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
588,10.17615/1ex3-rj29,DMT,5-HT1D,Structure and function of serotonin G protein-coupled receptors,2020,John D. McCorvy; Bryan L. Roth,candidate_paper_corpus | disorder:paper_library
589,10.3389/fpsyt.2020.546796,Mescaline,NMDA receptor,The Psychonauts’ World of Cognitive Enhancers,2020,Flavia Napoletano; Fabrizio Schifano; John Corkery; Amira Guirguis; Davide Arillotta; Caroline Zangani; Alessandro Vento,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
590,10.3389/fnins.2020.00629,LSD,5-HT1D,The Role of Serotonin in Singultus: A Review,2020,Georg Petroianu; Dietrich E. Lorke,candidate_paper_corpus | mechanistic:paper_library
591,10.3389/fpsyt.2020.00703,Mescaline,5-HT6,The Role of Zebrafish and Laboratory Rodents in Schizophrenia Research,2020,Veronika Langová; Karel Valeš; Petra Horká; Jiřı́ Horáček,candidate_paper_corpus | mechanistic:paper_library
592,10.1155/2020/8836983,DMT,5-HT2A,The Therapeutic Prospects of Naturally Occurring and Synthetic Indole Alkaloids for Depression and Anxiety Disorders,2020,Samman Munir; Aqsa Shahid; Bilal Aslam; Usman Ali Ashfaq; Muhammad Sajid Hamid Akash; Muhammad Akhtar Ali; Ahmad Almatroudi; Khaled S. Allemailem; Muhammad Shahid Riaz Rajoka; Mohsin Khurshid,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
593,10.1590/1516-4446-2020-0884,LSD,5-HT1D,The pharmacological interaction of compounds in ayahuasca: a systematic review,2020,Simon Ruffell; Nige Netzband; Catherine Bird; Allan H. Young; Mário F. Juruena,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
594,10.14232/phd.10730,DMT,5-HT1D,The pharmacological suppression of spreading depolarization in ischemic neuroprotection,2020,Írisz Szabó,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
595,10.3390/ijms21239279,Psilocin,5-HT1A,Toxicology and Analysis of Psychoactive Tryptamines,2020,Sara Malaca; Alfredo Fabrizio Lo Faro; Alice Tamborra; Simona Pichini; Francesco Paolo Busardò; Marilyn A. Huestis,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
596,10.1016/j.pnpbp.2020.109873,LSD,5-HT1B,Understanding the neurobiological effects of drug abuse: Lessons from zebrafish models,2020,Talise E. Müller; Bárbara D. Fontana; Kanandra Taisa Bertoncello; Francini Franscescon; Nathana J. Mezzomo; Júlia Canzian; Flavia V. Stefanello; Matthew O. Parker; Robert Gerlai; Denis B. Rosemberg,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
597,10.1007/s00213-019-05207-1,LSD,SERT (SLC6A4),2-Aminoindan and its ring-substituted derivatives interact with plasma membrane monoamine transporters and α2-adrenergic receptors,2019,Adam L. Halberstadt; Simon D. Brandt; Donna Walther; Michael H. Baumann,candidate_paper_corpus | mechanistic:paper_library
598,10.1016/j.jpain.2019.05.017,DMT,AMPA receptor,A Novel Mu-Delta Opioid Agonist Demonstrates Enhanced Efficacy With Reduced Tolerance and Dependence in Mouse Neuropathic Pain Models,2019,Wei Lei; Rakesh H. Vekariya; Subramaniam Ananthan; John M. Streicher,candidate_paper_corpus | mechanistic:paper_library
600,10.33545/26646781.2019.v1.i1a.5,Bufotenin,5-HT1A,A mini review diverse biological activities of heterocyclic indole analogues,2019,Mohammad Asif; Abida Abida; Md Tauquir Alam,candidate_paper_corpus | mechanistic:paper_library
601,10.1101/2019.12.22.883686,DMT,5-HT2B,A novel G protein-biased and subtype selective agonist for a G protein-coupled receptor discovered from screening herbal extracts,2019,Bingjie Zhang; Simeng Zhao; Dehua Yang; Yiran Wu; Xin Ye; Haijie Cao; Xi‐Ping Huang; Xiaoqing Cai; Wen Sun; Na Ye,candidate_paper_corpus | mechanistic:paper_library
603,10.1038/s41598-019-49987-0,Psilocin,5-HT2C,Activation of 5-HT2 Receptors Reduces Inflammation in Vascular Tissue and Cholesterol Levels in High-Fat Diet-Fed Apolipoprotein E Knockout Mice,2019,Thomas W. Flanagan; Melaine N. Sebastian; Diana M. Battaglia; Timothy P. Foster; Émeline L. Maillet; Charles D. Nichols,mechanistic:paper_library
604,10.3389/fphar.2019.00223,DMT,D5 receptor (DRD5),Allosteric Modulators of Sigma-1 Receptor: A Review,2019,Edijs Vavers; Liga Zvejniece; Tangui Maurice; Maija Dambrova,candidate_paper_corpus | mechanistic:paper_library
605,10.1016/j.trci.2019.05.008,DMT,NMDA receptor,Alzheimer's disease drug development pipeline: 2019,2019,Jeffrey L. Cummings; Garam Lee; Aaron Ritter; Marwan N. Sabbagh; Kate Zhong,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
606,10.3390/molecules24244472,LSD,5-HT6,"Are the Hydantoin-1,3,5-triazine 5-HT6R Ligands a Hope to a Find New Procognitive and Anti-Obesity Drug? Considerations Based on Primary In Vivo Assays and ADME-Tox Profile In Vitro",2019,Annamaria Lubelska; Gniewomir Latacz; Magdalena Jastrzębska‐Więsek; Magdalena Kotańska; Rafał Kurczab; Anna Partyka; Małgorzata Anna Marć; Daria Wilczyńska; Agata Doroż-Płonka; Dorota Łażewska,candidate_paper_corpus | mechanistic:paper_library
607,10.17615/dw59-ms78,LSD,D2 receptor (DRD2),Assessing the Adolescent and Adult Prefrontal Cortex Proteome for Mechanisms of Enhanced Vulnerability to Alcoholism,2019,Abigail E. Agoglia,candidate_paper_corpus | mechanistic:paper_library
608,10.3390/ph12010041,DMT,NMDA receptor,BACE-1 and γ-Secretase as Therapeutic Targets for Alzheimer’s Disease,2019,Miguel Maia; Emı́lia Sousa,candidate_paper_corpus | mechanistic:paper_library
609,10.3389/fpsyt.2019.00835,Psilocybin,NMDA receptor,Can N-Methyl-D-Aspartate Receptor Hypofunction in Schizophrenia Be Localized to an Individual Cell Type?,2019,Alexei M. Bygrave; Kasyoka Kilonzo; Dimitri M. Kullmann; David M. Bannerman; Dennis Kätzel,candidate_paper_corpus | mechanistic:paper_library
610,10.1523/jneurosci.0708-19.2019,LSD,NMDA receptor,Cannabidiol Counteracts the Psychotropic Side-Effects of Δ-9-Tetrahydrocannabinol in the Ventral Hippocampus through Bidirectional Control of ERK1–2 Phosphorylation,2019,Roger Hudson; Justine Renard; Christopher Norris; Walter J. Rushlow; Steven R. Laviolette,candidate_paper_corpus | mechanistic:paper_library
611,10.1177/0269881119826610,Mescaline,5-HT2C,Comparison of the behavioral effects of mescaline analogs using the head twitch response in mice,2019,Adam L. Halberstadt; Muhammad Chatha; Stephen J. Chapman; Simon D. Brandt,candidate_paper_corpus | mechanistic:paper_library
613,10.3389/fpsyt.2019.00157,Psilocybin,D2 receptor (DRD2),Cutting-Edge Search for Safer Opioid Pain Relief: Retrospective Review of Salvinorin A and Its Analogs,2019,Jordan K. Zjawiony; Antônio Silva Machado; Ricardo Menegatti; Paulo César Ghedini; Élson Alves Costa; Gustavo Rodrigues Pedrino; Scott E. Lukas; Octávio Luiz Franco; Osmar Nascimento Silva; James Oluwagbamigbe Fajemiroye,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
614,10.1080/02791072.2019.1602291,Psilocybin,5-HT2A,Dimethyltryptamine: Endogenous Role and Therapeutic Potential,2019,Alexandra VSL Rodrigues; Francisco Almeida; Maria Augusta Vieira‐Coelho,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
616,10.1523/jneurosci.2687-18.2019,LSD,AMPA receptor,Dorsal Hippocampal Actin Polymerization Is Necessary for Activation of G-Protein-Coupled Estrogen Receptor (GPER) to Increase CA1 Dendritic Spine Density and Enhance Memory Consolidation,2019,Jaekyoon Kim; Jayson C. Schalk; Wendy A. Koss; Rachel Gremminger; Lisa R. Taxier; Kellie S. Gross; Karyn M. Frick,candidate_paper_corpus | mechanistic:paper_library
618,10.1186/s12974-019-1627-9,DMT,NMDA receptor,"Elamipretide (SS-31) improves mitochondrial dysfunction, synaptic and memory impairment induced by lipopolysaccharide in mice",2019,Weixing Zhao; Zhipeng Xu; Jiangbei Cao; Qiang Fu; Yishuang Wu; Xiaoying Zhang; Long Yue; Xuan Zhang; Yi Yang; Yunfeng Li,mechanistic:paper_library
621,10.1038/s41598-019-49913-4,Psilocybin,5-HT2C,Fully automated head-twitch detection system for the study of 5-HT2A receptor pharmacology in vivo,2019,Mario de la Fuente Revenga; Jong M. Shin; Hiba Vohra; Kelsey S. Hideshima; Matthew Schneck; Justin L. Poklis; Javier González-Maeso,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
624,10.1101/748665,LSD,TAAR1,Mesocorticolimbic circuit mechanisms underlying the effects of ketamine on dopamine: a translational imaging study,2019,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
625,10.3389/fpsyg.2019.01234,LSD,AMPA receptor,Modulation of Serum Brain-Derived Neurotrophic Factor by a Single Dose of Ayahuasca: Observation From a Randomized Controlled Trial,2019,Raíssa Nóbrega de Almeida; Ana Cecília de Menezes Galvão; Flávia Santos da Silva; Erick Allan dos Santos Silva; Fernanda Palhano-Fontes; João Paulo Maia‐de‐Oliveira; Lobão-Soares Barros de Araújo; Bruno Lobão‐Soares; Nicole Leite Galvão‐Coelho,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
626,10.3389/fphar.2019.00419,DMT,Sigma-1 receptor (SIGMAR1),"Molecular Interplay Between the Sigma-1 Receptor, Steroids, and Ion Channels",2019,Sara L. Morales‐Lázaro; Ricardo González‐Ramírez; Tamara Rosenbaum,candidate_paper_corpus | mechanistic:paper_library
627,10.3389/fphar.2019.01406,Psilocybin,5-HT2A,Neurochemical and Behavioral Profiling in Male and Female Rats of the Psychedelic Agent 25I-NBOMe,2019,Cristina Miliano; Matteo Marti; Nicholas Pintori; M. Paola Castelli; Micaela Tirri; Raffaella Arfè; Maria Antonietta De Luca,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library | mechanistic:stubs
628,10.3389/fnins.2019.00862,DMT,Sigma-1 receptor (SIGMAR1),Neuronal Sigma-1 Receptors: Signaling Functions and Protective Roles in Neurodegenerative Diseases,2019,Daniel A. Ryskamp; Svetlana A. Korban; Vladimir Zhemkov; Nina Kraskovskaya; Ilya Bezprozvanny,candidate_paper_corpus | mechanistic:paper_library
629,10.1016/j.phrs.2019.04.026,DMT,5-HT2B,Neuroprotection in non-transgenic and transgenic mouse models of Alzheimer's disease by positive modulation of σ1 receptors,2019,Tangui Maurice; Jean‐Noël Volle; Manon Strehaïano; Lucie Crouzier; Claire Pereira; Nikolay Kaloyanov; David Virieux; Jean‐Luc Pirat,candidate_paper_corpus | mechanistic:paper_library
630,10.1016/j.neuropharm.2019.107856,LSD,5-HT2A,Pharmacological and biotransformation studies of 1-acyl-substituted derivatives of -lysergic acid diethylamide (LSD),2019,Adam L. Halberstadt; Muhammad Chatha; Adam K. Klein; John D. McCorvy; Markus R. Meyer; Lea Wagmann; Alexander Stratford; Simon D. Brandt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
631,10.1111/fcp.12470,DMT,5-HT1B,Poster Abstracts,2019,V. P. Platel; D. H. Harwood; A. M. Mellinger; L. B. Boussemart; L. M. Martin; S. F. Faure; N. C. Clere,candidate_paper_corpus | disorder:paper_library
632,10.1007/s00213-019-05414-w,Psilocybin,5-HT2A,"Prospective examination of synthetic 5-methoxy-N,N-dimethyltryptamine inhalation: effects on salivary IL-6, cortisol levels, affect, and non-judgment",2019,Malin V. Uthaug; Rafael Lancelotta; Attila Szabó; Alan K. Davis; Jordi Riba; Johannes G. Ramaekers,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
635,10.3389/fphar.2019.01423,LSD,5-HT2B,"Receptor Interaction Profiles of 4-Alkoxy-Substituted 2,5-Dimethoxyphenethylamines and Related Amphetamines",2019,Karolina E. Kolaczynska; Dino Luethi; Daniel Trachsel; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
636,10.1172/jci.insight.131682,LSD,5-HT2C,Release of insulin produced by the choroid plexis is regulated by serotonergic signaling,2019,Caio Henrique Mazucanti; Qing‐Rong Liu; Doyle Lang; Nicholas S. Huang; Jennifer O’Connell; Simonetta Camandola; Josephine M. Egan,candidate_paper_corpus | mechanistic:paper_library
637,10.1007/s00213-019-05417-7,LSD,5-HT2A,"Safety, tolerability, pharmacokinetics, and pharmacodynamics of low dose lysergic acid diethylamide (LSD) in healthy older volunteers",2019,Neiloufar Family; Émeline L. Maillet; Luke T. J. Williams; Erwin Krediet; Robin Carhart‐Harris; Tom A. Williams; Charles D. Nichols; Daniel J. Goble; Shlomi Raz,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
638,10.1021/acschemneuro.9b00073,LSD,5-HT1D,Serotonin Regulation of the Prefrontal Cortex: Cognitive Relevance and the Impact of Developmental Perturbation,2019,Derya Sargin; Ha‐Seul Jeoung; Nathalie M. Goodfellow; Evelyn K. Lambe,candidate_paper_corpus | mechanistic:paper_library
640,10.25772/tzsa-0396,Mescaline,5-HT6,Structure-Activity Relationship Studies of Synthetic Cathinones and Related Agents,2019,Rachel A. Davies,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
642,10.3390/ijms20143420,LSD,5-HT6,"The 1,3,5-Triazine Derivatives as Innovative Chemical Family of 5-HT6 Serotonin Receptor Agents with Therapeutic Perspectives for Cognitive Impairment",2019,Gniewomir Latacz; Annamaria Lubelska; Magdalena Jastrzębska‐Więsek; Anna Partyka; Małgorzata Anna Marć; Grzegorz Satała; Daria Wilczyńska; Magdalena Kotańska; Małgorzata Więcek; Katarzyna H. Kaminska,candidate_paper_corpus | mechanistic:paper_library
643,10.1016/j.neuropharm.2019.107838,Psilocybin,5-HT1B,The 5-hydroxytryptamine 2A receptor agonists DOI and 25CN-NBOH decrease marble burying and reverse 8-OH-DPAT-induced deficit in spontaneous alternation,2019,Anna U. Odland; Lea Jessen; Jesper L. Kristensen; Ciarán Martin Fitzpatrick; Jesper T. Andreasen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
644,10.17615/w4vm-f755,LSD,5-HT5A,The QSARome of the receptorome: Quantitative structure-activity relationship modeling of multiple ligand sets acting at multiple receptors,2019,Guiyu Zhao,candidate_paper_corpus | mechanistic:paper_library
648,10.25772/0ynr-6690,LSD,5-HT1E,5-HT2B Receptor-mediated Cardiac Valvulopathy,2018,Pallavi Nistala,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
649,10.1016/j.cell.2018.01.001,LSD,5-HT2A,5-HT2C Receptor Structures Reveal the Structural Basis of GPCR Polypharmacology,2018,Yao Peng; John D. McCorvy; Kasper Harpsøe; Katherine Lansu; Shuguang Yuan; Petr Popov; Lu Qu; Mengchen Pu; Tao Che; Louise F. Nikolajsen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
651,10.1038/s41386-018-0268-5,Psilocybin,D2 receptor (DRD2),ACNP 57th Annual Meeting: Poster Session III,2018,"Mason, N.; Kuypers, K.",candidate_paper_corpus | mechanistic:paper_library
652,10.1038/s41598-018-26343-2,Mescaline,NMDA receptor,Acrylamide acute neurotoxicity in adult zebrafish,2018,Melissa Faria; Tamar Ziv; Cristian Gómez‐Canela; Shani Ben-Lulu; Eva Prats; Karen Adriana Novoa-Luna; Arie Admon; Benjamı́n Piña; Romá Tauler; Leobardo Manuel Gómez‐Oliván,candidate_paper_corpus | disorder:paper_library
653,10.3389/fphar.2018.00206,Psilocybin,5-HT2C,Acute Pharmacological Effects of 2C-B in Humans: An Observational Study,2018,Esther Papaseit; Magı́ Farré; Clara Pérez‐Mañá; Marta Torrens; Mireia Ventura; Mitona Pujadas; Rafael de la Torre; Débora González,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
654,10.1556/2054.2018.002,LSD,5-HT1E,An ontology of psychedelic entity experiences in evolutionary psychology and neurophenomenology,2018,Michael Winkelman,candidate_paper_corpus | mechanistic:paper_library
655,10.3389/fphar.2018.00953,LSD,TAAR1,Behavioral Effects of a Potential Novel TAAR1 Antagonist,2018,Vincent Lam; Catharine A. Mielnik; Corey Baimel; Pieter Beerepoot; Stefano Espinoza; Ilya Sukhanov; Wendy Horsfall; Raul R. Gainetdinov; Stephanie L. Borgland; Amy J. Ramsey,candidate_paper_corpus | mechanistic:paper_library
656,10.1093/ijnp/pyy044,LSD,5-HT2B,Behavioral and Serotonergic Changes in the Frontal Cortex Following Methamphetamine Self-Administration,2018,Lisa M. McFadden; Rebecca Cordie; Tamee Livermont; Andrew Johansen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
657,10.33549/physiolres.934052,DMT,Sigma-1 receptor (SIGMAR1),Cardiac Sigma Receptors – An Update,2018,Tibor Stračina; M. Nováková,candidate_paper_corpus | mechanistic:paper_library
658,10.1038/s41386-018-0076-y,LSD,5-HT2A,Chronic cannabis promotes pro-hallucinogenic signaling of 5-HT2A receptors through Akt/mTOR pathway,2018,Inés Ibarra‐Lecue; Irene Mollinedo-Gajate; J. Javier Meana; Luís F. Callado; Rebeca Dı́ez-Alarcia; Leyre Urigüen,candidate_paper_corpus | mechanistic:paper_library
659,10.1038/s41386-018-0143-4,LSD,mGluR2 (GRM2),Chronic clozapine treatment restrains via HDAC2 the performance of mGlu2 receptor agonism in a rodent model of antipsychotic activity,2018,Mario de la Fuente Revenga; Daisuke Ibi; Travis Cuddy; Rudy Toneatti; Mitsumasa Kurita; Maryum K. Ijaz; Michael F. Miles; Jennifer T. Wolstenholme; Javier González‐Maeso,candidate_paper_corpus | mechanistic:paper_library
660,10.3390/molecules23102529,LSD,5-HT6,"Computer-Aided Studies for Novel Arylhydantoin 1,3,5-Triazine Derivatives as 5-HT6 Serotonin Receptor Ligands with Antidepressive-Like, Anxiolytic and Antiobesity Action In Vivo",2018,Rafał Kurczab; Wesam Ali; Dorota Łażewska; Magdalena Kotańska; Magdalena Jastrzębska‐Więsek; Grzegorz Satała; Małgorzata Więcek; Annamaria Lubelska; Gniewomir Latacz; Anna Partyka,candidate_paper_corpus | mechanistic:paper_library
661,10.3389/fpsyt.2018.00185,Psilocybin,5-HT2C,Cortisol Modulation by Ayahuasca in Patients With Treatment Resistant Depression and Healthy Controls,2018,Ana Cecília de Menezes Galvão; Raíssa Nóbrega de Almeida; Erick Allan dos Santos Silva; Fúlvio Aurélio de Morais Freire; Fernanda Palhano-Fontes; Heloisa Onias; Emerson Arcoverde; João Paulo Maia‐de‐Oliveira; Dráulio Barros de Araújo; Bruno Lobão‐Soares,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library
