# discovered queue (mechanistic) generated at 2026-05-17T02:01:37.042106+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1021/acsptsci.0c00176,LSD,5-HT2A,Investigation of the Structure–Activity Relationships of Psilocybin Analogues,2020,Adam K. Klein; Muhammad Chatha; Lauren J. Laskowski; Emilie I. Anderson; Simon D. Brandt; Stephen J. Chapman; John D. McCorvy; Adam L. Halberstadt
10.17615/6vy3-9306,LSD,5-HT1E,Lorcaserin and pimavanserin: emerging selectivity of serotonin receptor subtype–targeted drugs,2020,Herbert Y. Meltzer; Bryan L. Roth
10.53846/goediss-8380,Mescaline,D1 receptor (DRD1),Loss of Setd1b methyltransferase in the murine forebrain as a novel model for human intellectual disability,2020,Alexandra Michurina
10.1007/s40263-020-00707-7,Mescaline,5-HT2A,"Management of Dementia-Related Psychosis, Agitation and Aggression: A Review of the Pharmacology and Clinical Effects of Potential Drug Candidates",2020,Monika Marcinkowska; Joanna Śniecikowska; Nikola Fajkis; Paweł Paśko; Weronika Franczyk; Marcin Kołaczkowski
10.1124/pr.119.018028,Psilocin,NMDA receptor,More than Smoke and Patches: The Quest for Pharmacotherapies to Treat Tobacco Use Disorder,2020,Megan J. Moerke; Lance Richard McMahon; Jenny L. Wilkerson
10.1101/2020.08.24.265454,LSD,mu opioid receptor (OPRM1),Mu Opioid Receptor Gene Dosage Influences Reciprocal Social Behaviors and Nucleus Accumbens Microcircuitry,2020,Carlee Toddes; Emilia M. Lefevre; Dieter D. Brandner; Lauryn Zugschwert; Patrick E. Rothwell
10.36255/exonpublications.alzheimersdisease.2020.ch11,DMT,5-HT6,Multifunctional Ligand Approach: Search for Effective Therapy Against Alzheimer’s Disease,2020,Anna Pasieka; Dawid Panek; Barbara Malawska
10.3389/fnins.2020.00078,LSD,5-HT2A,NBOMes–Highly Potent and Toxic Alternatives of LSD,2020,Jolanta B. Zawilska; Monika Kacela; Piotr Adamowicz
10.1038/s41467-020-14889-7,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,Tao Che; Justin G. English; B. Krumm; Kuglae Kim; Els Pardon; Reid H. J. Olsen; Sheng Wang; Shicheng Zhang; Jeffrey F. DiBerto; Noah Sciaky
10.17615/mxw4-g964,LSD,5-HT5A,Nanobody-enabled monitoring of kappa opioid receptor states,2020,N. Sciaky; J.F. Diberto; J. Steyaert; F.I. Carroll; B.L. Roth; S. Zhang; E. Pardon; J.G English; S. Wang; B.E Krumm
10.1007/s12640-020-00297-8,Psilocybin,5-HT2A,Neurochemical and Behavioral Effects of a New Hallucinogenic Compound 25B-NBOMe in Rats,2020,Adam Wojtas; Monika Herian; Mateusz Skawski; Małgorzata Sobocińska; Alejandro González-Marín; Karolina Noworyta; Krystyna Gołembiowska
10.17863/cam.56767,LSD,5-HT1E,Neurochemical modulation of affective and behavioural control: Models and applications for psychiatry,2020,Jonathan W. Kanen
10.17615/784j-zg92,LSD,D4 receptor (DRD4),PRESTO-Tango as an open-source resource for interrogation of the druggable human GPCRome,2020,John D. McCorvy; Bryan L. Roth; Xi‐Ping Huang; Maria F. Sassano; Katherine Lansu; Wesley K. Kroeze; Noah Sciaky; Philippe Giguère
10.1124/jpet.119.262717,DMT,delta opioid receptor (OPRD1),Pharmacological Properties of δ-Opioid Receptor–Mediated Behaviors: Agonist Efficacy and Receptor Reserve,2020,Isaac Dripps; Ruizhuo Chen; Amanda M. Shafer; Kathryn E. Livingston; Alexander P. S. Disney; Stephen M. Husbands; John R. Traynor; Kenner C. Rice; Emily M. Jutkiewicz
10.3389/fphar.2020.00261,DMT,5-HT6,Pharmacotherapy of Alzheimer’s Disease: Seeking Clarity in a Time of Uncertainty,2020,Nurul Husna Ibrahim; Mohamad Fairuz Yahaya; Wael Mohamed; Seong Lin Teoh; Chua Kien Hui; Jaya Kumar
10.17615/pp8r-zq26,Bufotenin,5-HT2A,"Potential Modes of Interaction of 9-Aminomethyl-9,10-dihydroanthracene (AMDA) Derivatives with the 5-HT 2A Receptor: A Ligand Structure-Affinity Relationship, Receptor Mutagenesis and Receptor Modeling Investigation",2020,Scott P. Runyon; Richard A. Glennon; Bryan L. Roth; Richard B. Westkaemper; Philip D. Mosier
10.1124/pharmrev.120.000056,LSD,TAAR1,"Psychedelics in Psychiatry: Neuroplastic, Immunomodulatory, and Neurotransmitter Mechanisms",2020,Antonio Inserra; Danilo De Gregorio; Gabriella Gobbi
10.1038/s41380-020-0740-6,LSD,TAAR1,Reproducing the dopamine pathophysiology of schizophrenia and approaches to ameliorate it: a translational imaging study with ketamine,2020,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese
10.17615/hm16-px21,LSD,D3 receptor (DRD3),Selectivity Challenges in Docking Screens for GPCR Targets and Antitargets,2020,M.F. Sassano; B.L. Roth; Jiayang Lyu; J. Karpiak; B.K. Shoichet; X.-P. Huang; D.R. Weiss
10.1111/gbb.12711,LSD,mu opioid receptor (OPRM1),Sex‐dependent effects of an<i>Hnrnph1</i>mutation on fentanyl addiction‐relevant behaviors but not antinociception in mice,2020,Camron D. Bryant; Aidan F. Healy; Qiu T. Ruan; Michal A. Coehlo; Elijah Lustig; Neema Yazdani; Kimberly P. Luttik; Tori Tran; Isaiah Swancy; Lindsey W. Brewin
10.1038/s41598-020-65849-6,DMT,Sigma-2 receptor (TMEM97),Simple ammonium salts acting on sigma-1 receptors yield potential treatments for cancer and depression,2020,James Michael Brimson; Kiran Kumar Akula; Haider Abbas; David Ferry; Shrinivas K. Kulkarni; Steven Thomas Russell; Michael J. Tisdale; Tewin Tencomnao; Stephen T. Safrany
10.17615/1ex3-rj29,DMT,5-HT1D,Structure and function of serotonin G protein-coupled receptors,2020,John D. McCorvy; Bryan L. Roth
10.3389/fpsyt.2020.546796,Mescaline,NMDA receptor,The Psychonauts’ World of Cognitive Enhancers,2020,Flavia Napoletano; Fabrizio Schifano; John Corkery; Amira Guirguis; Davide Arillotta; Caroline Zangani; Alessandro Vento
10.3389/fnins.2020.00629,LSD,5-HT1D,The Role of Serotonin in Singultus: A Review,2020,Georg Petroianu; Dietrich E. Lorke
10.3389/fpsyt.2020.00703,Mescaline,5-HT6,The Role of Zebrafish and Laboratory Rodents in Schizophrenia Research,2020,Veronika Langová; Karel Valeš; Petra Horká; Jiřı́ Horáček
10.1155/2020/8836983,DMT,5-HT2A,The Therapeutic Prospects of Naturally Occurring and Synthetic Indole Alkaloids for Depression and Anxiety Disorders,2020,Samman Munir; Aqsa Shahid; Bilal Aslam; Usman Ali Ashfaq; Muhammad Sajid Hamid Akash; Muhammad Akhtar Ali; Ahmad Almatroudi; Khaled S. Allemailem; Muhammad Shahid Riaz Rajoka; Mohsin Khurshid
10.1590/1516-4446-2020-0884,LSD,5-HT1D,The pharmacological interaction of compounds in ayahuasca: a systematic review,2020,Simon Ruffell; Nige Netzband; Catherine Bird; Allan H. Young; Mário F. Juruena
10.14232/phd.10730,DMT,5-HT1D,The pharmacological suppression of spreading depolarization in ischemic neuroprotection,2020,Írisz Szabó
10.3390/ijms21239279,Psilocin,5-HT1A,Toxicology and Analysis of Psychoactive Tryptamines,2020,Sara Malaca; Alfredo Fabrizio Lo Faro; Alice Tamborra; Simona Pichini; Francesco Paolo Busardò; Marilyn A. Huestis
10.1016/j.pnpbp.2020.109873,LSD,5-HT1B,Understanding the neurobiological effects of drug abuse: Lessons from zebrafish models,2020,Talise E. Müller; Bárbara D. Fontana; Kanandra Taisa Bertoncello; Francini Franscescon; Nathana J. Mezzomo; Júlia Canzian; Flavia V. Stefanello; Matthew O. Parker; Robert Gerlai; Denis B. Rosemberg
10.1007/s00213-019-05207-1,LSD,SERT (SLC6A4),2-Aminoindan and its ring-substituted derivatives interact with plasma membrane monoamine transporters and α2-adrenergic receptors,2019,Adam L. Halberstadt; Simon D. Brandt; Donna Walther; Michael H. Baumann
10.1016/j.jpain.2019.05.017,DMT,AMPA receptor,A Novel Mu-Delta Opioid Agonist Demonstrates Enhanced Efficacy With Reduced Tolerance and Dependence in Mouse Neuropathic Pain Models,2019,Wei Lei; Rakesh H. Vekariya; Subramaniam Ananthan; John M. Streicher
10.1038/s41467-019-08630-2,LSD,5-HT1B,A conserved molecular switch in Class F receptors regulates receptor activation and pathway selection,2019,Shane C. Wright; Paweł Kozielewicz; Maria Kowalski-Jahn; Julian Petersen; Carl-Fredrik Bowin; Greg Slodkowicz; Maria Martí-Solano; David Rodríguez; Belma Hot; Najeah Okashah
10.33545/26646781.2019.v1.i1a.5,Bufotenin,5-HT1A,A mini review diverse biological activities of heterocyclic indole analogues,2019,Mohammad Asif; Abida Abida; Md Tauquir Alam
10.1101/2019.12.22.883686,DMT,5-HT2B,A novel G protein-biased and subtype selective agonist for a G protein-coupled receptor discovered from screening herbal extracts,2019,Bingjie Zhang; Simeng Zhao; Dehua Yang; Yiran Wu; Xin Ye; Haijie Cao; Xi‐Ping Huang; Xiaoqing Cai; Wen Sun; Na Ye
10.1016/j.bbr.2019.03.044,Mescaline,5-HT1B,Abnormal repetitive behaviors in zebrafish and their relevance to human brain disorders,2019,Konstantin N. Zabegalov; Sergey L. Khatsko; Anton M. Lakstygal; Konstantin A. Demin; Madeleine Cleal; Bárbara D. Fontana; Sebastian D. McBride; Brian H. Harvey; Murilo S. de Abreu; Matthew O. Parker
10.1038/s41598-019-49987-0,Psilocin,5-HT2C,Activation of 5-HT2 Receptors Reduces Inflammation in Vascular Tissue and Cholesterol Levels in High-Fat Diet-Fed Apolipoprotein E Knockout Mice,2019,Thomas W. Flanagan; Melaine N. Sebastian; Diana M. Battaglia; Timothy P. Foster; Émeline L. Maillet; Charles D. Nichols
10.3389/fphar.2019.00223,DMT,D5 receptor (DRD5),Allosteric Modulators of Sigma-1 Receptor: A Review,2019,Edijs Vavers; Liga Zvejniece; Tangui Maurice; Maija Dambrova
10.1016/j.trci.2019.05.008,DMT,NMDA receptor,Alzheimer's disease drug development pipeline: 2019,2019,Jeffrey L. Cummings; Garam Lee; Aaron Ritter; Marwan N. Sabbagh; Kate Zhong
10.3390/molecules24244472,LSD,5-HT6,"Are the Hydantoin-1,3,5-triazine 5-HT6R Ligands a Hope to a Find New Procognitive and Anti-Obesity Drug? Considerations Based on Primary In Vivo Assays and ADME-Tox Profile In Vitro",2019,Annamaria Lubelska; Gniewomir Latacz; Magdalena Jastrzębska‐Więsek; Magdalena Kotańska; Rafał Kurczab; Anna Partyka; Małgorzata Anna Marć; Daria Wilczyńska; Agata Doroż-Płonka; Dorota Łażewska
10.17615/dw59-ms78,LSD,D2 receptor (DRD2),Assessing the Adolescent and Adult Prefrontal Cortex Proteome for Mechanisms of Enhanced Vulnerability to Alcoholism,2019,Abigail E. Agoglia
10.3390/ph12010041,DMT,NMDA receptor,BACE-1 and γ-Secretase as Therapeutic Targets for Alzheimer’s Disease,2019,Miguel Maia; Emı́lia Sousa
10.3389/fpsyt.2019.00835,Psilocybin,NMDA receptor,Can N-Methyl-D-Aspartate Receptor Hypofunction in Schizophrenia Be Localized to an Individual Cell Type?,2019,Alexei M. Bygrave; Kasyoka Kilonzo; Dimitri M. Kullmann; David M. Bannerman; Dennis Kätzel
10.1523/jneurosci.0708-19.2019,LSD,NMDA receptor,Cannabidiol Counteracts the Psychotropic Side-Effects of Δ-9-Tetrahydrocannabinol in the Ventral Hippocampus through Bidirectional Control of ERK1–2 Phosphorylation,2019,Roger Hudson; Justine Renard; Christopher Norris; Walter J. Rushlow; Steven R. Laviolette
10.1177/0269881119826610,Mescaline,5-HT2C,Comparison of the behavioral effects of mescaline analogs using the head twitch response in mice,2019,Adam L. Halberstadt; Muhammad Chatha; Stephen J. Chapman; Simon D. Brandt
10.1074/jbc.ra118.006982,DMT,5-HT6,Constitutive SRC-mediated phosphorylation of pannexin 1 at tyrosine 198 occurs at the plasma membrane,2019,Leon J. DeLalio; Marie Billaud; Claire A. Ruddiman; Scott R. Johnstone; Joshua T. Butcher; Abigail G. Wolpe; Xueyao Jin; T.C. Stevenson Keller; Alexander Keller; Thibaud Rivière
10.3389/fpsyt.2019.00157,Psilocybin,D2 receptor (DRD2),Cutting-Edge Search for Safer Opioid Pain Relief: Retrospective Review of Salvinorin A and Its Analogs,2019,Jordan K. Zjawiony; Antônio Silva Machado; Ricardo Menegatti; Paulo César Ghedini; Élson Alves Costa; Gustavo Rodrigues Pedrino; Scott E. Lukas; Octávio Luiz Franco; Osmar Nascimento Silva; James Oluwagbamigbe Fajemiroye
10.1080/02791072.2019.1602291,Psilocybin,5-HT2A,Dimethyltryptamine: Endogenous Role and Therapeutic Potential,2019,Alexandra VSL Rodrigues; Francisco Almeida; Maria Augusta Vieira‐Coelho
10.1523/jneurosci.0623-19.2019,5-MeO-DMT,AMPA receptor,Disturbed Prefrontal Cortex Activity in the Absence of Schizophrenia-Like Behavioral Dysfunction in<i>Arc/Arg3.1</i>Deficient Mice,2019,Xiaoyan Gao; Jasper Grendel; Mary Muhia; Sergio Castro‐Gomez; Ute Süsens; Dirk Isbrandt; Matthias Kneussel; Dietmar Kuhl; Ora Ohana
10.1523/jneurosci.2687-18.2019,LSD,AMPA receptor,Dorsal Hippocampal Actin Polymerization Is Necessary for Activation of G-Protein-Coupled Estrogen Receptor (GPER) to Increase CA1 Dendritic Spine Density and Enhance Memory Consolidation,2019,Jaekyoon Kim; Jayson C. Schalk; Wendy A. Koss; Rachel Gremminger; Lisa R. Taxier; Kellie S. Gross; Karyn M. Frick
10.1038/s41380-019-0401-9,LSD,NMDA receptor,"Dysregulation of kynurenine metabolism is related to proinflammatory cytokines, attention, and prefrontal cortex volume in schizophrenia",2019,Jochen Kindler; Chai K. Lim; Cynthia Shannon Weickert; Danny Boerrigter; Cherrie Galletly; Dennis Liu; Kelly R. Jacobs; Ryan Balzan; Jason Bruggemann; Maryanne O׳Donnell
10.1186/s12974-019-1627-9,DMT,NMDA receptor,"Elamipretide (SS-31) improves mitochondrial dysfunction, synaptic and memory impairment induced by lipopolysaccharide in mice",2019,Weixing Zhao; Zhipeng Xu; Jiangbei Cao; Qiang Fu; Yishuang Wu; Xiaoying Zhang; Long Yue; Xuan Zhang; Yi Yang; Yunfeng Li
10.17615/3qh6-tg14,DMT,5-HT6,Extracellular and Intracellular Regulation of G Protein-Coupled Receptor Signaling,2019,Joseph E. Rittiner
10.1146/annurev-pharmtox-010818-021358,DMT,5-HT1B,Fingolimod: Lessons Learned and New Opportunities for Treating Multiple Sclerosis and Other Disorders,2019,Jerold Chun; Yasuyuki Kihara; Deepa Jonnalagadda; Victoria A. Blaho
10.1038/s41598-019-49913-4,Psilocybin,5-HT2C,Fully automated head-twitch detection system for the study of 5-HT2A receptor pharmacology in vivo,2019,Mario de la Fuente Revenga; Jong M. Shin; Hiba Vohra; Kelsey S. Hideshima; Matthew Schneck; Justin L. Poklis; Javier González-Maeso
10.1038/s41467-019-13722-0,DMT,H1 receptor (HRH1),Helix 8 is the essential structural motif of mechanosensitive GPCRs,2019,Serap Erdogmus; Ursula Storch; Laura Danner; Jasmin Becker; Michaela Winter; Nicole Ziegler; Angela Wirth; Stefan Offermanns; Carsten Hoffmann; Thomas Gudermann
10.26481/dis.20190830ma,LSD,NET (SLC6A2),Integrative network-based approaches for modeling human disease,2019,Ali
10.1101/748665,LSD,TAAR1,Mesocorticolimbic circuit mechanisms underlying the effects of ketamine on dopamine: a translational imaging study,2019,Michelle Kokkinou; Elaine E. Irvine; David R. Bonsall; Sridhar Natesan; Lisa Wells; Mark A. Smith; Justyna Glegola; Eleanor J. Paul; Kyoko Tossell; Mattia Veronese
10.3389/fpsyg.2019.01234,LSD,AMPA receptor,Modulation of Serum Brain-Derived Neurotrophic Factor by a Single Dose of Ayahuasca: Observation From a Randomized Controlled Trial,2019,Raíssa Nóbrega de Almeida; Ana Cecília de Menezes Galvão; Flávia Santos da Silva; Erick Allan dos Santos Silva; Fernanda Palhano-Fontes; João Paulo Maia‐de‐Oliveira; Lobão-Soares Barros de Araújo; Bruno Lobão‐Soares; Nicole Leite Galvão‐Coelho
10.3389/fphar.2019.00419,DMT,Sigma-1 receptor (SIGMAR1),"Molecular Interplay Between the Sigma-1 Receptor, Steroids, and Ion Channels",2019,Sara L. Morales‐Lázaro; Ricardo González‐Ramírez; Tamara Rosenbaum
10.3389/fphar.2019.01406,Psilocybin,5-HT2A,Neurochemical and Behavioral Profiling in Male and Female Rats of the Psychedelic Agent 25I-NBOMe,2019,Cristina Miliano; Matteo Marti; Nicholas Pintori; M. Paola Castelli; Micaela Tirri; Raffaella Arfè; Maria Antonietta De Luca
10.3389/fnins.2019.00862,DMT,Sigma-1 receptor (SIGMAR1),Neuronal Sigma-1 Receptors: Signaling Functions and Protective Roles in Neurodegenerative Diseases,2019,Daniel A. Ryskamp; Svetlana A. Korban; Vladimir Zhemkov; Nina Kraskovskaya; Ilya Bezprozvanny
10.1016/j.phrs.2019.04.026,DMT,5-HT2B,Neuroprotection in non-transgenic and transgenic mouse models of Alzheimer's disease by positive modulation of σ1 receptors,2019,Tangui Maurice; Jean‐Noël Volle; Manon Strehaïano; Lucie Crouzier; Claire Pereira; Nikolay Kaloyanov; David Virieux; Jean‐Luc Pirat
10.1016/j.neuropharm.2019.107856,LSD,5-HT2A,Pharmacological and biotransformation studies of 1-acyl-substituted derivatives of -lysergic acid diethylamide (LSD),2019,Adam L. Halberstadt; Muhammad Chatha; Adam K. Klein; John D. McCorvy; Markus R. Meyer; Lea Wagmann; Alexander Stratford; Simon D. Brandt
10.1111/fcp.12470,DMT,5-HT1B,Poster Abstracts,2019,V. P. Platel; D. H. Harwood; A. M. Mellinger; L. B. Boussemart; L. M. Martin; S. F. Faure; N. C. Clere
10.1007/s00213-019-05414-w,Psilocybin,5-HT2A,"Prospective examination of synthetic 5-methoxy-N,N-dimethyltryptamine inhalation: effects on salivary IL-6, cortisol levels, affect, and non-judgment",2019,Malin V. Uthaug; Rafael Lancelotta; Attila Szabó; Alan K. Davis; Jordi Riba; Johannes G. Ramaekers
10.1124/jpet.118.252833,LSD,Beta2 adrenergic receptor (ADRB2),Proximal Tubule β2-Adrenergic Receptor Mediates Formoterol-Induced Recovery of Mitochondrial and Renal Function after Ischemia-Reperfusion Injury,2019,Robert B. Cameron; Whitney S. Gibbs; Siennah R. Miller; Tess V. Dupre; Judit Megyesi; Craig C. Beeson; Rick G. Schnellmann
10.2217/pgs-2019-0100,LSD,DAT (SLC6A3),Putative Role of Pharmacogenetics to Elucidate the Mechanism of Tardive Dyskinesia in Schizophrenia,2019,A.J.M. Loonen; Bob Wilffert; Svetlana А. Ivanova
10.3389/fphar.2019.01423,LSD,5-HT2B,"Receptor Interaction Profiles of 4-Alkoxy-Substituted 2,5-Dimethoxyphenethylamines and Related Amphetamines",2019,Karolina E. Kolaczynska; Dino Luethi; Daniel Trachsel; Marius C. Hoener; Matthias E. Liechti
10.1172/jci.insight.131682,LSD,5-HT2C,Release of insulin produced by the choroid plexis is regulated by serotonergic signaling,2019,Caio Henrique Mazucanti; Qing‐Rong Liu; Doyle Lang; Nicholas S. Huang; Jennifer O’Connell; Simonetta Camandola; Josephine M. Egan
10.1007/s00213-019-05417-7,LSD,5-HT2A,"Safety, tolerability, pharmacokinetics, and pharmacodynamics of low dose lysergic acid diethylamide (LSD) in healthy older volunteers",2019,Neiloufar Family; Émeline L. Maillet; Luke T. J. Williams; Erwin Krediet; Robin Carhart‐Harris; Tom A. Williams; Charles D. Nichols; Daniel J. Goble; Shlomi Raz
10.1021/acschemneuro.9b00073,LSD,5-HT1D,Serotonin Regulation of the Prefrontal Cortex: Cognitive Relevance and the Impact of Developmental Perturbation,2019,Derya Sargin; Ha‐Seul Jeoung; Nathalie M. Goodfellow; Evelyn K. Lambe
10.1371/journal.pbio.2007097,LSD,5-HT6,Serotonin receptor HTR6-mediated mTORC1 signaling regulates dietary restriction–induced memory enhancement,2019,Ling-Ling Teng; Guan‐Ling Lu; Lih‐Chu Chiou; Wei‐Sheng Lin; Ya‐Yun Cheng; Tai-En Hsueh; Yi-Ching Huang; Nai-Hsuan Hwang; Jin-Wei Yeh; Ruey‐Ming Liao
10.25772/tzsa-0396,Mescaline,5-HT6,Structure-Activity Relationship Studies of Synthetic Cathinones and Related Agents,2019,Rachel A. Davies
10.1111/bph.14748,LSD,5-HT2B,THE CONCISE GUIDE TO PHARMACOLOGY 2019/20: G protein‐coupled receptors,2019,S P H Alexander; Arthur Christopoulos; Anthony P. Davenport; Eamonn Kelly; Alistair Mathie; John A. Peters; Emma L. Veale; Jane F Armstrong; Elena Faccenda; Simon D Harding
10.3390/ijms20143420,LSD,5-HT6,"The 1,3,5-Triazine Derivatives as Innovative Chemical Family of 5-HT6 Serotonin Receptor Agents with Therapeutic Perspectives for Cognitive Impairment",2019,Gniewomir Latacz; Annamaria Lubelska; Magdalena Jastrzębska‐Więsek; Anna Partyka; Małgorzata Anna Marć; Grzegorz Satała; Daria Wilczyńska; Magdalena Kotańska; Małgorzata Więcek; Katarzyna H. Kaminska
10.1016/j.neuropharm.2019.107838,Psilocybin,5-HT1B,The 5-hydroxytryptamine 2A receptor agonists DOI and 25CN-NBOH decrease marble burying and reverse 8-OH-DPAT-induced deficit in spontaneous alternation,2019,Anna U. Odland; Lea Jessen; Jesper L. Kristensen; Ciarán Martin Fitzpatrick; Jesper T. Andreasen
10.17615/w4vm-f755,LSD,5-HT5A,The QSARome of the receptorome: Quantitative structure-activity relationship modeling of multiple ligand sets acting at multiple receptors,2019,Guiyu Zhao
10.3389/fnins.2019.00733,DMT,Sigma-1 receptor (SIGMAR1),The Sigma-1 Receptor in Cellular Stress Signaling,2019,Teruo Hayashi
10.1016/j.brainres.2019.146615,DMT,AMPA receptor,The neural stem cell secretome and its role in brain repair,2019,Cory M. Willis; Alexandra M. Nicaise; Luca Peruzzotti‐Jametti; ﻿Stefano Pluchino
10.1186/s13195-019-0529-5,DMT,NMDA receptor,The “rights” of precision drug development for Alzheimer’s disease,2019,Jeffrey L. Cummings; Howard Feldman; Philip Scheltens
10.25772/0ynr-6690,LSD,5-HT1E,5-HT2B Receptor-mediated Cardiac Valvulopathy,2018,Pallavi Nistala
10.1016/j.cell.2018.01.001,LSD,5-HT2A,5-HT2C Receptor Structures Reveal the Structural Basis of GPCR Polypharmacology,2018,Yao Peng; John D. McCorvy; Kasper Harpsøe; Katherine Lansu; Shuguang Yuan; Petr Popov; Lu Qu; Mengchen Pu; Tao Che; Louise F. Nikolajsen
10.1111/bph.14199,DMT,delta opioid receptor (OPRD1),<i>In vitro</i>and<i>in vivo</i>characterization of the bifunctional μ and δ opioid receptor ligand UFP‐505,2018,Nikolas Dietis; Hitomi Niwa; Ryuji Tose; J. McDonald; Valentina Ruggieri; Monica Filaferro; G. Vitale; Laura Micheli; Carla Ghelardini; Severo Salvadori
10.1038/s41386-018-0268-5,Psilocybin,D2 receptor (DRD2),ACNP 57th Annual Meeting: Poster Session III,2018,"Mason, N.; Kuypers, K."
10.1038/s41598-018-26343-2,Mescaline,NMDA receptor,Acrylamide acute neurotoxicity in adult zebrafish,2018,Melissa Faria; Tamar Ziv; Cristian Gómez‐Canela; Shani Ben-Lulu; Eva Prats; Karen Adriana Novoa-Luna; Arie Admon; Benjamı́n Piña; Romá Tauler; Leobardo Manuel Gómez‐Oliván
10.3389/fphar.2018.00206,Psilocybin,5-HT2C,Acute Pharmacological Effects of 2C-B in Humans: An Observational Study,2018,Esther Papaseit; Magı́ Farré; Clara Pérez‐Mañá; Marta Torrens; Mireia Ventura; Mitona Pujadas; Rafael de la Torre; Débora González
10.1556/2054.2018.002,LSD,5-HT1E,An ontology of psychedelic entity experiences in evolutionary psychology and neurophenomenology,2018,Michael Winkelman
10.3389/fphar.2018.00953,LSD,TAAR1,Behavioral Effects of a Potential Novel TAAR1 Antagonist,2018,Vincent Lam; Catharine A. Mielnik; Corey Baimel; Pieter Beerepoot; Stefano Espinoza; Ilya Sukhanov; Wendy Horsfall; Raul R. Gainetdinov; Stephanie L. Borgland; Amy J. Ramsey
10.1093/ijnp/pyy044,LSD,5-HT2B,Behavioral and Serotonergic Changes in the Frontal Cortex Following Methamphetamine Self-Administration,2018,Lisa M. McFadden; Rebecca Cordie; Tamee Livermont; Andrew Johansen
10.33549/physiolres.934052,DMT,Sigma-1 receptor (SIGMAR1),Cardiac Sigma Receptors – An Update,2018,Tibor Stračina; M. Nováková
10.1038/s41386-018-0076-y,LSD,5-HT2A,Chronic cannabis promotes pro-hallucinogenic signaling of 5-HT2A receptors through Akt/mTOR pathway,2018,Inés Ibarra‐Lecue; Irene Mollinedo-Gajate; J. Javier Meana; Luís F. Callado; Rebeca Dı́ez-Alarcia; Leyre Urigüen
10.1038/s41386-018-0143-4,LSD,mGluR2 (GRM2),Chronic clozapine treatment restrains via HDAC2 the performance of mGlu2 receptor agonism in a rodent model of antipsychotic activity,2018,Mario de la Fuente Revenga; Daisuke Ibi; Travis Cuddy; Rudy Toneatti; Mitsumasa Kurita; Maryum K. Ijaz; Michael F. Miles; Jennifer T. Wolstenholme; Javier González‐Maeso
10.3390/molecules23102529,LSD,5-HT6,"Computer-Aided Studies for Novel Arylhydantoin 1,3,5-Triazine Derivatives as 5-HT6 Serotonin Receptor Ligands with Antidepressive-Like, Anxiolytic and Antiobesity Action In Vivo",2018,Rafał Kurczab; Wesam Ali; Dorota Łażewska; Magdalena Kotańska; Magdalena Jastrzębska‐Więsek; Grzegorz Satała; Małgorzata Więcek; Annamaria Lubelska; Gniewomir Latacz; Anna Partyka
10.3389/fpsyt.2018.00185,Psilocybin,5-HT2C,Cortisol Modulation by Ayahuasca in Patients With Treatment Resistant Depression and Healthy Controls,2018,Ana Cecília de Menezes Galvão; Raíssa Nóbrega de Almeida; Erick Allan dos Santos Silva; Fúlvio Aurélio de Morais Freire; Fernanda Palhano-Fontes; Heloisa Onias; Emerson Arcoverde; João Paulo Maia‐de‐Oliveira; Dráulio Barros de Araújo; Bruno Lobão‐Soares
10.1038/s41421-018-0009-2,LSD,5-HT1B,Crystal structure of the human 5-HT1B serotonin receptor bound to an inverse agonist,2018,Wanchao Yin; X. Edward Zhou; Dehua Yang; Parker W. de Waal; Meitian Wang; Antao Dai; Xiaoqing Cai; Chia‐Ying Huang; Ping Liu; Xiaoxi Wang
10.1007/s00401-018-1932-x,DMT,NMDA receptor,Current state of Alzheimer’s fluid biomarkers,2018,José Luís Molinuevo; Scott Ayton; Richard Batrla; Martin M. Bednar; Tobias Bittner; Jeffrey L. Cummings; Anne M. Fagan; Harald Hampel; Michelle M. Mielke; Alvydas Mikulskis
10.25772/jypt-dp81,LSD,D1 receptor (DRD1),Decoding the signaling of the D2R-2AR heteromer: relevance to schizophrenia,2018,Miao Huang
10.1016/j.neubiorev.2018.09.026,LSD,D3 receptor (DRD3),G protein-coupled receptor heteromers are key players in substance use disorder,2018,Lyes Derouiche; Dominique Massotte
10.1038/s41467-018-03802-y,LSD,AMPA receptor,GABAergic inhibition in dual-transmission cholinergic and GABAergic striatal interneurons is abolished in Parkinson disease,2018,N. A. Lozovaya; Sanaz Eftekhari; R. Cloarec; Laurie‐Anne Gouty‐Colomer; Amandine Dufour; Baptiste Riffault; M. Billon-Grand; Alexandre Pons-Bennaceur; N. Oumar; Nail Burnashev
10.3389/fnins.2018.00232,Psilocybin,5-HT2B,"Indolethylamine-N-methyltransferase Polymorphisms: Genetic and Biochemical Approaches for Study of Endogenous N,N,-dimethyltryptamine",2018,Jon G. Dean
